rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_SNORD8,rnaseq_gene__GENE_PPIAL4B,methylation_gene__GENE_OSBPL6,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SPO11,rnaseq_gene__GENE_FAM41AY1,rnaseq_gene__GENE_NKX6-2,methylation_gene__GENE_LPPR2,rnaseq_gene__GENE_FLJ44082,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_CASP6,methylation_gene__GENE_TRAPPC2L;GALNS,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_EXT1,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_OR5M3,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_TAAR6,methylation_gene__GENE_FRY,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_ENO2,methylation_gene__GENE_CNP,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_BID,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_ZNF44,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_YJU2B,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_B2M,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_OR4P4,methylation_gene__GENE_KIAA1328;C18ORF10,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_ASAH1,methylation_gene__GENE_PTGR2,methylation_gene__GENE_SUV39H2,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_LRP2BP,methylation_gene__GENE_VEGFB,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_UNCX,rnaseq_gene__GENE_CRYGC,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_ACTR1A;SUFU,rnaseq_gene__GENE_KRTAP4-11,rnaseq_gene__GENE_SNORA28,methylation_gene__GENE_TPP1,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_ERCC8;NDUFAF2,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_CNIH,methylation_gene__GENE_GMCL1,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_GSR,methylation_gene__GENE_SIN3A,methylation_gene__GENE_MLST8,methylation_gene__GENE_ADK;AP3M1,rnaseq_gene__GENE_KIR3DP1,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_P2RX6P,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_ENTPD6,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_TRIM8,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_OR56A1,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_AP2B1,methylation_gene__GENE_DIS3L,methylation_gene__GENE_DVL1,methylation_gene__GENE_LASS5,target
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.18517183,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.2826088,-0.054042384,-0.15109058,-0.042500064,-0.22471613,-0.4340963,-0.069158584,-0.19712694,-0.054831173,-0.38329217,-0.059162382,-0.078358516,-0.053536013,-0.2095269,-0.23529065,-0.09654722,-0.0609895,-0.065219104,-0.057666454,-0.06925289,-0.4387206,-0.062246185,-0.5061211,-0.058685344,-0.14370757,0.33916658,0.097476736,-0.09052681,0.3758892,-0.120613456,-0.5241516,-0.5033281,0.10788214,-0.041330405,0.060653213,0.034153048,-0.044886343,0.07430921,-0.06825314,-0.29098135,-0.22395958,1.2341367,-0.06704382,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.37931913,-0.08259885,0.37493435,-0.07896766,-0.11783594,-0.09926551,-0.111411884,-0.14203855,-0.06664966,-0.10949861,-0.08948154,0.03245947,-0.0722766,-0.08795058,0.10327863,0.074453875,-0.11526267,-0.4140061,-0.28881267,0.019656241,0.8062602,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.023288844,-0.37834498,-0.23341642,-0.06940588,0.6188705,-0.17625973,-0.16392021,-0.069542356,-0.30271268,-0.46755514,-0.31953815,-0.34079275,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.30067822,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.14422289,-0.054042384,0.2002948,-0.042500064,-0.043812886,-0.5046801,-0.069158584,-0.008141973,-0.054831173,0.17604819,-0.059162382,-0.078358516,-0.053536013,-0.26814407,-0.11056476,-0.09654722,-0.30071542,-0.065219104,-0.057666454,-0.06925289,-0.42713183,-0.062246185,0.06434326,0.011106876,-0.14370757,-0.44034767,0.41587946,-0.09052681,-0.15216953,-0.46883056,-0.6966933,0.21545042,-0.5417071,-0.041330405,-0.43483812,1.048738,-0.044886343,-0.54935414,-0.06825314,-0.23786855,0.18863744,-0.3333451,-0.3699916,2.2012827,-0.089100406,-0.048288155,-0.071920976,0.2842125,-0.32638064,-0.85465294,-0.07896766,-0.11783594,-0.09926551,-0.13212839,-0.14203855,-0.06664966,-0.17411672,-0.08948154,-0.8777994,-0.24178116,-0.08795058,-0.4606809,-0.24265589,-0.11526267,-0.44885615,-0.030081756,-0.17134286,-0.38007265,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.04897568,-0.4701009,-0.23341642,-0.06940588,-0.23209369,-0.17625973,-0.16392021,-0.069542356,0.03888713,0.13076812,-0.22986083,-0.2651653,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.038750637,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.26540703,-0.054042384,-0.23647591,-0.042500064,-0.22876082,-0.41558206,-0.069158584,-0.14414391,-0.054831173,-0.46489653,-0.059162382,-0.078358516,-0.053536013,0.09103331,0.4442326,-0.09654722,0.026159724,-0.065219104,-0.057666454,-0.06925289,-0.28336486,-0.062246185,0.024019567,0.16351955,-0.14370757,-0.2958911,0.34494746,-0.09052681,-0.17154112,-0.36173102,0.049966015,-0.37819058,0.066527605,-0.041330405,0.1384103,-0.1312296,-0.044886343,0.20233607,-0.06825314,0.047770455,0.34802622,0.809803,3.902515,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.16417414,2.3378959,0.24722691,-0.07896766,-0.11783594,-0.09926551,-0.30321878,-0.14203855,-0.06664966,0.23681748,-0.08948154,0.01645021,0.14262202,-0.08795058,-0.24394904,-0.37876678,-0.11526267,-0.64387155,-0.15978765,-0.35945415,-0.23450834,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.0221411,1.0977116,-0.23341642,-0.06940588,-0.18239094,-0.17625973,-0.16392021,-0.069542356,-0.13874587,-0.46358654,-0.112000175,0.04027795,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.2027584,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.09053638,-0.054042384,0.24130304,-0.042500064,-0.18165636,-0.5162484,-0.069158584,-0.01930062,-0.054831173,0.22015667,-0.059162382,-0.078358516,-0.053536013,-0.37280592,0.06978278,-0.09654722,-0.33116153,-0.065219104,-0.057666454,-0.06925289,-0.53685886,-0.062246185,0.0048685577,-0.40773633,-0.14370757,0.16230077,-0.31313112,-0.09052681,-0.13853016,-0.22036031,-0.2137137,-0.04706141,-0.456451,-0.041330405,-0.57117015,-0.009022762,-0.044886343,-0.34536088,-0.06825314,-0.09335274,-0.33766186,0.07982698,0.115343004,-0.21529208,-0.089100406,-0.048288155,-0.071920976,-0.046612166,-0.4540517,0.12820493,-0.07896766,-0.11783594,-0.09926551,0.12288668,-0.14203855,-0.06664966,-0.26106673,-0.08948154,-0.2296894,-0.25204447,-0.08795058,-0.17164104,0.12648895,-0.11526267,0.27406383,-0.3542991,0.16419517,-0.3117349,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.30408964,-0.14671563,-0.23341642,-0.06940588,-0.36525223,-0.17625973,-0.16392021,-0.069542356,0.29389304,0.3322293,-0.45458826,-0.37835422,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.10718321,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.038928412,-0.054042384,-0.123997994,-0.042500064,0.32541922,0.48214927,-0.069158584,-0.19311601,-0.054831173,1.2868307,-0.059162382,-0.078358516,-0.053536013,-0.13376412,-0.28659704,-0.09654722,0.023581097,-0.065219104,-0.057666454,-0.06925289,0.08500021,-0.062246185,1.0765146,-0.32872108,-0.14370757,-0.88679546,-0.2653256,-0.09052681,-0.10075817,0.3604443,-0.32935566,0.08330505,-0.23941502,-0.041330405,0.0052530593,1.1302693,-0.044886343,1.0169007,-0.06825314,-0.09578232,-0.09310632,-0.23282151,-0.07826794,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.027606659,-0.346103,-0.4595218,-0.07896766,-0.11783594,-0.09926551,-0.4329872,-0.14203855,-0.06664966,0.023363393,-0.08948154,-0.5463485,0.369791,-0.08795058,-0.25170648,0.012621766,-0.11526267,0.02782986,0.07938167,0.23553698,-0.27712202,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.06962406,-0.34635833,-0.23341642,-0.06940588,-0.14612931,-0.17625973,-0.16392021,-0.069542356,-0.32667673,0.34570345,-0.3950137,0.23473418,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.1310992,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.30208632,-0.054042384,-0.31555045,-0.042500064,-0.30432302,-0.6194337,-0.069158584,-0.11037321,-0.054831173,0.0114324,-0.059162382,-0.078358516,-0.053536013,-0.08376824,1.0570314,-0.09654722,-0.21999474,-0.065219104,6.5800705,-0.06925289,-0.3147122,-0.062246185,-0.71487683,0.09507178,-0.14370757,-0.7090724,-0.20096448,-0.09052681,-0.39552206,-0.20412697,0.26693556,-0.37095684,-0.43773437,-0.041330405,0.03816538,0.036393277,-0.044886343,0.2030074,-0.06825314,-0.15926267,-0.38988468,-0.0075111766,0.19334547,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.3349073,-0.119226314,0.6647442,-0.07896766,-0.11783594,-0.09926551,-0.15290326,-0.14203855,-0.06664966,11.191846,-0.08948154,-0.09150745,-0.08848901,-0.08795058,-0.59394026,-0.49094886,-0.11526267,-0.36315256,-0.50762045,-0.58280736,0.08186608,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.15000997,-0.70117396,-0.23341642,25.066278,0.20464909,-0.17625973,-0.16392021,-0.069542356,-1.4497411,-0.6377983,-0.50164527,-0.14204699,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.2193662,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.30049333,-0.054042384,-0.34981242,-0.042500064,-0.034122825,-0.44429627,-0.069158584,-0.32687888,-0.054831173,-0.025373725,-0.059162382,-0.078358516,-0.053536013,-0.15444218,0.56684524,-0.09654722,-0.16765022,-0.065219104,-0.057666454,-0.06925289,-0.36208475,-0.062246185,-0.06741331,1.1793662,-0.14370757,0.42020985,0.27534294,-0.09052681,0.284543,-0.098131314,-0.08248115,-0.51540697,0.23329733,-0.041330405,0.21773942,1.8207269,-0.044886343,-0.24603236,-0.06825314,-0.28072304,0.015263962,0.37580442,0.7670059,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.1935598,3.0765076,0.099693485,-0.07896766,-0.11783594,-0.09926551,0.64270395,-0.14203855,-0.06664966,0.07748409,-0.08948154,0.19700909,0.19572194,-0.08795058,-0.2871053,0.38292724,-0.11526267,-0.6115597,-0.3651987,-0.5121315,0.3372786,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.13387959,-0.17098364,-0.23341642,-0.06940588,0.577347,-0.17625973,-0.16392021,-0.069542356,-0.36715454,-0.23104316,-0.22533028,-0.23427032,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.12695296,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.016350925,-0.054042384,0.05719675,-0.042500064,-0.041140527,-0.21666938,-0.069158584,0.027587473,-0.054831173,-0.3058469,-0.059162382,-0.078358516,-0.053536013,-0.28282204,0.04323808,-0.09654722,-0.31977785,-0.065219104,-0.057666454,-0.06925289,-0.3943228,-0.062246185,-0.46902472,-0.47258633,-0.14370757,-0.3651147,0.19243142,-0.09052681,0.00084402325,-0.41563374,-0.20289014,0.1313473,-0.28937244,-0.041330405,-0.081738465,0.07558876,-0.044886343,-0.18425368,-0.06825314,-0.028229527,-0.14901645,-0.04230771,-0.10642925,-0.21529208,-0.089100406,-0.048288155,-0.071920976,-0.08723356,-0.4018783,-0.6895579,-0.07896766,-0.11783594,-0.09926551,-0.6471477,-0.14203855,-0.06664966,-0.24851456,-0.08948154,-0.48942456,-0.05104209,-0.08795058,-0.56811255,-0.6092515,2.3372471,-0.64513373,-0.12004021,0.24009529,0.13669075,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.19849417,-0.41281274,-0.23341642,-0.06940588,-0.4673411,9.637852,-0.16392021,-0.069542356,0.0719892,0.46104726,0.017041784,-0.14020808,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.3428727,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.13305348,-0.054042384,-0.20944388,-0.042500064,-0.07212298,0.07426967,-0.069158584,0.9148891,-0.054831173,-0.16355897,-0.059162382,-0.078358516,-0.053536013,-0.06786047,1.31176,-0.09654722,-0.111062534,-0.065219104,-0.057666454,-0.06925289,-0.09745779,-0.062246185,-0.24583569,0.42371538,-0.14370757,-0.059064724,-0.18949541,-0.09052681,0.5862084,-0.030786678,1.3323927,0.08218533,0.787245,-0.041330405,-0.11338643,0.29183444,-0.044886343,-0.38848618,-0.06825314,0.10627328,-0.09170253,0.3468001,-0.05836212,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.76155376,0.09648339,0.012726857,-0.07896766,-0.11783594,-0.09926551,-0.043192554,-0.14203855,-0.06664966,-0.39005017,-0.08948154,0.2781494,-0.17944998,-0.08795058,0.038956366,0.25363818,-0.11526267,0.5814779,-0.14295483,-0.17696698,-0.23423234,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.007427255,0.123577945,-0.23341642,-0.06940588,0.20005746,-0.17625973,-0.16392021,-0.069542356,-0.25706112,-0.41458336,-0.19868688,-0.21904376,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.15980045,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.35539088,-0.054042384,-0.36790252,-0.042500064,-0.24092293,-0.6231043,-0.069158584,-0.16384794,-0.054831173,-0.5973761,-0.059162382,-0.078358516,-0.053536013,-0.42080578,-0.047077503,-0.09654722,-0.14310127,-0.065219104,-0.057666454,-0.06925289,-0.40183523,-0.062246185,-0.46258444,0.43444714,-0.14370757,0.23113674,0.08468735,-0.09052681,-0.10706695,-0.103157446,-0.4240486,-0.24903011,-0.0030892126,-0.041330405,-0.2967371,-0.19126406,-0.044886343,-0.24978207,-0.06825314,-0.2958381,-0.38752025,0.0933357,-0.07236808,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.57668066,1.5349119,0.41222486,-0.07896766,-0.11783594,-0.09926551,-0.036171146,-0.14203855,-0.06664966,-0.31751975,-0.08948154,-0.26068425,-0.017385172,-0.08795058,-0.71792024,-0.77141327,-0.11526267,-0.33491057,-0.59415966,-0.619785,-0.5913177,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.31162682,-0.74405843,-0.23341642,-0.06940588,0.2154549,-0.17625973,-0.16392021,-0.069542356,-1.1074938,-0.79958296,-0.5465249,-0.19327846,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.0135330055,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.36755428,-0.054042384,-0.37317905,-0.042500064,-0.3139004,-0.94519764,-0.069158584,-0.20330124,-0.054831173,-0.5478391,-0.059162382,-0.078358516,-0.053536013,-0.22858958,-0.32862195,-0.09654722,-0.17322199,-0.065219104,-0.057666454,-0.06925289,-0.27586964,-0.062246185,-0.42418182,-0.03578145,5.973892,-0.09918083,-0.20564409,-0.09052681,-0.66072583,-0.16261938,-0.07204669,-0.1600956,0.09717161,-0.041330405,-0.117349766,0.6285871,-0.044886343,0.13720036,-0.06825314,-0.08042884,-0.03520178,0.17191575,0.036859848,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.71281713,-0.105556734,-0.082834184,-0.07896766,-0.11783594,-0.09926551,-0.23357181,-0.14203855,-0.06664966,-0.39389202,-0.08948154,0.058066607,-0.22911862,-0.08795058,-0.5404539,-0.2508159,-0.11526267,0.33080852,-0.55004835,-0.33147237,-0.34145108,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.15138277,0.30084,-0.23341642,-0.06940588,-0.371252,-0.17625973,-0.16392021,-0.069542356,-0.13596901,-0.84641445,-0.4252252,-0.4778041,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,10.097077,0.34197122,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.14358994,-0.054042384,-0.23777169,-0.042500064,-0.16712697,0.06631111,-0.069158584,-0.16211131,-0.054831173,-0.17652908,-0.059162382,-0.078358516,-0.053536013,-0.09439826,1.0372804,-0.09654722,0.12781331,-0.065219104,-0.057666454,-0.06925289,-0.05427856,-0.062246185,0.52328426,0.24686955,-0.14370757,-0.7278278,-0.006704482,-0.09052681,-0.33952653,0.025915984,0.44398758,0.20342731,-0.11336816,-0.041330405,0.8050922,-0.21608885,-0.044886343,0.094777115,-0.06825314,0.13317169,-0.16452791,0.41237524,0.61636364,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.0957217,0.52436715,0.3956617,-0.07896766,-0.11783594,-0.09926551,0.33026662,-0.14203855,-0.06664966,-0.19733597,-0.08948154,-0.20501353,0.34843627,-0.08795058,0.17139007,-0.08076769,-0.11526267,1.6629502,-0.5089417,-0.35610828,-0.6219386,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.0682,-0.2992828,-0.23341642,-0.06940588,0.29640096,-0.17625973,-0.16392021,-0.069542356,-0.31148425,0.12356126,-0.3522918,1.7737415,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.38736507,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,0.12114432,-0.054042384,0.31770155,-0.042500064,-0.07953213,-0.0062818583,-0.069158584,0.09833143,-0.054831173,-0.16083413,-0.059162382,-0.078358516,-0.053536013,-0.31629726,0.022671778,1.5268749,-0.30669275,-0.065219104,-0.057666454,-0.06925289,-0.07121874,-0.062246185,0.014751601,-0.31161675,-0.14370757,-0.018863307,0.17237063,-0.09052681,0.08961523,0.07212211,-0.18250424,-0.19626392,-0.105039924,-0.041330405,-0.45352083,1.1496626,-0.044886343,-0.1417147,-0.06825314,-0.3787148,-0.49750277,-0.16324492,-0.18235916,-0.21529208,-0.089100406,-0.048288155,-0.071920976,-0.24703448,-0.29497415,-0.5416834,-0.07896766,-0.11783594,-0.09926551,-0.4717014,-0.14203855,-0.06664966,-0.08428328,-0.08948154,-0.47141767,0.37351623,-0.08795058,-0.49160796,-0.09550369,-0.11526267,-0.85514647,-0.18868989,-0.08429396,-0.31967118,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.5731671,-0.30431256,-0.23341642,-0.06940588,-0.5806333,-0.17625973,-0.16392021,-0.069542356,0.043820113,0.18395849,0.399361,-0.44870004,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.35154998,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.112968594,-0.054042384,0.17712106,-0.042500064,-0.10260406,0.20756593,-0.069158584,0.24051553,-0.054831173,-0.102547996,-0.059162382,-0.078358516,-0.053536013,0.12360624,0.6103001,-0.09654722,-0.06686771,-0.065219104,-0.057666454,-0.06925289,-0.21088867,-0.062246185,0.0047423635,0.22291163,-0.14370757,-0.25570533,-0.22571263,-0.09052681,0.6597164,-0.024242919,0.42088276,-0.22135353,0.81391877,-0.041330405,-0.029722236,-0.17217778,-0.044886343,0.005690667,-0.06825314,-0.35471264,-0.33269998,-0.049663957,-0.06807498,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.5433351,0.61387795,-0.089213215,-0.07896766,-0.11783594,-0.09926551,-0.104762286,-0.14203855,-0.06664966,-0.17562522,-0.08948154,0.51390874,0.9498799,-0.08795058,-0.04418548,0.14919405,-0.11526267,-0.22332956,-0.40848663,-0.40962353,-0.3127757,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.037383623,0.1479479,-0.23341642,-0.06940588,-0.1241192,-0.17625973,-0.16392021,-0.069542356,-0.32551757,-0.48894924,-0.26373184,-0.29369852,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.39040896,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.20053856,-0.054042384,-0.3486907,-0.042500064,-0.107183725,0.3609495,-0.069158584,-0.05848692,-0.054831173,-0.16794673,-0.059162382,-0.078358516,-0.053536013,0.13012584,-0.19711965,-0.09654722,0.024466561,-0.065219104,-0.057666454,-0.06925289,-0.33060566,-0.062246185,-0.16152954,0.2416243,-0.14370757,-0.34045395,0.0439754,-0.09052681,0.12610285,-0.052974474,0.43850583,-0.54417634,0.08089255,-0.041330405,-0.023637548,0.22389804,-0.044886343,0.042083092,-0.06825314,-0.06282217,-0.37075576,-0.350891,-0.09873329,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.27843803,-0.02388989,-0.07937992,-0.07896766,2.4217846,-0.09926551,0.24861793,-0.14203855,-0.06664966,-0.5213721,-0.08948154,0.2913302,-0.18617144,-0.08795058,-0.14786996,0.16268674,-0.11526267,0.19197726,-0.39175254,-0.40495676,0.011433093,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.025766917,0.11594685,-0.23341642,-0.06940588,-0.28302038,-0.17625973,-0.16392021,-0.069542356,-0.44591978,-0.627749,-0.22770162,-0.22712418,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.3257605,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.26264182,-0.054042384,-0.36091593,-0.042500064,0.2600283,0.6763042,-0.069158584,0.12882163,-0.054831173,-0.03846997,-0.059162382,-0.078358516,-0.053536013,-0.1564525,0.102655254,-0.09654722,-0.020775305,-0.065219104,-0.057666454,-0.06925289,-0.36497068,-0.062246185,0.0010864649,0.102033794,-0.14370757,0.6720602,0.036509324,-0.09052681,0.3818811,0.2922552,0.3231984,0.066277094,-0.14618558,-0.041330405,0.5017799,0.035760347,-0.044886343,0.49417412,-0.06825314,-0.312331,-0.3880754,0.16083276,0.50897825,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.5721412,0.006159303,0.6365452,-0.07896766,-0.11783594,-0.09926551,1.4550707,-0.14203855,-0.06664966,0.79146487,-0.08948154,-0.49339366,0.16440646,-0.08795058,-0.44375527,-0.3689562,-0.11526267,-0.07789461,0.3264064,-0.4116039,-0.78108126,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.20963998,-0.25996712,-0.23341642,-0.06940588,0.35350507,-0.17625973,-0.16392021,-0.069542356,-0.95230216,0.47543293,-0.26823768,0.00896052,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.030115874,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.28191823,-0.054042384,-0.3639596,-0.042500064,0.12279897,-0.11763705,-0.069158584,0.38711593,-0.054831173,1.0295314,-0.059162382,-0.078358516,-0.053536013,0.16213791,0.33120736,-0.09654722,-0.1515262,-0.065219104,-0.057666454,-0.06925289,-0.39344013,-0.062246185,-0.45391682,0.6585166,0.8776634,0.58120775,0.07623325,-0.09052681,0.60631573,-0.056001168,0.11931892,-0.48185667,0.030899525,-0.041330405,0.8505573,0.18909058,-0.044886343,-0.11493413,-0.06825314,-0.06428863,-0.106632926,0.4035352,1.017545,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.43881205,0.27957052,0.6807707,-0.07896766,-0.11783594,-0.09926551,0.18937187,-0.14203855,-0.06664966,-0.09335375,-0.08948154,0.7781924,0.010301739,-0.08795058,0.81876266,-0.20637529,-0.11526267,0.08447511,-0.15237826,-0.5622283,0.014242878,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.1092664,-0.50416225,-0.23341642,-0.06940588,1.416271,-0.17625973,-0.16392021,-0.069542356,-0.20338824,0.016481237,0.12872086,-0.36790213,1
