rnaseq_gene__GENE_PSG11,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_FRY,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_GPI,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_CDY2B,methylation_gene__GENE_VEGFA,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_USP14,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_PRAMEF17,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_SART3,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_KRTAP20-4,rnaseq_gene__GENE_KCNK18,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CDX4,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_KRTAP19-3,methylation_gene__GENE_RBP5;CLSTN3,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_OR2T6,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_ENO2,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_KTELC1,methylation_gene__GENE_DGUOK,methylation_gene__GENE_TNKS2,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_OR9I1,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_SLC15A4,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_GMCL1,methylation_gene__GENE_SPATA13,rnaseq_gene__GENE_UBE2DNL,methylation_gene__GENE_TPCN2,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_GALNTL5,methylation_gene__GENE_ADAR,rnaseq_gene__GENE_LYZL1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_NANOGNB,methylation_gene__GENE_ABAT,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_TEX28,cnv_log2__GENE_MIR1296,methylation_gene__GENE_DCTN3,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_SRY,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_SLC25A38,cnv_log2__GENE_NRBF2,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_CT47B1,rnaseq_gene__GENE_PRAMEF22,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_PRAMEF5,cnv_log2__GENE_ADO,cnv_log2__GENE_EGR2,cnv_log2__GENE_JMJD1C-AS1,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_CNOT10,methylation_gene__GENE_NEK4,methylation_gene__GENE_SQLE,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_HSD3B1,target
1.0543853,-0.26477167,-0.06227874,-0.15768613,-0.16180748,-0.044065267,-0.150959,-0.076317295,8.644688,-0.09159165,1.102691,-0.076208994,-0.08742843,-0.10594925,-0.22852921,-0.85664845,-1.570509,-0.121390484,-0.13030465,-0.12621255,-0.67651004,-0.53316385,1.1700876,-0.16999336,-0.15462574,-0.13495575,-0.73615843,-0.3057074,-0.34557804,0.14258319,-0.27537942,-0.2470507,-0.34819162,0.15083313,2.5760202,-0.13640918,-0.2972652,-0.15827926,-0.061691016,0.0,-0.19397843,-0.18910338,-0.27898297,1.5383862,-0.07560215,-0.11405895,0.16639528,-0.1253615,-0.22987415,1.290972,0.48510608,-0.7053935,-0.119572654,-0.08731264,0.23475666,-0.20301819,-0.24723607,0.20797539,-0.20746751,-0.5957756,-0.16532485,-0.14948262,4.0582924,-0.11101367,-0.6548956,-0.14478047,-0.18066214,-0.32263488,-0.087985575,-0.12857336,-1.2317123,-0.10481271,-0.044065263,-0.2314688,0.085497014,-0.22906497,-0.15674396,-0.044065263,0.17308517,-0.06812086,0.18282838,-0.7891583,1.92014,-0.3044717,-0.3733884,0.15461409,-0.16912934,-0.20053826,-0.29389063,-0.44733885,-0.193711,0.1632967,0.1632967,0.18389846,-0.07707038,-0.96421754,-0.5543227,-0.4579446,-0.044065267,-0.25359923,1
1.3763179,-0.08910027,-0.06227874,-0.15768613,-0.16180748,-0.044065267,-0.150959,-0.076317295,0.457103,-0.09159165,-0.7720016,-0.076208994,-0.08742843,-0.10594925,-0.22852921,-0.6850841,0.8176114,-0.121390484,-0.13030465,-0.12621255,-0.11301301,-0.30817345,-0.5621795,-0.16999336,-0.15462574,-0.13495575,0.08142892,-0.3057074,0.22574545,-0.13665049,-0.27537942,-0.21645612,-0.34819162,0.13742737,-0.09609405,-0.13640918,-0.66466117,-0.15827926,-0.061691016,0.0,-0.19397843,-0.11442158,-0.27898297,1.696164,-0.07560215,-0.11405895,0.09421498,-0.1253615,-0.22987415,-0.3006726,0.09110802,-0.65952456,-0.119572654,-0.08731264,-0.5523408,-0.08000891,-0.13022576,-0.33652043,-0.20746751,-0.5957756,-0.16532485,0.054701872,-0.43690404,-0.11101367,0.57404274,-0.25205833,-0.18066214,0.9774135,-0.091189444,-0.12857336,-0.10247366,-0.10481271,-0.044065263,-0.2314688,1.8715485,-0.17428924,-0.15674396,-0.044065263,-0.4352761,-0.22615944,-0.42119688,0.7712715,0.3194687,-0.3044717,0.15727136,-0.41979638,-0.16912934,-0.20053826,-0.29389063,-0.3704563,-0.193711,-0.41629872,-0.41629872,-0.42499918,-0.07707038,0.29740524,-0.16212985,-0.08544984,-0.044065267,-0.25359923,1
-0.337182,-0.00013560902,-0.06227874,-0.15768613,-0.16180748,-0.044065267,-0.150959,-0.076317295,-0.44252843,-0.09159165,-0.705023,-0.076208994,-0.08742843,-0.10594925,-0.22852921,-1.0594652,-0.9189176,-0.121390484,-0.13030465,-0.12621255,-0.43185773,0.08632785,1.6111969,-0.16999336,-0.15462574,-0.13495575,-0.21181394,-0.3057074,-0.3914823,-0.4986352,-0.27537942,-0.047306295,-0.34819162,-0.524583,-0.09609405,-0.13640918,0.084924266,-0.15827926,-0.061691016,0.0,-0.19397843,-0.17759621,2.207438,1.0159903,-0.07560215,-0.11405895,0.29935402,-0.1253615,-0.22987415,2.3820677,-0.4492323,-0.74740386,-0.119572654,-0.08731264,-1.1992848,-0.10413573,-0.98568666,-0.4245541,2.4414866,0.9448579,-0.16532485,-0.87981343,0.5230428,-0.11101367,-0.074318394,-0.27870837,-0.18066214,-0.24740255,-0.28153774,-0.12857336,-0.83549464,-0.10481271,-0.044065263,-0.2314688,0.304667,-0.18559082,-0.15674396,-0.044065263,0.07868429,-0.5275443,2.6410115,0.6967222,-0.72930276,-0.3044717,-0.3055196,0.06548143,-0.16912934,-0.20053826,-0.29389063,-0.4247106,-0.193711,0.0733595,0.0733595,0.08941436,-0.07707038,0.92095923,-0.5543347,-0.51286036,-0.044065267,-0.25359923,1
-0.337182,-0.020048391,-0.06227874,-0.15768613,-0.16180748,-0.044065267,-0.150959,-0.076317295,-0.38979113,-0.09159165,-0.7409657,-0.076208994,-0.08742843,-0.10594925,-0.22852921,-1.3282117,-0.06650198,-0.121390484,-0.13030465,-0.12621255,-0.7785535,0.07199326,-0.5621795,-0.16999336,-0.15462574,-0.13495575,-0.03563759,-0.3057074,-0.31873664,-0.42194295,-0.27537942,-0.086140506,-0.34819162,-0.19120091,-0.09609405,-0.13640918,-0.3922645,-0.15827926,-0.061691016,0.0,-0.19397843,-0.09199333,-0.27898297,0.78783,-0.07560215,-0.11405895,0.34037447,-0.1253615,-0.22987415,-0.3006726,-0.11722277,-0.5449996,-0.119572654,-0.08731264,-0.3919931,-0.047074575,-0.16895603,-0.24098025,3.3421364,-0.05729615,-0.16532485,-0.34894118,-0.43690404,-0.11101367,0.1994508,-0.35719886,-0.18066214,-0.2562264,-0.20760666,-0.12857336,-0.49426356,-0.10481271,-0.044065263,-0.2314688,-0.4759321,-0.17490014,-0.15674396,-0.044065263,0.7534757,-0.66596955,-0.42119688,-0.4402703,-0.38531068,-0.3044717,0.08994406,0.7026148,-0.16912934,-0.20053826,-0.29389063,-0.010939046,-0.193711,0.716244,0.716244,0.7648007,-0.07707038,0.58940756,-0.35889137,0.10705568,-0.044065267,-0.25359923,1
-0.337182,0.2673297,-0.06227874,-0.15768613,-0.16180748,-0.044065267,-0.150959,-0.076317295,1.2341197,-0.09159165,0.7910167,-0.076208994,-0.08742843,-0.10594925,-0.22852921,-0.9937571,-0.24395739,-0.121390484,-0.13030465,-0.12621255,-0.94069856,-0.03824021,-0.5621795,-0.16999336,-0.15462574,-0.13495575,0.44122276,-0.3057074,-0.08972074,-0.088191666,-0.27537942,0.24878894,-0.34819162,0.044031706,-0.09609405,4.236943,0.18541512,-0.15827926,-0.061691016,0.0,-0.19397843,-0.0906107,-0.27898297,-0.6693728,-0.07560215,-0.11405895,0.16285776,-0.1253615,-0.22987415,-0.3006726,-0.1607085,-0.66916186,-0.119572654,-0.08731264,0.36181724,-0.005034581,-0.2653725,0.0651774,-0.20746751,-0.5957756,-0.16532485,0.2538796,-0.43690404,-0.11101367,0.06532461,0.20131934,-0.18066214,-0.24188325,-0.18677981,-0.12857336,1.7274754,-0.10481271,-0.044065263,-0.2314688,-0.20509963,0.024852771,-0.15674396,-0.044065263,0.03672835,-0.3883398,-0.42119688,-0.7891583,-0.033375952,-0.3044717,0.0005395439,0.02586692,-0.16912934,-0.20053826,-0.29389063,-0.26361313,-0.193711,0.0333874,0.0333874,0.047421418,-0.07707038,0.2333042,-0.048165344,-0.28777993,-0.044065267,-0.25359923,1
-0.337182,0.41675487,-0.06227874,-0.15768613,-0.16180748,-0.044065267,-0.150959,12.488674,-0.4268381,-0.09159165,-0.6622548,-0.076208994,-0.08742843,-0.10594925,-0.22852921,-0.03514149,-0.020931123,-0.121390484,-0.13030465,-0.12621255,-0.8544236,0.116080165,-0.5621795,-0.16999336,-0.15462574,-0.13495575,-0.40133741,-0.3057074,-0.40390888,-1.1697155,-0.27537942,-0.19379215,-0.34819162,-0.101578005,-0.09609405,-0.13640918,-0.7272607,-0.15827926,-0.061691016,0.0,-0.19397843,-0.11903499,-0.27898297,-0.6614754,-0.07560215,-0.11405895,-1.1317847,-0.1253615,-0.22987415,-0.3006726,-0.22853819,0.86607015,-0.119572654,-0.08731264,-1.2024078,-0.27549183,-0.9505887,-0.31617415,-0.20746751,-0.5957756,-0.16532485,-1.462888,-0.43690404,-0.11101367,-1.6093478,2.226546,-0.18066214,-0.6510274,-0.24688695,2.914392,-0.53779066,-0.10481271,-0.044065263,-0.2314688,-0.06495189,-0.2113824,-0.15674396,-0.044065263,0.10315859,-0.8579567,0.15524146,-0.7891583,-0.8903523,-0.3044717,-0.110481754,0.08858989,-0.16912934,-0.20053826,-0.29389063,-0.50288683,1.1200603,0.09667655,0.09667655,0.113910235,-0.07707038,-0.0041348096,0.8249976,-0.8162796,-0.044065267,-0.25359923,1
0.0,0.080552176,0.0,0.0,0.0,0.0,0.0,0.0,-0.18784831,0.0,0.5670623,0.0,0.0,0.0,0.0,0.23380616,-0.22499372,0.0,0.0,0.0,-0.32669386,-0.30498433,0.0,0.0,0.0,0.0,-0.42002067,0.0,-0.3421409,-1.2339892,0.0,-0.048726413,0.0,0.16011782,0.0,0.0,-0.4061704,0.0,0.0,0.0,0.0,-0.15018593,0.0,0.52876,0.0,0.0,-1.3336641,0.0,0.0,0.0,0.554485,0.8746319,0.0,0.0,-0.34726378,0.047579963,-0.26786,-0.13056256,0.0,0.0,0.0,-1.1600882,0.0,0.0,-0.9999634,0.7489357,0.0,-0.7116468,-0.20050621,0.0,-0.3217518,0.0,0.0,0.0,-0.70560354,-0.18355685,0.0,0.0,8.962855,-1.2818964,0.0,0.0,-0.63542825,0.0,-0.0945776,8.453855,0.0,0.0,0.0,-0.50605446,0.0,8.53745,8.53745,8.981419,0.0,0.1903963,0.53509384,-0.4594791,0.0,0.0,1
-0.337182,0.323417,-0.06227874,-0.15768613,-0.16180748,-0.044065267,-0.150959,-0.076317295,-0.3743335,-0.09159165,0.024339149,21.959953,-0.08742843,7.2440834,-0.22852921,0.9964902,1.360655,6.34876,-0.13030465,-0.12621255,-0.70868313,-0.10418923,-0.5621795,-0.16999336,-0.15462574,-0.13495575,-0.15632221,7.472796,-0.28968355,-1.4255714,-0.27537942,-0.21617614,-0.34819162,-0.5488393,-0.09609405,-0.13640918,-0.85244817,-0.15827926,-0.061691016,0.0,-0.19397843,-0.113296814,-0.27898297,-0.70622706,-0.07560215,-0.11405895,-1.2981012,-0.1253615,-0.22987415,-0.3006726,0.33298334,-0.762161,-0.119572654,-0.08731264,-1.4808187,-0.12187389,-0.7012741,-0.038195264,-0.20746751,1.3989489,-0.16532485,-0.49204427,-0.43690404,-0.11101367,-0.79220617,-0.1842746,-0.18066214,-0.37794936,-0.2784195,2.9644592,-0.5887686,18.441763,-0.044065263,-0.2314688,-0.6782189,-0.22981678,-0.15674396,-0.044065263,0.08567695,-1.0585952,-0.42119688,-0.7891583,-0.297127,-0.3044717,-0.57025033,0.07208385,-0.16912934,1.1986016,4.987249,-0.41024676,7.194508,0.08002151,0.08002151,0.09641318,-0.07707038,0.6689022,-0.9430834,-0.6636419,-0.044065267,-0.25359923,1
-0.337182,-0.024323173,-0.06227874,-0.15768613,-0.16180748,-0.044065267,-0.150959,-0.076317295,-0.26556712,-0.09159165,1.7609915,-0.076208994,-0.08742843,-0.10594925,-0.22852921,0.92649,1.2662944,-0.121390484,-0.13030465,-0.12621255,-0.008569967,-0.038621232,0.32485598,-0.16999336,-0.15462574,-0.13495575,-0.028609134,-0.3057074,0.19326128,0.45705852,-0.27537942,-0.07809977,1.6269661,0.4915137,-0.09609405,-0.13640918,-0.032380395,-0.15827926,-0.061691016,0.0,-0.19397843,-0.13924266,7.4833665,-0.6287982,-0.07560215,-0.11405895,-0.43259558,-0.1253615,-0.22987415,-0.3006726,-0.11941233,-0.6756523,-0.119572654,-0.08731264,1.2380112,0.22902893,1.6989983,0.06494666,-0.20746751,-0.5957756,-0.16532485,0.27883324,-0.43690404,-0.11101367,2.7614865,-0.066133425,-0.18066214,0.008585957,-0.12190429,-0.12857336,0.82681173,-0.10481271,-0.044065263,-0.2314688,-0.267874,0.075983934,-0.15674396,-0.044065263,0.13462555,0.5351739,0.3268436,0.62400204,2.1853702,-0.3044717,0.5158146,0.11830078,-0.16912934,-0.20053826,-0.29389063,-0.36221176,-0.193711,0.12665562,0.12665562,0.14540493,-0.07707038,-0.9979892,-0.028450793,0.84055454,-0.044065267,-0.25359923,1
-0.337182,-0.1805707,-0.06227874,-0.15768613,-0.16180748,-0.044065267,-0.150959,-0.076317295,-0.34534797,-0.09159165,-1.0816754,-0.076208994,-0.08742843,-0.10594925,-0.22852921,-0.864181,-0.6078857,-0.121390484,-0.13030465,-0.12621255,-0.5875448,0.66286457,-0.5621795,-0.16999336,-0.15462574,-0.13495575,-0.00077347347,-0.3057074,-0.35612813,-0.80876476,-0.27537942,-0.15618294,-0.34819162,-0.8627134,-0.09609405,-0.13640918,-0.28878596,-0.15827926,-0.061691016,0.0,3.0303464,1.2190257,-0.27898297,-0.625532,-0.07560215,-0.11405895,-0.14953911,-0.1253615,-0.22987415,-0.3006726,-0.20085123,-0.71156174,-0.119572654,-0.08731264,0.73364526,-0.11977749,-0.26412943,-0.2922731,-0.20746751,-0.5957756,-0.16532485,0.38290626,-0.43690404,-0.11101367,0.08216886,-0.36251813,-0.18066214,0.13301413,-0.12919731,-0.12857336,0.61882246,-0.10481271,-0.044065263,-0.2314688,-0.42256176,-0.2202396,-0.15674396,-0.044065263,-0.61358887,-0.48062596,2.2673535,0.5174479,-0.6011739,-0.3044717,-0.19448256,-0.5881581,-0.16912934,-0.20053826,1.3943907,-0.39249775,-0.193711,-0.22976223,-0.22976223,-0.60346913,-0.07707038,0.23988871,-0.55111784,-0.037904803,-0.044065267,-0.25359923,1
-0.337182,-0.07769115,-0.06227874,-0.15768613,-0.16180748,-0.044065267,-0.150959,-0.076317295,0.16387963,-0.09159165,-0.55654144,-0.076208994,-0.08742843,-0.10594925,-0.22852921,-0.7238076,-0.22487655,-0.121390484,-0.13030465,-0.12621255,0.2069525,0.38625604,-0.5621795,-0.16999336,-0.15462574,-0.13495575,-0.43083066,-0.3057074,-0.028709974,-0.2673982,-0.27537942,-0.050591003,1.2740835,0.0069689234,-0.09609405,-0.13640918,-0.044946406,-0.15827926,-0.061691016,0.0,-0.19397843,-0.150446,-0.27898297,-0.6712055,-0.07560215,-0.11405895,0.08862005,-0.1253615,-0.22987415,-0.3006726,-0.382698,-0.018784478,-0.119572654,-0.08731264,0.5042913,-0.14144263,0.45258206,-0.4547869,-0.20746751,0.019191854,-0.16532485,0.6450642,-0.43690404,-0.11101367,0.023913719,-0.3046925,-0.18066214,0.49010372,-0.12469827,-0.12857336,0.5585098,-0.10481271,-0.044065263,-0.2314688,-0.45549238,-0.1400994,-0.15674396,-0.044065263,0.9073142,0.6775221,-0.42119688,-0.7891583,-0.05118817,-0.3044717,-0.2511756,0.847868,-0.16912934,-0.20053826,-0.29389063,-0.3854202,-0.193711,0.8628084,0.8628084,0.91877484,-0.07707038,0.12252078,-0.4941432,-0.32849938,-0.044065267,-0.25359923,1
-0.337182,-0.2721422,-0.06227874,-0.15768613,-0.16180748,-0.044065267,-0.150959,-0.076317295,-0.21866955,-0.09159165,-1.5778116,-0.076208994,-0.08742843,-0.10594925,-0.22852921,-0.0022378876,-1.1200192,-0.121390484,-0.13030465,-0.12621255,-1.2648004,-0.27314323,-0.5621795,-0.16999336,-0.15462574,-0.13495575,0.018200949,-0.3057074,-0.3862651,0.26682365,-0.27537942,-0.07085128,-0.34819162,-0.45692062,-0.09609405,-0.13640918,-0.31683123,-0.15827926,-0.061691016,0.0,-0.19397843,-0.10927892,-0.27898297,-0.6505274,-0.07560215,-0.11405895,-0.28723106,-0.1253615,-0.22987415,-0.3006726,-0.33989042,-0.7225368,-0.119572654,-0.08731264,-0.94167626,-0.10747449,-0.6077293,-0.40737516,-0.20746751,-0.5957756,-0.16532485,-0.27755818,-0.43690404,-0.11101367,0.008389094,-0.28914437,-0.18066214,-0.61723316,-0.31588385,-0.12857336,-0.032411397,-0.10481271,-0.044065263,-0.2314688,-0.4783399,-0.118424594,-0.15674396,-0.044065263,0.099662274,-0.79085845,-0.42119688,-0.7891583,-1.0809622,1.6190053,-1.6129054,0.08528869,-0.16912934,-0.20053826,1.4304931,-0.44742608,-0.193711,0.093345545,0.093345545,0.11041083,-0.07707038,0.17290875,-0.9569813,-0.6473793,-0.044065267,-0.25359923,1
1.3997756,0.49135843,-0.06227874,-0.15768613,-0.16180748,-0.044065267,-0.150959,-0.076317295,6.930775,-0.09159165,0.9861424,-0.076208994,-0.08742843,-0.10594925,-0.22852921,-0.58765215,1.2160485,-0.121390484,0.47542545,-0.12621255,0.63885087,-0.05880193,0.087989934,-0.16999336,-0.15462574,-0.13495575,0.0015432796,0.9901708,-0.06915901,0.5268689,-0.27537942,15.94488,1.0995376,0.15605962,-0.09609405,-0.13640918,1.0710455,4.576633,-0.061691016,0.0,-0.19397843,-0.12056052,-0.27898297,3.034609,-0.07560215,-0.11405895,0.3695088,-0.1253615,-0.22987415,4.579838,-0.5362792,2.4180157,-0.119572654,-0.08731264,1.5177972,-0.004852245,1.8838743,-0.37788433,-0.20746751,2.0815806,-0.16532485,0.63658017,-0.43690404,-0.11101367,0.16747628,13.644738,-0.18066214,-0.20853393,-0.24663031,-0.12857336,1.4159373,-0.10481271,-0.044065263,-0.2314688,8.063683,0.053123355,-0.15674396,-0.044065263,2.5366035,0.14926015,0.49765334,-0.43358278,0.16231416,-0.3044717,-0.75232494,2.3862314,-0.16912934,-0.20053826,1.3194168,-0.3041644,-0.193711,2.4150581,2.4150581,2.5495005,-0.07707038,-0.35542044,11.126022,-0.16011748,-0.044065267,-0.25359923,0
-0.337182,-0.19964841,-0.06227874,-0.15768613,-0.16180748,-0.044065267,-0.150959,-0.076317295,-0.3772915,6.014958,1.5640247,-0.076208994,-0.08742843,-0.10594925,-0.22852921,0.16923498,0.24263263,-0.121390484,0.5812125,-0.12621255,0.45465696,-0.36270666,1.7709366,-0.16999336,-0.15462574,-0.13495575,0.17011875,-0.3057074,-0.07899604,-0.19760096,-0.27537942,-0.008022398,-0.34819162,-0.34674254,-0.09609405,3.8259323,-0.086936146,-0.15827926,-0.061691016,0.0,-0.19397843,-0.17209429,-0.27898297,-0.6064869,-0.07560215,-0.11405895,-0.9341652,-0.1253615,-0.22987415,-0.3006726,0.42232162,-0.70371145,-0.119572654,-0.08731264,-0.46582717,-0.018297087,0.28802812,0.063958116,2.2367482,0.04887024,-0.16532485,-0.5603695,0.4488483,-0.11101367,-0.7012851,-0.13434425,-0.18066214,-0.1947349,-0.19294275,-0.12857336,-0.18375185,3.2314408,-0.044065263,-0.2314688,-0.19585314,-0.2589039,-0.15674396,-0.044065263,2.1729853,-0.61035395,1.8573432,-0.3714837,-0.45174137,1.8093894,0.20404638,2.0429058,-0.16912934,1.3958248,-0.29389063,-0.37885228,-0.193711,2.0686333,2.0686333,2.1855617,-0.07707038,-0.43702856,0.5608782,-0.5227655,-0.044065267,2.198134,1
-0.337182,-0.13411143,-0.06227874,-0.15768613,-0.16180748,-0.044065267,-0.150959,-0.076317295,0.0721926,-0.09159165,0.043225996,-0.076208994,-0.08742843,-0.10594925,-0.22852921,-0.3710012,-0.73513037,-0.121390484,-0.13030465,-0.12621255,-0.700457,-0.1571144,1.3424197,-0.16999336,-0.15462574,-0.13495575,0.18754396,-0.3057074,-0.18131578,1.9312714,-0.27537942,-0.086444095,-0.34819162,-0.36890846,-0.09609405,-0.13640918,0.031165427,-0.15827926,-0.061691016,0.0,-0.19397843,-0.14667049,-0.27898297,-0.64642125,-0.07560215,-0.11405895,-0.6284259,-0.1253615,-0.22987415,-0.3006726,0.2334938,-0.2419988,-0.119572654,-0.08731264,-0.7352135,-0.050279137,-0.72095513,-0.034123857,-0.20746751,2.1758535,-0.16532485,0.39835685,-0.43690404,-0.11101367,0.09285149,-0.23386894,-0.18066214,-0.5034972,-0.256493,-0.12857336,0.48739657,-0.10481271,-0.044065263,-0.2314688,-0.33235022,0.011596154,-0.15674396,-0.044065263,-0.81287956,-0.27575347,-0.42119688,-0.7891583,-0.5480422,-0.3044717,1.4533787,-0.77632695,-0.16912934,-0.20053826,-0.29389063,-0.40051934,-0.193711,-0.7760475,-0.7760475,-0.8029356,-0.07707038,0.72822154,-0.14298058,-0.021770095,-0.044065267,-0.25359923,1
-0.337182,-0.2386275,-0.06227874,-0.15768613,-0.16180748,-0.044065267,-0.150959,-0.076317295,0.36747628,-0.09159165,-0.10544436,-0.076208994,-0.08742843,-0.10594925,-0.22852921,-0.78491706,-0.76421154,-0.121390484,0.54164535,-0.12621255,1.100899,-0.45684564,-0.5621795,-0.16999336,-0.15462574,-0.13495575,0.10676716,-0.3057074,-0.045145653,-1.1693459,2.774338,-0.07614696,-0.34819162,-0.5178401,-0.09609405,-0.13640918,0.6771217,-0.15827926,-0.061691016,0.0,-0.19397843,-0.16530797,-0.27898297,1.0887527,-0.07560215,-0.11405895,-1.026108,-0.1253615,-0.22987415,-0.3006726,0.9949481,1.4979453,-0.119572654,-0.08731264,-0.96157473,-0.10108765,0.97806495,-0.16231845,-0.20746751,0.7858526,-0.16532485,-0.40952033,-0.43690404,-0.11101367,0.31068057,-0.31150857,-0.18066214,0.37179336,-0.26234612,-0.12857336,0.048440337,-0.10481271,-0.044065263,-0.2314688,2.3725064,-0.19972986,-0.15674396,-0.044065263,0.12413657,0.3981814,-0.056747336,-0.11309347,-0.5557085,-0.3044717,-0.7231254,0.10839715,-0.16912934,-0.20053826,-0.29389063,-0.37227505,2.2724879,0.1166626,0.1166626,0.13490671,-0.07707038,-0.4088359,-0.4915761,-0.10318069,-0.044065267,-0.25359923,1
-0.337182,-0.08433494,-0.06227874,-0.15768613,-0.16180748,-0.044065267,-0.150959,-0.076317295,-0.48222175,-0.09159165,-1.1702361,-0.076208994,-0.08742843,-0.10594925,-0.22852921,-1.5243562,-1.6413916,-0.121390484,-0.13030465,-0.12621255,-1.362466,-0.028928787,0.07192364,-0.16999336,-0.15462574,-0.13495575,-0.45870444,-0.3057074,-0.43325666,-1.2085224,-0.27537942,0.42390156,-0.34819162,-0.7943699,-0.09609405,-0.13640918,-0.87090033,-0.15827926,-0.061691016,0.0,-0.19397843,-0.097219355,-0.27898297,-0.68247104,-0.07560215,-0.11405895,-1.6649003,-0.1253615,-0.22987415,-0.3006726,-0.41004983,-0.72536486,-0.119572654,-0.08731264,-1.8231105,-0.19784415,-1.1086582,-0.4447143,-0.20746751,-0.06053591,-0.16532485,-0.51075035,-0.43690404,-0.11101367,-1.0952126,-0.33196023,-0.18066214,-0.3619787,-0.2991084,-0.12857336,-0.21990073,-0.10481271,-0.044065263,-0.2314688,-0.39829996,-0.317226,-0.15674396,-0.044065263,0.11364759,-1.1686535,-0.42119688,-0.7891583,-0.5626766,-0.3044717,-0.78738743,0.098493524,-0.16912934,-0.20053826,-0.29389063,-0.4105831,-0.193711,0.10666958,0.10666958,0.124408476,-0.07707038,0.04333031,-0.7177821,-0.73753357,-0.044065267,-0.25359923,1
-0.337182,0.2591317,-0.06227874,-0.15768613,-0.16180748,-0.044065267,-0.150959,-0.076317295,-0.47824004,-0.09159165,-1.0221266,-0.076208994,-0.08742843,-0.10594925,-0.22852921,0.63781464,-0.69411427,-0.121390484,-0.13030465,-0.12621255,-0.2795079,-0.027672313,-0.5621795,-0.16999336,-0.15462574,-0.13495575,-0.07756522,-0.3057074,-0.45835766,-0.6726974,-0.27537942,-0.22898832,-0.34819162,-0.57059646,-0.09609405,-0.13640918,-0.2788723,-0.15827926,-0.061691016,0.0,-0.19397843,-0.111234166,-0.27898297,-0.6727707,-0.07560215,-0.11405895,-1.1000726,-0.1253615,-0.22987415,-0.3006726,-0.38493958,-0.7371223,-0.119572654,-0.08731264,-0.47038272,-0.08086553,-0.23197971,0.09160054,-0.20746751,-0.5957756,-0.16532485,-0.97213894,-0.43690404,-0.11101367,-1.5030955,0.012412149,-0.18066214,-0.2526166,-0.26012555,16.363655,0.11440276,-0.10481271,-0.044065263,-0.2314688,-0.7252665,-0.22995593,-0.15674396,-0.044065263,0.15560353,-1.1167135,-0.42119688,-0.7891583,-0.86586654,-0.3044717,-0.13314614,0.13810804,-0.16912934,2.8395114,-0.29389063,3.103992,-0.193711,0.14664167,0.14664167,0.1664014,-0.07707038,1.7584974,-0.5777678,-0.5698893,-0.044065267,-0.25359923,1
