rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_GPI,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_USP14,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR5A2,rnaseq_gene__GENE_KRTAP5-11,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_OR1S2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_FRY,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR4F6,methylation_gene__GENE_NRXN2,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_LINC01591,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_PATE1,rnaseq_gene__GENE_LINC00442,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_KCNK18,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_DEFB118,cnv_log2__GENE_PRKG1,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_PLAC1L,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_GMCL1,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_HPVC1,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_CABP2,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_SULT6B1,rnaseq_gene__GENE_SRY,methylation_gene__GENE_SIX5;DMPK,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_ABAT,rnaseq_gene__GENE_OR6X1,cnv_log2__GENE_DKK1,cnv_log2__GENE_PRKG1-AS1,rnaseq_gene__GENE_GDF2,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_OR7G3,rnaseq_gene__GENE_GDEP,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_IL3,target
-0.150959,-0.108690664,-0.06227874,0.043302447,-0.27537942,-0.11405895,-0.15768613,2.5203905,-0.1253615,-0.08742843,-0.17697707,-0.14535764,-0.18524316,-0.44735363,-0.11135208,-0.12302327,-0.34819162,-0.13495575,-0.13030465,-0.076208994,-0.45313957,-0.07560215,-0.41524774,-0.38862753,-0.12621255,-0.1281341,-0.40820345,-0.12378662,-0.22987415,-0.41072482,-0.1075813,-0.098367736,0.17472047,-0.09666839,-0.10942103,2.827803,-0.2916298,3.2244682,5.281742,-0.5829264,-0.131838,0.06882228,-0.16942891,-0.5957756,-0.004681465,-0.076317295,-0.11701565,-0.35082158,0.9034301,-0.15674396,-0.08630882,-0.15420702,-0.119572654,-0.104665786,-0.27898297,-0.16097459,-0.1915243,-0.2235794,-0.16655166,-0.24310914,-0.34153706,-0.13640918,-0.12403309,-0.11569497,5.243215,20.422495,0.08403792,-0.3077677,-0.15827926,-0.14641158,-0.094459645,-0.11879733,-0.42119688,-0.24434517,-0.13577002,-0.16102707,-0.7286408,-0.09609405,-0.41326433,-0.13460612,-0.15706624,-0.1725115,-0.3044717,-0.17684512,-0.7891583,-0.5399026,-0.37806165,-0.41629976,-0.12203288,0.081654504,0.082119755,-0.18481573,-0.07800698,-0.11101367,-0.10595065,6.5826592,-0.22937751,-0.061869785,-1.0527512,-0.29232693,0
-0.150959,-0.108690664,-0.06227874,0.54205245,1.5411581,-0.11405895,-0.15768613,-0.3057074,-0.1253615,-0.08742843,-0.17697707,-0.14535764,-0.18524316,0.47580686,-0.11135208,-0.12302327,-0.34819162,-0.13495575,-0.13030465,-0.076208994,-0.2531815,-0.07560215,0.4924775,-0.38862753,-0.12621255,-0.1281341,1.3960572,-0.12378662,-0.22987415,-0.48511586,-0.1075813,-0.098367736,1.0512596,-0.09666839,-0.10942103,-0.31067857,-0.2916298,-0.29389063,-0.14767553,0.34978127,-0.131838,0.42555523,-0.16942891,0.025746047,0.004190715,-0.076317295,-0.11701565,0.05443748,0.9583453,-0.15674396,-0.08630882,-0.15420702,-0.119572654,-0.104665786,-0.27898297,-0.16097459,0.76356226,-0.046546057,-0.16655166,-0.24310914,0.8508967,-0.13640918,-0.12403309,-0.11569497,-0.12994859,-0.11409981,-0.061759405,0.52677137,-0.15827926,-0.14641158,-0.094459645,-0.11879733,-0.42119688,0.5695906,0.15214159,-0.16102707,-0.6689822,-0.09609405,1.4058042,-0.13460612,-0.15706624,-0.1725115,1.7335628,-0.17684512,-0.10075155,-0.20503838,-0.33408234,0.067396976,-0.12203288,-0.06798073,-0.06738575,-0.18481573,-0.07800698,-0.11101367,0.07948334,-0.15344094,-0.22937751,-0.061869785,0.29747614,-0.29232693,0
-0.150959,-0.108690664,-0.06227874,-0.13959168,1.5504075,-0.11405895,-0.15768613,-0.3057074,-0.1253615,-0.08742843,-0.17697707,-0.14535764,-0.18524316,1.0337375,-0.11135208,-0.12302327,-0.34819162,-0.13495575,-0.13030465,-0.076208994,-0.28814244,-0.07560215,0.48110098,-0.38862753,-0.12621255,-0.1281341,-0.3490396,-0.12378662,-0.22987415,-0.06910873,-0.1075813,-0.098367736,0.45554855,-0.09666839,-0.10942103,-0.31067857,-0.2916298,-0.29389063,-0.14767553,-0.5829264,-0.131838,0.50440955,-0.16942891,-0.5957756,0.02409838,-0.076317295,-0.11701565,-0.073339105,0.051487356,-0.15674396,-0.08630882,-0.15420702,-0.119572654,-0.104665786,-0.27898297,-0.16097459,0.46776685,-0.15140593,-0.16655166,-0.24310914,0.56569934,-0.13640918,-0.12403309,-0.11569497,-0.12994859,-0.11409981,0.0378095,-0.14056475,-0.15827926,-0.14641158,-0.094459645,-0.11879733,-0.42119688,1.075618,-0.093826644,-0.16102707,-0.7016242,-0.09609405,0.7555237,-0.13460612,-0.15706624,-0.1725115,-0.3044717,-0.17684512,-0.7891583,0.11763454,-0.006104535,-0.18243419,-0.12203288,0.034209188,0.034715574,-0.18481573,-0.07800698,-0.11101367,-0.16369227,-0.15344094,-0.22937751,-0.061869785,-0.40149745,-0.29232693,1
-0.150959,-0.108690664,-0.06227874,-0.15421697,-0.27537942,-0.11405895,-0.15768613,-0.3057074,-0.1253615,-0.08742843,-0.17697707,-0.14535764,-0.18524316,0.07610552,-0.11135208,-0.12302327,-0.34819162,-0.13495575,-0.13030465,-0.076208994,-0.30004907,-0.07560215,0.35457036,-0.38862753,-0.12621255,-0.1281341,-0.4347981,-0.12378662,-0.22987415,-0.41897395,-0.1075813,-0.098367736,0.67489856,-0.09666839,-0.10942103,-0.31067857,0.7166863,-0.29389063,-0.14767553,-0.5829264,-0.131838,0.08639394,-0.16942891,0.7657429,1.2142419,-0.076317295,-0.11701565,-0.08179148,1.5924605,-0.15674396,-0.08630882,-0.15420702,-0.119572654,-0.104665786,-0.27898297,3.9507258,0.721255,-0.07241487,-0.16655166,-0.24310914,1.052017,-0.13640918,-0.12403309,-0.11569497,-0.12994859,-0.11409981,-0.30001357,-0.15164867,-0.15827926,-0.14641158,-0.094459645,-0.11879733,0.55824643,0.40287346,0.079159096,-0.16102707,1.6385137,-0.09609405,0.14229973,-0.13460612,-0.15706624,-0.1725115,-0.3044717,-0.17684512,-0.7891583,0.13511552,0.28914392,4.357365,-0.12203288,-0.31250662,-0.31169963,-0.18481573,-0.07800698,-0.11101367,-0.051595386,-0.15344094,-0.22937751,-0.061869785,1.2998542,-0.29232693,0
-0.150959,-0.108690664,-0.06227874,-0.13472666,-0.27537942,-0.11405895,-0.15768613,-0.3057074,-0.1253615,-0.08742843,-0.17697707,-0.14535764,-0.18524316,-0.32619467,-0.11135208,-0.12302327,-0.34819162,-0.13495575,-0.13030465,-0.076208994,-0.2487898,-0.07560215,0.20558245,-0.38862753,-0.12621255,-0.1281341,0.20171058,-0.12378662,-0.22987415,0.4012241,-0.1075813,-0.098367736,1.0794436,-0.09666839,-0.10942103,-0.31067857,-0.2916298,-0.29389063,-0.14767553,-0.5829264,-0.131838,0.29094934,-0.16942891,-0.5957756,-0.016235735,-0.076317295,-0.11701565,-0.16746049,0.8217888,-0.15674396,-0.08630882,-0.15420702,-0.119572654,-0.104665786,-0.27898297,-0.16097459,1.5705777,-0.14639807,-0.16655166,-0.24310914,0.87481517,-0.13640918,-0.12403309,-0.11569497,-0.12994859,-0.11409981,0.091149986,-0.5554675,-0.15827926,-0.14641158,-0.094459645,-0.11879733,-0.42119688,1.9276289,0.023433702,-0.16102707,-0.6459629,-0.09609405,1.8079981,-0.13460612,-0.15706624,-0.1725115,2.0497854,-0.17684512,-0.7891583,1.1776439,-0.4040288,-0.15189514,-0.12203288,0.088953786,0.089412704,-0.18481573,-0.07800698,-0.11101367,-0.05377524,-0.15344094,-0.22937751,-0.061869785,1.1295477,-0.29232693,1
-0.150959,-0.108690664,-0.06227874,-0.28244054,-0.27537942,-0.11405895,-0.15768613,-0.3057074,-0.1253615,-0.08742843,-0.17697707,-0.14535764,-0.18524316,0.57335794,-0.11135208,-0.12302327,0.6392725,-0.13495575,-0.13030465,-0.076208994,-0.38423112,-0.07560215,-0.3241155,0.68440986,-0.12621255,-0.1281341,-0.613507,-0.12378662,-0.22987415,-0.08371113,-0.1075813,-0.098367736,0.05167788,-0.09666839,-0.10942103,-0.31067857,-0.2916298,-0.29389063,-0.14767553,-0.17637552,-0.131838,-0.061524574,-0.16942891,-0.5957756,-0.14175458,-0.076317295,-0.11701565,0.13330303,0.6175203,-0.15674396,-0.08630882,-0.15420702,-0.119572654,-0.104665786,-0.27898297,-0.16097459,-0.1499294,-0.09528635,-0.16655166,-0.24310914,0.1838884,-0.13640918,-0.12403309,-0.11569497,-0.12994859,-0.11409981,0.84858483,-0.20517056,-0.15827926,-0.14641158,-0.094459645,-0.11879733,-0.42119688,-0.22647837,0.07968018,-0.16102707,-0.6665312,-0.09609405,0.94677615,-0.13460612,-0.15706624,-0.1725115,-0.3044717,-0.17684512,-0.7891583,-0.49947137,0.03099159,-0.09444709,-0.12203288,0.8663271,0.86611205,-0.18481573,-0.07800698,-0.11101367,-0.21806705,-0.15344094,-0.22937751,-0.061869785,0.7370556,-0.29232693,1
-0.150959,-0.108690664,-0.06227874,-0.44567305,-0.27537942,-0.11405895,-0.15768613,-0.3057074,-0.1253615,-0.08742843,-0.17697707,-0.14535764,-0.18524316,-0.38864675,-0.11135208,-0.12302327,-0.34819162,-0.13495575,-0.13030465,-0.076208994,-0.40837547,-0.07560215,-0.14511742,1.3267025,-0.12621255,-0.1281341,-0.5630596,-0.12378662,-0.22987415,0.08155647,-0.1075813,-0.098367736,-0.0759562,-0.09666839,-0.10942103,-0.31067857,-0.2916298,-0.29389063,-0.14767553,-0.5829264,-0.131838,0.006542538,-0.16942891,0.31684226,-0.4172744,-0.076317295,-0.11701565,-0.06698047,-0.17522487,-0.15674396,-0.08630882,-0.15420702,-0.119572654,-0.104665786,-0.27898297,3.4379814,-0.6714374,0.062415,-0.16655166,-0.24310914,-0.045085497,-0.13640918,-0.12403309,-0.11569497,-0.12994859,-0.11409981,-0.12576798,0.35808167,-0.15827926,-0.14641158,-0.094459645,-0.11879733,-0.42119688,-0.84487444,-0.11565654,-0.16102707,1.469337,-0.09609405,0.9161585,-0.13460612,-0.15706624,-0.1725115,-0.3044717,11.267318,-0.7891583,-0.5291494,-0.42683128,-0.49710512,-0.12203288,-0.13367425,-0.1330223,-0.18481573,-0.07800698,-0.11101367,-0.18352392,-0.15344094,2.791342,-0.061869785,1.6205668,-0.29232693,1
-0.150959,-0.108690664,-0.06227874,0.579238,-0.27537942,-0.11405895,1.0633533,-0.3057074,-0.1253615,-0.08742843,-0.17697707,-0.14535764,-0.18524316,0.1611578,-0.11135208,-0.12302327,-0.34819162,-0.13495575,0.67699724,-0.076208994,-0.37787127,-0.07560215,-0.00842927,-0.38862753,-0.12621255,-0.1281341,0.4245831,-0.12378662,1.3668274,0.23670891,-0.1075813,-0.098367736,0.732033,-0.09666839,-0.10942103,-0.31067857,-0.2916298,-0.29389063,-0.14767553,-0.5829264,-0.131838,-0.061515577,2.2007248,-0.5957756,-0.25261915,-0.076317295,-0.11701565,-0.20421581,0.13611154,-0.15674396,-0.08630882,-0.15420702,-0.119572654,-0.104665786,1.1761693,-0.16097459,0.34837222,0.017947974,-0.16655166,1.2783861,0.28139323,-0.13640918,-0.12403309,-0.11569497,-0.12994859,-0.11409981,0.091149986,0.6919945,-0.15827926,-0.14641158,-0.094459645,-0.11879733,3.3992403,-0.6254558,-0.072924696,-0.16102707,-0.63480294,-0.09609405,-0.0057940464,-0.13460612,-0.15706624,-0.1725115,1.0362699,-0.17684512,0.34730247,1.3635997,-0.39362976,-0.09691679,3.6691658,0.088953786,0.089412704,-0.18481573,-0.07800698,-0.11101367,-0.14370798,-0.15344094,-0.22937751,-0.061869785,1.6072067,-0.29232693,1
-0.150959,-0.108690664,-0.06227874,-0.14806257,-0.27537942,-0.11405895,2.1177335,-0.3057074,-0.1253615,-0.08742843,-0.17697707,-0.14535764,-0.18524316,-1.3723809,-0.11135208,-0.12302327,-0.34819162,-0.13495575,-0.13030465,-0.076208994,-0.41342056,-0.07560215,-0.45517543,4.4398394,-0.12621255,-0.1281341,-0.4062595,-0.12378662,-0.22987415,-0.39785832,-0.1075813,-0.098367736,-0.601068,-0.09666839,-0.10942103,-0.31067857,-0.2916298,-0.29389063,-0.14767553,-0.5829264,-0.131838,-0.32122862,-0.16942891,-0.5957756,-0.27877703,-0.076317295,8.214101,-0.2138576,-0.2669928,-0.15674396,-0.08630882,-0.15420702,-0.119572654,-0.104665786,-0.27898297,-0.16097459,-0.7454184,-0.16246319,-0.16655166,-0.24310914,-0.9889699,-0.13640918,-0.12403309,-0.11569497,-0.12994859,-0.11409981,0.756128,-0.629941,-0.15827926,-0.14641158,-0.094459645,-0.11879733,2.7927306,-1.0916793,-0.22437564,-0.16102707,-0.7252702,-0.09609405,-1.0141392,-0.13460612,-0.15706624,2.1397955,2.194014,-0.17684512,0.27906823,0.19868317,-0.3957302,-0.49952596,-0.12203288,0.77143645,0.77130365,-0.18481573,-0.07800698,-0.11101367,-0.1746064,-0.15344094,-0.22937751,-0.061869785,-0.66841745,-0.29232693,1
-0.150959,-0.108690664,-0.06227874,-0.2754322,-0.27537942,-0.11405895,-0.15768613,-0.3057074,-0.1253615,-0.08742843,-0.17697707,-0.14535764,-0.18524316,-0.0834459,-0.11135208,-0.12302327,-0.34819162,-0.13495575,-0.13030465,-0.076208994,-0.3693125,-0.07560215,1.2131073,-0.38862753,-0.12621255,-0.1281341,-0.46773952,-0.12378662,-0.22987415,-0.053458598,-0.1075813,-0.098367736,-0.17989816,-0.09666839,-0.10942103,-0.31067857,-0.2916298,-0.29389063,-0.14767553,0.7122407,-0.131838,-0.07821274,-0.16942891,-0.5957756,-0.015090625,-0.076317295,-0.11701565,-0.10403645,-0.026139533,-0.15674396,-0.08630882,-0.15420702,-0.119572654,-0.104665786,-0.27898297,-0.16097459,0.93828803,0.010210685,-0.16655166,-0.24310914,0.5437807,-0.13640918,-0.12403309,-0.11569497,-0.12994859,-0.11409981,-1.669086,-0.13539328,-0.15827926,-0.14641158,-0.094459645,-0.11879733,-0.42119688,1.1653476,-0.10371863,-0.16102707,-0.20833176,-0.09609405,-0.24188985,-0.13460612,-0.15706624,-0.1725115,-0.3044717,-0.17684512,-0.7891583,-0.763915,-0.30025682,0.20694399,-0.12203288,-1.717618,-1.7155927,-0.18481573,-0.07800698,-0.11101367,-0.11602193,-0.15344094,-0.22937751,-0.061869785,0.7934379,-0.29232693,1
-0.150959,-0.108690664,-0.06227874,-0.011057755,3.6138613,-0.11405895,-0.15768613,4.4926825,-0.1253615,-0.08742843,-0.17697707,-0.14535764,-0.18524316,0.06895526,-0.11135208,-0.12302327,-0.34819162,-0.13495575,-0.13030465,-0.076208994,-0.4236819,-0.07560215,0.25376254,1.152945,-0.12621255,-0.1281341,-0.22822656,-0.12378662,6.4915032,-0.37875906,-0.1075813,-0.098367736,-0.71914095,12.16525,-0.10942103,5.695636,-0.2916298,2.0738096,-0.14767553,-0.5829264,-0.131838,-0.30977452,-0.16942891,4.023137,-0.30249956,-0.076317295,5.1724205,-0.10495409,-1.5437245,-0.15674396,-0.08630882,-0.15420702,-0.119572654,-0.104665786,-0.27898297,5.3794055,-0.6467052,-0.09498224,-0.16655166,-0.24310914,-0.7121094,-0.13640918,-0.12403309,-0.11569497,-0.12994859,1.9580945,0.062701724,0.017131252,-0.15827926,-0.14641158,-0.094459645,-0.11879733,-0.42119688,-1.0305514,-0.27676213,-0.16102707,-0.6731251,-0.09609405,-0.27777097,-0.13460612,-0.15706624,-0.1725115,2.3365977,-0.17684512,-0.7891583,-0.98449105,2.0752358,0.61476886,-0.12203288,0.059756666,0.060240902,4.3522882,-0.07800698,-0.11101367,-0.08494852,4.3796573,-0.22937751,-0.061869785,-0.30014232,-0.29232693,0
-0.150959,-0.108690664,-0.06227874,-0.18809359,-0.27537942,-0.11405895,-0.15768613,-0.3057074,-0.1253615,-0.08742843,-0.17697707,-0.14535764,-0.18524316,-0.9375487,-0.11135208,-0.12302327,-0.34819162,-0.13495575,-0.13030465,-0.076208994,-0.4795389,-0.07560215,-0.1490876,-0.38862753,-0.12621255,-0.1281341,0.43939358,-0.12378662,-0.22987415,0.7259946,-0.1075813,-0.098367736,-0.26262748,-0.09666839,-0.10942103,-0.31067857,-0.2916298,-0.29389063,-0.14767553,-0.03238178,-0.131838,-0.3044729,-0.16942891,0.65853536,-0.10897281,-0.076317295,-0.11701565,0.1461431,0.22187452,-0.15674396,-0.08630882,-0.15420702,-0.119572654,-0.104665786,-0.27898297,-0.16097459,1.1281089,0.09450352,-0.16655166,-0.24310914,0.59518844,-0.13640918,-0.12403309,-0.11569497,-0.12994859,-0.11409981,0.13026634,1.2058116,-0.15827926,-0.14641158,-0.094459645,-0.11879733,-0.42119688,-0.10839597,-0.08102376,-0.16102707,0.9589239,-0.09609405,-0.50973815,-0.13460612,-0.15706624,-0.1725115,-0.3044717,-0.17684512,0.46441346,0.26707843,-0.21756977,-0.51727045,-0.12203288,0.12909982,0.12952393,-0.18481573,-0.07800698,-0.11101367,-0.1787424,-0.15344094,-0.22937751,-0.061869785,-0.5845276,-0.29232693,1
-0.150959,-0.108690664,-0.06227874,-0.18811345,-0.27537942,-0.11405895,1.4943243,-0.3057074,-0.1253615,-0.08742843,-0.17697707,-0.14535764,-0.18524316,1.2377664,-0.11135208,-0.12302327,1.1111107,-0.13495575,-0.13030465,-0.076208994,-0.37701464,-0.07560215,1.228576,-0.38862753,-0.12621255,-0.1281341,-0.20200005,-0.12378662,-0.22987415,0.7293309,-0.1075813,-0.098367736,-0.07876423,-0.09666839,-0.10942103,-0.31067857,-0.2916298,-0.29389063,-0.14767553,-0.5829264,-0.131838,0.16235843,-0.16942891,1.3709506,-0.15173581,-0.076317295,-0.11701565,0.16158345,-0.8469763,-0.15674396,-0.08630882,-0.15420702,-0.119572654,-0.104665786,-0.27898297,-0.16097459,0.49700648,0.13661544,-0.16655166,-0.24310914,0.29582325,-0.13640918,-0.12403309,-0.11569497,-0.12994859,-0.11409981,-0.00841892,-0.19631006,-0.15827926,-0.14641158,-0.094459645,-0.11879733,3.3105648,-0.064578876,-0.088712916,-0.16102707,-0.7049798,-0.09609405,0.17812815,-0.13460612,-0.15706624,-0.1725115,-0.3044717,-0.17684512,2.0293412,-0.72784275,-0.39812604,-0.40690324,-0.12203288,-0.013236131,-0.01268861,-0.18481573,-0.07800698,-0.11101367,-0.14827716,-0.15344094,-0.22937751,-0.061869785,-0.17048824,-0.29232693,1
-0.150959,-0.108690664,-0.06227874,-0.22782315,-0.27537942,-0.11405895,-0.15768613,-0.3057074,-0.1253615,-0.08742843,-0.17697707,-0.14535764,-0.18524316,-0.41368356,-0.11135208,-0.12302327,-0.34819162,-0.13495575,-0.13030465,-0.076208994,-0.42105067,-0.07560215,-0.9279686,-0.38862753,-0.12621255,-0.1281341,-0.68806416,-0.12378662,-0.22987415,0.17275764,-0.1075813,-0.098367736,0.21924464,-0.09666839,-0.10942103,-0.31067857,-0.2916298,-0.29389063,-0.14767553,0.6828929,-0.131838,0.07076168,-0.16942891,-0.5957756,-0.4390266,-0.076317295,-0.11701565,-0.31868997,-0.36847264,-0.15674396,-0.08630882,-0.15420702,-0.119572654,-0.104665786,-0.27898297,-0.16097459,-1.036923,-0.026249845,-0.16655166,-0.24310914,0.061359636,3.2196789,-0.12403309,-0.11569497,-0.12994859,-0.11409981,0.07336982,-0.26543796,-0.15827926,-0.14641158,-0.094459645,-0.11879733,-0.42119688,0.26407185,-0.1417143,-0.16102707,2.388495,-0.09609405,-0.14346758,-0.13460612,-0.15706624,5.149513,-0.3044717,-0.17684512,-0.7891583,-0.75310653,-0.4122176,-0.49417648,-0.12203288,0.070705585,0.07118033,-0.18481573,-0.07800698,-0.11101367,-0.15106192,-0.15344094,-0.22937751,-0.061869785,1.4388393,-0.29232693,1
-0.150959,-0.108690664,-0.06227874,-0.11087765,-0.27537942,-0.11405895,-0.15768613,-0.3057074,-0.1253615,-0.08742843,-0.17697707,-0.14535764,-0.18524316,-1.0736854,-0.11135208,-0.12302327,-0.34819162,-0.13495575,-0.13030465,-0.076208994,-0.46118164,-0.07560215,-0.53858626,-0.38862753,-0.12621255,-0.1281341,-0.21055958,-0.12378662,-0.22987415,-0.15036711,-0.1075813,-0.098367736,-0.77364445,-0.09666839,-0.10942103,-0.31067857,-0.2916298,-0.29389063,-0.14767553,1.9685209,-0.131838,-0.14531538,3.799536,0.08890901,-0.3098645,-0.076317295,-0.11701565,-0.3467687,-0.28273013,-0.15674396,-0.08630882,-0.15420702,-0.119572654,-0.104665786,-0.27898297,-0.16097459,-0.83988893,-0.1309943,-0.16655166,-0.24310914,-0.44040808,-0.13640918,-0.12403309,-0.11569497,-0.12994859,-0.11409981,0.09826204,0.7955665,-0.15827926,-0.14641158,-0.094459645,-0.11879733,0.27096137,-0.6824991,-0.35231447,-0.16102707,1.6598536,-0.09609405,-0.43252766,-0.13460612,-0.15706624,-0.1725115,-0.3044717,-0.17684512,-0.7891583,-1.2789737,-0.41831377,0.016966203,-0.12203288,0.09625307,0.09670566,-0.18481573,-0.07800698,-0.11101367,-0.1907505,-0.15344094,10.208182,-0.061869785,-0.6555098,-0.29232693,1
-0.150959,-0.108690664,-0.06227874,-0.17816031,-0.27537942,-0.11405895,-0.15768613,-0.3057074,-0.1253615,-0.08742843,-0.17697707,-0.14535764,-0.18524316,-0.33296207,-0.11135208,-0.12302327,-0.34819162,-0.13495575,-0.13030465,-0.076208994,-0.4604975,-0.07560215,-0.80824834,7.0947847,-0.12621255,-0.1281341,-0.34136316,-0.12378662,-0.22987415,-0.51018363,-0.1075813,-0.098367736,-0.41672558,-0.09666839,-0.10942103,-0.31067857,-0.2916298,-0.29389063,-0.14767553,1.685048,-0.131838,-0.17270151,-0.16942891,0.39341265,-0.45540872,-0.076317295,-0.11701565,-0.0694544,-1.3694392,-0.15674396,-0.08630882,-0.15420702,-0.119572654,-0.104665786,-0.27898297,-0.16097459,-0.42463484,0.0125608435,-0.16655166,-0.24310914,-0.7056542,-0.13640918,-0.12403309,-0.11569497,-0.12994859,-0.11409981,0.08403792,-0.16337542,-0.15827926,-0.14641158,-0.094459645,-0.11879733,-0.42119688,0.77711606,-0.18967861,-0.16102707,0.22399472,-0.09609405,-0.8941564,-0.13460612,-0.15706624,-0.1725115,-0.3044717,-0.17684512,-0.7891583,-0.34947193,-0.4064767,-0.55153984,-0.12203288,0.081654504,0.082119755,-0.18481573,-0.07800698,-0.11101367,-0.113053255,-0.15344094,-0.22937751,-0.061869785,-1.348209,-0.29232693,1
-0.150959,-0.108690664,-0.06227874,0.007157656,-0.27537942,-0.11405895,-0.15768613,-0.3057074,-0.1253615,-0.08742843,-0.17697707,-0.14535764,-0.18524316,0.27522975,-0.11135208,-0.12302327,-0.34819162,-0.13495575,-0.13030465,-0.076208994,3.6912136,-0.07560215,-0.79226685,-0.38862753,-0.12621255,-0.1281341,-0.28871635,-0.12378662,-0.22987415,0.18029709,-0.1075813,-0.098367736,0.5279754,-0.09666839,-0.10942103,-0.31067857,-0.2916298,-0.29389063,-0.14767553,0.33656627,-0.131838,0.008772131,-0.16942891,-0.16475652,0.38110197,-0.076317295,-0.11701565,-0.092191555,1.2182739,-0.15674396,-0.08630882,-0.15420702,-0.119572654,-0.104665786,-0.27898297,-0.16097459,1.657293,-0.054791056,-0.16655166,-0.24310914,0.5692424,-0.13640918,-0.12403309,-0.11569497,-0.12994859,-0.11409981,0.06625775,0.24386093,-0.15827926,-0.14641158,-0.094459645,-0.11879733,-0.42119688,1.9098017,-0.09898606,-0.16102707,-0.6388901,-0.09609405,0.31443605,-0.13460612,-0.15706624,-0.1725115,-0.3044717,-0.17684512,-0.5098953,1.3425472,-0.36485866,-0.15225223,-0.12203288,0.0634063,0.06388738,-0.18481573,-0.07800698,-0.11101367,-0.1806157,-0.15344094,2.2591667,-0.061869785,0.344776,-0.29232693,1
