rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_TSPY4,methylation_gene__GENE_GPI,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_VEGFA,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_HES3,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_NSUN5,rnaseq_gene__GENE_DEFB104A,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_VEGFB,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_TSPAN3,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_C21ORF131,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_OR8K3,rnaseq_gene__GENE_ADAM7,rnaseq_gene__GENE_SRY,methylation_gene__GENE_ST3GAL1,methylation_gene__GENE_ZNF44,methylation_gene__GENE_ZNF624,methylation_gene__GENE_DCTN3,rnaseq_gene__GENE_TMEM207,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_LINC00635,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_TECRL,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_SLC22A17,rnaseq_gene__GENE_MAGEB10,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_ZNF563,methylation_gene__GENE_TPP1,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_CABP2,rnaseq_gene__GENE_MRGPRG,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_RTP1,rnaseq_gene__GENE_C10ORF71,methylation_gene__GENE_PMS1;ORMDL1,methylation_gene__GENE_LRP2BP,rnaseq_gene__GENE_FOXB2,methylation_gene__GENE_ATMIN,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_DCI,methylation_gene__GENE_DUSP4,methylation_gene__GENE_CCR4,rnaseq_gene__GENE_CSRP3,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_OR4D6,rnaseq_gene__GENE_CHRND,methylation_gene__GENE_RCBTB2,rnaseq_gene__GENE_SNAR-B2,target
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.33579177,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.3502603,-0.050053358,-0.04756436,-0.1359943,0.39273122,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.47464934,-0.26858047,-0.06825314,-0.09093375,-0.048288155,-0.17910326,-0.11526267,0.19241723,-0.071920976,-0.18944263,-0.19387476,0.24282186,-0.3663011,-0.09926551,-0.028166648,-0.066061795,-0.03330095,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.10993984,0.42245194,0.63475573,-0.21756051,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.06366003,-0.3108183,-0.1653577,-0.06859739,-0.07638114,-0.050521668,0.01998611,-0.2029803,-0.30533704,0.5698472,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,0.67558104,-0.018750444,-0.12846951,-0.5671133,-0.10272443,-0.24997973,-0.06121124,-0.04127186,-0.15924661,0.11459104,-0.114294864,-0.17307012,1.129493,-0.13498159,1
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.013198043,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.7548894,-0.050053358,-0.04756436,-0.02717819,-0.21859945,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.49262884,-0.38128045,-0.06825314,-0.4616729,-0.048288155,-0.66872036,-0.11526267,-0.5772742,-0.071920976,-0.31510374,-0.19387476,-0.23048714,-0.48624152,-0.09926551,-0.0060489527,-0.066061795,12.944429,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.3463474,-0.2725105,-0.3933893,0.046695214,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.18982005,-0.46837923,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.2849755,-0.49933305,-0.3870182,0.18001,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.02092876,-22.589914,-0.12846951,-0.8914222,-0.10272443,-0.6119958,-0.40163046,-16.559168,-0.15924661,-0.36993197,-0.114294864,-0.17307012,-0.31073147,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.020536683,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.37830782,-0.050053358,-0.04756436,-0.44759664,0.17084461,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.20622306,-0.31726763,-0.06825314,0.9070549,-0.048288155,-0.39384255,-0.11526267,-0.10107979,-0.071920976,-0.14353313,-0.19387476,-0.11805824,-0.057999402,-0.09926551,0.84600604,-0.066061795,-0.119235165,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.9975767,-0.21341369,-0.30200064,-0.15419166,-0.11980957,4.9495864,-0.17625973,2.165363,-0.10974532,-0.078358516,-0.11196494,-0.056606047,-0.34308124,-0.1653577,-0.06859739,-0.07638114,-0.050521668,0.22073658,0.28867933,0.23897073,-0.086075604,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,0.736395,0.2327977,-0.12846951,0.3345764,-0.10272443,0.46926883,-0.18255967,0.50027055,-0.15924661,-0.17200704,-0.114294864,-0.17307012,-0.22715738,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.43202367,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.39360547,-0.050053358,-0.04756436,-0.21731673,-0.21172088,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.02956095,-0.80012923,-0.06825314,-0.087990195,-0.048288155,-0.39901873,-0.11526267,-0.32093537,-0.071920976,-0.22250567,-0.19387476,-0.32350352,-0.21102078,-0.09926551,-0.5222981,-0.066061795,-0.24757774,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.5628397,-0.5851631,-0.6843842,-0.34916666,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.3389902,-0.41280296,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.23176041,-0.31904173,-0.1513524,0.32095647,-0.07587367,-0.04293071,-0.18899952,0.72323984,-0.1911025,-0.3191929,-0.11150501,-0.12846951,-0.16480061,-0.10272443,-0.35854322,-0.43401122,-0.17319472,-0.15924661,-0.304695,-0.114294864,-0.17307012,-0.61275834,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.1496557,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.22960941,-0.050053358,-0.04756436,-0.22076115,-0.2549716,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,0.14136362,0.005874064,-0.06825314,0.080219,-0.048288155,-0.23771061,-0.11526267,-0.31691948,-0.071920976,-0.21851751,-0.19387476,0.031128904,0.09349105,-0.09926551,-0.4936065,-0.066061795,-0.17677242,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.3265633,-0.31434834,-0.14065644,0.0606436,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,0.11147745,-0.27676612,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.26511925,-0.14698756,-0.42518765,1.875184,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,0.3877212,0.50985223,-0.12846951,0.7707949,-0.10272443,0.3003583,-0.4433086,0.2707675,-0.15924661,0.11680776,-0.114294864,-0.17307012,0.40413904,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.049176347,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.08403623,-0.050053358,-0.04756436,-0.26311463,-0.27447727,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.22089548,-0.2093352,-0.06825314,-0.32179117,-0.048288155,-0.17329219,-0.11526267,-0.13082132,-0.071920976,-0.23760518,-0.19387476,-0.16755526,-0.16841377,-0.09926551,-0.3528993,-0.066061795,-0.15742747,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,0.74031484,-0.06418999,-0.4885433,-0.4445448,-0.19845223,-0.26037458,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.16320342,0.12437802,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.24536186,0.16847661,-0.3364315,-0.33019873,-0.07587367,-0.04293071,-0.18899952,1.290608,-0.1911025,-0.32573617,-0.5176527,-0.12846951,-0.50211793,-0.10272443,-0.37835032,-0.34961036,-0.27572572,-0.15924661,-0.35513642,-0.114294864,2.0431771,-0.42545727,-0.13498159,1
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.060897686,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.3865839,-0.050053358,-0.04756436,-0.40925926,-0.22930719,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.005439982,-0.001796676,-0.06825314,0.22008349,-0.048288155,0.096926436,-0.11526267,-0.17304285,-0.071920976,-0.13762704,1.8870982,0.06973977,-0.4066133,-0.09926551,0.015241609,-0.066061795,-0.16484725,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.26967493,-0.18786304,-0.13814649,-0.33863854,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,5.9520774,-0.11196494,-0.14042476,-0.17848483,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.25463575,-0.326963,0.61394274,-0.30978483,-0.07587367,-0.04293071,-0.18899952,1.059955,-0.1911025,-0.13499734,-0.2183785,-0.12846951,-0.115616165,-0.10272443,0.050697424,-0.25849435,0.42088473,-0.15924661,-0.17793278,-0.114294864,-0.17307012,-0.19764663,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.065535456,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.3664324,-0.050053358,-0.04756436,-0.44084004,-0.39028844,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,4.6342273,-0.20812333,-0.17924292,-0.06825314,-0.14142758,-0.048288155,-0.0020908907,-0.11526267,-0.06291262,-0.071920976,-0.17206062,1.4871182,-0.16507079,-0.103622414,-0.09926551,-0.29707608,-0.066061795,-0.16917305,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.059933413,-0.3534369,-0.25475192,-0.2745585,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.2053719,-0.04912477,2.5374734,-0.06859739,-0.07638114,-0.050521668,-0.2863883,-0.24476066,-0.49001828,-0.3946102,-0.07587367,-0.04293071,-0.18899952,-0.4345085,0.59767145,-0.4154675,0.06602449,-0.12846951,0.6467692,-0.10272443,-0.18592574,-0.21804695,-0.41152427,-0.15924661,-0.27984175,-0.114294864,-0.17307012,-0.33361208,-0.13498159,1
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.23553991,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.21405795,-0.050053358,-0.04756436,-0.2982948,-0.36965296,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.22713153,-0.102466464,-0.06825314,0.19531442,-0.048288155,-0.39303678,-0.11526267,-0.14453024,-0.071920976,-0.30891764,-0.19387476,-0.22037,-0.2990473,-0.09926551,-0.63983,-0.066061795,-0.18051678,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.59708405,-0.14942722,-0.58357793,-0.09665565,-0.11980957,-0.09939945,-0.17625973,1.4987652,-0.10974532,-0.078358516,-0.11196494,-0.2496366,-0.47248948,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.17543569,-0.26185635,-0.46150592,-0.34814414,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.49860117,0.3095962,-0.12846951,-0.16872725,-0.10272443,0.024344487,-0.53581035,-0.18250664,-0.15924661,-0.030708497,-0.114294864,-0.17307012,-0.36825788,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.027384141,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.21438538,-0.050053358,-0.04756436,-0.40889132,-0.21477865,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.34291363,-0.096675634,-0.06825314,-0.041816887,-0.048288155,-0.17607646,-0.11526267,-0.028545573,-0.071920976,-0.20678112,-0.19387476,-0.17642938,-0.31752264,-0.09926551,-0.22916336,-0.066061795,-0.07921583,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.36680204,-0.2331904,-0.3959641,-0.30663055,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.47884732,-0.3971629,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.22949417,-0.32195666,-0.37444705,-0.63598055,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.01333462,0.3870647,-0.12846951,-0.22390862,-0.10272443,0.07312593,-0.013101829,-0.031705495,-0.15924661,-0.23877294,-0.114294864,-0.17307012,-0.31971258,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.14755888,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.18446712,-0.050053358,-0.04756436,-0.028052656,-0.556504,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.08878857,-0.13838984,-0.06825314,-0.17356251,-0.048288155,-0.37507606,-0.11526267,-0.46720698,-0.071920976,-0.14698958,-0.19387476,-0.52687067,-0.36034578,-0.09926551,0.0492748,-0.066061795,-0.19047658,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.41899702,-0.6435738,-0.5449714,-0.030416058,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,0.16719678,0.0018525944,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.17803232,-0.14397477,-0.14804763,-0.33721346,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,0.54247874,-0.21752614,-0.12846951,-0.39829308,-0.10272443,-0.16376635,-0.28579912,0.38857618,-0.15924661,-0.42985165,-0.114294864,-0.17307012,-0.5790854,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.21057324,7.199327,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.47993505,-0.050053358,-0.04756436,0.046067998,-0.26686877,-0.09654722,1.2042772,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.21700644,-0.6129108,-0.06825314,-0.49762726,-0.048288155,-0.3180367,-0.11526267,-0.5044094,-0.071920976,-0.074706785,-0.19387476,-0.32217658,-0.17734385,-0.09926551,0.29015023,-0.066061795,-0.19958,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.59872335,0.03826815,-0.39616388,-0.11246315,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.24509981,-0.19742574,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.22878078,0.07233683,-0.22373311,0.1431423,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.31057212,0.573925,-0.12846951,0.004795984,-0.10272443,-0.38694888,-0.41535076,0.1992007,-0.15924661,-0.2964439,-0.114294864,-0.17307012,-0.8868458,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.282504,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.5677891,-0.050053358,-0.04756436,1.1702543,-0.5561995,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,2.3390992,-0.08795058,-0.089100406,-0.59314185,-0.65926564,-0.06825314,-0.36200887,-0.048288155,-0.16964516,-0.11526267,-0.51264274,-0.071920976,0.5218905,-0.19387476,-0.16147563,-0.14401035,-0.09926551,0.15065978,-0.066061795,-0.12882677,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.020202558,-0.36953706,0.15460928,-0.17445953,-0.11980957,-0.09939945,1.7969977,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.2066215,-0.21066001,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.15697788,-0.2630942,-0.34557128,-0.6792639,-0.07587367,-0.04293071,-0.18899952,0.33159778,0.68181694,-0.5138099,0.30517456,-0.12846951,-0.59372634,-0.10272443,0.032889903,-0.44825143,-0.002691643,-0.15924661,-0.08550079,-0.114294864,-0.17307012,0.07583106,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.21686704,2.7960382,-0.05803116,-0.05562216,-0.067629814,1.5161226,-0.07234395,0.47139725,-0.050053358,-0.04756436,-0.30145884,-0.20096812,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,0.10423614,0.1932913,-0.06825314,-0.3907274,-0.048288155,0.243779,-0.11526267,-0.51551217,-0.071920976,1.5639008,-0.19387476,-0.10841067,-0.45955873,-0.09926551,0.8346839,-0.066061795,-0.12291293,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.0216372,-0.049586732,0.031525046,0.14478505,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.109839484,-0.36910704,0.7348132,-0.06859739,-0.07638114,-0.050521668,0.02212132,-0.20064136,-0.15010758,0.3729262,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,0.24892926,0.80837417,-0.12846951,-0.7435065,-0.10272443,-0.08164097,-0.41326663,-0.051863402,-0.15924661,0.15327494,-0.114294864,-0.17307012,0.29953882,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.09122063,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.81867576,-0.050053358,-0.04756436,-0.23240338,-0.2642927,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.81816113,-0.7259348,-0.06825314,-0.3156725,-0.048288155,-0.5523364,-0.11526267,-0.21403946,-0.071920976,-0.3580803,-0.19387476,-0.27055958,-0.54548615,-0.09926551,-0.12445195,-0.066061795,-0.16004907,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.66289216,-0.41640592,-0.36058545,-0.17327653,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.5316986,-0.5630896,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.18679532,-0.29795584,-0.42338252,0.084360056,-0.07587367,-0.04293071,-0.18899952,-0.4345085,3.426393,-0.38811117,0.24975947,-0.12846951,-1.126324,-0.10272443,-0.8917146,-0.84425724,0.7901326,4.162907,-0.4081504,-0.114294864,3.2682235,0.13186179,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.14797622,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.043440644,-0.050053358,-0.04756436,-0.008783114,-0.056429755,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,0.8149734,-0.08795058,-0.089100406,-0.091174245,-0.41124904,-0.06825314,-0.29033965,-0.048288155,-0.5048245,-0.11526267,-0.26652792,-0.071920976,0.5531157,-0.19387476,0.0064905887,0.029893104,-0.09926551,-0.2982368,-0.066061795,-0.1647123,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.088690646,-0.17447628,-0.048256855,-0.39458293,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.086771265,0.062626734,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.058506627,-0.31147486,-0.035147585,-0.83508474,-0.07587367,-0.04293071,-0.18899952,0.2708397,-0.1911025,-0.59125936,0.388114,-0.12846951,0.070413955,-0.10272443,0.2670363,0.7439166,-0.24322157,-0.15924661,0.008656426,-0.114294864,-0.17307012,0.33196393,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.13573954,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.22150432,-0.050053358,-0.04756436,2.9726906,-0.08257705,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.38000306,0.30938223,-0.06825314,-0.4392835,-0.048288155,0.10847918,-0.11526267,0.19023803,-0.071920976,0.9487958,-0.19387476,-0.058853865,-0.19608916,-0.09926551,1.3847542,-0.066061795,0.43215844,-0.16218084,-0.09391567,24.99624,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.0314026,-0.5382046,0.3096196,0.22830853,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.18829207,-0.30711147,-0.1653577,-0.06859739,-0.07638114,-0.050521668,0.19191965,-0.3433296,0.16029163,-0.5527274,-0.07587367,-0.04293071,3.996211,-0.4345085,-0.1911025,-0.6425829,-0.41082603,-0.12846951,0.025863303,-0.10272443,0.1923271,0.14197934,0.50859404,-0.15924661,0.27216998,-0.114294864,-0.17307012,0.113658935,-0.13498159,0
