rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_GPHB5,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR51A4,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_FLJ25328,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR2T29,methylation_gene__GENE_PRCP,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_OR10AG1,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_OR1S2,cnv_log2__GENE_RLIM,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_OR6C68,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_KRTAP5-11,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_HPVC1,cnv_log2__GENE_SLC16A2,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_LINC01591,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_OR51G1,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_FKSG83,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_LINC00442,rnaseq_gene__GENE_TAAR8,rnaseq_gene__GENE_ACCSL,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_ADAR,methylation_gene__GENE_MOCS2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_SLC15A4,rnaseq_gene__GENE_PRAMEF5,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_PSMG1,rnaseq_gene__GENE_CPS1-IT1,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_SNORA11B,methylation_gene__GENE_QTRT1,methylation_gene__GENE_ZNF160,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_C19ORF24,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_IFNA6,methylation_gene__GENE_USP14,methylation_gene__GENE_H3F3B,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_SOCS4;WDHD1,rnaseq_gene__GENE_OPTC,methylation_gene__GENE_CYP51A1,cnv_log2__GENE_MIR1277,cnv_log2__GENE_WDR44,target
-0.08742843,-0.13917592,-0.06227874,-0.108690664,-0.044065267,-0.15462574,-0.17697707,-0.14535764,-0.07560215,-0.1253615,1.8366711,-0.5522124,-0.10594925,-0.40065092,-0.1725115,-0.42102444,-0.09159165,-0.92588806,-0.13874586,-0.49076927,-0.098367736,-0.044065267,-0.11721483,-0.15260106,-0.18524316,-0.33297953,-0.30999234,-0.34819162,-0.3560074,-0.22987415,-0.09666839,0.0,0.24281843,-0.048537806,-0.11135208,-0.33220953,-0.16999336,-0.131838,-0.33502457,0.062462717,-0.12302327,-0.06817627,-0.14767553,-0.0951894,-0.33377987,4.106659,1.9340559,-0.16102707,-0.32656723,-0.15827926,-0.08731264,-0.65191543,-0.16097459,0.026052628,-0.16942891,-0.11409981,-0.3044717,3.2971559,-0.15706624,-0.26878896,-0.22955845,0.20156156,-0.104665786,-0.24310914,-0.14853099,-0.21171293,-0.7461054,-0.1281341,-0.23599263,0.6577864,-0.121390484,-0.0807927,1.2674794,-0.37303346,-0.7135747,-0.193711,1.7238346,-0.119572654,-0.12134728,-0.15253606,-0.19284782,-0.061691016,0.12042511,1.3203377,-0.5593889,-0.1049601,-0.07707038,-0.45070052,-0.22774445,-0.09933607,-0.58293617,-0.14812286,-0.042832382,-0.08511742,-0.11101367,-0.31508592,-0.26171812,-0.2471707,-0.4434555,-0.4434555,1
-0.08742843,-0.0077740415,-0.06227874,-0.108690664,-0.044065267,-0.15462574,-0.17697707,-0.14535764,-0.07560215,-0.1253615,-0.337182,-0.19319291,-0.10594925,0.05523934,-0.1725115,-0.37891102,-0.09159165,0.88961554,-0.13874586,0.4787677,-0.098367736,-0.044065267,-0.11721483,0.05196448,-0.18524316,-0.059143573,-0.5829264,-0.34819162,-0.3560074,-0.22987415,-0.09666839,0.0,-0.26677084,-0.2513725,-0.11135208,0.89387363,-0.16999336,-0.131838,0.090934806,-0.03292495,-0.12302327,-0.06817627,-0.14767553,-0.0951894,1.792293,-0.31067857,-0.27898297,-0.16102707,0.1009039,-0.15827926,-0.08731264,-0.303228,-0.16097459,1.5519297,-0.16942891,-0.11409981,-0.3044717,-0.19397843,-0.15706624,0.21671869,-0.22955845,-0.27947307,-0.104665786,-0.24310914,-0.14853099,-0.21171293,0.04237861,-0.1281341,0.89913946,0.33925772,-0.121390484,-0.0807927,-0.72278947,-0.37303346,0.13855365,-0.193711,0.26896724,-0.119572654,-0.1436824,-0.15253606,-0.19284782,-0.061691016,0.079895385,1.5644898,-0.18620344,-0.1049601,-0.07707038,-0.8236731,-0.22774445,-0.036536053,-0.63891864,-0.14812286,-0.39149508,-0.5638595,-0.11101367,0.68462473,-0.26171812,-0.09142976,-0.06557831,-0.06557831,1
-0.08742843,-0.16737126,-0.06227874,-0.108690664,-0.044065267,-0.15462574,-0.17697707,-0.14535764,-0.07560215,-0.1253615,-0.337182,0.05416503,-0.10594925,-0.051694326,-0.1725115,-0.2886209,-0.09159165,1.4850413,-0.13874586,-0.17486124,-0.098367736,-0.044065267,-0.11721483,-0.120453626,-0.18524316,0.14946665,-0.5829264,-0.34819162,2.847596,-0.22987415,-0.09666839,0.0,-0.66579896,-0.17855518,-0.11135208,-0.4516595,-0.16999336,-0.131838,0.53267044,-0.64242834,-0.12302327,-0.06817627,-0.14767553,14.288034,-0.33377987,-0.31067857,-0.27898297,-0.16102707,0.54420733,-0.15827926,-0.08731264,-0.3581755,-0.16097459,-0.5957756,-0.16942891,-0.11409981,-0.3044717,-0.19397843,-0.15706624,-0.27252263,6.0515366,-0.6347772,-0.104665786,-0.24310914,-0.14853099,-0.21171293,0.11241772,-0.1281341,0.9744147,-0.66477937,-0.121390484,19.80599,0.47680846,-0.37303346,0.13034886,-0.193711,-0.7179249,-0.119572654,-0.22693236,-0.15253606,-0.19284782,-0.061691016,-0.15161858,-0.7143819,-0.37358686,-0.1049601,-0.07707038,-0.2663053,-0.22774445,-0.1419152,-0.6707652,10.782737,-0.2535253,1.0507977,-0.11101367,-0.039605677,-0.26171812,0.007658517,0.518032,0.518032,1
-0.08742843,0.036740273,-0.06227874,-0.108690664,-0.044065267,3.775503,-0.17697707,-0.14535764,-0.07560215,-0.1253615,-0.337182,-0.48655486,-0.10594925,-0.19574584,-0.1725115,-0.38322726,-0.09159165,0.2429514,-0.13874586,-0.20750077,-0.098367736,-0.044065267,-0.11721483,-0.16205524,-0.18524316,-0.3125903,-0.16341205,-0.34819162,5.5862117,-0.22987415,-0.09666839,0.0,-0.11557767,-0.6953964,-0.11135208,0.019862467,-0.16999336,-0.131838,-0.47175226,-0.92438596,-0.12302327,-0.06817627,-0.14767553,-0.0951894,-0.33377987,-0.31067857,-0.27898297,-0.16102707,-0.46378025,-0.15827926,-0.08731264,-0.44909847,3.6310782,1.6968013,-0.16942891,-0.11409981,-0.3044717,2.9009848,-0.15706624,0.29555547,2.776975,-0.81981033,-0.104665786,-0.24310914,-0.14853099,-0.21171293,-0.26358005,-0.1281341,0.8167704,0.04396657,-0.121390484,-0.0807927,-0.72278947,-0.37303346,-0.54521364,-0.193711,-0.75025505,-0.119572654,-0.21776405,-0.15253606,-0.19284782,-0.061691016,-0.14207278,-0.68141913,-0.23389857,-0.1049601,-0.07707038,0.41128415,-0.22774445,-0.09917495,0.08410516,-0.14812286,0.09548624,-0.9411789,-0.11101367,0.38003972,-0.26171812,-0.048001096,-0.50223637,-0.50223637,0
-0.08742843,-0.30723035,16.880362,-0.108690664,-0.044065267,-0.15462574,-0.17697707,-0.14535764,13.454399,-0.1253615,-0.337182,0.12922488,-0.10594925,-0.13496305,-0.1725115,-0.39424917,-0.09159165,-0.11741155,-0.13874586,0.055410966,-0.098367736,-0.044065267,5.1138697,-0.21320093,-0.18524316,-1.0556458,-0.5829264,-0.34819162,-0.3560074,-0.22987415,-0.09666839,0.0,0.11745947,-0.13131131,-0.11135208,-1.2586383,-0.16999336,-0.131838,-0.19303809,-0.76915187,4.108325,-0.06817627,-0.14767553,-0.0951894,-0.33377987,-0.31067857,1.7321959,-0.16102707,-0.18407686,-0.15827926,-0.08731264,-0.44207138,-0.16097459,-0.5957756,-0.16942891,-0.11409981,-0.3044717,-0.19397843,-0.15706624,0.7309018,-0.22955845,-0.24340448,-0.104665786,1.8597631,-0.14853099,-0.21171293,-0.35510385,-0.1281341,-0.062663674,0.95279455,-0.121390484,-0.0807927,0.23228434,2.2534547,0.8606833,-0.193711,1.588944,-0.119572654,-0.19773717,-0.15253606,-0.19284782,-0.061691016,-0.21089628,1.8136725,-0.308446,-0.1049601,-0.07707038,0.13737038,-0.22774445,0.04508756,-0.66819996,-0.14812286,-0.21084222,-0.47226417,-0.11101367,-0.54227924,-0.26171812,-0.25183994,-0.2923046,-0.2923046,1
-0.08742843,-0.008041688,-0.06227874,-0.108690664,-0.044065267,-0.15462574,-0.17697707,-0.14535764,-0.07560215,6.052707,-0.337182,-0.4528942,-0.10594925,0.019931253,-0.1725115,-0.43202838,-0.09159165,1.2146916,-0.13874586,-0.31687364,-0.098367736,-0.044065267,-0.11721483,-0.088266194,-0.18524316,0.24395522,2.763956,-0.34819162,-0.3560074,-0.22987415,-0.09666839,0.0,-0.7124377,-0.27764112,-0.11135208,0.12626915,-0.16999336,-0.131838,-0.65580875,-0.31111872,-0.12302327,-0.06817627,-0.14767553,-0.0951894,-0.33377987,-0.31067857,-0.27898297,-0.16102707,-0.64848995,-0.15827926,11.988334,-0.38490504,-0.16097459,-0.5957756,-0.16942891,-0.11409981,-0.3044717,-0.19397843,-0.15706624,-0.08678901,-0.22955845,-0.1668235,-0.104665786,-0.24310914,-0.14853099,-0.21171293,-0.04965266,-0.1281341,0.9227731,0.9720047,-0.121390484,-0.0807927,-0.28169096,-0.37303346,-0.76295173,-0.193711,0.6094551,-0.119572654,-0.1152731,-0.15253606,-0.19284782,-0.061691016,-0.13800651,-0.70815223,-0.39974025,-0.1049601,-0.07707038,0.03671802,1.369038,-0.050462782,-0.47573206,-0.14812286,0.58215976,0.036306467,-0.11101367,-0.30983317,3.9427385,0.1177534,-0.63659275,-0.63659275,1
-0.08742843,0.16164774,-0.06227874,8.922226,-0.044065267,-0.15462574,-0.17697707,-0.14535764,-0.07560215,-0.1253615,4.027594,-0.80475587,-0.10594925,-0.07423815,-0.1725115,0.34990513,-0.09159165,0.54075545,-0.13874586,-0.56482416,-0.098367736,-0.044065267,7.6553483,0.08751675,-0.18524316,-0.61807585,-0.5829264,-0.34819162,-0.3560074,-0.22987415,-0.09666839,0.0,-0.041326955,0.13694768,-0.11135208,-0.67908025,5.189873,-0.131838,1.1637213,0.12398988,6.16409,-0.06817627,-0.14767553,-0.0951894,2.492642,-0.31067857,-0.27898297,9.916248,1.177498,-0.15827926,-0.08731264,-0.35477132,-0.16097459,-0.5957756,-0.16942891,-0.11409981,-0.3044717,-0.19397843,-0.15706624,0.8180143,-0.22955845,0.20873593,-0.104665786,-0.24310914,-0.14853099,6.5470414,-0.0023314937,-0.1281341,0.42353916,0.7442217,-0.121390484,-0.0807927,0.22187358,-0.37303346,0.63883734,-0.193711,0.34949937,-0.119572654,-0.15791926,-0.15253606,-0.19284782,-0.061691016,-0.33874324,1.388791,-0.33472455,-0.1049601,-0.07707038,-0.47125238,1.3878578,-0.061049294,-0.7903188,-0.14812286,-0.060972117,0.8413944,-0.11101367,0.056990843,-0.26171812,-0.11649897,0.7909433,0.7909433,1
-0.08742843,0.2072612,-0.06227874,-0.108690664,-0.044065267,-0.15462574,-0.17697707,-0.14535764,-0.07560215,-0.1253615,-0.337182,0.273302,-0.10594925,0.20412184,6.0387063,-0.37209123,-0.09159165,0.92088944,-0.13874586,0.19505721,-0.098367736,-0.044065267,-0.11721483,-0.17047608,-0.18524316,-0.8055763,-0.5829264,1.0126781,-0.3560074,-0.22987415,-0.09666839,0.0,-0.32832533,-0.56162006,-0.11135208,0.8156703,-0.16999336,-0.131838,-0.8188302,-0.40403557,-0.12302327,-0.06817627,-0.14767553,-0.0951894,-0.33377987,-0.31067857,-0.27898297,-0.16102707,-0.81209004,-0.15827926,-0.08731264,-0.45603755,-0.16097459,0.86918545,-0.16942891,-0.11409981,-0.3044717,-0.19397843,3.311792,0.07474826,-0.22955845,-0.7626847,-0.104665786,-0.24310914,-0.14853099,-0.21171293,-0.57644683,-0.1281341,0.20985055,-0.7220387,-0.121390484,-0.0807927,-0.72278947,-0.37303346,-0.47893143,-0.193711,1.3635986,-0.119572654,-0.20344447,-0.15253606,-0.19284782,-0.061691016,-0.24119675,1.3624141,-0.20870811,-0.1049601,-0.07707038,0.07612132,-0.22774445,0.043124396,-0.30309,-0.14812286,0.7381071,-0.3511355,-0.11101367,-0.47011587,-0.26171812,-0.07086452,0.88331324,0.88331324,1
11.29238,0.012253446,-0.06227874,-0.108690664,-0.044065267,-0.15462574,-0.17697707,-0.14535764,-0.07560215,-0.1253615,-0.337182,0.5430961,-0.10594925,0.020472651,-0.1725115,1.5569133,-0.09159165,-0.7504647,-0.13874586,-0.32560048,10.35667,-0.044065267,-0.11721483,0.018572524,-0.18524316,-1.3889314,2.5586395,-0.34819162,1.1777395,-0.22987415,8.297498,0.0,-0.2597412,-1.6776005,-0.11135208,0.19121891,-0.16999336,-0.131838,-0.014240348,-0.42262113,-0.12302327,-0.06817627,-0.14767553,-0.0951894,-0.33377987,-0.31067857,-0.27898297,-0.16102707,-0.0046445397,-0.15827926,-0.08731264,-0.49067098,-0.16097459,1.8390807,-0.16942891,-0.11409981,-0.3044717,2.9015856,-0.15706624,-0.32299477,4.9845276,-0.98085874,-0.104665786,1.808641,-0.14853099,-0.21171293,-0.04864165,-0.1281341,0.17116599,-1.0943651,-0.121390484,-0.0807927,-0.72278947,-0.37303346,-0.123511806,-0.193711,0.2538001,-0.119572654,-0.14956057,-0.15253606,-0.19284782,13.450381,-0.3624276,0.17186315,-0.504036,-0.1049601,4.439812,-0.7743168,0.8331532,-0.13012648,-0.8183686,-0.14812286,-0.13011278,-0.80676585,-0.11101367,-0.9798462,-0.26171812,0.0740779,-0.15374966,-0.15374966,1
10.205296,0.097239435,-0.06227874,5.2550306,-0.044065267,-0.15462574,-0.17697707,-0.14535764,-0.07560215,-0.1253615,3.3843856,0.39670315,-0.10594925,0.11257773,-0.1725115,-0.3400625,-0.09159165,0.068137646,-0.13874586,-0.027223043,-0.098367736,-0.044065267,-0.11721483,0.014891978,-0.18524316,0.24088497,-0.5829264,0.96737057,-0.3560074,-0.22987415,-0.09666839,0.0,-0.3501359,-0.70147914,-0.11135208,1.7295148,-0.16999336,-0.131838,0.04886474,-0.31027538,-0.12302327,6.938466,-0.14767553,-0.0951894,1.3449136,0.997059,-0.27898297,-0.16102707,0.05868452,4.1443706,-0.08731264,-0.31723318,-0.16097459,-0.09707602,2.7214222,-0.11409981,-0.3044717,2.6058738,-0.15706624,0.09086389,-0.22955845,-0.26046807,-0.104665786,1.6126423,-0.14853099,-0.21171293,-0.64302605,-0.1281341,1.567617,-0.21741366,5.589486,5.4234385,-0.72278947,-0.37303346,0.3158577,-0.193711,-0.65745765,6.045482,-0.031673286,-0.15253606,-0.19284782,-0.061691016,0.022966193,-0.7351873,-0.24290127,-0.1049601,-0.07707038,-0.49542817,1.4546317,-0.04053461,-0.7047686,-0.14812286,0.21403739,-0.19014774,-0.11101367,0.10116067,-0.26171812,-0.003472458,-0.086571485,-0.086571485,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6487501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6068355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1784885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6487501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6487501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8914307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3463187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97768176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27617294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6487501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
