rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_CSPG4P2Y,methylation_gene__GENE_ZNF33B,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_PRAMEF17,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_CDY1B,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR4K2,methylation_gene__GENE_GPI,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_SKIL,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_OR4K15,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_PRDX6,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR2M1P,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_CDX4,methylation_gene__GENE_EXT1,methylation_gene__GENE_PNN,rnaseq_gene__GENE_IFNA14,rnaseq_gene__GENE_PRAMEF22,methylation_gene__GENE_ATP5E,methylation_gene__GENE_CASP6,rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_DEFB107A,methylation_gene__GENE_OBFC2B,rnaseq_gene__GENE_IQCF5,methylation_gene__GENE_RGS2,rnaseq_gene__GENE_ACCSL,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_ZNF721;PIGG,methylation_gene__GENE_YJU2B,methylation_gene__GENE_CNP,methylation_gene__GENE_NDE1;KIAA0430,rnaseq_gene__GENE_OR14A16,rnaseq_gene__GENE_OR4K14,methylation_gene__GENE_RSPH3,methylation_gene__GENE_BID,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_POTEB,rnaseq_gene__GENE_GSC2,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_TCFL5,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_PRCP,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_KRTAP10-1,methylation_gene__GENE_LRRC20,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_CDK5RAP1,rnaseq_gene__GENE_PATE1,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_SART3,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_OR52E2,rnaseq_gene__GENE_OR52K1,rnaseq_gene__GENE_KCNK18,rnaseq_gene__GENE_SPANXE,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_OR2W5,rnaseq_gene__GENE_KRTAP19-3,methylation_gene__GENE_KTELC1,methylation_gene__GENE_ENTPD6,rnaseq_gene__GENE_LOC284788,methylation_gene__GENE_PPP2R5D,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_ERP29;TMEM116,methylation_gene__GENE_TRIB3,target
-0.15462574,-0.11844549,-0.15768613,-0.029076457,-0.08857027,-0.13495575,-0.31804612,-0.16180748,-0.098367736,-0.11405895,-0.09159165,-0.27537942,-0.1419391,-0.051206276,-0.13030465,-0.10594925,-0.11106749,-0.3057074,-0.18137336,0.27852014,0.0,-0.1730762,1.7087535,-1.0031531,-0.16718028,-0.12621255,-0.23303345,-0.12302327,-0.22987415,-0.094459645,-0.17977433,-0.1725115,-0.108690664,-0.12378662,-0.131838,-0.16532485,-0.14259316,0.11239544,-0.1281341,-0.07800698,-0.19397843,0.6255689,-0.87170535,-0.13243002,-0.29389063,0.023700131,-0.67328626,-0.10008718,-0.121390484,-0.15715948,-0.15827926,-0.14332983,-0.21171293,-0.6953826,-0.18524316,-0.13874586,-0.2526149,-0.1469371,-0.121704765,-0.019897701,-0.1286711,-0.18506241,-0.42875808,-0.5921044,-0.08727538,-0.20231819,-0.25860757,-0.06817627,-0.05141718,-0.18879156,-0.44902223,-0.066214204,-0.27009338,-0.017171439,-0.20080598,-0.38514957,-0.48866093,0.11011118,-0.16655166,-0.337182,0.511036,-0.20183139,0.20738243,-0.21980801,-0.1061877,-0.12431679,-0.13640918,-0.48581702,-0.104665786,-0.1450197,-0.0807927,-0.124410756,-0.27898297,-0.2113116,-1.0445915,-0.19188224,0.8567676,-0.37303346,0.20938161,-0.40439764,0
-0.15462574,-0.15421697,-0.15768613,0.037876796,-0.08857027,-0.13495575,-0.30004907,-0.16180748,-0.098367736,-0.11405895,-0.09159165,-0.27537942,-0.1419391,-0.1422473,-0.13030465,-0.10594925,-0.11106749,-0.3057074,-0.18137336,0.07610552,0.0,-0.1730762,-0.34819162,-0.4773641,0.35457036,-0.12621255,-0.23303345,-0.12302327,-0.22987415,-0.094459645,-0.17977433,-0.1725115,-0.108690664,-0.12378662,-0.131838,-0.16532485,1.7272837,0.08639394,-0.1281341,-0.07800698,-0.19397843,-0.63260007,-1.2421192,3.498945,-0.29389063,0.17625503,0.102087654,-0.10008718,-0.121390484,0.18221661,-0.15827926,0.26540917,-0.21171293,0.14229973,-0.18524316,-0.13874586,0.4343368,0.9787388,0.41911232,0.7887006,-0.1286711,-0.18506241,0.48042545,-0.17972688,-0.08727538,-0.20231819,-0.25860757,-0.06817627,-0.3283223,-0.18879156,0.45691398,-0.066214204,0.21555465,0.813421,-0.20080598,-0.092281684,0.721255,1.4206911,-0.16655166,-0.337182,0.5176098,0.14855947,0.97182405,-0.21980801,-0.1061877,-0.12431679,-0.13640918,-0.48581702,-0.104665786,-0.1450197,-0.0807927,-0.124410756,-0.27898297,0.967468,1.3175172,-0.19188224,0.18733682,-0.37303346,-0.13617195,-0.41897395,0
-0.15462574,-0.17937806,-0.15768613,-0.19420478,-0.08857027,-0.13495575,-0.34564662,-0.16180748,-0.098367736,-0.11405895,-0.09159165,-0.27537942,-0.1419391,0.01774396,-0.13030465,-0.10594925,-0.11106749,-0.3057074,-0.18137336,1.3718119,0.0,-0.1730762,-0.34819162,-0.04772725,-0.21306822,-0.12621255,-0.23303345,-0.12302327,-0.22987415,-0.094459645,-0.17977433,-0.1725115,-0.108690664,-0.12378662,-0.131838,-0.16532485,-0.20958263,0.08590655,-0.1281341,-0.07800698,-0.19397843,0.099494375,0.5302527,-0.13243002,-0.29389063,-0.11518247,1.0156091,-0.10008718,-0.121390484,0.4653842,-0.15827926,-0.056186818,-0.21171293,-0.07651763,-0.18524316,-0.13874586,-0.013056732,0.96676147,0.050534856,-0.17649631,-0.1286711,-0.18506241,0.25197926,-0.2366346,-0.08727538,-0.20231819,-0.25860757,-0.06817627,0.58433455,-0.18879156,2.1649945,-0.066214204,-0.54355574,-0.24971502,-0.20080598,-0.18278772,-0.4390841,0.76713,-0.16655166,-0.337182,-0.22548127,-1.008608,0.1903441,-0.21980801,-0.1061877,-0.12431679,-0.13640918,1.1283789,-0.104665786,-0.1450197,-0.0807927,-0.124410756,-0.27898297,-0.58973354,1.7634902,-0.19188224,0.5381573,-0.37303346,-0.046589587,0.3686889,0
-0.15462574,-0.28244054,-0.15768613,0.10781016,-0.08857027,-0.13495575,-0.38423112,-0.16180748,-0.098367736,-0.11405895,-0.09159165,-0.27537942,-0.1419391,0.11341101,-0.13030465,-0.10594925,-0.11106749,-0.3057074,-0.18137336,0.57335794,0.0,-0.1730762,0.6392725,-0.3048642,-0.3241155,-0.12621255,-0.23303345,-0.12302327,-0.22987415,-0.094459645,-0.17977433,-0.1725115,-0.108690664,-0.12378662,-0.131838,-0.16532485,-0.12295171,-0.061524574,-0.1281341,-0.07800698,-0.19397843,-0.58262855,-1.029814,-0.13243002,-0.29389063,-0.16070835,-0.20097709,-0.10008718,-0.121390484,-0.7050198,-0.15827926,0.55360943,-0.21171293,0.94677615,-0.18524316,-0.13874586,0.513576,0.8713052,-0.26373446,-0.89214635,-0.1286711,-0.18506241,-0.4059204,0.7842502,-0.08727538,1.2255143,-0.25860757,-0.06817627,0.7743125,-0.18879156,0.5755777,-0.066214204,0.31654382,-0.2663033,-0.20080598,0.0034461312,-0.1499294,0.6425371,-0.16655166,-0.337182,0.008961668,-1.7356414,0.6675674,-0.21980801,-0.1061877,-0.12431679,-0.13640918,0.5575265,-0.104665786,-0.1450197,-0.0807927,-0.124410756,-0.27898297,0.2913355,0.37621877,-0.19188224,-0.45959297,-0.37303346,0.02345508,-0.08371113,1
-0.15462574,-0.44567305,-0.15768613,-0.22827284,-0.08857027,-0.13495575,-0.40837547,-0.16180748,-0.098367736,-0.11405895,-0.09159165,-0.27537942,-0.1419391,-0.08718687,-0.13030465,-0.10594925,-0.11106749,-0.3057074,-0.18137336,-0.38864675,0.0,-0.1730762,-0.34819162,-1.6262892,-0.14511742,-0.12621255,-0.23303345,-0.12302327,-0.22987415,-0.094459645,-0.17977433,-0.1725115,-0.108690664,-0.12378662,-0.131838,-0.16532485,0.90876377,0.006542538,-0.1281341,-0.07800698,-0.19397843,-0.18862289,-0.44540435,-0.13243002,-0.29389063,-0.21563315,0.42379946,-0.10008718,-0.121390484,-1.7843794,-0.15827926,-0.2886859,-0.21171293,0.9161585,-0.18524316,-0.13874586,0.7418229,0.42679808,0.038308647,1.4216323,-0.1286711,-0.18506241,0.67026925,-0.4101606,-0.08727538,-0.20231819,-0.25860757,-0.06817627,0.5086457,-0.18879156,1.5031011,-0.066214204,0.9681286,-0.12899587,2.2432437,0.09751564,-0.6714374,-1.313119,-0.16655166,-0.337182,-0.27357692,-1.7496016,-0.3302607,-0.21980801,-0.1061877,-0.12431679,-0.13640918,0.04637254,-0.104665786,-0.1450197,-0.0807927,-0.124410756,-0.27898297,0.09633351,-0.71157867,3.12402,0.22414355,-0.37303346,-0.10589516,0.08155647,1
-0.15462574,-0.14806257,2.1177335,-0.3404591,-0.08857027,-0.13495575,-0.41342056,-0.16180748,-0.098367736,-0.11405895,-0.09159165,-0.27537942,-0.1419391,-0.17018631,-0.13030465,-0.10594925,-0.11106749,-0.3057074,-0.18137336,-1.3723809,0.0,-0.1730762,-0.34819162,-1.0987633,-0.45517543,-0.12621255,-0.23303345,-0.12302327,-0.22987415,-0.094459645,-0.17977433,2.1397955,-0.108690664,-0.12378662,-0.131838,-0.16532485,-0.36407465,-0.32122862,-0.1281341,-0.07800698,-0.19397843,-0.8447165,-0.95075655,-0.13243002,-0.29389063,-0.41594553,-2.0602665,-0.10008718,-0.121390484,-0.7566202,-0.15827926,-0.37108713,-0.21171293,-1.0141392,-0.18524316,-0.13874586,-1.2633488,-0.7526025,-1.057985,-2.0660489,-0.1286711,-0.18506241,-1.361582,-1.2259495,-0.08727538,-0.20231819,-0.25860757,-0.06817627,-0.50235367,-0.18879156,-0.5559882,-0.066214204,-0.12349516,-0.568928,-0.20080598,-0.616977,-0.7454184,-1.4681419,-0.16655166,-0.337182,-1.277543,-0.5194409,-1.3203235,-0.21980801,-0.1061877,-0.12431679,-0.13640918,2.2872784,-0.104665786,-0.1450197,-0.0807927,-0.124410756,-0.27898297,-1.2099413,-0.676208,-0.19188224,-0.4816734,-0.37303346,-0.413259,-0.39785832,1
-0.15462574,-0.1565425,-0.15768613,-0.19940466,-0.08857027,-0.13495575,2.7280743,-0.16180748,-0.098367736,-0.11405895,-0.09159165,-0.27537942,-0.1419391,-0.12582289,-0.13030465,-0.10594925,-0.11106749,-0.3057074,-0.18137336,0.11448095,0.0,-0.1730762,-0.34819162,-0.8227757,-0.9103353,-0.12621255,-0.23303345,-0.12302327,-0.22987415,-0.094459645,-0.17977433,-0.1725115,-0.108690664,-0.12378662,-0.131838,-0.16532485,0.21363384,-0.34175846,-0.1281341,-0.07800698,-0.19397843,-0.86272365,-0.9013199,-0.13243002,-0.29389063,-0.110575,-0.83777815,-0.10008718,-0.121390484,-1.570975,-0.15827926,-0.25840127,-0.21171293,-1.7921364,-0.18524316,-0.13874586,0.47526497,0.44088626,-0.3904443,-0.18154618,-0.1286711,-0.18506241,-0.15932475,-0.6518788,-0.08727538,-0.20231819,-0.25860757,-0.06817627,0.70533353,-0.18879156,0.39645222,-0.066214204,-0.27616233,-0.85628015,-0.20080598,-0.13653466,-0.17465648,0.046625204,-0.16655166,-0.337182,-0.7202893,-1.2808917,-1.6447389,-0.21980801,-0.1061877,-0.12431679,-0.13640918,-0.48581702,-0.104665786,-0.1450197,-0.0807927,-0.124410756,-0.27898297,-0.40747565,-1.1522164,4.9956927,-0.017304663,-0.37303346,0.28609693,0.69273776,1
-0.15462574,-0.082903534,-0.15768613,0.24302962,-0.08857027,-0.13495575,-0.34475324,-0.16180748,-0.098367736,-0.11405895,-0.09159165,-0.27537942,-0.1419391,-0.15734307,-0.13030465,-0.10594925,-0.11106749,-0.3057074,-0.18137336,0.77734756,0.0,-0.1730762,-0.34819162,0.07012815,0.13839608,-0.12621255,0.6982231,-0.12302327,1.4763069,-0.094459645,-0.17977433,-0.1725115,-0.108690664,-0.12378662,-0.131838,-0.16532485,0.26847792,-0.12292131,-0.1281341,-0.07800698,-0.19397843,0.47488496,0.94247204,-0.13243002,-0.29389063,0.028262315,1.0597563,-0.10008718,-0.121390484,-1.0240154,-0.15827926,-0.20103316,-0.21171293,0.17948666,-0.18524316,-0.13874586,1.3884408,0.1730998,0.7830466,1.406025,-0.1286711,-0.18506241,2.9283085,-0.41176227,-0.08727538,-0.20231819,-0.25860757,-0.06817627,0.5539708,-0.18879156,0.56791824,-0.066214204,0.06267892,-0.0319907,-0.20080598,0.07908283,0.8494802,0.86265045,-0.16655166,-0.337182,-0.047876738,-0.55384105,-0.06104717,-0.21980801,-0.1061877,-0.12431679,-0.13640918,-0.48581702,-0.104665786,-0.1450197,-0.0807927,-0.124410756,-0.27898297,-0.13849881,-0.10388893,-0.19188224,0.25533813,0.35827821,-0.18645033,0.58448946,1
-0.15462574,-0.2754322,-0.15768613,-0.13683437,-0.08857027,-0.13495575,-0.3693125,-0.16180748,-0.098367736,-0.11405895,-0.09159165,-0.27537942,-0.1419391,-0.05228809,-0.13030465,-0.10594925,-0.11106749,-0.3057074,-0.18137336,-0.0834459,0.0,-0.1730762,-0.34819162,-0.7408145,1.2131073,-0.12621255,-0.23303345,-0.12302327,-0.22987415,-0.094459645,-0.17977433,-0.1725115,-0.108690664,-0.12378662,-0.131838,-0.16532485,0.18421522,-0.07821274,-0.1281341,-0.07800698,-0.19397843,-1.1365993,-1.214537,-0.13243002,-0.29389063,0.051044732,-0.21723081,-0.10008718,-0.121390484,-1.0466144,-0.15827926,0.06312489,-0.21171293,-0.24188985,-0.18524316,-0.13874586,-0.083056256,1.1678889,0.23404442,-1.0126361,-0.1286711,-0.18506241,-0.41394043,-0.09168373,-0.08727538,-0.20231819,-0.25860757,-0.06817627,0.5616444,-0.18879156,0.17484242,-0.066214204,0.18791924,-0.63515496,-0.20080598,-0.03966958,0.93828803,1.939685,-0.16655166,-0.337182,0.7136576,-1.1740155,0.5117336,-0.21980801,-0.1061877,-0.12431679,-0.13640918,-0.48581702,-0.104665786,-0.1450197,-0.0807927,-0.124410756,-0.27898297,-0.2771612,0.45810238,-0.19188224,-0.33451682,1.7129636,0.097028814,-0.053458598,1
-0.15462574,-0.18809359,-0.15768613,-0.36939412,-0.08857027,-0.13495575,-0.4795389,-0.16180748,-0.098367736,-0.11405895,-0.09159165,-0.27537942,-0.1419391,0.024742348,-0.13030465,-0.10594925,-0.11106749,-0.3057074,-0.18137336,-0.9375487,0.0,-0.1730762,-0.34819162,-0.01631072,-0.1490876,-0.12621255,-0.23303345,-0.12302327,-0.22987415,-0.094459645,-0.17977433,-0.1725115,-0.108690664,-0.12378662,-0.131838,-0.16532485,-0.47578543,-0.3044729,-0.1281341,-0.07800698,-0.19397843,-0.3978681,-0.36779204,-0.13243002,-0.29389063,-0.24408863,-0.8101586,-0.10008718,-0.121390484,0.08225876,-0.15827926,-0.20247291,-0.21171293,-0.50973815,-0.18524316,-0.13874586,0.8523105,0.4640501,-1.0035033,-0.8200562,-0.1286711,-0.18506241,-0.7953907,-0.9527666,-0.08727538,-0.20231819,-0.25860757,-0.06817627,1.2126056,-0.18879156,0.5537037,-0.066214204,-0.26961473,-0.2905551,-0.20080598,1.6999209,1.1281089,1.0375232,-0.16655166,0.9976075,-0.7691672,-0.44306767,2.246291,-0.21980801,-0.1061877,-0.12431679,-0.13640918,-0.48581702,-0.104665786,-0.1450197,-0.0807927,-0.124410756,-0.27898297,-0.9399594,5.2265368,-0.19188224,-1.892149,-0.37303346,-0.55130076,0.7259946,1
-0.15462574,-0.18811345,1.4943243,-0.10497708,-0.08857027,-0.13495575,-0.37701464,-0.16180748,-0.098367736,-0.11405895,-0.09159165,-0.27537942,-0.1419391,-0.04764176,-0.13030465,-0.10594925,-0.11106749,-0.3057074,-0.18137336,1.2377664,0.0,-0.1730762,1.1111107,-0.3367723,1.228576,-0.12621255,-0.23303345,-0.12302327,-0.22987415,-0.094459645,-0.17977433,-0.1725115,-0.108690664,-0.12378662,-0.131838,-0.16532485,-0.06770547,0.16235843,-0.1281341,-0.07800698,-0.19397843,-0.21624993,-0.23841888,-0.13243002,-0.29389063,-0.17639689,-0.939777,-0.10008718,-0.121390484,1.7261391,-0.15827926,-0.043561306,-0.21171293,0.17812815,-0.18524316,-0.13874586,-0.25366047,0.5438022,0.913585,1.1222484,-0.1286711,-0.18506241,0.06886062,1.3104283,-0.08727538,-0.20231819,-0.25860757,-0.06817627,0.079011664,-0.18879156,-0.27813688,-0.066214204,-0.011229089,0.47247,-0.20080598,0.40538967,0.49700648,0.05772898,-0.16655166,1.4136609,-0.47584996,0.04685786,0.26882708,-0.21980801,-0.1061877,-0.12431679,-0.13640918,1.5836589,-0.104665786,-0.1450197,-0.0807927,-0.124410756,-0.27898297,0.10123939,1.198446,-0.19188224,1.1006365,-0.37303346,-0.016142743,0.7293309,1
-0.15462574,-0.36695433,-0.15768613,-0.30702925,-0.08857027,-0.13495575,-0.4195558,-0.16180748,-0.098367736,-0.11405895,-0.09159165,-0.27537942,-0.1419391,-0.2104932,-0.13030465,-0.10594925,-0.11106749,-0.3057074,-0.18137336,-0.32961413,0.0,-0.1730762,-0.34819162,-1.2478582,-0.16152248,-0.12621255,0.6648849,-0.12302327,-0.22987415,-0.094459645,-0.17977433,-0.1725115,-0.108690664,-0.12378662,-0.131838,-0.16532485,-0.5292956,-0.12318975,-0.1281341,-0.07800698,-0.19397843,-0.80138445,0.10200548,-0.13243002,1.9149028,0.011624595,-0.5554309,-0.10008718,-0.121390484,-1.5262737,-0.15827926,-0.021397997,-0.21171293,-0.3359853,-0.18524316,-0.13874586,0.09823696,-0.17118423,0.5133186,-1.1090298,-0.1286711,-0.18506241,-0.52276844,1.2123847,-0.08727538,-0.20231819,-0.25860757,-0.06817627,0.19429304,-0.18879156,-0.077292494,-0.066214204,-0.57877594,-1.0569019,-0.20080598,-0.46717668,-0.025735466,0.523858,-0.16655166,-0.337182,0.12255936,-0.9892143,0.15390658,-0.21980801,-0.1061877,-0.12431679,-0.13640918,0.8544894,-0.104665786,-0.1450197,-0.0807927,-0.124410756,-0.27898297,-0.25262162,1.1447195,-0.19188224,-0.27082947,-0.37303346,-0.12874836,0.8318926,1
-0.15462574,-0.22782315,-0.15768613,0.23772812,-0.08857027,-0.13495575,-0.42105067,-0.16180748,-0.098367736,-0.11405895,-0.09159165,-0.27537942,-0.1419391,-0.16525353,-0.13030465,-0.10594925,-0.11106749,-0.3057074,-0.18137336,-0.41368356,0.0,-0.1730762,-0.34819162,-1.2374601,-0.9279686,-0.12621255,-0.23303345,-0.12302327,-0.22987415,-0.094459645,-0.17977433,5.149513,-0.108690664,-0.12378662,-0.131838,-0.16532485,-0.6519763,0.07076168,-0.1281341,-0.07800698,-0.19397843,-1.0474361,-0.598041,-0.13243002,-0.29389063,-0.41993716,-0.94454724,-0.10008718,-0.121390484,-1.3979328,-0.15827926,-0.13318206,-0.21171293,-0.14346758,-0.18524316,-0.13874586,0.28982076,0.2507199,-0.24323367,-0.24063994,-0.1286711,-0.18506241,0.57791877,-0.108554915,-0.08727538,-0.20231819,-0.25860757,-0.06817627,0.86989254,-0.18879156,0.22120973,-0.066214204,0.33043736,-0.30227175,-0.20080598,-0.0339062,-1.036923,-0.08966304,-0.16655166,-0.337182,-0.7891675,-0.5898613,-0.20006847,-0.21980801,-0.1061877,-0.12431679,3.2196789,-0.48581702,-0.104665786,-0.1450197,-0.0807927,-0.124410756,-0.27898297,-1.3267416,-0.2587555,-0.19188224,-0.92773134,1.2134098,-0.19784017,0.17275764,1
-0.15462574,-0.19008234,-0.15768613,-0.07239602,-0.08857027,-0.13495575,-0.4486279,-0.16180748,-0.098367736,-0.11405895,-0.09159165,-0.27537942,-0.1419391,-0.1497283,-0.13030465,-0.10594925,-0.11106749,-0.3057074,-0.18137336,0.17887604,0.0,-0.1730762,-0.34819162,-0.30058575,0.32953957,-0.12621255,-0.23303345,-0.12302327,-0.22987415,-0.094459645,-0.17977433,-0.1725115,-0.108690664,-0.12378662,-0.131838,-0.16532485,-0.65857464,-0.09618427,-0.1281341,-0.07800698,-0.19397843,-0.2821376,-0.39943597,-0.13243002,-0.29389063,0.30364233,-0.7416977,-0.10008718,-0.121390484,-0.42318827,-0.15827926,-0.25969362,-0.21171293,-0.7858951,-0.18524316,-0.13874586,-0.07395239,0.2904255,-0.17814155,-0.7146466,-0.1286711,-0.18506241,-0.8118024,-0.4044045,-0.08727538,-0.20231819,-0.25860757,-0.06817627,0.17635788,-0.18879156,-0.108494215,-0.066214204,-0.052673545,-0.26891035,-0.20080598,-0.09036083,-0.1313173,-0.83905894,3.7664886,-0.337182,-0.45088065,-1.1624026,-0.13597727,-0.21980801,-0.1061877,-0.12431679,-0.13640918,-0.48581702,-0.104665786,-0.1450197,-0.0807927,-0.124410756,1.6588821,-0.5946007,-1.0793259,-0.19188224,1.0538266,0.53838176,-0.18212952,0.49498355,1
-0.15462574,0.032955825,-0.15768613,-0.14654766,-0.08857027,-0.13495575,2.6566348,-0.16180748,-0.098367736,-0.11405895,-0.09159165,-0.27537942,-0.1419391,-0.054889623,-0.13030465,-0.10594925,-0.11106749,-0.3057074,-0.18137336,0.24147551,0.0,-0.1730762,-0.34819162,0.26896733,0.27192354,-0.12621255,-0.23303345,-0.12302327,-0.22987415,-0.094459645,-0.17977433,-0.1725115,-0.108690664,-0.12378662,-0.131838,-0.16532485,0.3121994,-0.07883123,-0.1281341,-0.07800698,-0.19397843,-0.06995529,-0.6629733,-0.13243002,-0.29389063,-0.19526082,-0.61973566,-0.10008718,-0.121390484,0.13446555,-0.15827926,-0.07384469,-0.21171293,0.2530786,-0.18524316,-0.13874586,-0.37048897,1.3755705,-0.13201669,-0.7069106,-0.1286711,-0.18506241,-0.3014886,1.2121241,-0.08727538,-0.20231819,-0.25860757,-0.06817627,-0.27223533,-0.18879156,0.19202116,-0.066214204,-0.3418798,-0.25340304,-0.20080598,0.32910973,-0.07517503,0.36895785,-0.16655166,-0.337182,-0.56466174,-0.66668594,-0.6202272,-0.21980801,-0.1061877,-0.12431679,-0.13640918,-0.48581702,-0.104665786,-0.1450197,-0.0807927,-0.124410756,-0.27898297,-0.790397,1.6811403,-0.19188224,-0.09232706,-0.37303346,-0.3499683,-0.08430146,1
-0.15462574,-0.17816031,-0.15768613,-0.2810185,-0.08857027,-0.13495575,-0.4604975,-0.16180748,-0.098367736,-0.11405895,-0.09159165,-0.27537942,-0.1419391,-0.12528595,-0.13030465,-0.10594925,-0.11106749,-0.3057074,-0.18137336,-0.33296207,0.0,-0.1730762,-0.34819162,0.5954206,-0.80824834,-0.12621255,-0.23303345,-0.12302327,-0.22987415,-0.094459645,-0.17977433,-0.1725115,-0.108690664,-0.12378662,-0.131838,-0.16532485,0.3547492,-0.17270151,-0.1281341,-0.07800698,-0.19397843,0.20363726,-1.4051355,-0.13243002,-0.29389063,-0.36865577,-0.32623017,-0.10008718,-0.121390484,-0.8620039,-0.15827926,-0.10125217,-0.21171293,-0.8941564,-0.18524316,-0.13874586,-0.56688875,0.44075155,0.010330112,0.0943323,-0.1286711,-0.18506241,-0.9538088,-1.7920346,-0.08727538,-0.20231819,-0.25860757,-0.06817627,-0.05897972,-0.18879156,-0.20400393,-0.066214204,-0.7307208,-0.5274498,-0.20080598,-0.4968883,-0.42463484,0.55147606,-0.16655166,-0.337182,-0.4363556,1.6314371,0.25174308,-0.21980801,-0.1061877,-0.12431679,-0.13640918,-0.48581702,-0.104665786,-0.1450197,-0.0807927,-0.124410756,-0.27898297,-1.0318902,0.10765676,6.0774193,-1.5554928,1.8299679,-0.24730873,-0.51018363,1
-0.15462574,0.007157656,-0.15768613,0.03816634,-0.08857027,-0.13495575,3.6912136,-0.16180748,-0.098367736,-0.11405895,-0.09159165,-0.27537942,-0.1419391,-0.14244375,-0.13030465,-0.10594925,-0.11106749,-0.3057074,-0.18137336,0.27522975,0.0,-0.1730762,-0.34819162,-0.6739759,-0.79226685,-0.12621255,-0.23303345,-0.12302327,-0.22987415,-0.094459645,-0.17977433,-0.1725115,-0.108690664,-0.12378662,-0.131838,-0.16532485,-0.020240566,0.008772131,-0.1281341,-0.07800698,-0.19397843,0.5653503,0.031151367,-0.13243002,-0.29389063,0.18357374,-0.4281431,-0.10008718,-0.121390484,-0.6701446,-0.15827926,0.037503105,-0.21171293,0.31443605,-0.18524316,-0.13874586,-0.08440298,0.4932392,0.23316228,0.64189196,-0.1286711,-0.18506241,2.3777876,0.57049406,-0.08727538,-0.20231819,-0.25860757,-0.06817627,0.44403082,-0.18879156,-0.31218293,-0.066214204,0.061920412,-0.27113494,-0.20080598,0.41271698,1.657293,0.15730181,-0.16655166,-0.337182,0.78931487,-0.32298824,0.21145989,-0.21980801,-0.1061877,-0.12431679,-0.13640918,-0.2344699,-0.104665786,-0.1450197,-0.0807927,-0.124410756,-0.27898297,1.2764226,1.4787161,-0.19188224,0.55362296,1.3719646,0.07493363,0.18029709,1
