methylation_gene__GENE_ZNF33B,methylation_gene__GENE_ACPL2,methylation_gene__GENE_LPPR2,rnaseq_gene__GENE_KRTAP27-1,methylation_gene__GENE_KIAA1328;C18ORF10,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_CDK2AP2,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_NSUN5,methylation_gene__GENE_GPI,methylation_gene__GENE_ZMYND19,methylation_gene__GENE_ZNF44,methylation_gene__GENE_ARPC2,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_OTUD6A,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_CNOT10,methylation_gene__GENE_SNX10,methylation_gene__GENE_PNRC1,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_TSPAN3,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_PGAP1,methylation_gene__GENE_KIF15;KIAA1143,methylation_gene__GENE_RNF7,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_PRDX6,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_MEIS1,methylation_gene__GENE_C1ORF85,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_NSMAF,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_SYPL1,methylation_gene__GENE_GMFB,methylation_gene__GENE_COMMD5,methylation_gene__GENE_CCR4,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_DDX21,methylation_gene__GENE_DOHH,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_PDHX;APIP,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_TNKS2,methylation_gene__GENE_CENPM,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_LIN7B,methylation_gene__GENE_LRP2BP,methylation_gene__GENE_ZNF787,methylation_gene__GENE_MTHFD2,methylation_gene__GENE_TCFL5,methylation_gene__GENE_PXMP3,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_STAMBPL1,rnaseq_gene__GENE_PRAMEF22,methylation_gene__GENE_PIGC;C1ORF105,methylation_gene__GENE_KIAA0100,methylation_gene__GENE_TEF,methylation_gene__GENE_IPPK,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_TRIM8,methylation_gene__GENE_VPS28,methylation_gene__GENE_TRAF6,methylation_gene__GENE_ACTB,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_STRAP,methylation_gene__GENE_DCK,methylation_gene__GENE_SKIL,methylation_gene__GENE_RASA1,methylation_gene__GENE_KIF14,methylation_gene__GENE_ZNF672,methylation_gene__GENE_TYMP,rnaseq_gene__GENE_SPAG11A,methylation_gene__GENE_PSMG1,methylation_gene__GENE_BCAP29,methylation_gene__GENE_ZNF563,methylation_gene__GENE_RCBTB2,methylation_gene__GENE_NGRN,methylation_gene__GENE_ADAR,methylation_gene__GENE_ARG2,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_KIF27,rnaseq_gene__GENE_OR10W1,methylation_gene__GENE_GCC1,methylation_gene__GENE_PLK4,methylation_gene__GENE_FAM177A1,rnaseq_gene__GENE_HTR3B,target
0.16574776,-0.16568522,-0.2629004,-0.15792514,-0.65455943,-0.42692327,-0.28720993,-0.337182,-0.18524316,-1.5298833,-0.27209935,-0.27537942,-0.3057074,-0.11409981,-0.16468258,-0.18633503,-0.76107955,1.1141683,-0.3359465,-0.48982945,-0.23303345,-0.5254585,-0.7695719,-1.0658544,0.18176217,-1.121491,-0.7625543,-0.24593318,-0.9556462,-0.87540275,-0.7725793,0.049850225,-0.25104752,0.18816452,-0.9725143,-0.41828358,0.58121526,-0.7756008,-0.611539,-0.38862753,-0.7897302,-0.45314357,-0.3635132,-1.4108672,0.19215831,-1.2680343,-1.3828657,-1.2452754,-0.194327,-0.5957756,-0.9694494,-0.2916298,-0.83117247,-0.8859765,-0.5598335,-0.35160497,-0.52123713,0.21763326,-0.4094484,-0.7737525,0.4141696,-0.22874129,-0.14630552,-0.7057576,-0.29389063,-1.2982278,-0.5891196,-1.4134839,-1.6644229,-0.5551339,1.9364985,-0.22774445,-0.9946249,-1.2913238,-0.5847181,0.111930616,-0.2990986,-0.6955183,-0.82004607,-1.037378,0.049073692,1.9578747,-0.37486443,-1.043925,-0.21502694,-0.41000763,-0.89777166,0.40883043,-0.5132438,16.116003,-0.6522253,-0.071805604,-0.42119688,-0.6130512,-0.51492,-0.23876397,-0.05684672,-0.1717319,-1.0458488,1.0704532,1
-0.2580165,0.117448434,-0.24156533,-0.15792514,-0.5313007,-0.37356973,-0.28720993,-0.337182,-0.18524316,-0.8146103,-0.32738924,-0.27537942,-0.3057074,-0.11409981,-0.2810891,0.14330962,-1.2037137,-0.38132715,-0.54706705,-1.053545,-0.23303345,-1.1202803,-0.5328802,-0.96083903,0.2819179,-0.6462811,-0.52916634,-0.23951961,-1.1870933,-0.9195673,-0.8877569,-0.49229568,-0.35927817,0.90916634,-0.22581396,-0.3720183,0.38526613,-1.0652016,-0.6061826,-0.38862753,-0.7879171,-0.044259362,-1.5086879,-0.72964245,-0.31758547,-0.66947055,-1.4369695,-1.0788925,-0.16279306,-0.5957756,-0.65690345,5.3075514,-1.5075839,-1.5023799,-1.2791349,-0.13722976,-0.34182003,0.28595203,-0.478065,-0.6994614,0.2574244,-0.64640564,-0.14630552,-0.069308124,-0.29389063,-0.34117028,0.11703541,-0.5002345,-1.0006734,-0.15217055,-0.3044717,-0.22774445,-0.6603173,-1.0862663,-0.77203906,-0.02585907,-0.5139256,-0.71872556,-0.85279936,-0.59965366,-0.586117,1.2837784,-0.40221405,-1.1584178,-0.21502694,-0.30063605,-1.0466245,-0.52496874,-0.5354107,-0.53228664,-1.0964667,-0.21956082,-0.42119688,-1.1062303,-0.41301897,-0.23876397,0.2569088,-0.3786217,-1.4061158,-0.63109094,0
0.02416864,-0.24563898,-0.32490677,-0.15792514,-0.79937917,-0.46359843,-0.28720993,-0.337182,-0.18524316,-0.37757894,-0.23485605,-0.27537942,1.1220937,-0.11409981,-0.16553628,0.27647248,-0.7787241,-0.35098606,-0.26683348,-0.2620766,-0.23303345,-0.62759584,-0.36731824,-0.26359683,-1.0981369,-0.80463976,-0.5145733,-0.19044428,-1.3581445,-0.75565934,-0.7939624,-0.33611608,-1.035558,1.0361922,-1.0921746,-0.24353318,2.091189,-1.0114794,-0.39997655,-0.38862753,-0.7229768,-0.8871036,-1.0784216,-0.44405872,0.7726931,-0.6331712,-1.374822,-1.4131086,-0.15994994,-0.5957756,-1.7618226,-0.2916298,-1.4557813,-1.2432723,-1.5109967,-0.22201438,-0.50199896,0.36004785,-0.43455115,-0.6827504,1.1937907,-0.410839,-0.14630552,-1.1806836,-0.29389063,-1.2397726,-0.51763576,-1.2762486,-1.0783888,-0.7998629,1.6783048,-0.22774445,-1.1865033,-1.3418046,-0.63455933,-0.35093954,-0.3872268,-1.0085915,-0.8055788,-1.0117347,-0.22771333,1.5787492,-0.492133,-0.808956,3.83126,-0.40281397,-0.66778874,-0.5722612,-0.68686754,-0.42075256,-0.70378476,-0.6198761,1.0312142,-0.5074692,-0.6010403,-0.23876397,-0.11734579,-0.38972503,-1.6493647,2.5931003,0
0.23757136,-0.10324037,-0.21959661,-0.15792514,-0.83785766,-0.4517335,-0.28720993,-0.337182,-0.18524316,-0.23273548,-0.15873118,-0.27537942,-0.3057074,-0.11409981,-0.20394558,0.065098,-0.86258435,-0.3496758,-0.3891749,-0.77314603,-0.23303345,-0.55713046,-0.26203382,-1.1872015,-1.0715356,-1.7948445,0.06491279,-0.26195008,-0.92893195,-0.36197403,-0.22628619,-0.26413423,-0.94935954,1.491867,-0.40591398,-0.31491038,2.676394,-0.8670684,-0.6007762,-0.38862753,-1.1483554,-0.03552228,-1.1784159,0.36255607,-0.8585519,-1.1831565,-1.3481992,-1.0045217,-0.12650219,-0.5957756,-1.2038252,0.7386531,-1.5529083,-1.4126728,-0.75049585,-0.366855,-0.42421564,-0.008132676,-0.44537738,-0.8436593,0.14925121,-0.3690369,-0.14630552,-0.51636386,-0.29389063,-0.28752565,-0.6413556,-0.6924584,-0.79479396,-0.10178126,-0.3044717,-0.22774445,-1.1960638,-1.0068812,-0.8612344,-0.9133886,-0.3473702,-0.48503333,-0.78797495,-1.5039711,-0.2159393,1.3476425,-0.5344236,-0.087636545,-0.21502694,-0.3676817,-1.1342278,-0.1116966,0.03207596,-0.36950123,-1.0287958,-0.33140466,-0.42119688,-0.78020555,-0.7461041,-0.23876397,-0.2804551,-0.08692888,-0.69931537,-0.63109094,0
0.059159737,0.10899751,-0.07991712,-0.15792514,0.6398581,1.0962096,-0.28720993,-0.337182,-0.18524316,0.48568496,-0.05248736,-0.27537942,-0.3057074,-0.11409981,0.11315687,0.5150143,-0.4607375,-0.1683466,-0.083015926,1.0727552,-0.23303345,-0.52784854,2.6170754,0.4418813,1.6532174,1.8080888,0.46545503,-0.16088012,-0.52786046,-0.5627492,0.0056044133,0.3751351,0.58231455,0.18696134,0.55654746,0.12194846,-0.40222073,-0.31102473,0.4112055,-0.38862753,-0.2841368,1.1207112,0.2812806,0.22031035,0.6257443,1.1930249,-0.3658447,-0.31935972,-0.05001356,-0.010758536,0.5507299,-0.2916298,0.92335564,0.70608467,0.9470604,0.046507377,-0.2409837,-0.1950658,-0.19412355,0.47131392,1.2174966,0.14047109,-0.14630552,0.13650341,-0.29389063,-0.09614907,0.23978814,-0.16845915,1.710883,2.6625023,-0.3044717,-0.22774445,0.72216,1.9926993,0.19360635,0.10842798,0.16622643,0.7459666,0.03505274,1.6784117,0.6547815,0.3716937,-0.07697884,1.7344741,-0.21502694,-0.1340333,2.5296495,-0.4031949,-0.28231537,0.39507213,2.5842438,0.84442806,1.8348294,1.7497989,0.5517215,-0.23876397,0.121697865,-0.022276936,1.1280171,-0.63109094,0
0.006982184,-0.043381754,0.12298093,-0.15792514,0.0693055,-0.49978483,-0.28720993,-0.337182,-0.18524316,0.8046393,0.0021586437,-0.27537942,-0.3057074,-0.11409981,-0.15531757,2.0357912,-0.36187476,-0.28823578,0.38755625,-0.07285012,-0.23303345,2.0794857,0.004481244,-0.30819643,-0.13133283,0.20417017,1.0594568,-0.056474864,-0.055422954,2.202785,-0.54790866,-0.32820722,0.7323992,-0.058536988,-0.4449778,0.050012738,0.16033132,0.30894685,0.55068994,-0.38862753,0.050215602,0.49548164,0.7731126,0.79852664,-0.13286729,0.38492304,-0.9805755,0.048114944,0.23939143,-0.5957756,-0.23160154,-0.2916298,-0.2583176,0.03200754,0.8391748,-0.15828034,-0.36161837,-1.9715976,-0.42612803,-0.010246217,0.3180437,-0.3459496,-0.14630552,0.44619372,-0.29389063,-0.25109315,-0.30974343,0.514156,-0.7931066,-0.982252,-0.3044717,-0.22774445,0.094140716,-0.01890271,-0.18325643,-0.074403085,-0.3298834,0.9199418,0.17639445,1.5235034,0.14884901,-0.5124879,-0.48257804,0.39102745,-0.21502694,-0.0696068,1.0145159,-0.47904113,0.5433421,0.034908168,1.7178701,0.5966818,-0.42119688,1.5800228,-0.15280661,-0.23876397,0.023202408,0.089600876,-0.020038094,-0.10196628,1
0.026273457,0.011308804,0.10237359,-0.15792514,0.016312316,-0.2966979,-0.28720993,3.236159,-0.18524316,1.657965,0.855296,-0.27537942,-0.3057074,-0.11409981,0.053393513,1.0972544,0.62233,-0.28290802,0.4132545,-0.08538273,-0.23303345,-0.21005319,0.84473926,0.10323749,3.6943562,1.9432195,1.4615535,0.014746623,-0.29384232,-0.57267773,0.7360211,-0.20204817,3.8878877,0.4406023,-0.30705908,0.641554,-0.28294414,0.35233998,0.27777317,-0.38862753,-0.14075036,0.12546921,0.69122505,1.1261082,0.6447207,0.2823193,-0.7827,-0.28584108,0.17220157,-0.5957756,0.7933685,-0.2916298,0.12743263,0.29856548,0.93819755,0.18675677,0.112802856,-0.5823224,0.038052857,-0.5323197,0.23143241,0.54051024,-0.14630552,-0.27567378,1.664639,0.089742646,2.8175423,0.7004146,-1.1128578,-0.5656514,-0.3044717,-0.22774445,0.65275574,-0.27474716,0.06811521,0.24145171,-0.21943931,0.5946303,0.41305095,1.1723764,0.3531351,0.20815198,0.3191836,0.2750962,-0.21502694,-0.17547731,0.63671434,-0.5091097,-0.43625256,-0.10501273,0.96583426,0.46328813,-0.022362467,1.7878646,3.4767032,-0.23876397,0.14289482,-0.10031359,0.59716743,1.2146779,1
0.004527465,0.034710027,-0.097201765,-0.15792514,-0.81214714,-0.44617608,-0.28720993,-0.337182,-0.18524316,0.5338209,0.034869775,-0.27537942,-0.3057074,-0.11409981,-0.14547017,-0.08327671,0.17563586,4.7929425,-0.29759783,-0.36137933,-0.23303345,-0.050176468,0.9281136,0.64363456,-0.3463066,-0.0006161828,0.8725833,-0.14675885,-0.7669686,-0.85823643,-0.47059226,-0.02156923,-0.16816652,-0.62064946,-0.4244316,-0.20727973,-1.3071969,-0.34822536,0.344159,0.54328185,-0.73922616,0.23008841,-0.109587006,0.7767301,-0.06570254,-0.4433027,-0.60455793,-0.010625045,-0.018389922,-0.5957756,2.6928487,1.9508348,-0.3333165,-0.3355613,-0.74699223,0.02962334,-0.51100844,-0.15524994,-0.24275054,-0.3334931,-0.7912511,-0.22525953,-0.14630552,-0.3301752,-0.29389063,-1.0099976,0.16610308,0.4012301,-2.4411125,-1.1986078,-0.3044717,-0.22774445,-0.8364859,1.3341825,-0.20091048,-1.1496745,-0.3471139,-1.1653576,0.026910564,-0.23434597,-0.3591963,-1.1985707,-0.6905912,-0.2162942,-0.21502694,0.14787808,-0.11126887,1.9930375,-0.104876325,-0.31731978,-0.02721607,0.102210164,-0.42119688,-0.7522071,0.018825874,-0.23876397,0.5575931,0.15458462,-1.1647165,-0.63109094,1
-0.0018945516,0.045940783,0.016983543,-0.15792514,-0.6039259,-0.32542136,-0.28720993,1.9168987,-0.18524316,-0.21497503,-0.16181234,-0.27537942,-0.3057074,-0.11409981,-0.058309153,-0.40704,0.11126008,-0.35235506,-0.414353,0.016871113,-0.23303345,-0.27281696,-0.5420655,0.11876347,-0.26038566,0.49740306,-0.041586038,-0.16497657,-0.4304891,-0.18695162,0.27248353,0.28405133,0.24825287,-0.31523716,-0.8487739,-0.305334,0.22502331,-0.448343,-0.098238245,0.4364266,0.11074138,0.34963652,0.14712496,-0.78907007,-0.46031308,0.6486361,0.8098421,-0.18023886,-0.14839992,0.11641328,0.098361336,-0.2916298,0.15526609,-0.6618807,0.10920064,-0.10035678,-0.49667054,0.022494696,0.013256832,-0.38722122,-0.7113092,-0.5146981,-0.14630552,0.29896018,-0.29389063,0.27840054,-0.35178065,0.17133759,0.82519203,-0.5463479,-0.3044717,-0.22774445,0.9775183,-0.72842956,-0.20633478,-0.7735599,-0.20759183,-0.07090621,-0.049766064,-0.09862229,-0.31958854,-0.91311955,-0.06564183,0.73304474,-0.21502694,-0.27662295,0.49641192,-0.21531874,-0.034683734,0.4820097,-0.26980504,0.18404683,0.6924169,-0.07244939,-0.03274378,-0.23876397,-0.24443571,-0.37266663,-0.2871966,-0.63109094,1
0.43420672,-0.27174145,-0.15905546,-0.15792514,-0.93111134,-0.49646875,-0.28720993,-0.337182,-0.18524316,-0.112455666,-0.16349204,-0.27537942,-0.3057074,-0.11409981,-0.1922054,1.7467222,-0.9103768,-0.27814627,-0.3380613,-0.41195813,-0.23303345,-0.9838474,0.3206217,-0.4652897,-0.45230022,-1.3901858,-0.13965847,-0.16612542,-0.9392096,-0.5652423,-0.04288785,-0.40804917,-1.5119113,2.289664,-0.64992726,-0.3451094,2.7148795,-1.218176,-0.52311325,1.3029556,-0.9997718,0.10505899,-0.18497664,1.0620883,0.24505796,-0.44664747,-1.5918208,-1.0914662,0.04270287,-0.5957756,-1.1072912,0.8093744,-1.8067539,-0.013213788,-0.55464625,-0.29160213,-0.48518744,0.5368793,-0.5552801,-0.87491554,0.9448582,-0.3526326,-0.14630552,-0.40677497,-0.29389063,-0.90121526,-0.43088534,-0.42943004,-0.76182914,1.2387762,-0.3044717,-0.22774445,-0.75464916,-0.89022315,-0.734999,-0.08680307,-0.38541874,-1.0622643,-0.8639106,-0.42616218,-0.27983347,5.7452955,-0.46760556,-0.4079185,-0.21502694,-0.3965686,-0.87751114,3.2427895,-0.6730273,-0.34103462,-0.24057956,0.41732767,2.1745102,-0.35933766,-0.15042566,-0.23876397,-0.32033005,0.17552505,-0.68296987,-0.08935373,0
0.9913773,-0.004256821,0.04536443,-0.15792514,1.0854137,-0.19427308,-0.28720993,-0.337182,-0.18524316,1.2718691,0.17677295,-0.27537942,-0.3057074,-0.11409981,0.13539144,0.83179384,0.44755045,-0.117484465,0.3057845,1.2130055,-0.23303345,0.9904389,2.2070594,1.129304,2.064115,0.6375348,1.0699203,-0.059542444,0.8595362,1.4750142,1.2428719,0.30031675,0.74093014,0.92657495,0.41347992,0.034163196,1.1921514,0.9175945,-0.18587857,-0.38862753,1.2479521,0.7187347,2.821663,0.5684982,0.0076236487,1.8413377,2.960589,0.5708406,-0.055290785,0.16523318,0.53537977,-0.2916298,0.8030262,1.0237191,1.7060617,0.15193415,-0.19163987,0.4725741,0.5539855,1.003727,0.46951973,0.75093484,-0.14630552,-0.16469385,-0.29389063,0.7872358,1.4171284,0.42033935,2.515707,-0.6955306,-0.3044717,-0.22774445,1.4744126,1.7832887,0.47461104,0.82895625,0.2928404,0.85122913,0.63327307,0.8279545,0.569747,0.8341294,0.54729927,0.77847064,-0.21502694,-0.24493308,1.572314,-0.37683147,0.6332085,0.9243461,0.20923448,0.66893226,-0.42119688,0.641576,1.7814397,-0.23876397,-0.06323515,0.23538597,0.9798766,-0.27650878,0
21.624517,0.099413805,0.077301696,-0.15792514,0.51779217,-0.29353416,-0.28720993,-0.337182,-0.18524316,0.5934045,0.14711913,3.2280033,4.8558116,-0.11409981,-0.044885032,2.4287,0.6485503,3.3344705,0.8269075,0.992263,-0.23303345,0.88661027,0.9492188,1.9033356,0.7591637,1.4419732,0.99990064,-0.035829913,1.2490983,1.7353513,1.2334095,0.2234903,1.934687,1.7549677,1.8429657,0.39169163,2.5198143,0.81038904,0.16789788,-0.38862753,3.2653399,0.9993459,1.9434885,0.70749074,-0.13147567,1.175247,0.8943159,1.4895389,0.0022136841,-0.5957756,-0.071454346,-0.2916298,1.4005481,0.83562887,1.2864964,-0.008719073,-0.14421663,0.5162708,0.34449887,0.820642,0.31591266,0.6988722,-0.14630552,0.4285263,-0.29389063,0.524211,1.2296666,0.3907644,2.1171556,2.010357,-0.3044717,0.7547261,0.49984148,2.8054626,0.74513596,1.1176589,0.58384395,4.7414074,0.7936464,2.3180876,0.065522365,0.8856326,1.5680103,1.4214976,-0.21502694,-0.020954136,1.0694124,1.5456917,0.18253516,1.0436014,0.3551021,0.85138077,-0.11552577,0.9261747,1.0499985,-0.23876397,0.06303618,0.6730187,1.1112163,-0.63109094,0
0.074481376,0.0016246821,0.03239617,-0.15792514,0.02958736,-0.32072824,-0.28720993,-0.337182,-0.18524316,0.63716614,0.055109408,-0.27537942,-0.3057074,-0.11409981,-0.009481533,0.32642663,-0.43226823,-0.22875808,0.3831842,0.08652809,-0.23303345,-0.4264501,1.7677734,0.16153343,0.81058633,0.7709338,-0.18080388,-0.07690544,0.37334794,1.0402404,0.7494733,0.2737924,0.13560513,0.76284575,0.18803658,-0.21393974,-0.8264318,0.52171654,-0.032123365,-0.38862753,0.66433835,0.014238802,0.6457699,0.545835,0.5645776,1.0092957,0.44687182,1.0278372,-0.16200088,-0.5957756,-0.43175346,-0.2916298,1.2663819,0.32086816,-0.19755246,-0.019420715,-0.4737197,0.44487023,-0.008654048,0.28553188,-0.40195316,-0.038047504,-0.14630552,-0.3743264,-0.29389063,-0.6125825,0.16980712,0.044986557,0.13232316,1.2153593,-0.3044717,-0.22774445,0.39494532,1.4201039,0.27322027,0.39158297,-0.026942987,1.5736846,0.23216157,0.3154866,0.104275145,-0.17403859,0.5813664,0.27796656,-0.21502694,-0.26601326,1.1161041,-0.21654242,1.7656084,-0.32885465,-0.6378415,0.75669223,-0.42119688,0.74940896,0.5271847,-0.23876397,-0.002706554,0.12396058,0.99883866,-0.63109094,1
0.051105686,-0.08910027,0.09107228,-0.15792514,-0.73340684,-0.3704563,-0.28720993,1.3763179,-0.18524316,-1.2799808,0.16675924,-0.27537942,-0.3057074,-0.11409981,-0.035731982,-0.7720016,0.15495113,-0.35028657,-0.40707093,-0.3368015,-0.23303345,0.3194687,0.29740524,-0.31520557,-0.7523579,-0.6641281,-0.48292962,-0.24214734,0.341771,0.9694078,-0.38464817,0.00065301935,0.24385229,-0.7272758,-0.35682264,6.0809298,1.3228334,-0.11942031,0.08142892,-0.38862753,0.05907456,0.13742737,0.24863252,-0.8640591,-0.7268262,-0.44310108,-0.15808062,1.2710305,-0.08000891,-0.5957756,0.6480398,-0.2916298,0.4178982,-0.13022576,-0.0013793727,-0.17038228,4.5135684,-1.1620253,-0.30232877,-0.07272446,-0.35779175,0.23382762,-0.14630552,-0.3485951,-0.29389063,-1.0591323,-0.7692235,-0.14488572,-0.4388163,-0.5523408,-0.3044717,-0.22774445,1.1721112,0.92167944,0.019271592,0.14933273,-0.06266698,-0.018013267,-0.4301678,0.8176114,-0.032742705,-0.28339094,-0.1540561,0.04036776,-0.21502694,-0.26979142,-1.1497802,-0.4799287,-0.37394342,0.4376718,-0.10247366,0.021026712,-0.42119688,0.123527914,-0.37291753,-0.23876397,0.13304438,-0.28798324,-0.64116764,-0.63109094,1
-0.69408,-0.2353025,-0.26689297,-0.15792514,-0.62349105,-0.43278638,-0.28720993,-0.337182,-0.18524316,0.012372461,-0.3059132,-0.27537942,-0.3057074,-0.11409981,10.074919,-2.5990953,-0.47416583,-0.2582097,-0.30673125,-1.2992346,-0.23303345,-0.858781,-0.73396206,-0.8919562,-0.29934448,-0.29574215,-1.7564001,-0.20677471,-0.36144415,-0.42391923,-1.3801932,-0.64052343,-1.2356622,-0.9634565,-1.2563939,-0.22540274,-1.3049725,-0.56973636,-0.602462,-0.38862753,-0.9540753,-0.9842651,-0.084713176,-1.5379319,0.7581578,1.866494,-1.5465251,-0.025979258,-0.13331673,-0.06551699,-0.48167825,-0.2916298,-1.0691121,-1.324943,-0.9724712,-0.41905242,-0.49398413,0.630679,-0.41799912,-0.6611855,-0.8380127,-0.06776296,-0.14630552,-0.72237784,-0.29389063,-1.0177623,-1.0084903,-0.008488135,-0.88815975,-0.6509787,-0.3044717,-0.22774445,-0.3359474,0.04489598,-0.28579408,0.06547616,-0.2058245,-0.34528613,0.8188792,-0.0737818,-0.49602333,-1.3351057,-0.3622925,-1.0481884,-0.21502694,-0.41472137,-1.3906549,-0.56491405,-0.9747508,-1.0998768,-1.1022261,-0.76635325,-0.42119688,-0.8798923,-0.6596288,-0.23876397,-0.35018954,-0.4473996,-1.1688789,-0.63109094,0
-0.25027683,-0.22277215,-0.15650156,-0.15792514,-0.008377679,-0.39377108,-0.28720993,1.4694762,-0.18524316,-0.049676914,-0.13958226,-0.27537942,-0.3057074,-0.11409981,-0.308702,-1.1430265,-0.5040769,-0.32693553,-0.1306711,-0.026727136,-0.23303345,-0.5017763,-0.715878,0.57624584,0.28341487,-1.0828625,-0.24592479,-0.20039701,0.17590694,-0.15203595,0.20875144,-0.006532423,-0.42527786,-0.8059709,0.08976077,-0.36941287,-0.58366853,-0.1720129,0.09285953,-0.38862753,-0.25894073,-0.387916,-0.31716216,-0.29225183,-0.00814601,0.6119101,-0.0043434734,-0.23272094,-0.08018033,-0.5957756,-0.87524325,-0.2916298,-0.46637908,-0.67172766,-0.6587721,-0.2812718,0.07989358,0.33105555,0.06714552,-0.4354954,-0.040866673,-0.28024933,-0.14630552,-0.25852495,-0.29389063,0.31742692,-0.8865914,-0.6368387,0.23291576,-0.37818056,-0.3044717,-0.22774445,-0.49707004,-0.1328296,0.07577977,-0.84122354,-0.12006924,0.019027011,-0.40441883,-0.432468,-0.08553777,-0.020809544,1.111351,-0.75207573,-0.21502694,-0.19356494,-0.4124364,-0.20657223,0.6163245,-0.16152209,-0.23730384,-0.6462417,-0.42119688,-0.06444578,-0.33390287,-0.23876397,-0.4985641,-0.42535874,0.94345224,-0.15729466,0
-0.24912101,-0.03560551,0.12514424,-0.15792514,0.23731807,-0.38577637,3.615435,-0.337182,5.3214583,0.2879979,-0.17372608,3.0828152,5.0141377,-0.11409981,-0.15791444,-1.1217877,-1.0657421,-0.2403738,-0.09409603,-0.48456532,5.3155107,-0.7425499,-0.23737665,-0.71653074,-0.11292145,0.02488911,-0.84383804,-0.1923033,-0.42022803,-0.12342149,-0.057729494,-0.25319043,-0.8761193,-0.23240408,0.80503124,-0.12706713,-1.3906531,-0.33410174,-0.06251803,-0.38862753,-0.2540798,-0.2551328,-0.6106856,-0.18656494,-0.09461392,0.5243964,1.177522,-0.12231464,-0.012379721,-0.5957756,-0.6991115,1.1465377,0.0481968,-0.75908536,0.030489197,-0.26493064,-0.08757416,0.48161566,-0.17890224,0.27582383,-0.15630555,-0.21082118,-0.14630552,-0.35603228,2.212342,-0.4672621,-0.2648139,-0.16104145,-0.37549677,-0.30363083,-0.3044717,2.460684,-0.08920019,-0.43371013,-0.35460398,-0.35909507,0.10513653,-0.34753498,0.23495048,-0.18996057,-0.32271624,-0.26178044,0.039076295,-0.30368108,-0.21502694,-0.28237662,-0.26699892,0.7050012,-0.27478385,-0.77312785,-0.8549106,-0.36629528,0.65530396,0.094031595,-0.05305115,1.5448762,-0.14172553,-0.24060334,-0.8995804,1.0001366,0
0.07775914,-0.14424041,-0.14076106,-0.15792514,-0.2993707,-0.44671687,-0.28720993,-0.337182,-0.18524316,-0.7112443,-0.15768982,-0.27537942,-0.3057074,-0.11409981,-0.26465854,-1.3032477,0.4525158,-0.29248375,-0.24211535,-0.4798341,-0.23303345,-0.7640209,0.110859394,0.0016235881,0.47277996,-0.44459942,-0.81045675,-0.22709452,-0.7614961,0.23265274,-0.9543443,-0.19649337,-0.58867216,-0.9514782,-0.9017105,-0.26809838,0.1314665,-0.44064924,-0.26487264,-0.38862753,-0.9373823,-0.77229524,-0.8337985,-0.02019397,0.09234498,1.7540034,-0.41487095,-0.6555061,-0.0028572627,-0.1406472,-0.47508073,-0.2916298,0.30162314,-0.9780553,-0.4783048,-0.3818722,-0.5011907,0.041841906,-0.31356058,-0.24177302,0.0368374,-0.45042333,-0.14630552,-0.4505028,-0.29389063,-1.3971885,0.40584108,1.0630999,-0.7029143,0.25223947,-0.3044717,-0.22774445,0.368005,-0.634897,-0.35256907,-0.26906526,-0.17789517,-0.8054851,-0.12091055,-0.18445203,-0.2554071,-0.5018702,-0.59172964,-0.5174327,-0.21502694,0.4596837,0.6010025,-0.53850394,-0.35121807,-0.49546987,-1.2107812,-0.4599029,-0.42119688,-0.6978405,-0.037053596,-0.23876397,-0.32170576,-0.42039025,-0.72207516,2.6079612,0
