rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_GPI,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_TAAR6,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_GSC2,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_OR4A5,methylation_gene__GENE_NAT14,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_GMCL1,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_NKX6-2,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_DCTN3,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_SKIL,methylation_gene__GENE_AKT1,methylation_gene__GENE_CNIH,rnaseq_gene__GENE_LINC00635,methylation_gene__GENE_QTRT1,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_ADAM7,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_FOXB2,rnaseq_gene__GENE_MRGPRG,methylation_gene__GENE_FGFRL1,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_NKIRAS2;DNAJC7,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_OR5T3,rnaseq_gene__GENE_TGM6,rnaseq_gene__GENE_KRTAP11-1,methylation_gene__GENE_LPCAT1,methylation_gene__GENE_DUSP4,methylation_gene__GENE_NSUN5,rnaseq_gene__GENE_TSPY1,methylation_gene__GENE_RUNDC2A,methylation_gene__GENE_AMDHD2,rnaseq_gene__GENE_TBC1D28,methylation_gene__GENE_RCBTB2,methylation_gene__GENE_KTELC1,methylation_gene__GENE_GMFB,rnaseq_gene__GENE_FABP9,rnaseq_gene__GENE_RPS4Y2,rnaseq_gene__GENE_SNAR-B2,methylation_gene__GENE_CGRRF1,rnaseq_gene__GENE_OR9I1,methylation_gene__GENE_UBE3C,rnaseq_gene__GENE_FAM194B,methylation_gene__GENE_FAM59A,methylation_gene__GENE_KBTBD7,methylation_gene__GENE_OBFC2A,rnaseq_gene__GENE_NPPB,rnaseq_gene__GENE_DEFB108B,methylation_gene__GENE_RTDR1,rnaseq_gene__GENE_SPACA1,methylation_gene__GENE_RBP5;CLSTN3,methylation_gene__GENE_MYLIP,target
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.10077307,-0.067629814,-0.042500064,-0.46044168,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.1526478,0.1597774,-0.083192356,-0.14370757,0.18642889,-0.048288155,-0.05877857,-0.071920976,-0.31121677,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-1.4326156,-0.09391567,-0.19387476,-0.06427042,-0.6907706,-0.069542356,-0.5549873,-0.45063657,-0.09467098,-0.33286825,-0.095889315,-0.2844281,-0.07587367,-0.61545885,-0.51203144,-0.08773234,-0.18354331,-0.122248605,-0.2917814,-0.08846551,-0.1181239,-0.3425395,-0.09939945,-0.08561648,1.4021509,-0.12846951,-0.04293071,-0.5047319,-0.11066106,-0.0583981,-0.078787245,-0.09449738,0.17051232,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.23626421,-0.58845747,-0.23091416,-0.061940223,-0.7238938,-0.48814294,-0.16144404,-0.052410673,-0.42130506,-0.017030733,-0.14199477,-0.04301151,-0.13498159,0.24470083,-0.084201984,-0.683099,-0.12620853,-0.33004442,-0.23420052,0.17673436,-0.23330294,-0.05221101,-0.044169795,-0.10053951,-0.6667262,-0.32497796,1
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.483466,-0.067629814,-0.042500064,-0.8371746,-0.0679732,-0.061702468,-0.07234395,-0.09654722,3.99323,-0.06925289,-0.2493079,0.35788107,-0.083192356,-0.14370757,-0.34839538,-0.048288155,-0.05877857,-0.071920976,-0.31915525,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.46754777,-0.09391567,-0.19387476,-0.06427042,-0.72512066,-0.069542356,-0.22678323,-0.29305136,-0.09467098,-0.3598189,-0.35649124,-0.2931697,-0.07587367,-0.23445465,0.2832035,-0.19462682,-0.18354331,-0.14631714,-0.30048645,-0.08846551,-0.1181239,-0.20615314,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.8602301,-0.11066106,-0.0583981,-0.078787245,-0.34729388,-0.088644296,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.22282821,-0.50253785,-0.4068386,-0.061940223,-0.50152546,0.21210563,-0.16144404,0.27529475,-0.50205123,-0.1706656,-0.14199477,-0.04301151,-0.13498159,0.10611573,-0.084201984,-0.30443937,6.433581,-0.57116383,-0.14912112,0.1933511,-0.23330294,-0.05221101,0.15254551,-0.10053951,0.0069263917,0.4663536,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.43202367,-0.067629814,-0.042500064,-0.19032535,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.44870314,0.36098096,-0.083192356,-0.14370757,-0.80012923,-0.048288155,-0.05877857,-0.071920976,-0.22250567,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.33053613,-0.09391567,-0.19387476,-0.06427042,0.016660955,-0.069542356,-0.6258174,-0.635326,-0.09467098,-0.3389902,-0.34916666,-1.2967798,-0.07587367,-0.293088,-0.6295566,-0.23118283,-0.18354331,-0.34877902,-0.45946857,-0.08846551,-0.1181239,0.32095647,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.16279846,-0.11066106,-0.0583981,-0.078787245,-0.31904405,-0.11557711,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.16368963,-0.43401122,-0.087990195,-0.061940223,0.03529847,-0.20535208,-0.16144404,-0.61275834,-0.34779644,-0.1134967,-0.14199477,-0.04301151,-0.13498159,-0.21779147,-0.084201984,-0.3449264,-0.12620853,-0.7585999,-0.2716917,-0.47007263,0.6044756,-0.05221101,-0.476408,-0.10053951,-0.33222863,-0.8295527,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.24655186,-0.067629814,-0.042500064,-0.14086811,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.3354813,0.72175765,-0.083192356,-0.14370757,-0.4104009,-0.048288155,-0.05877857,-0.071920976,-0.2706053,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.9556628,-0.09391567,-0.19387476,-0.06427042,-0.26189348,-0.069542356,25.342949,2.3524656,-0.09467098,-0.13182442,-0.17377068,-0.7767739,-0.07587367,-0.47431168,20.77981,0.9562425,-0.18354331,-0.4904723,-0.30734602,-0.08846551,-0.1181239,0.09052935,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.89402014,-0.11066106,-0.0583981,-0.078787245,-0.49803838,-0.14871523,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.12246804,-0.04115714,-0.14323926,-0.061940223,21.483706,-0.47824234,1.3559272,0.27754587,0.13161756,0.017737685,-0.14199477,-0.04301151,-0.13498159,0.1182699,-0.084201984,-0.46903372,5.405741,-0.49253133,-0.47788092,-0.40326136,-0.23330294,-0.05221101,1.3874326,-0.10053951,-0.3336089,1.2891183,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.1496557,-0.067629814,-0.042500064,0.36659,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.0756821,-0.24952833,-0.083192356,-0.14370757,0.005874064,-0.048288155,-0.05877857,-0.071920976,-0.21851751,-0.06418999,-0.09926551,-0.08408102,-0.21529208,0.97607166,-0.09391567,-0.19387476,-0.06427042,0.49250445,-0.069542356,0.63186646,0.69524205,-0.09467098,0.11147745,0.0606436,0.9770458,-0.07587367,-0.14621493,0.43240097,0.13290001,-0.18354331,0.2177956,-0.030572303,-0.08846551,-0.1181239,1.875184,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.1836257,-0.11066106,-0.0583981,-0.078787245,-0.28385466,-0.055612568,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.0678044,-0.4433086,0.080219,-0.061940223,-0.75919914,0.0045689,-0.16144404,0.40413904,0.19195768,-0.19675238,-0.14199477,-0.04301151,-0.13498159,-0.11731046,-0.084201984,-0.2252965,-0.12620853,-0.558803,-0.21270318,-0.41945156,-0.23330294,-0.05221101,-0.1019297,-0.10053951,0.13355196,0.03225902,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.15819429,-0.067629814,-0.042500064,-0.153012,-0.0679732,-0.061702468,-0.07234395,2.1675727,-0.08606776,-0.06925289,-0.3882695,0.055778313,-0.083192356,-0.14370757,-0.1155596,-0.048288155,-0.05877857,-0.071920976,-0.19592673,-0.06418999,3.0345914,-0.08408102,-0.21529208,-0.377107,-0.09391567,-0.19387476,-0.06427042,0.14839232,-0.069542356,0.1057238,-0.017424088,-0.09467098,-0.09384654,-0.3323982,-0.79634714,-0.07587367,-0.14915556,-0.40010336,-0.22582099,-0.18354331,0.14856024,-0.05547964,-0.08846551,-0.1181239,-0.3633831,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.18238,-0.11066106,-0.0583981,-0.078787245,-0.26435268,-0.103668,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.20990556,-0.2633135,0.08411974,-0.061940223,-0.2836369,-0.00721161,-0.16144404,-0.44804344,0.16253915,-0.17795178,-0.14199477,-0.04301151,-0.13498159,-0.35633716,-0.084201984,-0.24611512,-0.12620853,-0.121202484,-0.3199617,-0.4080091,-0.23330294,-0.05221101,-0.18365516,-0.10053951,-0.5308086,-0.75549847,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.065535456,-0.067629814,-0.042500064,0.17281395,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.37845895,0.1518586,-0.083192356,-0.14370757,-0.17924292,-0.048288155,-0.05877857,-0.071920976,-0.17206062,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.6943166,-0.09391567,1.4871182,-0.06427042,-0.7412539,-0.069542356,0.083519705,-0.27768582,-0.09467098,-0.2053719,-0.2745585,-0.06630271,-0.07587367,-0.075671226,-0.6184622,-0.2103189,-0.18354331,-0.15302487,0.16074364,-0.08846551,-0.1181239,-0.3946102,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.72000766,-0.11066106,-0.0583981,-0.078787245,-0.19295362,-0.1773983,-0.18899952,19.345087,-0.079487145,-0.15536214,-0.037866566,-0.21804695,-0.14142758,-0.061940223,0.47319773,0.062211435,-0.16144404,-0.33361208,0.030780394,-0.30820328,-0.14199477,-0.04301151,-0.13498159,-0.20730202,-0.084201984,0.26804897,-0.12620853,-0.21712008,-0.38124958,-0.4567925,0.6658289,-0.05221101,-0.23904398,-0.10053951,-0.3862191,-0.5503569,1
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.23553991,-0.067629814,-0.042500064,-0.37940192,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.27153325,-0.05182179,-0.083192356,-0.14370757,-0.102466464,-0.048288155,-0.05877857,-0.071920976,-0.30891764,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.6050219,-0.09391567,-0.19387476,-0.06427042,-0.09099668,-0.069542356,-0.23107542,-0.15570782,-0.09467098,-0.2496366,-0.09665565,0.23942347,-0.07587367,-0.6677026,-0.13303563,-0.29543552,1.4987652,0.023625156,-0.20254925,-0.08846551,-0.1181239,-0.34814414,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.36036414,-0.11066106,-0.0583981,-0.078787245,0.008857316,-0.43479216,-0.18899952,-0.07885677,-0.079487145,4.403637,-0.10991732,-0.53581035,0.19531442,-0.061940223,0.08591656,-0.56848353,-0.16144404,-0.36825788,-0.56581485,0.027262375,-0.14199477,-0.04301151,-0.13498159,-0.3922218,-0.084201984,-0.14383382,-0.12620853,-0.13213152,-0.30994794,-0.48474208,-0.23330294,-0.05221101,-0.09124806,-0.10053951,-0.6750077,-0.5029081,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.14755888,-0.067629814,-0.042500064,-0.34284547,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.25652534,0.042092487,-0.083192356,-0.14370757,-0.13838984,-0.048288155,-0.05877857,-0.071920976,-0.14698958,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.1954837,-0.09391567,-0.19387476,-0.06427042,-0.3709407,-0.069542356,-0.07619622,-0.57209605,-0.09467098,0.16719678,-0.030416058,-0.601112,-0.07587367,0.1516267,0.13156484,-0.3533707,-0.18354331,-0.3579746,-0.2903351,-0.08846551,-0.1181239,-0.33721346,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.6406363,-0.11066106,-0.0583981,-0.078787245,-0.30389076,0.6086795,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.17019759,-0.28579912,-0.17356251,-0.061940223,0.0059433808,-0.6573656,-0.16144404,-0.5790854,-0.26556718,0.58920753,-0.14199477,-0.04301151,-0.13498159,0.2399497,-0.084201984,-0.8577761,-0.12620853,-0.5407847,-0.22990194,0.10072271,-0.23330294,-0.05221101,-0.31685984,-0.10053951,-0.1734891,0.39226782,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.016402485,-0.067629814,-0.042500064,-0.28560552,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.19284394,-0.24358582,-0.083192356,-0.14370757,-0.4271608,-0.048288155,-0.05877857,-0.071920976,-0.27728888,-0.06418999,-0.09926551,-0.08408102,-0.21529208,0.14145234,-0.09391567,-0.19387476,-0.06427042,-0.18035671,-0.069542356,-0.50445086,-0.33700967,-0.09467098,-0.14511248,-0.14543234,0.6845505,-0.07587367,12.281413,0.49550936,-0.49147692,-0.18354331,-0.2747616,-0.043062095,-0.08846551,-0.1181239,-0.65238523,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.56471276,-0.11066106,-0.0583981,-0.078787245,0.012859903,0.06617143,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.22124438,0.03714423,-0.12575501,-0.061940223,-0.97433543,0.98033744,-0.16144404,-0.0053741187,-0.2703551,-0.32918915,4.2551885,-0.04301151,-0.13498159,-0.24464257,-0.084201984,0.08053334,-0.12620853,-0.07401148,0.024001507,-0.1557536,2.3917112,-0.05221101,-0.029754544,-0.10053951,0.16525455,0.18199648,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.21057324,-0.067629814,-0.042500064,-0.54658127,7.199327,-0.061702468,-0.07234395,-0.09654722,-0.08606776,1.2042772,-0.09155482,-0.0522156,-0.083192356,-0.14370757,-0.6129108,-0.048288155,-0.05877857,-0.071920976,-0.074706785,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.45727402,-0.09391567,-0.19387476,-0.06427042,-0.6250905,-0.069542356,-0.18477622,-0.3692254,-0.09467098,-0.24509981,-0.11246315,-0.5954493,-0.07587367,-0.1135109,-0.91204566,-0.43465358,-0.18354331,1.7166222,-0.23102291,-0.08846551,-0.1181239,0.1431423,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.9186744,-0.11066106,-0.0583981,-0.078787245,-0.29273218,0.09032869,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.2363651,-0.41535076,-0.49762726,-0.061940223,0.31796724,-0.16980319,-0.16144404,-0.8868458,0.2245493,0.1748743,-0.14199477,-0.04301151,-0.13498159,-0.52251434,-0.084201984,-0.7105735,-0.12620853,-0.75996107,-0.34310645,-0.3877897,-0.23330294,-0.05221101,-0.562426,-0.10053951,-0.39295003,-0.28097406,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.282504,-0.067629814,-0.042500064,0.12748723,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.23407055,-0.6823647,-0.083192356,2.3390992,-0.65926564,-0.048288155,-0.05877857,-0.071920976,0.5218905,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.08932909,-0.09391567,-0.19387476,-0.06427042,-0.16569117,-0.069542356,-0.5604594,-0.28822774,-0.09467098,-0.2066215,-0.17445953,0.015859222,-0.07587367,-0.27436256,-0.29731697,-0.28322503,-0.18354331,-0.12234407,-0.08817833,-0.08846551,-0.1181239,-0.6792639,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.035161294,-0.11066106,-0.0583981,-0.078787245,-0.1536429,-0.27330104,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.33964294,-0.44825143,-0.36200887,-0.061940223,-1.5972064,14.872903,-0.16144404,0.07583106,-0.5302928,-0.5556294,-0.14199477,-0.04301151,-0.13498159,-0.24752235,-0.084201984,0.03201832,-0.12620853,-0.3933129,0.023261014,0.021498036,-0.23330294,-0.05221101,-0.10378497,-0.10053951,-0.5440758,0.4994623,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.09122063,-0.067629814,-0.042500064,-0.61068034,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.3215623,-0.10252848,-0.083192356,-0.14370757,-0.7259348,-0.048288155,-0.05877857,-0.071920976,-0.3580803,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.7456373,-0.09391567,-0.19387476,-0.06427042,-0.44973692,-0.069542356,-0.58038425,-0.843734,-0.09467098,-0.5316986,-0.17327653,-0.73338735,-0.07587367,-0.62119263,-0.43072423,-0.25227043,-0.18354331,-0.45533317,-0.43286616,-0.08846551,-0.1181239,0.084360056,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.91179925,-0.11066106,-0.0583981,-0.078787245,-0.5461206,-0.3370826,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.044898503,-0.84425724,-0.3156725,-0.061940223,-0.09395905,-0.6165281,-0.16144404,0.13186179,-0.46372673,-0.113332205,-0.14199477,-0.04301151,-0.13498159,-0.36850077,-0.084201984,-1.040662,-0.12620853,-0.52644634,-0.41286355,1.4824742,-0.23330294,-0.05221101,0.047032695,-0.10053951,0.49807546,-0.2683969,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.14797622,-0.067629814,-0.042500064,-0.17357138,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.2684807,-0.5822768,-0.083192356,0.8149734,-0.41124904,-0.048288155,-0.05877857,-0.071920976,0.5531157,-0.06418999,-0.09926551,-0.08408102,-0.21529208,0.9798036,-0.09391567,-0.19387476,-0.06427042,-0.16663101,-0.069542356,1.6395767,0.17683719,-0.09467098,-0.086771265,-0.39458293,1.0257969,-0.07587367,1.3238788,-0.047280952,-0.03032906,-0.18354331,-0.06446401,-0.10953646,-0.08846551,-0.1181239,-0.83508474,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.24719565,-0.11066106,-0.0583981,-0.078787245,-0.06159277,-0.16603124,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.12562473,0.7439166,-0.29033965,-0.061940223,-0.5760027,0.068545446,-0.16144404,0.33196393,-0.16037677,-0.089446306,-0.14199477,-0.04301151,-0.13498159,0.28405976,-0.084201984,-0.35686752,-0.12620853,-0.2729975,0.011186023,-0.074315235,-0.23330294,-0.05221101,-0.10372271,-0.10053951,0.47795692,1.6900042,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.29180098,-0.067629814,-0.042500064,-0.47098982,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.18629426,-0.3341292,-0.083192356,-0.14370757,-0.45199832,-0.048288155,-0.05877857,-0.071920976,-0.13169993,-0.06418999,-0.09926551,-0.08408102,-0.21529208,0.2414215,-0.09391567,-0.19387476,-0.06427042,-0.35901445,-0.069542356,-0.51854545,0.0870803,-0.09467098,-0.028363835,-0.3753275,0.073240586,-0.07587367,-0.2798646,-0.22672227,-0.3017857,-0.18354331,-0.22782376,-0.04363104,-0.08846551,-0.1181239,-0.7279433,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.18830831,-0.11066106,-0.0583981,-0.078787245,-0.051082384,1.419521,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.23637646,-0.14660122,-0.35258293,-0.061940223,-1.503165,0.2628629,-0.16144404,0.19074953,-0.28983757,-0.48881716,-0.14199477,-0.04301151,-0.13498159,0.31719446,-0.084201984,-0.31392694,-0.12620853,-0.42081025,-0.26131153,-0.12591752,-0.23330294,-0.05221101,0.20267183,-0.10053951,-0.54425126,0.71017426,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.15638499,-0.067629814,-0.042500064,-0.54289705,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.23734266,-0.10555432,-0.083192356,-0.14370757,-0.38178238,-0.048288155,-0.05877857,-0.071920976,-0.22172514,-0.06418999,-0.09926551,-0.08408102,-0.21529208,1.3545374,-0.09391567,-0.19387476,-0.06427042,-0.014165129,-0.069542356,-0.16645102,0.031544674,-0.09467098,-0.16710691,-0.2375426,-0.03341784,-0.07587367,-0.12597801,0.14017008,-0.33700132,1.5157263,0.345552,-0.36431113,-0.08846551,-0.1181239,-0.25101244,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.8020912,-0.11066106,-0.0583981,-0.078787245,-0.19156806,-0.24381502,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.1937378,-0.30541858,-0.36761197,-0.061940223,0.32231453,-0.3642164,-0.16144404,0.3813575,-0.67161345,-0.1950897,-0.14199477,-0.04301151,-0.13498159,-0.032233346,-0.084201984,0.4291689,-0.12620853,-0.74162966,-0.21766499,-0.10753774,-0.23330294,-0.05221101,-0.4482879,-0.10053951,-0.42316756,-0.17374657,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.09597431,-0.067629814,-0.042500064,-0.32124063,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.5689945,0.5043009,-0.083192356,-0.14370757,-0.42573836,-0.048288155,-0.05877857,-0.071920976,0.40488246,-0.06418999,-0.09926551,-0.08408102,-0.21529208,0.20647895,-0.09391567,-0.19387476,-0.06427042,-0.67948073,-0.069542356,-0.4034009,-1.0009017,-0.09467098,-0.20438583,-0.2120253,0.41073623,-0.07587367,0.5300003,-0.2690149,0.10440752,-0.18354331,-0.31604263,-0.2826257,-0.08846551,-0.1181239,-0.31547844,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.87851703,-0.11066106,-0.0583981,-0.078787245,-0.17450902,-0.24863341,-0.18899952,-0.07885677,-0.079487145,-0.15536214,0.026958577,1.1293063,-0.36363342,-0.061940223,0.41938984,-0.6696804,-0.16144404,-0.026140109,-0.8905892,-0.010136353,-0.14199477,-0.04301151,-0.13498159,-0.5308761,-0.084201984,-0.6732114,-0.12620853,-1.0468712,-0.17744902,-0.4519393,-0.23330294,-0.05221101,-0.15950456,-0.10053951,-0.29639068,-0.07837174,0
