methylation_gene__GENE_LPPR2,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_SCRIB,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_FLJ43859,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_KIAA1328;C18ORF10,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_ADAR,methylation_gene__GENE_CNOT10,methylation_gene__GENE_CDK2AP2,rnaseq_gene__GENE_ADAM5P,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_OR4K2,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_C1ORF85,methylation_gene__GENE_ARPC2,methylation_gene__GENE_SUV39H2,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_TSPAN3,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_ADAM18,methylation_gene__GENE_RSAD2,methylation_gene__GENE_PNRC1,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_LASS4,methylation_gene__GENE_TNKS2,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_GCH1,methylation_gene__GENE_SUFU,methylation_gene__GENE_MMP15,methylation_gene__GENE_QTRT1,methylation_gene__GENE_ZNF624,methylation_gene__GENE_PRDX6,methylation_gene__GENE_AMDHD2,methylation_gene__GENE_SKIL,methylation_gene__GENE_LIN7B,methylation_gene__GENE_VEGFA,methylation_gene__GENE_SYPL1,methylation_gene__GENE_ACPL2,methylation_gene__GENE_NSMAF,methylation_gene__GENE_IL20RB,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_TRPC7,methylation_gene__GENE_SPSB1,methylation_gene__GENE_DOHH,methylation_gene__GENE_ASCC1;C10ORF104,methylation_gene__GENE_CTNS;SHPK,methylation_gene__GENE_TCFL5,methylation_gene__GENE_TYMP,methylation_gene__GENE_RNF7,methylation_gene__GENE_CTSC,methylation_gene__GENE_RCBTB2,methylation_gene__GENE_LRRC20,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_KIF14,rnaseq_gene__GENE_TCP10L2,methylation_gene__GENE_GMCL1,methylation_gene__GENE_FBXO38,methylation_gene__GENE_ERCC8;NDUFAF2,methylation_gene__GENE_SIN3A,methylation_gene__GENE_RGS2,methylation_gene__GENE_CNIH,methylation_gene__GENE_MCC,rnaseq_gene__GENE_FLJ43950,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_B3GNTL1,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_SHFM1,methylation_gene__GENE_ZNF414,rnaseq_gene__GENE_CRYGD,methylation_gene__GENE_TRIO,methylation_gene__GENE_NGRN,methylation_gene__GENE_EFCAB5;SSH2,rnaseq_gene__GENE_AADACL3,methylation_gene__GENE_PGAP1,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_GCN1L1,methylation_gene__GENE_ZMYND19,methylation_gene__GENE_MRPS17,methylation_gene__GENE_LRP2BP,methylation_gene__GENE_GOPC,rnaseq_gene__GENE_TCP10,methylation_gene__GENE_TRIM8,methylation_gene__GENE_CCR4,methylation_gene__GENE_C19ORF22,methylation_gene__GENE_SHBG;SAT2,methylation_gene__GENE_ATP5J2,methylation_gene__GENE_SIKE1,methylation_gene__GENE_DCTN3,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_CENPM,methylation_gene__GENE_RPLP2,target
-0.08893353,-0.337182,1.8134508,0.29644284,-0.22774445,-0.03768024,-0.8424776,-0.11409981,0.0747325,-0.29371268,-0.18067719,-0.14586326,-0.27537942,-0.18137336,-0.36305654,-0.18101509,-0.3218957,-0.13745941,-0.1940922,-0.23303345,-0.3057074,-0.094434366,-0.7035943,-0.13337135,0.024176441,10.3911,-0.33050755,-0.7172568,-0.14630552,-0.36747432,-0.13407215,-0.5109174,-0.24767725,0.294044,-0.3859856,0.25536224,-0.3688787,-1.0505373,-0.26619682,-0.67155844,-0.3589437,-0.93779075,-0.47431558,0.28954974,-0.3945751,0.0891294,-1.2585057,-0.20165786,-0.32349694,-0.040517107,-1.1698214,-0.35357928,-0.6451788,-0.62473667,-0.4803418,-0.9275784,0.013188562,0.24183674,-0.20206866,0.6633794,-0.11857742,-0.19345164,-0.6612198,0.16389388,-0.4779839,-0.6434064,-0.319199,0.55237466,-0.084370844,-0.31632817,-0.27718103,0.044329725,0.15694866,-0.5783945,-0.38663474,-0.13161062,0.7857538,-0.5650973,0.4809265,0.36364427,0.25823578,-0.23335233,-0.37237605,-0.95014256,-0.23390342,-0.30613786,0.4433564,-0.13350606,-0.24922124,-0.66766787,0.6565817,-0.26901466,0.51855767,0.3805699,0.47134745,0.4705077,-0.43690404,-0.2916298,-0.36821294,-0.084494494,1
-0.1512371,1.0787238,-0.42543197,-0.6212926,-0.22774445,-0.14841259,0.058315385,-0.11409981,0.6187852,-0.07346297,-0.61264414,-0.14586326,-0.27537942,-0.18137336,-0.27527338,-0.11412114,-0.030493494,-0.4344401,-0.21327814,0.7205051,-0.3057074,-0.08251613,-0.67031336,-0.22649568,-0.068442605,-0.2301595,-0.10852477,-0.13584237,-0.14630552,-0.060994472,-0.74901927,0.25078493,-0.03221356,-0.10881816,-0.5033597,-0.14601904,0.32603624,0.036679674,-0.24341638,-0.6996503,0.5679352,0.155308,-0.11062625,-0.17887574,-0.07725163,-1.3213542,-0.7370792,-0.20165786,-0.20576417,0.6154404,-0.66524065,-0.10269432,0.07650696,-0.33591157,-0.20135543,-0.2838104,-0.46899962,-0.088365614,-0.25413924,-0.5239847,0.6581178,-0.19345164,-0.6616352,-0.044666816,-0.93651295,-0.14627391,-0.3267595,0.25306368,-0.078753665,-0.31632817,-0.4741795,0.1443272,-0.7408079,0.09558445,-0.51499116,-0.13161062,0.38819548,1.7833323,-0.12726024,-0.5342127,-0.2111785,0.15349141,-0.41753736,0.33812553,-0.1493651,-0.013026975,0.5985692,-0.4337573,-0.24922124,-0.74454623,-1.24016,0.2986398,0.5971509,1.6322274,-0.12797609,-0.3513039,1.6506044,-0.2916298,-0.80448496,0.008249762,1
-0.24975374,-0.337182,-0.3987654,0.2352059,1.6264267,0.3013827,-0.7123417,1.2066584,-0.46386465,-0.27514473,-1.5331258,-0.14586326,-0.27537942,5.136668,-0.35850096,-0.21859263,-0.24624804,-0.6459475,-0.21165033,5.0107813,3.657334,-0.18249953,-1.0454872,-1.137017,-0.29780757,-0.2301595,-0.13108248,0.20308352,-0.14630552,-0.16798522,-1.2823554,0.080795184,-0.18445803,-0.48148584,-0.16701485,0.56190896,-0.18180299,0.32700032,-0.17659107,-1.9913374,-0.5024214,-0.85537916,-0.14074522,0.04560549,-0.10376106,-0.1325017,-1.4133579,-0.20165786,-0.35711086,0.4119906,-0.09587976,-0.870903,0.20786268,-0.89215934,-0.9869933,-1.0434544,-0.5018712,0.024563925,-0.21789679,-0.48931184,0.36742327,2.2088504,0.11072436,-0.49037164,-1.2272389,-0.9613185,-0.118644565,-0.87670356,-0.6186155,0.69492507,-1.363986,-0.47080433,-0.0017457351,-0.06429043,-1.2164922,-0.13161062,-0.29191142,-0.036545604,-0.26510292,0.30879027,-0.11512867,0.40907618,-0.41620892,0.37267467,-0.36120638,0.14537674,0.15068136,-0.11410519,2.0386145,2.1302454,0.93999994,-0.7427344,0.009666812,-0.16869336,-0.2680203,0.2677616,-0.43690404,0.57434976,-1.1536995,-0.46511066,1
-0.08955651,-0.337182,-0.34391516,0.023367973,-0.22774445,-0.5957756,-1.0184582,-0.11409981,-0.8342184,-0.795646,-0.52342254,-0.14586326,-0.27537942,-0.18137336,-0.4263386,-0.31544134,-0.119495444,-0.53079706,-0.47447088,-0.23303345,-0.3057074,-0.31146842,-0.9224667,-0.7725104,-0.1605625,-0.2301595,-0.2730868,-0.1885147,-0.14630552,-1.2170078,-1.2279135,-0.44391093,0.14143361,-0.6269946,-0.3225204,-0.009476983,-0.13460325,-0.23104696,-0.3979782,-0.7729245,-0.5362949,-1.1634876,0.07160767,-0.24098574,-0.0942146,1.437999,-0.97947377,-0.20165786,-0.3810678,0.054661755,-1.0720241,-0.5737288,0.6891875,-0.65838367,-0.30947635,-0.3309258,-0.18799925,-0.36877146,6.8664665,0.05485006,-0.34224826,-0.19345164,-0.30558568,-0.2424354,-0.3503655,-0.26346362,-0.23971404,0.083394624,-0.85467154,-0.31632817,-0.6534656,0.21326268,-0.23438248,0.3656719,-1.4625409,-0.13161062,-0.7965915,-0.55451614,0.6378766,-0.5342127,-0.46566725,-0.39608714,-0.4097382,-0.7288345,-0.35102227,0.14502382,-0.21377096,-0.1944241,-0.24922124,0.19176963,0.84355474,-0.095455326,-0.39344844,10.339129,-0.5351909,0.66030705,-0.43690404,-0.2916298,-0.5050553,-0.4246547,1
-0.29265124,1.5037886,-0.3821893,-0.6347888,5.175795,-0.01411109,-0.70137256,-0.11409981,0.2324294,-0.6648919,-0.5434645,2.2818418,5.0834513,9.584347,-0.42759857,-0.40777165,-0.23072013,0.5819601,-0.41554415,4.1017985,4.4965262,-0.021675555,-0.45891258,-0.7339198,-0.07692193,-0.2301595,-0.41267183,0.059694655,8.197341,-0.6556639,-0.33377588,-0.33069766,-0.10201263,-0.5931464,-0.3272815,-0.33387923,-0.36052224,0.38009557,-0.33832327,-1.2958438,-0.5308725,-0.5831508,-0.8180547,-0.33789217,-0.1285624,1.7389002,0.04889782,0.9506661,-1.2156376,-0.45796064,0.4297506,-0.16349271,-0.396967,-0.58211815,0.4768677,-0.7808566,-0.6438865,0.12006759,-0.22859989,-0.427807,0.3638557,-0.19345164,-0.31382075,0.3104201,-0.499222,-0.84159446,-0.16886014,0.28230935,0.11190791,-0.31632817,-0.8842517,0.11410368,-0.16797034,1.0321809,-1.1405168,-0.13161062,-0.59519,-0.4356476,-0.5638232,-0.19822429,0.8278381,-0.22569226,-0.3712098,0.091558285,0.27407485,-0.38698605,-0.53120357,5.1079035,2.3430476,-0.30512398,0.5650899,0.118520856,-0.5989931,-0.0034610613,0.21325308,-0.59835213,-0.43690404,0.6895821,-0.25403205,0.05879717,1
-0.08898504,-0.337182,2.3137548,0.06820548,-0.22774445,-0.5957756,-0.27910885,-0.11409981,-0.8366435,-1.1643435,0.3662213,-0.14586326,-0.27537942,-0.18137336,-0.43081498,-0.45809153,0.055766094,-0.16315182,0.11002725,-0.23303345,-0.3057074,-0.42415836,-0.6373005,-0.66849005,-0.03796041,-0.2301595,-0.2757895,-0.71605015,-0.14630552,0.2361665,0.30978978,-0.8382873,-0.5162379,-0.5260743,0.20986317,-0.08435883,-0.13860522,-0.8403461,-0.19776991,0.22866455,-0.48442867,-0.07685526,-0.2654122,-0.28988907,0.08691741,0.23246594,-0.22533607,-0.20165786,1.1818668,0.109544985,-0.7009288,-0.5146651,-0.19808182,-0.04675487,-0.5473617,-0.08866634,-0.18724208,-0.5241886,4.1112165,0.48916605,0.115826644,-0.19345164,-0.20736328,-1.5649045,0.3376126,-0.42164165,-0.17872882,-0.33770913,0.18578939,-0.31632817,1.0206707,-0.5080141,-0.3572371,0.94299495,-0.9640541,-0.13161062,0.95035744,-0.3667631,0.2667952,-0.5342127,0.11536879,-0.20856036,4.8900204,-0.70006824,0.541932,-0.25337228,0.4666758,-0.11471021,-0.24922124,0.09673007,-0.04060299,-0.20802332,-0.09243985,0.18605407,-0.3198996,-0.5049842,-0.43690404,-0.2916298,0.86524564,0.21681434,0
-0.24454105,-0.337182,-0.38255566,-0.7425436,-0.22774445,0.045544855,0.19711705,-0.11409981,-0.9017242,-1.0401453,-0.6182701,-0.14586326,-0.27537942,-0.18137336,0.0071346126,-0.1745563,-0.20442349,-0.09311341,0.20962517,2.8364081,-0.3057074,-0.05692849,-0.39846274,-0.47110584,-0.12145629,-0.2301595,-0.28616908,0.3420577,-0.14630552,-0.7205135,-0.18426256,-0.87150854,-0.40807724,-0.5442418,-0.18838473,-0.21421541,-0.14335416,0.63041663,-0.31819546,-0.51463914,1.3158442,0.04245269,-0.46697772,-0.12712175,-0.13750212,0.053239543,-0.93559265,-0.20165786,0.8072571,0.5202589,0.40992907,-0.57991487,-0.0851584,-0.6423225,-0.13719091,0.039211918,-0.98270756,0.24346775,-0.1984534,0.25247437,-0.28432268,-0.19345164,0.9765741,0.020133693,-0.09747959,-0.07041779,-0.21947159,-0.16921261,-0.14329776,-0.31632817,-0.23017122,-0.26899314,0.81153744,0.9827214,-0.61773103,-0.13161062,-0.4683465,2.1361337,0.9332899,1.7334325,0.6663429,-0.08748357,-0.30236572,-0.53860015,-0.29294813,-0.6660377,0.61239904,-0.15275626,-0.24922124,0.20413347,-0.047403768,0.4511042,-0.07522632,0.22078414,-0.01511504,-0.26305,-0.43690404,-0.2916298,-0.76476395,0.044626724,0
-0.25174993,1.29591,0.21507786,1.8986393,0.7650656,0.30547512,0.39659414,-0.11409981,-0.5121399,0.31470057,0.34610298,-0.14586326,-0.27537942,-0.18137336,-0.025606986,-0.15473051,-0.25114256,-0.5413767,-0.20880891,0.86676866,0.91268057,0.46241328,-0.22159402,-0.18609814,-0.009151391,-0.2301595,-0.018394878,0.6264052,-0.14630552,0.17478995,0.12908134,-0.13981067,-0.49973592,0.46597248,-0.12548244,-0.26311025,0.47935742,0.20736432,2.4012134,0.22633336,-0.48470867,0.39420345,-0.37903374,-0.24761885,0.5430665,0.96613926,-0.8102426,-0.20165786,-0.56278694,-0.12925406,-0.16895065,-0.047338314,0.2373344,0.1996426,-0.23176944,0.5698533,-0.49333915,-0.3144237,-0.10037861,-1.0655398,0.31501353,-0.19345164,1.1096126,-0.43193433,-0.612692,-0.03913449,0.28755733,-0.041207902,-0.4330214,-0.31632817,-0.04413642,-0.47658306,-0.33085567,0.17478551,0.92239285,-0.13161062,0.1529139,0.003595062,-0.35242313,3.6424563,0.0022611695,-0.21035266,-0.38571045,-0.43992835,-0.09048875,-0.010213487,0.7910825,-0.2682964,-0.24922124,0.40874082,0.34948784,-0.2064819,0.3343732,-0.8989986,0.097857386,1.6316887,-0.43690404,-0.2916298,0.2847173,0.111924246,0
-0.18994662,-0.337182,-0.34684604,0.3418283,1.0621762,0.20074005,0.17169063,-0.11409981,-0.6347992,-0.30987713,-0.21609744,-0.14586326,-0.27537942,-0.18137336,-0.29439873,0.08857018,0.3098193,0.08211867,0.05817932,-0.23303345,-0.3057074,0.11099348,0.09577321,0.46880722,-0.20532398,1.0239003,0.22215447,0.52444524,-0.14630552,0.12038673,-0.53994644,1.2027004,0.03941963,-0.060425542,-0.51057726,0.023541398,0.28330013,1.0110703,-0.13548501,1.0141752,0.23587386,0.49571836,0.15199775,-0.044970196,-0.07670876,0.4401979,-0.03301789,-0.20165786,-0.11066581,-0.18473637,0.35450876,-0.43479228,0.024965705,0.32045022,-0.33473024,0.033684347,-0.12159765,0.07467303,-0.11861904,0.18237443,-0.17264876,-0.19345164,1.3609899,1.0320824,0.91901785,0.4620679,-0.15780418,0.5903674,0.3202075,1.2527221,-0.7903292,-0.12538369,0.087674834,0.91695344,-0.11947207,-0.13161062,0.25137967,-0.1375368,-0.1374978,-0.5342127,-0.07941877,0.09111324,-0.37780195,-0.043856725,0.121364854,1.5161422,0.57622296,0.079443395,-0.24922124,-0.14835797,-0.12177266,0.18738984,0.52453065,-0.117543936,0.37236753,0.52916306,1.046129,0.4665024,1.2909157,-0.15007366,1
-0.12885612,-0.337182,-0.3892089,-0.3788871,-0.22774445,-0.09464223,0.35396165,-0.11409981,-0.64809287,-0.92881435,0.94762397,-0.14586326,-0.27537942,-0.18137336,0.023127763,-0.07750673,-0.20070533,-0.14387417,0.34905878,-0.23303345,-0.3057074,-0.38657367,0.08251854,0.3337943,-0.11780462,-0.2301595,-0.055050764,0.10907748,-0.14630552,-0.14252296,-0.27086678,-0.62245345,0.15920317,0.22269368,0.048336033,-0.048402965,0.17288636,-0.26553935,-0.22073151,0.40277812,1.3447664,1.4345877,-0.17840664,-0.033902045,-0.49081105,1.5027355,-0.6615431,-0.20165786,-0.24615972,0.9232725,-0.69420654,-0.5042202,0.066333205,0.106858104,0.27847734,-0.15519972,-0.029184021,0.053844277,-0.14835544,-0.55139524,0.56753415,-0.19345164,1.3385904,-0.4792936,-0.5633284,0.97342074,0.025167994,1.5063101,-0.2859599,-0.31632817,0.9009304,-0.171443,-0.0051511885,0.27173835,-0.18679976,-0.13161062,0.34190047,0.14538394,0.2687945,2.2871509,-0.2839641,-0.20670356,-0.35753456,-0.027280873,0.04850805,0.73294055,-1.6229211,-0.12661201,-0.24922124,0.039537344,-0.028715745,-0.009688255,-0.057444658,1.184774,0.99693155,0.7107485,0.25166017,-0.2916298,1.1266843,0.13053916,1
8.537079,-0.337182,-0.40573072,1.216813,-0.22774445,1.5601391,-0.11018233,-0.11409981,0.056626577,0.2498783,0.025890484,-0.14586326,-0.27537942,-0.18137336,-0.028000085,0.10399892,0.16947119,-0.31991175,-0.24033172,-0.23303345,-0.3057074,0.26367536,-0.17861928,-0.6902975,-0.026885323,-0.2301595,0.20349489,0.27333054,-0.14630552,0.10377783,-0.15269782,-0.02463745,-0.19315365,-0.2818611,-0.33853725,-0.09895659,0.19139643,-0.5909593,-0.11869422,-0.6490659,4.511587,1.0808985,0.47471493,-0.2684494,0.43272254,-1.5300783,-0.831347,-0.20165786,0.35662872,-0.16655394,0.015976826,0.47383124,0.122848734,0.10321688,0.43386042,-0.47929597,-0.3625789,0.53398293,-0.16006112,-0.18905209,0.42805585,-0.19345164,0.47273165,1.1124513,0.13724725,-0.031788338,-0.2814401,1.0511155,-0.37327892,0.66758275,0.027681138,0.19067976,0.104475245,0.3744471,-0.6196748,-0.13161062,0.7649927,-0.15097785,-0.17636691,-0.028449887,-0.26991376,-0.011240215,-0.4239472,-0.21618658,0.39797294,-0.46242356,0.82490873,0.08070138,-0.24922124,-0.17060599,0.64566255,0.09428084,-0.06373405,-0.7196528,0.24555421,0.35929704,-0.43690404,-0.2916298,-0.54859823,-0.09778695,1
-0.09488356,-0.337182,-0.33042586,-0.034155946,-0.22774445,-0.5957756,0.06945205,-0.11409981,-0.48586044,-0.64886576,0.5620712,-0.14586326,-0.27537942,-0.18137336,0.15026416,-0.43553603,0.21317846,-0.5678021,-0.39929825,-0.23303345,-0.3057074,-0.16756153,-0.040607363,0.26781443,0.4781548,-0.2301595,-0.25844392,-0.12821335,-0.14630552,-0.020719938,0.5754964,-0.17446373,-0.1869524,-0.34924272,-0.11638208,0.04512532,-0.14892308,1.3583717,0.0038641905,-0.8613652,-0.5622314,0.9599028,0.61636424,0.37620378,0.31770167,0.5386205,0.19474027,-0.20165786,-0.032434516,-0.21559764,0.020958094,1.4767421,0.52621603,-0.56434673,-0.017200008,0.420882,0.2707025,-0.5646918,-0.11897505,0.063683346,-0.20931911,-0.19345164,-0.8031916,0.30291003,0.645861,0.48201916,0.06334204,-0.4682096,0.23424791,-0.31632817,0.08119182,-0.016668491,-0.0391182,0.119091675,1.0162908,-0.13161062,0.219546,-0.3743203,1.0984563,-0.5342127,0.63325346,0.04459071,-0.38811943,-0.39735883,0.025248548,0.24561778,0.41944492,-0.14007585,-0.24922124,0.4377772,0.0577804,-0.49664816,-0.45233163,0.09361082,-0.38416883,0.12411509,-0.43690404,-0.2916298,1.1042808,0.18958901,1
-0.028765222,-0.337182,-0.28115442,1.296165,-0.22774445,-0.09386862,-0.4951444,-0.11409981,-0.6300364,-0.57802457,0.38371408,-0.14586326,-0.27537942,-0.18137336,0.21092512,-0.25555527,0.034321956,0.75055563,0.08456526,-0.23303345,-0.3057074,0.35556602,-0.0854292,0.32584327,0.06294616,-0.2301595,-0.2016159,1.6288267,-0.14630552,0.18415688,0.99456316,-0.5723151,0.1607929,-0.022214815,-0.17900045,-0.061886985,0.3046843,0.64735174,2.5818646,1.0797837,-0.542516,0.095917605,0.24955288,-0.17686367,-0.019201487,-0.27223346,-0.14796323,-0.20165786,2.1184244,0.023534955,0.42398295,-0.29045004,-0.16806762,0.33753544,-0.1859929,-0.17344253,0.4978665,0.46254435,-0.109211355,0.06816419,0.16273236,-0.19345164,0.68758833,0.0994501,0.74634457,1.7723925,-0.02561313,0.81386393,-0.038802985,-0.31632817,0.6690527,-0.118698865,0.4853302,1.1743289,1.4911865,-0.13161062,0.31621757,0.49949253,0.5680309,-0.5342127,1.1269385,0.16642071,-0.39589474,0.07599993,-0.6953739,-0.071358435,-0.20931226,-0.07790184,-0.24922124,-0.03713666,-0.56420046,0.09662717,0.4704009,-0.18854441,0.41706845,0.073592186,-0.43690404,-0.2916298,0.259598,0.21250142,1
-0.33637643,-0.337182,-0.47387412,0.5611433,1.3784628,-0.5957756,-0.5577923,-0.11409981,-0.74287885,-0.43457717,-1.2603743,-0.14586326,8.760426,-0.18137336,-0.47844914,-0.3445281,0.18166034,0.04383056,-0.27031073,-0.23303345,0.81229544,-0.37845844,-1.3960655,-1.0258104,0.05143047,-0.2301595,-0.226607,0.5711555,-0.14630552,-0.55836314,-1.0641339,-0.62395024,0.065201335,-0.70663863,-0.29644552,-0.52350074,-0.660178,1.6532351,-0.42364624,-2.042747,-0.53710353,-1.857458,-0.6744859,0.043050874,-0.056815777,1.0328485,-0.03283901,-0.20165786,-1.5703768,-0.46140382,-0.9550995,-0.25582606,-0.92556006,-1.1442066,-0.39854243,-1.3682835,-1.1740955,-0.776991,-0.26627326,0.19253685,-1.3012586,-0.19345164,-1.8703789,0.47043055,-1.4102329,-1.0672524,-0.2952016,-0.95631814,-1.2027347,-0.31632817,-1.8102037,-0.96132374,-1.3252823,-1.2395037,-1.453443,-0.13161062,1.103526,-0.16007207,-1.0266355,-0.26072022,1.4203181,-0.34428424,-0.40121177,-0.73053056,-1.111054,-0.7934007,-11.014948,-0.5074203,-0.24922124,-1.0583436,0.36334553,-0.72086036,0.089876674,-1.3310317,-1.0144676,-1.0364373,0.21365212,0.5070706,0.17748965,-0.7751201,1
-0.010958496,-0.337182,-0.4065662,-0.641851,-0.22774445,-0.5957756,-0.29859617,0.950818,-0.19253689,-0.56523746,-0.5344917,-0.14586326,-0.27537942,-0.18137336,-0.34143567,-0.30881917,-0.48578766,-0.35302874,-0.086432986,-0.23303345,-0.3057074,0.12033403,-0.6331443,-0.8804399,-0.12341663,-0.2301595,-0.2584008,-0.617537,-0.14630552,-0.8979984,-0.5787135,-1.0112057,-0.057842422,-0.6023672,0.1355802,-0.328929,-0.20570968,-1.0213305,-0.18690139,-0.5341089,1.2087537,-1.0752122,-0.51131,0.17422146,-0.80885047,1.5767015,-0.4275183,-0.20165786,-0.2155556,-0.22007807,-0.6240685,-0.4288215,-0.22520606,-0.3998075,-0.61093044,-0.6317524,-0.71015835,0.1436454,-0.22136575,-0.36529815,-0.64992505,-0.19345164,-1.0855075,-0.4351237,-0.605314,-0.6018825,-0.13717552,0.5809836,-0.36760694,-0.31632817,-0.50639766,0.14727049,-0.55554193,-0.7639443,-1.0663162,-0.13161062,-0.14161398,-0.69239694,-0.47323573,3.5340362,-0.5240342,-0.45860067,-0.4160019,-0.9605231,-0.16970544,-0.32258826,0.12376078,-0.45877293,-0.24922124,0.012551886,0.80657196,0.23792471,-0.61003846,-0.019254738,-1.1248288,-0.8444253,0.13181965,-0.2916298,-0.58821374,-0.72172624,1
14.635431,-0.337182,0.2750538,-0.39299724,-0.22774445,-0.5957756,0.59797055,-0.11409981,0.99316967,0.78177136,0.69177705,-0.14586326,-0.27537942,-0.18137336,-0.30944902,-0.08517319,-0.078242116,-0.12390437,0.025467206,-0.23303345,-0.3057074,-0.46682957,0.742782,0.37763587,-0.038955305,-0.2301595,-0.111254916,1.183655,-0.14630552,-0.3625157,-0.33021006,0.4056203,0.39576495,2.057544,-0.3845004,0.020770606,17.29276,0.041498188,-0.26473454,1.9758174,0.9613668,0.4258442,0.08889236,-0.0059811873,-0.34749803,-0.2796268,0.77977234,-0.20165786,-0.09272299,0.647704,0.123629965,-0.27021056,0.31114206,0.45455912,-0.117739655,-8.628599e-05,-0.53040206,-0.1972136,-0.0434863,0.46317765,-0.28858224,-0.19345164,-0.27612922,-0.46769506,-0.07115535,0.7128176,0.039089147,0.27855736,-0.0026899856,-0.31632817,0.01488398,0.09557181,-0.14199837,-1.1500906,-0.27415764,-0.13161062,-0.40435869,-0.07824692,-0.20161675,-0.5342127,-0.33193925,0.020914458,4.176532,-0.50537336,-0.64789706,-0.6722818,0.4717694,-0.32617405,-0.24922124,-0.39684206,0.1423182,0.30569875,-0.14503291,-0.1466039,-0.23920093,-0.31628764,-0.43690404,-0.2916298,0.73536754,-0.21907212,0
0.061673574,-0.337182,-0.31600213,-0.38157678,-0.22774445,0.015492758,0.29494938,-0.11409981,0.68853694,0.66631675,0.10785375,-0.14586326,-0.27537942,-0.18137336,0.071703054,-0.1690454,-0.043448247,0.40972236,0.37831107,-0.23303345,-0.3057074,0.20068178,0.20974268,1.0490079,-0.047016926,-0.2301595,-0.08335237,0.6647312,-0.14630552,0.48857892,0.260426,0.3877923,-0.55453604,0.8188534,0.7176246,-0.17464237,-0.040466543,0.91256374,-0.12350167,2.4856832,0.052630372,-0.5213293,0.05255849,0.12364349,0.22718889,1.6221846,1.0443377,-0.20165786,-0.36476362,0.18035844,-0.8152387,-0.015758712,1.0301523,0.4061946,0.075792596,-0.08763091,-0.19308753,0.4035751,-0.11770702,-1.0089178,-0.088535994,-0.19345164,-0.25451308,-0.21875802,7.96315,-0.50802565,0.055584274,0.44072708,0.9103574,-0.31632817,0.3856814,0.034340486,-0.21584363,-1.1890008,1.3186785,-0.13161062,0.9820544,-0.41886795,0.092517175,2.557695,0.07637903,0.1631744,0.47451797,-0.050332274,0.2227685,0.24504133,0.20843336,0.08818418,-0.24922124,0.26120022,-0.30816483,0.023635598,-0.49420944,0.7930679,0.19700317,0.017821722,1.4675353,0.73952097,-0.58079886,-0.43339738,0
-0.24422793,-0.337182,-0.465154,-0.0786139,-0.22774445,-0.5957756,-0.8094297,-0.11409981,-0.42541847,-0.53547925,-0.7465214,-0.14586326,-0.27537942,-0.18137336,-0.09017273,-0.35512155,-0.62940425,-0.36764035,-0.4645812,-0.23303345,-0.3057074,-0.55418384,-0.090536036,-0.791645,-0.2262016,-0.2301595,-0.3827484,-0.9954817,-0.14630552,-0.7314003,-1.3314805,-1.5916731,-0.21895236,-0.5848707,-0.77185965,-0.1887497,-0.11371535,-1.3337396,-0.30205598,-0.75962776,-0.46162012,-1.1245718,-0.70050585,-0.104439214,-0.99701315,0.03877714,-0.41421628,-0.20165786,0.52794266,-1.1080649,-0.41581866,1.198119,-0.12687999,-0.542537,-0.46797246,-1.106871,-1.181614,-1.0212345,-0.20241337,-0.52880865,1.0396328,-0.19345164,-2.414833,-1.0326076,-0.2931035,-1.3683175,-0.105240665,-0.8670047,-1.0867008,-0.31632817,-1.5336426,-0.58482903,-0.94795024,-0.8749437,-1.4953349,-0.13161062,-0.951084,-0.8331744,-0.627876,-0.5342127,-1.0987456,0.10216169,0.48288456,-1.4612644,-0.5178602,-1.0518034,0.23412833,-0.39826176,-0.24922124,-1.3690758,0.4649276,-0.1475915,-1.027,-1.1882215,-1.2826773,-1.5588458,0.5247779,-0.2916298,-2.1633723,-0.5186987,1
