rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_XKRY2,methylation_gene__GENE_GPI,methylation_gene__GENE_CDK2AP2,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_FAM41AY1,rnaseq_gene__GENE_NCRNA00230B,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_COMMD5,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_KRTAP27-1,methylation_gene__GENE_VEGFA,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_ZNF414,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_RBMY1J,methylation_gene__GENE_PIGC;C1ORF105,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_SPSB1,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_CRYGC,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_KIAA1328;C18ORF10,rnaseq_gene__GENE_FLJ43859,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_UBE3B;KCTD10,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_OR4P4,methylation_gene__GENE_SUV39H2,rnaseq_gene__GENE_MYF5,methylation_gene__GENE_GMCL1,methylation_gene__GENE_MRPS28,methylation_gene__GENE_VEGFB,methylation_gene__GENE_TPP1,methylation_gene__GENE_STAMBPL1,rnaseq_gene__GENE_UCMA,methylation_gene__GENE_OBFC2A,methylation_gene__GENE_SIN3A,rnaseq_gene__GENE_SNORA28,methylation_gene__GENE_NAT14,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_ITPA,methylation_gene__GENE_KIF15;KIAA1143,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_TRIM8,rnaseq_gene__GENE_OTUD6A,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_KRTAP4-11,methylation_gene__GENE_C18ORF1,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_KIF14,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_SIVA1,methylation_gene__GENE_KTI12;TXNDC12,methylation_gene__GENE_PDS5A,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_C21ORF131,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_ZNF160,methylation_gene__GENE_AKT1,methylation_gene__GENE_AP2B1,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_OR6C74,methylation_gene__GENE_FTSJD1,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_FGF22,methylation_gene__GENE_FASN,rnaseq_gene__GENE_NCRNA00112,rnaseq_gene__GENE_KRTAP4-9,methylation_gene__GENE_RNF34,rnaseq_gene__GENE_OR8K3,methylation_gene__GENE_SART3,methylation_gene__GENE_GTF2A1,methylation_gene__GENE_POLL;RP11-529I10.4,methylation_gene__GENE_ZNF579,rnaseq_gene__GENE_KIR3DP1,methylation_gene__GENE_ZNF565;ZNF146,rnaseq_gene__GENE_RBMY1A1,target
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.23420492,-0.28893828,-0.054042384,-0.05562216,-0.0679732,-0.45286807,-0.039025616,-0.05998392,-0.042500064,-0.16451418,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.18789038,0.09289785,-0.3854078,-0.057666454,-0.061940223,-0.04061949,-0.46006966,-0.06825314,-0.09052681,-0.43094003,0.28531617,-0.11783594,-0.06940588,0.05207416,-0.1053454,-0.041330405,0.2440798,0.524457,-0.044886343,-0.12751956,-0.105133064,-0.6672949,-0.5642553,-0.42890006,-0.08248684,-0.48708636,-0.17236899,-0.26069283,-0.7754117,-0.06664966,0.46505857,-0.22385705,-0.60090494,-0.5909963,-0.16218084,0.8069177,-0.1489025,-0.0503671,0.2202928,-0.14203855,0.43451846,-0.19387476,-0.2040447,0.048062857,-0.13576281,-0.86181873,-0.9605335,-0.09391567,-0.09370761,-0.0583981,-0.012280843,0.7731851,-0.08011707,-0.066061795,-0.05600812,0.068154655,-0.0848391,-0.08122702,-0.9443795,-0.13713627,-0.14983527,0.043754835,-0.08367701,0.15406884,2.0476282,-0.05215529,-0.08917536,-0.12883839,-0.27702636,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.14755888,-0.08673875,-0.054042384,-0.05562216,-0.0679732,-0.34284547,-0.039025616,-0.05998392,-0.042500064,0.43312645,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.028052656,-0.556504,-0.4037175,-0.057666454,-0.061940223,-0.04061949,-0.52248996,-0.06825314,-0.09052681,-0.41011822,-0.37507606,-0.11783594,-0.06940588,1.1026503,-0.1053454,-0.041330405,-0.8990172,0.07824446,-0.044886343,-0.6194142,-0.105133064,-0.07619622,-0.34628803,-0.36034578,-0.14804763,-0.44681644,-0.17236899,0.10072271,-0.14144251,-0.06664966,-0.3709407,-0.52687067,-0.33721346,-0.26821792,-0.16218084,-0.24931344,-0.1489025,-0.30389076,-0.601112,-0.14203855,0.108968236,-0.19387476,-0.10407576,-0.34709153,-0.6827918,0.015069878,-0.7432871,-0.09391567,-0.09370761,-0.0583981,-0.42985165,0.13156484,0.35218492,-0.066061795,-0.05600812,-0.32840645,-0.0848391,-0.14986375,-0.16097258,-0.13713627,-0.14983527,-0.07131985,-0.08367701,-0.7412571,-0.68224347,-0.3012031,-0.256242,-0.12883839,-0.6945056,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.016402485,-0.0709484,-0.054042384,-0.05562216,-0.0679732,-0.28560552,-0.039025616,-0.05998392,-0.042500064,0.0027244587,-0.05578467,-0.039873518,-0.078358516,-0.05008855,1.4018737,-0.14574112,-0.09584782,-0.057666454,-0.061940223,-0.04061949,-0.41956666,-0.06825314,-0.09052681,-0.12851812,-0.012946349,-0.11783594,-0.06940588,-0.13919874,-0.1053454,-0.041330405,-0.518469,0.032763228,-0.044886343,0.38752678,-0.105133064,-0.50445086,-0.059792314,-0.30717424,-0.09617147,-0.5106354,-0.17236899,-0.1557536,-0.3007651,-0.06664966,-0.18035671,-0.09406534,-0.65238523,-0.50587875,-0.16218084,0.004041737,-0.1489025,0.012859903,0.6845505,-0.14203855,0.5734507,-0.19387476,-0.5108393,0.053161994,-0.1406011,-0.7994705,-0.7336568,-0.09391567,-0.09370761,-0.0583981,-0.03611585,0.49550936,-1.4651718,-0.066061795,-0.05600812,-0.77705306,-0.0848391,0.041339766,0.3618897,-0.13713627,-0.14983527,0.042559493,-0.08367701,0.10193355,1.7605059,-0.04479069,-0.09955897,-0.12883839,-0.23146401,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.2583511,-0.16895357,-0.054042384,-0.05562216,-0.0679732,-0.5114371,-0.039025616,-0.05998392,-0.042500064,1.3222007,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.28530237,-0.09041508,-0.31768775,-0.057666454,-0.061940223,-0.04061949,-0.3336911,-0.06825314,-0.09052681,-0.92066336,-0.54707515,-0.11783594,-0.06940588,26.518465,-0.1053454,-0.041330405,-0.44223812,-0.033457253,-0.044886343,-0.47129676,-0.105133064,-0.58603305,-0.2805599,-0.37949222,-0.04270035,0.010686227,-0.17236899,0.29270568,0.0797672,-0.06664966,0.19138975,0.11441815,0.4478997,-0.10483513,-0.16218084,-0.48220938,-0.1489025,-0.20116895,-0.15909542,-0.14203855,-0.6336729,-0.19387476,0.81658006,-0.116492726,-0.25581324,0.26171908,-0.49714595,-0.09391567,-0.09370761,-0.0583981,-0.20865756,-0.4446827,0.27112776,-0.066061795,-0.05600812,-0.7980549,-0.0848391,-0.09294941,-0.40396762,-0.13713627,-0.14983527,-0.16449009,-0.08367701,-0.25057232,-0.8805687,0.08998225,-0.20191535,-0.12883839,-0.064913005,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,30.13163,0.09412605,0.18909104,-0.054042384,-0.05562216,-0.0679732,0.3985463,-0.039025616,26.572515,-0.042500064,-0.52356833,-0.05578467,-0.039873518,-0.078358516,-0.05008855,0.5859336,-0.11856441,0.13853984,-0.057666454,-0.061940223,-0.04061949,0.020057557,-0.06825314,-0.09052681,0.28066933,0.7820903,-0.11783594,-0.06940588,0.6822057,-0.1053454,-0.041330405,0.22244422,-0.25929567,-0.044886343,-0.09025559,-0.105133064,0.13724364,-0.3210426,-0.051395494,0.09076878,-0.036198325,-0.17236899,2.2509787,-0.3148189,-0.06664966,-0.10606751,-0.04423773,-0.10578069,-0.22914807,-0.16218084,-0.1361087,-0.1489025,-0.042162277,0.13299327,-0.14203855,0.048739105,-0.19387476,-0.39502653,-0.20014605,0.020361094,-0.4246401,-0.13080467,-0.09391567,-0.09370761,-0.0583981,-0.07625228,0.2141301,-0.44403774,-0.066061795,-0.05600812,0.28643504,-0.0848391,-0.0080345,0.21150425,-0.13713627,-0.14983527,-0.08262785,-0.08367701,0.113147475,-0.3495833,-0.25226256,-0.021577485,-0.12883839,-0.4175209,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.21057324,-0.2767725,-0.054042384,-0.05562216,7.199327,-0.54658127,-0.039025616,-0.05998392,-0.042500064,0.14405538,-0.05578467,-0.039873518,-0.078358516,-0.05008855,0.046067998,-0.26686877,-0.14927869,-0.057666454,-0.061940223,-0.04061949,-0.2760462,-0.06825314,-0.09052681,-0.6459095,-0.3180367,-0.11783594,-0.06940588,-0.4352805,-0.1053454,-0.041330405,-0.1980237,-0.078453094,-0.044886343,-0.44322792,-0.105133064,-0.18477622,-0.48826975,-0.17734385,-0.22373311,-0.4383839,-0.17236899,-0.3877897,-0.10860207,-0.06664966,-0.6250905,-0.32217658,0.1431423,-0.13337675,-0.16218084,-0.14885032,-0.1489025,-0.29273218,-0.5954493,-0.14203855,-0.07253536,-0.19387476,-0.4620441,-0.2189676,-0.4635433,-0.14451598,-0.03448301,-0.09391567,-0.09370761,-0.0583981,-0.2964439,-0.91204566,0.0660561,-0.066061795,-0.05600812,-0.4351229,-0.0848391,-0.06867882,-0.5158327,-0.13713627,-0.14983527,-0.4259212,-0.08367701,-0.16355209,-0.35780737,-0.11054887,-0.37893572,-0.12883839,0.84716916,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.19056934,-0.43612978,-0.054042384,-0.05562216,-0.0679732,-0.5630675,-0.039025616,3.8435814,-0.042500064,0.03833451,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.13533953,-0.6934672,-0.43890113,-0.057666454,-0.061940223,-0.04061949,-0.33726522,-0.06825314,-0.09052681,0.4468344,-0.7173814,-0.11783594,-0.06940588,-0.5518669,-0.1053454,-0.041330405,0.1258658,-0.6423251,-0.044886343,0.31427753,-0.105133064,-0.53051424,-0.07568084,-0.5761147,-0.005088347,0.10746964,-0.17236899,0.64824957,0.14137216,-0.06664966,-0.4456228,-0.113890745,-0.5112327,-0.24132977,-0.16218084,-0.22183408,-0.1489025,-0.074875794,-0.8205441,-0.14203855,0.07903701,-0.19387476,0.51336145,-0.26894093,-0.69099766,0.7856429,-0.5420087,-0.09391567,-0.09370761,-0.0583981,-0.41949216,-0.27747723,-0.8384112,-0.066061795,-0.05600812,-0.7483824,-0.0848391,-0.123084836,-0.48182493,-0.13713627,-0.14983527,-0.3249078,-0.08367701,0.036513887,-0.65777314,-0.4472663,-0.57249993,-0.12883839,-0.06864773,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.13283482,0.22651802,-0.054042384,-0.05562216,-0.0679732,0.057978936,-0.039025616,-0.05998392,-0.042500064,0.56400007,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.118646815,0.77607185,-0.43444172,-0.057666454,-0.061940223,-0.04061949,-0.22003669,-0.06825314,-0.09052681,0.41079742,-0.4070144,-0.11783594,-0.06940588,0.47444308,-0.1053454,-0.041330405,-0.49735886,0.115735754,-0.044886343,0.37656647,-0.105133064,0.6828302,-0.052546754,-0.4124031,-0.072739355,-0.18067558,-0.17236899,2.1939788,0.038081095,-0.06664966,0.84972775,0.46630377,1.4950619,0.2835867,-0.16218084,-0.33201045,-0.1489025,0.18109913,-0.31750637,-0.14203855,-0.40654922,-0.19387476,0.8922087,-0.24096748,-0.32349,1.0754899,-0.9170852,-0.09391567,-0.09370761,-0.0583981,-0.06844177,-0.92514086,0.58351624,-0.066061795,-0.05600812,-0.52441597,-0.0848391,-0.16375878,-0.6116936,-0.13713627,-0.14983527,-0.050861537,-0.08367701,-0.22368504,-0.24731207,0.023684986,0.028449625,-0.12883839,0.57621765,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.16690138,-0.33711857,-0.054042384,-0.05562216,-0.0679732,-0.4034348,-0.039025616,-0.05998392,-0.042500064,-0.12748638,-0.05578467,-0.039873518,-0.078358516,-0.05008855,0.12991266,-0.12542363,-0.28402478,-0.057666454,-0.061940223,-0.04061949,-0.37712598,-0.06825314,-0.09052681,0.5809869,-0.5340103,-0.11783594,-0.06940588,0.012656294,-0.1053454,-0.041330405,-0.56284225,-0.20961939,-0.044886343,-0.595597,-0.105133064,-0.16056012,1.0676647,-0.16851366,-0.16560972,-0.31704327,-0.17236899,-0.39566126,-0.015113877,-0.06664966,-0.41220948,-0.35023394,0.7564211,-0.29801372,-0.16218084,-0.38407117,-0.1489025,-0.2815053,-0.87065905,-0.14203855,0.30862835,-0.19387476,-0.53309935,-0.2512501,-0.4667206,-0.075609244,-0.12660159,-0.09391567,-0.09370761,12.055725,-0.21416901,-0.38041377,0.68529665,-0.066061795,-0.05600812,0.08784621,-0.0848391,-0.05580247,-0.55176836,-0.13713627,-0.14983527,-0.34722888,-0.08367701,-0.5854118,-0.51673895,-0.20380084,-0.29375476,-0.12883839,-0.21780409,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.09122063,-0.068496935,-0.054042384,-0.05562216,-0.0679732,-0.61068034,-0.039025616,-0.05998392,-0.042500064,0.39030576,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.23240338,-0.2642927,-0.55828166,-0.057666454,-0.061940223,-0.04061949,-0.5739424,-0.06825314,-0.09052681,-0.9907963,-0.5523364,-0.11783594,-0.06940588,-0.50070435,-0.1053454,-0.041330405,-0.62850696,-0.38262254,-0.044886343,-0.37828243,-0.105133064,-0.58038425,-0.12738708,-0.54548615,-0.42338252,-0.6027714,-0.17236899,1.4824742,0.25074127,-0.06664966,-0.44973692,-0.27055958,0.084360056,-0.23397397,-0.16218084,-0.8303291,-0.1489025,-0.5461206,-0.73338735,-0.14203855,-0.95064366,-0.19387476,-0.35305664,-0.23973563,-0.591595,-0.029843576,-0.45013294,-0.09391567,-0.09370761,-0.0583981,-0.4081504,-0.43072423,-0.5407923,-0.066061795,-0.05600812,-1.3671467,-0.0848391,-0.19754565,-0.87545985,-0.13713627,-0.14983527,-0.4969105,-0.08367701,-0.8447823,-1.0778332,-0.25969884,0.060398567,-0.12883839,0.19702053,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.14797622,-0.11788908,-0.054042384,-0.05562216,-0.0679732,-0.17357138,-0.039025616,-0.05998392,-0.042500064,0.64036703,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.008783114,-0.056429755,0.6828558,-0.057666454,-0.061940223,-0.04061949,-0.21776487,-0.06825314,-0.09052681,0.51224893,-0.5048245,-0.11783594,-0.06940588,-0.3420255,-0.1053454,-0.041330405,-0.22929217,0.06376539,-0.044886343,0.14574882,-0.105133064,1.6395767,-0.64044315,0.029893104,-0.035147585,-0.1030534,0.79147875,-0.074315235,-0.6164646,-0.06664966,-0.16663101,0.0064905887,-0.83508474,-0.39447963,-0.16218084,0.6975809,-0.1489025,-0.06159277,1.0257969,-0.14203855,0.6569408,-0.19387476,-0.4076564,-0.3182483,-0.058563307,-0.7610827,-0.685771,-0.09391567,-0.09370761,-0.0583981,0.008656426,-0.047280952,-0.416127,-0.066061795,-0.05600812,-0.08452989,-0.0848391,-0.19950737,0.34296072,-0.13713627,-0.14983527,0.025824321,-0.08367701,0.13364115,1.3439708,-0.25127545,-0.07544906,-0.12883839,-0.58554876,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.13573954,0.05994815,-0.054042384,-0.05562216,-0.0679732,0.39021492,-0.039025616,-0.05998392,-0.042500064,-0.25143287,-0.05578467,-0.039873518,-0.078358516,-0.05008855,2.9726906,-0.08257705,0.029764982,-0.057666454,-0.061940223,-0.04061949,-0.25958842,-0.06825314,-0.09052681,0.35853037,0.10847918,-0.11783594,-0.06940588,0.6925429,-0.1053454,-0.041330405,-0.2321432,-0.147198,-0.044886343,0.22332804,-0.105133064,-0.28248525,-0.75217175,-0.19608916,0.16029163,-0.54485416,-0.17236899,-0.10023549,-0.20231633,-0.06664966,-0.1835037,-0.058853865,-0.5527274,0.18302366,-0.16218084,0.40494958,24.99624,0.011076184,-0.521316,-0.14203855,1.4563903,-0.19387476,-0.18159576,0.002433496,-0.039937846,1.3852713,-0.9960476,-0.09391567,-0.09370761,-0.0583981,0.27216998,-0.48208404,-0.54757684,-0.066061795,-0.05600812,0.27397588,-0.0848391,-0.09607555,-0.023795072,-0.13713627,-0.14983527,-0.16779925,-0.08367701,0.09976351,1.1052788,0.14911632,-0.2535112,-0.12883839,0.814843,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.14789414,-0.20397162,-0.054042384,-0.05562216,-0.0679732,-0.21009547,-0.039025616,-0.05998392,-0.042500064,0.08377531,-0.05578467,-0.039873518,-0.078358516,-0.05008855,1.2622079,-0.27133858,-0.297922,-0.057666454,-0.061940223,-0.04061949,-0.14010254,-0.06825314,-0.09052681,-0.052554816,0.8023988,-0.11783594,-0.06940588,-0.41795588,-0.1053454,-0.041330405,-0.039490286,0.20256338,-0.044886343,0.43447405,-0.105133064,-0.6847631,-0.20828466,0.26385194,0.10801117,-0.58677083,-0.17236899,-0.17757767,-0.23463131,-0.06664966,0.0077612447,-0.028056718,-0.6143467,-0.30822966,-0.16218084,0.094284356,-0.1489025,-0.07552617,1.0846252,-0.14203855,-0.8668012,-0.19387476,-0.4017891,-0.18869568,-0.4501221,-0.77479225,-0.42338973,-0.09391567,-0.09370761,-0.0583981,-0.16236123,0.95095414,-0.20298815,-0.066061795,-0.05600812,-0.02602548,-0.0848391,-0.13810772,-0.17125294,-0.13713627,-0.14983527,-0.060119115,-0.08367701,16.581638,1.4554869,0.066582955,-0.1648487,-0.12883839,-0.5068027,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.15638499,-0.19055946,-0.054042384,-0.05562216,-0.0679732,-0.54289705,-0.039025616,-0.05998392,-0.042500064,0.011037218,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.1192511,-0.23348694,-0.23643734,-0.057666454,-0.061940223,-0.04061949,-0.40534925,-0.06825314,-0.09052681,-0.15288228,-0.0541681,-0.11783594,-0.06940588,-0.72979015,-0.1053454,-0.041330405,0.22612302,-0.25041243,-0.044886343,-0.45054173,-0.105133064,-0.16645102,-0.04422351,-0.42780298,-0.24963032,0.2736406,-0.17236899,-0.10753774,-0.3163149,-0.06664966,-0.014165129,-0.22291844,-0.25101244,-0.22902516,-0.16218084,0.18205266,-0.1489025,-0.19156806,-0.03341784,-0.14203855,-0.1596352,-0.19387476,-0.73072547,-0.19099581,-0.5352438,0.029543635,-0.0020083734,-0.09391567,-0.09370761,-0.0583981,-0.37716824,0.14017008,0.059175067,-0.066061795,-0.05600812,-0.44390002,-0.0848391,-0.13695839,-0.49480158,-0.13713627,-0.14983527,-0.40735042,-0.08367701,-0.46407065,-0.68516487,-0.30589825,-0.081495784,-0.12883839,-0.24466807,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.09597431,0.20270209,-0.054042384,-0.05562216,-0.0679732,-0.32124063,-0.039025616,-0.05998392,-0.042500064,0.25415292,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.005613356,0.35039955,-0.19874232,-0.057666454,-0.061940223,-0.04061949,-0.36360082,-0.06825314,-0.09052681,0.45836934,-0.09596316,-0.11783594,-0.06940588,-0.15498105,-0.1053454,-0.041330405,-0.8577921,-0.42816177,-0.044886343,-0.5478296,-0.105133064,-0.4034009,-0.33661163,-0.042416412,-0.20831943,0.11248748,0.9397524,-0.4519393,0.38623205,-0.06664966,-0.67948073,-0.40928513,-0.31547844,-0.53445405,-0.16218084,-0.9035883,-0.1489025,-0.17450902,0.41073623,-0.14203855,0.49788642,-0.19387476,-0.33452755,-0.24376327,-0.5520633,0.54907334,-0.6672089,-0.09391567,-0.09370761,-0.0583981,-0.22380553,-0.2690149,-0.37332714,-0.066061795,-0.05600812,0.26860788,-0.0848391,0.07507252,-0.5376037,-0.13713627,-0.14983527,0.07517875,-0.08367701,-0.52803123,-0.69903344,0.24444088,-0.3278524,-0.12883839,0.086994074,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.09770021,0.024904251,-0.054042384,-0.05562216,-0.0679732,0.0070614684,-0.039025616,-0.05998392,-0.042500064,-0.33387452,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.14688633,-0.53204393,-0.12091826,-0.057666454,-0.061940223,-0.04061949,-0.4302718,-0.06825314,-0.09052681,-0.28097376,-0.44456735,2.4601386,-0.06940588,0.2344597,-0.1053454,-0.041330405,-0.7217102,-0.33156997,-0.044886343,-0.7188344,-0.105133064,0.105978295,-0.73346174,-0.38450724,0.14214432,-0.17609179,-0.17236899,-0.2822013,0.1351331,-0.06664966,-0.38530666,0.0073080664,-0.78565073,-0.23032193,-0.16218084,-0.19418088,-0.1489025,-0.03803653,-0.64139354,-0.14203855,0.6672503,1.4122924,-0.36018217,-0.23135434,-0.44618544,0.2615826,-0.4516177,-0.09391567,-0.09370761,-0.0583981,-0.45274976,-0.50697076,-0.14700545,-0.066061795,-0.05600812,-0.6548534,-0.0848391,-0.08510807,-0.0696848,-0.13713627,-0.14983527,-0.5536477,-0.08367701,-0.41307515,-0.18880762,-0.24856338,-0.50509566,-0.12883839,-0.25146523,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.16177179,-0.44081068,-0.054042384,-0.05562216,-0.0679732,-0.32689235,-0.039025616,-0.05998392,-0.042500064,0.47911763,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.11395592,0.27891672,-0.42157593,-0.057666454,-0.061940223,-0.04061949,-0.4075925,-0.06825314,-0.09052681,0.63904876,-0.37350246,-0.11783594,-0.06940588,-0.72763526,-0.1053454,-0.041330405,-0.44806558,-0.4585547,-0.044886343,0.11538384,-0.105133064,0.022221372,-0.44239506,-0.65664047,-0.24354158,-0.24941733,-0.17236899,0.49906784,0.13877995,-0.06664966,-0.241838,-0.38501337,-0.32372478,-0.20748188,-0.16218084,-0.23568632,-0.1489025,-0.17096323,-0.8242726,-0.14203855,-0.03371787,-0.19387476,0.059060313,-0.3941901,-0.34769985,-0.051858954,-0.85677063,-0.09391567,-0.09370761,-0.0583981,-0.37777385,-0.6193158,-0.8479883,-0.066061795,-0.05600812,-0.5640478,-0.0848391,-0.15793008,-0.19134635,-0.13713627,-0.14983527,-0.29768988,-0.08367701,-0.5604236,-0.7311066,0.050000302,-0.106206834,-0.12883839,0.097334266,-0.044386145,0
