rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_TTTY6B,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_TMEM177,methylation_gene__GENE_CDC42,methylation_gene__GENE_FBXL2,methylation_gene__GENE_NRXN2,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_NOC2L;KLHL17,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_IQCC,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_ARL13B,methylation_gene__GENE_PXMP3,methylation_gene__GENE_ZNF787,methylation_gene__GENE_TRIB3,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_AZIN1,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_TOR1A,methylation_gene__GENE_TKT,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_LDLR,methylation_gene__GENE_PREB,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_RASA1,methylation_gene__GENE_PLEKHJ1;SF3A2,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_SQLE,methylation_gene__GENE_NT5C,methylation_gene__GENE_GGCT,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_ZNF672,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_FOXC1,methylation_gene__GENE_B3GNTL1,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_C15ORF43,methylation_gene__GENE_NLRX1,methylation_gene__GENE_HERPUD2,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_TMEM141,methylation_gene__GENE_DPP7,methylation_gene__GENE_CWF19L2,methylation_gene__GENE_TMEM160,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_EIF6,methylation_gene__GENE_SIK3,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_DEFB110,methylation_gene__GENE_LSM12,methylation_gene__GENE_GRK4;NOP14,methylation_gene__GENE_ERCC5,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_LGALS14,methylation_gene__GENE_YAP1,methylation_gene__GENE_PRCP;C11ORF82,methylation_gene__GENE_NEIL3,methylation_gene__GENE_ARG2,methylation_gene__GENE_ZNF444,methylation_gene__GENE_FICD,methylation_gene__GENE_SCAMP2,methylation_gene__GENE_ARL6IP5,methylation_gene__GENE_FIZ1;ZNF524,rnaseq_gene__GENE_XAGE5,methylation_gene__GENE_MRPL34,methylation_gene__GENE_TAF1B,methylation_gene__GENE_DAP3;YY1AP1,methylation_gene__GENE_U2AF2,methylation_gene__GENE_EPC1,rnaseq_gene__GENE_OR4D2,methylation_gene__GENE_ADAM17,methylation_gene__GENE_ZNF394,methylation_gene__GENE_CXXC1;MBD1,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_OR7G1,methylation_gene__GENE_KIAA1328;C18ORF10,methylation_gene__GENE_TRAF6,rnaseq_gene__GENE_SNAR-B2,methylation_gene__GENE_TRAF5,methylation_gene__GENE_SLC15A4,methylation_gene__GENE_STX17,target
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.15679276,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.11460919,-0.41659057,-0.29121557,-0.21774644,-0.39115053,-0.26506287,0.47480103,-0.51529884,-0.07707038,0.40847602,-0.1936316,-0.47309566,-0.52332515,0.17761545,-0.16828667,-0.22082436,-0.55099064,0.23733245,-0.21219142,-0.3749951,-0.09609405,0.07810159,-0.515979,-0.14640932,-0.44457623,-0.31187987,-0.30635428,-0.659696,-0.39454618,-0.8260319,-0.11409981,-0.38682637,-0.10610017,-0.44489568,-0.75362587,-0.0106054405,-0.21826927,-0.09940342,-0.68899757,-0.7789053,-0.88551426,-0.14671578,-0.34625143,-0.22705762,-0.0807927,-0.1779356,-0.1117853,-0.47478315,-0.5432663,0.38169238,-0.56743103,-0.47153056,-0.6600278,-0.094521314,-0.5354398,-0.05913073,-0.040161382,-0.50494474,-0.96374816,-0.61757195,-0.19943407,-0.8294424,0.3706063,-0.37625208,-0.8376758,-0.17606051,-0.7522242,-0.91119295,-0.46342537,-0.112816766,-0.121873505,-1.0266346,-0.53138834,0.037902817,-0.40088755,4.306191,-0.08726569,-0.58311456,-0.8272776,-0.5064811,-0.07561139,-0.15943184,-0.31097117,-0.36445314,-0.10970624,-0.34025142,-1.0723492,-0.37852502,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.06569451,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.37877223,-0.26957992,-0.19902904,-0.19439718,-0.22721693,-0.5978283,-0.24417517,-0.41546646,-0.07707038,0.15058807,-0.49923027,-0.37614748,-0.38618985,-0.5547117,-0.6476822,-0.41209182,-0.05215484,-0.39597058,-0.17503318,-0.17984925,-0.09609405,-0.29458532,-0.5280949,-0.42800137,-0.3024658,-0.26240033,0.80249226,-0.3931398,-0.24620694,-0.29752383,-0.11409981,-0.1454511,0.89598674,0.35442454,-0.36237606,0.43889832,-0.40264833,-0.21434143,-0.46477157,-0.28635538,0.07687787,-0.14671578,-0.44829065,-0.16455646,-0.0807927,1.1816607,-0.4492701,0.21841028,13.048013,0.28075746,-0.5229978,-0.2254979,-0.23781228,0.81869566,-0.50753134,-0.05913073,-0.35957474,-0.7483054,-0.78657603,-0.72795975,-0.19943407,-0.89612794,-0.6014126,-0.33329687,-1.1798377,-0.21958995,-0.31711543,-0.72711277,-0.25115862,0.33887857,-0.121873505,-0.57050914,-0.35682705,-0.38044646,-0.46784797,0.18336941,-0.08726569,-0.28201115,-0.71689,0.23215619,-0.07561139,-0.15943184,-0.35018626,-0.6345418,-0.10970624,9.148359,-0.39454135,9.498601,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.1206628,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.3589234,-0.19406489,-0.29370698,-0.15916082,-0.25119793,-0.13978396,-0.21833229,-0.6560139,-0.07707038,0.27578774,-0.51553327,-0.42448938,-0.46850932,0.016076794,-0.3024156,-0.2861887,0.2036752,-0.23595598,-0.06485147,-0.35991544,-0.09609405,-0.39869905,-0.042452388,-0.1938562,-0.09990133,-0.50959253,-0.06873173,-0.37862748,-0.33998898,-0.46730563,-0.11409981,-0.5593741,0.26880696,-0.33375454,-0.1635715,-0.085716575,0.4680697,-0.41947523,-0.43876883,-0.45102817,-0.6016452,-0.14671578,-0.29478043,5.760031e-06,-0.0807927,-0.1779356,-0.3314898,-0.14126933,-0.3563732,0.22426769,-0.5008077,-0.1621472,-0.1461244,0.14261256,-0.97888094,-0.05913073,0.2649299,-0.2612792,-0.78024876,-0.43952242,0.96780425,0.29556155,-0.32289517,-0.3773482,-0.6601892,-0.20870577,-0.36869544,-0.4244036,0.23533234,-0.1875676,-0.121873505,-1.206401,-0.055977114,-0.0013741681,-0.45730925,-0.1855806,-0.08726569,-0.52645946,-0.013778741,-0.4262039,-0.07561139,-0.15943184,-0.73052096,-0.72138184,-0.10970624,-0.6038469,-0.11106017,-0.65184754,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.14108013,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.23622543,-0.20913467,-0.17795716,-0.4641234,-0.3081654,-0.23750132,0.0026386715,-0.37607822,-0.07707038,0.31732324,-0.21202248,-0.5218802,-0.15384834,2.058299,-0.213292,0.0514763,-0.28982866,-0.5191084,-0.26439777,-0.25842816,-0.09609405,0.053081237,-0.61244094,-0.35822785,-0.29542613,-0.25411934,-0.6126757,-0.29235008,-0.093722,-0.7445732,-0.11409981,-0.5231945,-0.11931376,0.62819064,-0.49443078,-0.3896812,-0.056103386,-0.3982588,0.050469782,-0.392778,-0.012913073,-0.14671578,-0.014131515,-0.47832045,-0.0807927,-0.1779356,0.19590102,-0.29805875,-0.50219005,0.5472236,-0.7330933,-0.2973901,-0.015189525,-0.5883965,-0.17569703,-0.05913073,-0.0075514703,-0.2705012,-0.48263752,-0.58129483,-0.19943407,-0.11215033,0.024989871,0.09920345,-0.43979627,0.22197147,-0.4716338,-0.2759143,-0.67703265,-0.2919622,-0.121873505,-0.21720983,-0.5745553,-0.044289548,-0.6030861,-0.48074013,-0.08726569,-0.52287215,-0.59592944,0.41080582,-0.07561139,-0.15943184,-0.6296017,-0.082623914,-0.10970624,-0.7562568,0.36154914,-0.85827184,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.18450749,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.1664771,-0.25411516,-0.10439634,-0.36661047,-0.23479445,-0.2897723,-0.20224999,-0.33092844,-0.07707038,0.371797,-0.5786202,0.03679148,-0.14198415,-0.4231497,-0.24835794,-0.21663302,-0.28141236,-0.13010931,-0.69390005,-0.07549791,-0.09609405,-0.33384085,-0.4461087,-0.5931111,-0.5651905,-0.2115796,0.27936938,-0.18240255,-0.13652614,-0.69898075,-0.11409981,-0.6080052,-0.35887122,-0.50596344,-0.4383966,0.12004682,-0.017338086,-0.1760991,-0.25558805,-0.26595756,-0.3315085,-0.14671578,-0.28279492,-0.027284022,-0.0807927,-0.1779356,-0.37240863,0.27335572,-0.3796767,0.4044101,-0.2217048,-0.28515866,-0.48071107,0.047100764,-0.17462847,-0.05913073,-0.20288265,-0.56217116,-0.7736941,-0.48007515,0.91535676,-0.19284931,0.51222825,-0.56042135,-0.06521784,-0.51316196,-0.47726524,-0.7234077,0.13980818,-0.56638426,-0.121873505,-0.15464506,-0.7897933,-0.47622183,-0.44656712,-0.4893397,-0.08726569,-0.40851802,-0.39844313,-0.23391756,-0.07561139,-0.15943184,-0.47003058,-0.5498103,-0.10970624,-1.0687243,0.0754836,-0.31389537,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,0.009735098,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.050868686,-0.2375423,-0.24841991,-0.188556,-0.33761767,-0.4555867,0.07082566,-0.28295937,-0.07707038,0.34319976,-0.31078893,-0.50336444,-0.48109385,0.06298529,-0.4529591,-0.47455087,-0.045937248,-0.09337653,0.0730358,-0.21656628,-0.09609405,-0.21508244,-0.3360179,-0.13140373,-0.51622486,-0.20365712,-0.043204412,-0.45501545,-0.35041237,0.06220815,-0.11409981,-0.44747117,-0.37137622,-0.46989644,-0.615003,-0.046460796,-0.19682997,-0.4105699,-0.087617315,-0.065930545,-0.24016106,-0.14671578,0.19477546,-0.16877405,-0.0807927,-0.1779356,2.3261266,-0.52468544,-0.5120082,-0.15751937,-0.517424,-0.26345724,-0.806688,-0.24562281,-0.4514767,-0.05913073,-0.20423278,-1.084803e-05,-0.43535653,-0.0962286,-0.19943407,-0.22775875,1.6352751,-0.37507248,-0.44853637,-0.19540228,-0.49923345,-0.87506396,0.1159954,0.22105989,-0.121873505,-0.84374076,-0.05463684,-0.37492839,0.45297056,-0.34007874,-0.08726569,-0.42465216,-0.8920286,0.25230864,-0.07561139,-0.15943184,-0.47123507,-0.03782564,-0.10970624,-0.47251305,-0.030436244,-0.5856689,1
-0.044065267,-0.044065263,-0.044065263,22.649546,-0.044065263,-0.044065263,-0.067514434,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.24650583,-0.23615453,-0.18342923,-0.040099088,-0.41037887,-0.15936334,-0.291242,-0.42779619,-0.07707038,0.123208046,-0.4642495,-0.38549343,-0.40779465,-0.50533336,-0.35537055,-0.23668227,0.07135292,-0.25932246,0.012486943,-0.124088645,-0.09609405,-0.44148105,-0.22794428,-0.3247005,-0.3882177,-0.24574956,-0.4148602,-0.60242194,-0.68415946,-0.37633526,-0.11409981,-0.63814807,-0.107710786,0.3205315,-0.7180629,0.018478695,-0.61780596,4.7448835,-0.5857635,-0.61053526,-0.4614533,-0.14671578,-0.201249,-0.32913393,-0.0807927,-0.1779356,0.048134763,-0.086796254,-0.693615,0.38727328,-0.62464917,-0.19192165,-0.2872273,-0.3572151,-0.80331856,-0.05913073,-0.54502094,-0.16603231,0.23047622,-0.7153613,-0.19943407,-0.35273212,-0.52315956,-0.30754963,-0.16700622,-0.17838742,-0.5630163,-0.73173577,-0.57882744,-0.16605663,-0.121873505,-0.3732014,-0.5198635,-0.44997114,-1.0136569,-0.16759925,-0.08726569,0.3620889,-0.9296889,0.33380392,-0.07561139,-0.15943184,-0.48010188,-0.561398,-0.10970624,-0.6891028,-0.23100668,-0.6302177,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.25372496,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.1735899,-0.36337474,-0.0817545,-0.28210196,-0.19762811,-0.23708954,-0.116466016,-0.3829809,-0.07707038,0.05899248,-0.2992627,0.42919114,-0.34821627,0.46159264,-0.4816462,-0.093621954,-0.41578737,-0.32798818,-0.3408552,-0.30604556,-0.09609405,-0.44277963,-0.44043916,-0.1982258,-0.71981955,-0.43885306,-0.41033465,-0.28956228,0.08953697,-0.038692597,-0.11409981,-0.047376692,0.60772055,-0.10596148,-0.25383875,0.029943157,0.14351285,-0.43636793,-0.42514023,-0.72451204,-0.5720866,-0.14671578,-0.12323129,-0.50833815,-0.0807927,1.4079133,-0.47383982,-0.4363012,-0.8002318,0.4163933,-0.4025693,-0.44293976,-0.44093794,-0.3890729,-0.56644744,-0.05913073,-0.09728243,-0.68758184,-0.7493211,-0.43367767,-0.19943407,1.1443198,-0.5248826,-0.06750268,-0.16412883,-0.3602754,-0.2812575,-0.7617612,-0.57150227,-0.21683015,-0.121873505,-0.25038928,-0.31107304,-0.17930013,-0.36324614,-0.5137915,-0.08726569,-0.72173154,-0.67324454,0.78197575,-0.07561139,-0.15943184,0.79316807,-0.5123199,-0.10970624,-0.6018672,-0.45846742,-0.991237,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.08449961,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.25601012,-0.38625443,0.016181432,-0.2394032,-0.44158944,-0.37159684,-0.16800188,-0.43129912,-0.07707038,0.2941118,-0.37486768,-0.20791863,-0.67367697,-0.40096346,-0.11377811,-0.35890505,-0.36934265,-0.5594426,-0.80395955,-0.48255423,-0.09609405,0.008200649,-0.534918,-0.652077,-0.24693798,-0.22160412,-0.4123594,0.07943596,-0.07957409,-0.48533216,-0.11409981,-0.43559942,-0.17731777,-0.33125153,-0.16670962,-0.16906908,-0.31478858,-0.083848454,0.5809833,-0.024072334,-0.31437472,-0.14671578,0.34075043,-0.36040515,-0.0807927,-0.1779356,-0.4428744,-0.27580616,-0.80059016,0.28581637,-0.36771473,-0.25644374,-0.46762636,-0.38926065,-0.049415883,-0.05913073,-0.29618624,0.20771044,-1.0853348,-0.34765887,1.5916775,-0.49573326,-0.58192164,-0.28913787,-0.10048024,0.009510065,-0.35436115,-0.16593751,0.5587227,-0.18537638,1.6662151,-0.6955992,-0.67249125,-0.3966306,-0.38680238,-0.44064122,-0.08726569,-0.4518765,-0.77540064,0.58648765,-0.07561139,-0.15943184,-0.5939769,-0.5677328,-0.10970624,-0.5221461,-0.74919885,1.0900065,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.17261527,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.3077749,-0.401828,-0.19513851,-0.15851392,-0.26419544,-0.1234128,-0.12811288,-0.65252465,-0.07707038,0.4923482,-0.5512917,-0.24149586,-0.40934935,-0.09701383,-0.47361705,-0.32712308,-0.3148916,-0.3362823,-0.34074467,-0.25851926,-0.09609405,-0.18051812,0.09723441,-0.5294301,-0.44587594,-0.31615382,1.2308347,-0.3871534,-0.62881595,-0.43091804,-0.11409981,0.0067465957,0.13698767,-0.28725368,-0.634478,-0.49812332,-0.24496084,-0.41117108,0.7717277,-0.35002932,-0.7703901,-0.14671578,-0.15232448,-0.20771357,-0.0807927,-0.1779356,-0.6003394,-0.24303137,-0.36131647,-0.34309682,-0.6010578,-0.45831215,-0.37799436,-0.34854215,-0.9753069,-0.05913073,-0.035294373,-0.15817189,-0.49690342,-0.14965852,-0.19943407,-0.3992077,-0.4028461,-0.25966564,0.2712956,-0.19778363,-0.20958294,-0.6632205,-0.065588266,-0.2638266,-0.121873505,-0.36492673,-0.16521455,-0.06321005,-0.8031314,-0.41641513,-0.08726569,-0.59768283,-0.7285785,0.43815655,-0.07561139,-0.15943184,-0.6056322,-0.24546184,-0.10970624,-0.6937824,-0.26059255,-0.7037937,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.23259038,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.36417887,-0.32314625,0.018008443,-0.28342432,-0.3499886,0.22370069,-0.21025398,-0.35776556,-0.07707038,0.37423554,0.28765184,0.102030486,-0.34935188,-0.3418862,0.017035104,-0.046099074,-0.32390213,-0.13304645,-0.5342447,-0.37057164,-0.09609405,-0.32859138,-0.40570292,-0.08187516,-0.43955192,-0.33469668,0.17320545,-0.17605296,-0.41796893,-0.031892918,-0.11409981,19.884338,0.15513244,-0.009532801,-0.7834985,0.5177236,0.1753443,-0.3226248,-0.4314334,-0.58062965,-0.40665597,-0.14671578,0.22770177,-0.14769466,-0.0807927,-0.1779356,-0.3935688,0.3143211,-0.6267046,0.30481347,-0.8301463,-0.38787606,-0.58018386,-0.39316645,-0.54680026,-0.05913073,-0.019688774,-0.46400023,-0.70038444,-0.8119592,-0.19943407,-0.24802195,0.1565061,-0.5781133,-0.1810963,0.5807227,-0.52189875,-0.4930651,-0.1574354,0.08773504,-0.121873505,-0.45853156,-0.45202157,-0.38346952,-0.84031,-0.53620094,-0.08726569,-0.56220585,-0.9531264,0.27852827,-0.07561139,-0.15943184,-0.27387202,0.20494018,-0.10970624,0.11522716,-0.98791313,-0.49089086,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.14758532,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.19698112,-0.32613352,-0.2359619,-0.101431705,-0.443734,-0.23417045,0.3520268,-0.19337991,-0.07707038,0.23874623,-0.14320071,-0.3354829,-0.4207934,-0.046762176,-0.46705022,-0.109624706,-0.27204978,-0.49664876,-0.42485738,-0.4325614,-0.09609405,-0.14796415,-0.5018143,-0.36525264,0.07250549,0.08742401,0.04072827,0.19859903,-0.018647999,-0.43704382,-0.11409981,-0.26533043,-0.7112506,-0.3729551,-0.266234,0.15691125,-0.07955779,-0.35573176,-0.26526088,0.15681748,0.5118699,-0.14671578,-0.114896536,-0.33898842,-0.0807927,-0.1779356,-0.30117652,-0.33278847,-0.4674902,0.5645754,0.20015062,-0.2991084,-0.49067575,-0.4335603,-0.2022604,-0.05913073,-0.20507531,0.18636677,-0.5534902,-0.61291325,-0.19943407,-0.6206076,0.18922745,0.30384764,-0.27048597,0.27170217,-0.52086014,-0.5695911,0.5370483,0.18540387,-0.121873505,-0.4083563,18.401812,0.053083517,-0.31949487,-0.43194965,-0.08726569,0.49481437,-0.3380331,0.20767473,-0.07561139,-0.15943184,-0.27559012,-0.6274764,-0.10970624,-0.7110138,-0.21306096,-0.83963376,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.16597064,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.22147574,-0.3506318,-0.3097815,-0.31113684,-0.20795943,-0.077652715,-0.4257989,-0.28600135,-0.07707038,0.35456657,-0.35253736,-0.22772925,-0.15286763,-0.40216547,0.20778824,0.035559084,-0.23929279,-0.20696153,-0.3530245,-0.40981677,-0.09609405,-0.26915786,-0.43692562,-0.027854284,-0.021867078,-0.3130196,1.5935445,-0.15329899,0.16806814,-0.2567783,-0.11409981,-0.2910759,-0.44617176,-0.5548165,-0.42144102,-0.4515573,0.09486778,-0.33700362,-0.31771517,1.7649758,-0.4325589,-0.14671578,0.41767445,-0.075573474,-0.0807927,-0.1779356,0.38543975,-0.17135236,-0.38504094,0.6917848,-0.670073,-0.12998876,-0.23026127,-0.6036067,-0.31125724,-0.05913073,-0.25937995,-0.12838677,-0.6495152,-0.018630007,-0.19943407,-0.73654133,0.16085692,-0.044501938,-0.15170825,-0.04624503,-0.38637444,-0.64762414,-0.44293627,0.01400638,-0.121873505,-0.025030203,-0.37369218,-0.26161444,-0.3963364,-0.5702392,-0.08726569,-0.06937375,-0.5534786,0.7602708,-0.07561139,-0.15943184,-0.21816708,-0.35632253,-0.10970624,0.024116138,0.041244134,-0.7465627,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.08097372,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,0.11521261,-0.111119874,-0.11946789,0.052933007,0.6699462,-0.1559694,-0.03286516,-0.05567619,-0.07707038,-0.1192516,0.36201167,-0.4481782,0.37843785,-0.0563032,-0.052658815,-0.16155876,-0.1288159,-0.4068142,-0.29901892,0.267755,-0.09609405,-0.06328856,0.6088077,-0.41670007,-0.5471466,-0.2552753,-0.43797958,-0.59346694,0.010348699,0.30946282,-0.11409981,0.632363,-0.48454726,-0.3420387,-0.27547288,0.045640945,-0.024471931,-0.20719324,-0.088009365,-0.44846076,-0.039349053,-0.14671578,-0.09147884,0.00525813,-0.0807927,-0.1779356,-0.39842084,-0.21085458,-0.106331974,0.037124194,0.51734287,0.5432268,-0.13510953,-0.25649336,-0.2467686,-0.05913073,-0.101836696,12.981337,-0.4368208,-0.02486635,-0.19943407,-0.31123167,0.07814752,-0.50529236,0.48957774,0.6375249,19.069662,0.39557573,0.2999956,0.056924332,-0.121873505,0.33977625,0.013683894,0.22076721,-0.5300506,-0.17540556,-0.08726569,0.011950717,2.82639,-0.51385725,-0.07561139,-0.15943184,1.03399,0.09242546,-0.10970624,-0.44578707,0.20164263,-0.46337408,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.104192704,5.2071066,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.24013084,-0.13312966,-0.18311103,-0.16903359,-0.35500723,-0.14824535,-0.094434366,-0.524771,-0.07707038,0.20259446,-0.19384263,-0.14239734,-0.06498266,-0.24563935,-0.07585159,0.33568636,-0.16578797,-0.044745788,-0.31495327,-0.13552082,-0.09609405,-0.23335233,-0.26080558,-0.40407708,-0.43441337,-0.26082548,0.65521765,-0.00258787,-0.37048072,-0.4913982,-0.11409981,-0.39372575,-0.028250884,-0.19184084,-0.64686793,0.07754106,-0.12731948,-0.17475218,0.59573275,0.044329725,-0.24780448,-0.14671578,0.18725134,-0.21766892,-0.0807927,1.3662711,-0.4667555,0.052044395,-0.093684494,0.08484726,-0.19189256,-0.27426308,-0.021947414,0.07054262,-0.2404498,-0.05913073,-0.17650147,-0.33971518,-0.4746168,-0.47431558,-0.19943407,-0.21716566,-0.3191381,-0.32571757,0.2515853,0.20587048,-0.28479055,-0.41712448,-0.2322908,0.19890921,-0.121873505,-0.6126682,0.04126981,-0.2783002,0.3110839,-0.28213206,-0.08726569,-0.4688915,-0.65041673,-0.03259811,-0.07561139,-0.15943184,-0.8424776,-0.029633244,-0.10970624,-0.14021157,-0.32190505,-0.08662797,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.09560597,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.09988785,-0.14490491,-0.14492173,-0.0905974,-0.36727536,-0.25032127,0.4945422,-0.28791758,-0.07707038,-0.24457072,20.943066,0.39447603,-0.25782233,0.1771832,0.057501424,-0.08490237,-0.0031283642,1.387108,0.3535094,-0.18816938,-0.09609405,0.24990812,0.2211753,-0.34034374,-0.367907,3.666451,0.0019641696,-0.2341977,0.51616454,-0.18113245,-0.11409981,0.5949416,0.11168019,19.910543,-0.16727945,0.21212284,0.54655105,-0.22316912,-0.3960871,0.08753136,0.06593473,-0.14671578,-0.09243976,-0.33275825,-0.0807927,-0.1779356,-0.33142218,0.16317517,-0.42433625,0.075302646,0.30525267,-0.27533194,-0.19654275,0.27530763,0.32845595,-0.05913073,-0.14749476,0.007368863,-0.19251141,-0.12599905,-0.19943407,-0.3039719,0.21205816,-0.055929333,0.21469237,0.5010923,-0.11350573,-0.3388359,0.0274771,0.30762658,-0.121873505,-0.26900324,0.22608553,-0.16032876,-0.13400136,-0.31672364,-0.08726569,-0.11240241,-0.5928398,0.15609972,-0.07561139,-0.15943184,-0.3459105,-0.3002487,-0.10970624,0.0674487,-0.19076201,0.3469665,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.075400315,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.30231795,-0.2635606,-0.2355051,-0.30516547,-0.16933338,-0.43385923,-0.08251613,0.20443772,-0.07707038,0.36380172,-0.46522278,-0.27663067,-0.20266107,-0.49387175,-0.15470122,0.2194917,-0.5011201,-0.44698346,0.71654266,-0.34109467,-0.09609405,0.15349141,-0.30044818,-0.30512825,-0.051324405,-0.26425648,0.382364,0.446397,0.09894078,-0.11386296,-0.11409981,-0.51098484,-0.3184456,0.44021595,-0.27892622,-0.06819668,-0.08541037,-0.2403304,-0.21456547,0.1443272,0.18418862,-0.14671578,0.5013357,-0.15726738,-0.0807927,-0.1779356,0.13378917,0.048966274,-0.14597891,0.1388191,-0.4503023,0.11806655,-0.73798925,-0.7163184,-0.5591144,-0.05913073,-0.11855465,-0.19751126,0.015152336,-0.11062625,-0.19943407,0.16790305,0.44637203,-0.37786302,0.23843053,0.35663414,-0.11381871,-0.21799923,0.2141564,-0.071380384,-0.121873505,-0.52338165,0.38131613,-0.43004704,-0.8107598,-0.33517227,-0.08726569,0.26744,0.47058678,0.36166698,-0.07561139,-0.15943184,0.058315385,-0.008757201,-0.10970624,0.10891421,0.6208261,-0.53067464,1
