rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_GSC2,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_VEGFB,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_RBMY1A1,methylation_gene__GENE_GMCL1,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_LCE3E,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_UNC84B,methylation_gene__GENE_TPP1,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_AKT1,rnaseq_gene__GENE_LIM2,methylation_gene__GENE_CNIH,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_FRY,methylation_gene__GENE_TRIB3,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_MRGPRG,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_DCI,methylation_gene__GENE_FGFRL1,rnaseq_gene__GENE_OR1I1,methylation_gene__GENE_NSUN5,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_NKIRAS2;DNAJC7,rnaseq_gene__GENE_TGM6,rnaseq_gene__GENE_FOXB2,methylation_gene__GENE_ZNF160,methylation_gene__GENE_LPCAT1,rnaseq_gene__GENE_RTP1,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_GMFB,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_KRTAP11-1,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_TMEM207,rnaseq_gene__GENE_DEFB134,rnaseq_gene__GENE_SPRR2B,methylation_gene__GENE_MDK,methylation_gene__GENE_KTELC1,methylation_gene__GENE_RUNDC2A,methylation_gene__GENE_CGRRF1,rnaseq_gene__GENE_TBC1D28,rnaseq_gene__GENE_FABP9,rnaseq_gene__GENE_SAA3P,methylation_gene__GENE_OBFC2A,methylation_gene__GENE_GABBR1,methylation_gene__GENE_C6ORF64,methylation_gene__GENE_FGF22,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR9I1,target
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.8371746,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.35788107,-0.04061949,-0.062246185,-0.29113105,3.99323,-0.2493079,-0.14178894,-0.041330405,-0.06825314,-0.34839538,-0.06940588,-0.089100406,-0.05877857,-0.53511345,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.58698833,-0.069542356,-0.1569779,-0.066061795,-0.46754777,-0.044386145,-0.22678323,-0.08561648,-0.29305136,-0.09391567,-0.12899014,-0.3598189,-0.19387476,-0.07587367,-0.2931697,0.30327782,-0.23445465,-0.078358516,0.2832035,-0.23341642,-0.19462682,-0.06859739,-0.30048645,-0.07638114,-0.33791873,-0.21995036,-0.41428527,-0.20615314,-0.11066106,-0.04293071,-0.16218084,-0.5195204,-0.8602301,-0.09172271,-0.4068386,-0.34729388,-0.088644296,-0.079487145,-0.12846951,-0.25245798,-0.22282821,-0.4345085,-0.0583981,-0.1706656,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.30279142,-0.50205123,-0.50152546,0.10611573,-0.16144404,-0.14199477,-0.16757363,0.1933511,-0.20827451,-0.41602457,-0.19999197,-0.062580235,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.52292365,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.18913549,-0.04061949,-0.062246185,0.39273122,-0.08606776,-0.09662105,0.17146432,-0.041330405,-0.06825314,-0.26858047,-0.06940588,-0.089100406,-0.05877857,-0.17910326,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.3663011,-0.069542356,0.6198103,-0.066061795,0.54460955,-0.044386145,-0.2106665,-0.08561648,-0.07293161,-0.09391567,-0.12899014,-0.06366003,-0.19387476,-0.07587367,-0.64657754,-0.30533704,-0.6059157,-0.078358516,-0.17176673,-0.23341642,0.42275977,-0.06859739,-0.21306434,-0.07638114,0.17329161,-0.11814558,-0.3108183,0.5698472,-0.11066106,-0.04293071,-0.16218084,-0.24997973,-0.49412304,-0.09172271,-0.09093375,0.16957478,-0.13143143,-0.079487145,-0.12846951,0.11459104,0.00031091724,-0.4345085,-0.0583981,0.42278472,-0.061940223,-0.15536214,3.3189056,-0.11980957,-0.06087582,-0.17258121,-0.2801169,-0.47331142,-0.16678552,0.25087678,-0.16144404,-0.14199477,-0.16757363,0.96370816,-0.40592843,-0.11216632,-0.039317437,-0.07185218,-0.084201984,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.08870731,-0.0679732,4.8258033,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.18294407,-0.04061949,-0.062246185,0.17084461,-0.08606776,0.37121755,0.5079758,-0.041330405,-0.06825314,-0.31726763,-0.06940588,-0.089100406,-0.05877857,-0.39384255,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.057999402,-0.069542356,-0.16889963,-0.066061795,0.10675645,-0.044386145,-0.0953413,-0.08561648,-0.37370864,-0.09391567,-0.12899014,-0.056606047,-0.19387476,-0.07587367,-0.25977272,0.23897073,-0.5641824,-0.078358516,1.0263867,-0.23341642,0.0061368863,-0.06859739,-0.10783624,-0.07638114,-0.18376279,-0.12192949,-0.34308124,-0.086075604,-0.11066106,-0.04293071,-0.16218084,0.46926883,-0.56915414,-0.09172271,0.9070549,-0.17833664,0.07017329,-0.079487145,-0.12846951,-0.17200704,-0.13370948,-0.4345085,-0.0583981,0.15183768,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.09436765,-0.7944533,-0.12737726,0.008183053,-0.16144404,-0.14199477,-0.16757363,-0.27237323,-0.26580736,1.3564923,-0.079905584,0.15879443,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.19032535,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.36098096,-0.04061949,-0.062246185,-0.21172088,-0.08606776,-0.44870314,-0.24755538,-0.041330405,-0.06825314,-0.80012923,-0.06940588,-0.089100406,-0.05877857,-0.39901873,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.21102078,-0.069542356,-0.46602014,-0.066061795,-0.33053613,-0.044386145,-0.6258174,-0.08561648,-0.635326,-0.09391567,-0.12899014,-0.3389902,-0.19387476,-0.07587367,-1.2967798,-0.1513524,-0.293088,-0.078358516,-0.6295566,-0.23341642,-0.23118283,-0.06859739,-0.45946857,-0.07638114,-0.53142744,-0.08716926,-0.41280296,0.32095647,-0.11066106,-0.04293071,-0.16218084,-0.35854322,-0.16279846,-0.09172271,-0.087990195,-0.31904405,-0.11557711,-0.079487145,-0.12846951,-0.304695,-0.16368963,0.72323984,-0.0583981,-0.1134967,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.23161002,-0.34779644,0.03529847,-0.21779147,-0.16144404,-0.14199477,-0.16757363,-0.47007263,-0.4288712,-0.3380589,-0.08830931,-0.42847964,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.14086811,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.72175765,-0.04061949,-0.062246185,-0.016973238,-0.08606776,-0.3354813,-0.1750494,-0.041330405,-0.06825314,-0.4104009,-0.06940588,-0.089100406,-0.05877857,-0.21887025,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.25089213,-0.069542356,-0.45260116,-0.066061795,-0.9556628,-0.044386145,25.342949,-0.08561648,2.3524656,-0.09391567,10.603904,-0.13182442,-0.19387476,-0.07587367,-0.7767739,-0.28739262,-0.47431168,-0.078358516,20.77981,-0.23341642,0.9562425,-0.06859739,-0.30734602,-0.07638114,-0.1344058,-0.20562407,-0.42668703,0.09052935,-0.11066106,-0.04293071,-0.16218084,-0.42243177,-0.89402014,-0.09172271,-0.14323926,-0.49803838,-0.14871523,-0.079487145,-0.12846951,-0.24878038,-0.12246804,-0.4345085,-0.0583981,0.017737685,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,0.92971456,-0.21323751,0.13161756,21.483706,0.1182699,1.3559272,-0.14199477,-0.16757363,-0.40326136,-0.32956532,2.2916102,-0.09749199,-0.16782075,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,0.21747206,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.085699335,-0.04061949,-0.062246185,-0.22930719,-0.08606776,-0.12821919,-0.37879136,-0.041330405,-0.06825314,-0.001796676,-0.06940588,-0.089100406,-0.05877857,0.096926436,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.4066133,-0.069542356,0.19617067,-0.066061795,-0.010385056,-0.044386145,-0.194712,-0.08561648,0.0921324,-0.09391567,-0.12899014,-0.14042476,1.8870982,-0.07587367,0.097213,0.61394274,-0.28524947,5.9520774,0.3027912,-0.23341642,-0.2895264,-0.06859739,-0.14933535,-0.07638114,0.115839325,0.05873144,-0.17848483,-0.30978483,-0.11066106,-0.04293071,-0.16218084,0.050697424,-0.069136426,19.798014,0.22008349,-0.24240072,-0.43687963,-0.079487145,-0.12846951,-0.17793278,-0.1601712,1.059955,-0.0583981,-0.06030476,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.05946241,-0.14264435,0.7960232,-0.446872,-0.16144404,-0.14199477,-0.16757363,-0.13009949,-0.46815497,0.50838685,-0.07901259,-0.13039371,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.153012,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,2.1675727,0.055778313,-0.04061949,-0.062246185,-0.32711548,-0.08606776,-0.3882695,-0.57225394,-0.041330405,-0.06825314,-0.1155596,-0.06940588,-0.089100406,-0.05877857,0.07291212,-0.14370757,-0.059162382,-0.083192356,3.0345914,-0.3413999,-0.069542356,-0.09380773,-0.066061795,-0.377107,-0.044386145,0.1057238,-0.08561648,-0.017424088,-0.09391567,-0.12899014,-0.09384654,-0.19387476,-0.07587367,-0.79634714,-0.2352665,-0.14915556,-0.078358516,-0.40010336,-0.23341642,-0.22582099,-0.06859739,-0.05547964,-0.07638114,-0.17734763,-0.08350365,-0.22957063,-0.3633831,-0.11066106,-0.04293071,-0.16218084,0.08710854,0.18238,-0.09172271,0.08411974,-0.26435268,-0.103668,-0.079487145,-0.12846951,-0.21898109,-0.20990556,-0.4345085,-0.0583981,-0.17795178,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.13024601,0.16253915,-0.2836369,-0.35633716,-0.16144404,-0.14199477,-0.16757363,-0.4080091,-0.39608917,-0.12949876,-0.14770286,-0.23511337,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.37940192,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.05182179,-0.04061949,-0.062246185,-0.36965296,-0.08606776,-0.27153325,-0.48427096,-0.041330405,-0.06825314,-0.102466464,-0.06940588,-0.089100406,-0.05877857,-0.39303678,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.2990473,-0.069542356,-0.25212055,-0.066061795,-0.6050219,-0.044386145,-0.23107542,-0.08561648,-0.15570782,-0.09391567,-0.12899014,-0.2496366,-0.19387476,-0.07587367,0.23942347,-0.46150592,-0.6677026,-0.078358516,-0.13303563,-0.23341642,-0.29543552,-0.06859739,-0.20254925,-0.07638114,-0.20190951,0.024371948,-0.47248948,-0.34814414,-0.11066106,-0.04293071,-0.16218084,0.024344487,-0.36036414,-0.09172271,0.19531442,0.008857316,-0.43479216,-0.079487145,-0.12846951,-0.030708497,-0.10991732,-0.4345085,-0.0583981,0.027262375,-0.061940223,4.403637,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.2149356,-0.56581485,0.08591656,-0.3922218,-0.16144404,-0.14199477,-0.16757363,-0.48474208,-0.035591688,-0.45052233,-0.12357283,-0.111475244,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.30592522,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.048944335,-0.04061949,-0.062246185,-0.32323384,-0.08606776,0.12937246,-0.06477475,-0.041330405,-0.06825314,-0.20415221,-0.06940588,-0.089100406,-0.05877857,-0.53103614,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.44692805,-0.069542356,-0.30455646,-0.066061795,0.069049925,-0.044386145,-0.34979987,-0.08561648,0.11715889,-0.09391567,-0.12899014,-0.40502974,-0.19387476,-0.07587367,-0.00074283336,-0.5589561,-0.3848144,-0.078358516,-0.702236,-0.23341642,-0.3043475,-0.06859739,-0.2575663,-0.07638114,-0.5015204,-0.22831659,-0.31702328,-0.35536742,-0.11066106,-0.04293071,-0.16218084,-0.2619518,-0.16680276,-0.09172271,-0.13565128,-0.45900372,0.303069,-0.079487145,-0.12846951,-0.25282425,-0.17697498,-0.4345085,-0.0583981,-0.0058937524,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.32270634,-0.75401163,-0.19952941,-0.23492907,-0.16144404,-0.14199477,-0.16757363,-0.33822018,-0.6195053,-0.13975208,-0.23719054,-0.31439444,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.34284547,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.042092487,-0.04061949,-0.062246185,-0.556504,-0.08606776,-0.25652534,0.12100776,-0.041330405,-0.06825314,-0.13838984,-0.06940588,-0.089100406,-0.05877857,-0.37507606,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.36034578,-0.069542356,-0.23610201,-0.066061795,-0.1954837,-0.044386145,-0.07619622,-0.08561648,-0.57209605,-0.09391567,-0.12899014,0.16719678,-0.19387476,-0.07587367,-0.601112,-0.14804763,0.1516267,-0.078358516,0.13156484,-0.23341642,-0.3533707,-0.06859739,-0.2903351,-0.07638114,-0.3023743,-0.22083223,0.0018525944,-0.33721346,-0.11066106,-0.04293071,-0.16218084,-0.16376635,-0.6406363,-0.09172271,-0.17356251,-0.30389076,0.6086795,-0.079487145,-0.12846951,-0.42985165,-0.17019759,-0.4345085,-0.0583981,0.58920753,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.24428825,-0.26556718,0.0059433808,0.2399497,-0.16144404,-0.14199477,-0.16757363,0.10072271,-0.5204741,-0.519418,-0.14986375,-0.43991894,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.28560552,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.24358582,-0.04061949,-0.062246185,-0.14574112,-0.08606776,-0.19284394,0.061446443,-0.041330405,-0.06825314,-0.4271608,-0.06940588,-0.089100406,-0.05877857,-0.012946349,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.30717424,-0.069542356,-0.0455954,-0.066061795,0.14145234,-0.044386145,-0.50445086,-0.08561648,-0.33700967,-0.09391567,-0.12899014,-0.14511248,-0.19387476,-0.07587367,0.6845505,-0.09617147,12.281413,-0.078358516,0.49550936,-0.23341642,-0.49147692,-0.06859739,-0.043062095,-0.07638114,-0.31956908,0.35605913,-0.29996577,-0.65238523,-0.11066106,-0.04293071,-0.16218084,0.032573577,0.56471276,-0.09172271,-0.12575501,0.012859903,0.06617143,-0.079487145,-0.12846951,-0.03611585,-0.22124438,0.43242145,-0.0583981,-0.32918915,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.10399893,-0.2703551,-0.97433543,-0.24464257,-0.16144404,4.2551885,-0.16757363,-0.1557536,-0.13387409,-0.2772064,0.041339766,-0.68266577,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.54658127,7.199327,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.0522156,-0.04061949,-0.062246185,-0.26686877,-0.08606776,-0.09155482,-0.37623283,-0.041330405,-0.06825314,-0.6129108,-0.06940588,-0.089100406,-0.05877857,-0.3180367,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.17734385,-0.069542356,-0.262588,-0.066061795,-0.45727402,-0.044386145,-0.18477622,-0.08561648,-0.3692254,-0.09391567,-0.12899014,-0.24509981,-0.19387476,-0.07587367,-0.5954493,-0.22373311,-0.1135109,-0.078358516,-0.91204566,-0.23341642,-0.43465358,-0.06859739,-0.23102291,-0.07638114,-0.30029917,-0.21562365,-0.19742574,0.1431423,-0.11066106,-0.04293071,-0.16218084,-0.38694888,-0.9186744,-0.09172271,-0.49762726,-0.29273218,0.09032869,-0.079487145,-0.12846951,-0.2964439,-0.2363651,-0.4345085,-0.0583981,0.1748743,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.19364654,0.2245493,0.31796724,-0.52251434,-0.16144404,-0.14199477,-0.16757363,-0.3877897,-0.18996082,-0.50345635,-0.06867882,-0.1650365,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,0.27701417,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.09685911,-0.04061949,-0.062246185,-0.18952858,-0.08606776,-0.13245846,-0.2859596,-0.041330405,-0.06825314,-0.23791763,-0.06940588,-0.089100406,-0.05877857,-0.72557145,1.4746556,-0.059162382,-0.083192356,-0.09926551,-0.11724427,-0.069542356,0.20741385,-0.066061795,0.10911156,-0.044386145,-0.039446566,-0.08561648,-0.23679432,-0.09391567,-0.12899014,-0.15141554,-0.19387476,-0.07587367,0.8066548,0.04210828,1.4957565,-0.078358516,-0.041999407,-0.23341642,-0.20141321,-0.06859739,-0.03161987,-0.07638114,-0.03150274,-0.36566308,-0.4208362,-0.690532,-0.11066106,-0.04293071,-0.16218084,0.021801416,0.65501267,-0.09172271,-0.36157185,0.017884243,-0.054354914,-0.079487145,-0.12846951,0.0063905483,-0.2608847,0.7561999,-0.0583981,-0.24500151,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.11907385,0.0022939565,2.0583863,0.2832531,-0.16144404,-0.14199477,-0.16757363,-0.17356552,-0.1261785,-0.34121346,-0.04241213,0.38505286,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.17357138,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.5822768,-0.04061949,-0.062246185,-0.056429755,-0.08606776,-0.2684807,-0.48731625,-0.041330405,-0.06825314,-0.41124904,-0.06940588,-0.089100406,-0.05877857,-0.5048245,0.8149734,-0.059162382,-0.083192356,-0.09926551,0.029893104,-0.069542356,-0.02774723,-0.066061795,0.9798036,-0.044386145,1.6395767,-0.08561648,0.17683719,-0.09391567,-0.12899014,-0.086771265,-0.19387476,-0.07587367,1.0257969,-0.035147585,1.3238788,-0.078358516,-0.047280952,-0.23341642,-0.03032906,-0.06859739,-0.10953646,-0.07638114,-0.27980602,-0.29912278,0.062626734,-0.83508474,-0.11066106,-0.04293071,-0.16218084,0.2670363,0.24719565,-0.09172271,-0.29033965,-0.06159277,-0.16603124,-0.079487145,-0.12846951,0.008656426,-0.12562473,0.2708397,-0.0583981,-0.089446306,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.2120016,-0.16037677,-0.5760027,0.28405976,-0.16144404,-0.14199477,-0.16757363,-0.074315235,0.0127156805,-0.21932264,-0.19950737,-0.6781203,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.47098982,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.3341292,-0.04061949,-0.062246185,-0.5330508,-0.08606776,-0.18629426,-0.75062984,-0.041330405,-0.06825314,-0.45199832,-0.06940588,-0.089100406,-0.05877857,-0.025002167,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.12157437,-0.069542356,-0.071741976,-0.066061795,0.2414215,-0.044386145,-0.51854545,-0.08561648,0.0870803,-0.09391567,-0.12899014,-0.028363835,-0.19387476,-0.07587367,0.073240586,-0.1540081,-0.2798646,-0.078358516,-0.22672227,-0.23341642,-0.3017857,-0.06859739,-0.04363104,-0.07638114,-0.24372572,-0.24647723,-0.595624,-0.7279433,-0.11066106,-0.04293071,-0.16218084,-0.09000372,0.18830831,-0.09172271,-0.35258293,-0.051082384,1.419521,-0.079487145,-0.12846951,0.2642968,-0.23637646,-0.4345085,-0.0583981,-0.48881716,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.31489983,-0.28983757,-1.503165,0.31719446,-0.16144404,-0.14199477,-0.16757363,-0.12591752,-0.55450064,0.066487655,-0.14981972,-0.4870124,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.21009547,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.6439254,-0.04061949,-0.062246185,-0.27133858,-0.08606776,-0.28413907,-0.31530055,-0.041330405,-0.06825314,-0.27617422,-0.06940588,-0.089100406,-0.05877857,0.8023988,-0.14370757,-0.059162382,-0.083192356,-0.09926551,0.26385194,-0.069542356,0.20980321,-0.066061795,0.22775312,-0.044386145,-0.6847631,-0.08561648,-0.33369547,-0.09391567,-0.12899014,0.3703855,-0.19387476,-0.07587367,1.0846252,0.10801117,0.18871222,-0.078358516,0.95095414,-0.23341642,0.32987633,25.107182,-0.017265819,-0.07638114,-0.2392647,-0.4709081,-0.5630669,-0.6143467,-0.11066106,-0.04293071,-0.16218084,-0.22451895,0.24907765,-0.09172271,-0.17216177,-0.07552617,0.2092234,-0.079487145,-0.12846951,-0.16236123,-0.4624006,-0.4345085,-0.0583981,-0.21107207,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.15218595,-0.7975852,-1.4003124,-0.10433133,-0.16144404,-0.14199477,-0.16757363,-0.17757767,-0.5493605,0.23656136,-0.13810772,-0.60897785,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.54289705,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.10555432,-0.04061949,-0.062246185,-0.23348694,-0.08606776,-0.23734266,-0.1424499,-0.041330405,-0.06825314,-0.38178238,-0.06940588,-0.089100406,-0.05877857,-0.0541681,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.42780298,-0.069542356,-0.11540887,-0.066061795,1.3545374,-0.044386145,-0.16645102,-0.08561648,0.031544674,-0.09391567,-0.12899014,-0.16710691,-0.19387476,-0.07587367,-0.03341784,-0.24963032,-0.12597801,-0.078358516,0.14017008,-0.23341642,-0.33700132,-0.06859739,-0.36431113,-0.07638114,-0.53613156,-0.12538017,-0.550327,-0.25101244,-0.11066106,-0.04293071,-0.16218084,-0.4084552,-0.8020912,-0.09172271,-0.36761197,-0.19156806,-0.24381502,-0.079487145,-0.12846951,-0.37716824,-0.1937378,-0.4345085,-0.0583981,-0.1950897,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.24640746,-0.67161345,0.32231453,-0.032233346,-0.16144404,-0.14199477,-0.16757363,-0.10753774,-0.26327863,-0.43063468,-0.13695839,-0.2730586,-0.084201984,0
