rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_SNORD8,rnaseq_gene__GENE_XKRY2,rnaseq_gene__GENE_SPO11,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_GPI,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_SORBS1,methylation_gene__GENE_EXT1,rnaseq_gene__GENE_FAM41AY1,methylation_gene__GENE_LPPR2,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_CASP6,methylation_gene__GENE_TRAPPC2L;GALNS,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_NCRNA00230B,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_OR5M3,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_CNOT10,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_RBMY1J,methylation_gene__GENE_NDE1;KIAA0430,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_ENO2,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_CNP,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_CDK5RAP1,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_NEK11;ASTE1,methylation_gene__GENE_SPSB1,methylation_gene__GENE_BID,methylation_gene__GENE_OBFC2B,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_ZNF44,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_ASAH1,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_SCRIB,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_B2M,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_OR4P4,methylation_gene__GENE_RSPH3,methylation_gene__GENE_PGAP1,methylation_gene__GENE_SUV39H2,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_GSC2,methylation_gene__GENE_UBE3B;KCTD10,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_ERCC8;NDUFAF2,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_LRP2BP,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_ACTR1A;SUFU,rnaseq_gene__GENE_KRTAP4-11,methylation_gene__GENE_SIN3A,methylation_gene__GENE_MLST8,methylation_gene__GENE_ST3GAL1,methylation_gene__GENE_SDC1,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_MAP3K13,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_ADK;AP3M1,rnaseq_gene__GENE_P2RX6P,methylation_gene__GENE_CNIH,target
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.30282554,-0.282504,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.12748723,-0.18695672,-0.039025616,-0.2880225,-0.35554463,-0.042500064,-0.3077808,-0.4245549,0.5677891,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.23407055,-0.23413779,-0.5561995,-0.12926278,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.5323734,-0.062246185,-0.35113266,-0.65926564,-0.76576674,-0.15697788,-0.56113684,-0.09052681,0.47232762,-0.7560798,-0.1150366,-0.59314185,2.3390992,-0.36953706,-0.06867951,-0.16433796,-0.1053454,-0.16964516,0.4544069,0.30223492,-0.041330405,-0.06825314,-0.078358516,-0.04554272,-0.27436256,-0.044886343,-0.18423952,-0.042948347,0.0006138896,-0.12643923,-0.19387476,-0.05877857,0.05725119,-0.08932909,0.15065978,-0.17175734,-0.059162382,0.30517456,-0.21529208,-0.09926551,-0.17459974,-0.14203855,-0.6545338,-0.49230298,-0.020202558,-1.3787907,-0.13949728,-0.2673726,-0.29078403,-0.0583981,-0.011154473,-0.052082743,-0.28322503,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,7.570185,0.18889043,0.15946423,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.37186107,-0.108590186,-0.039025616,-0.10841851,0.370136,-0.042500064,0.36429837,-0.24655351,0.40118766,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,0.4410014,0.09222234,0.15852162,-0.10772491,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,0.70211715,-0.062246185,-0.30204257,-0.37986606,0.31874877,0.030261176,-0.84524816,-0.09052681,-0.3474022,0.7812098,-0.6960388,-0.36557505,-0.14370757,0.38646147,-0.06867951,0.18421574,-0.1053454,-0.46482977,0.06995289,-0.02119557,-0.041330405,-0.06825314,-0.078358516,-0.18696845,0.28522685,-0.044886343,0.51500314,-0.03358768,-0.61056787,0.0031379564,-0.19387476,-0.05877857,-0.66121536,0.38739228,0.6934973,-0.5907656,-0.059162382,0.3452826,0.5811744,-0.09926551,-0.21398607,-0.14203855,0.53466356,0.14487925,0.18692048,-0.10118421,1.2430165,0.20770936,0.47249436,-0.0583981,-0.36012146,-0.052082743,0.17450745,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.3534185,-0.16690138,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.4034348,-0.08743214,-0.039025616,0.033791237,0.21017124,-0.042500064,-0.15433761,-0.2231002,-0.39661056,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.21951526,-0.10496836,-0.12542363,-0.35125008,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,0.22159287,-0.062246185,-0.22163084,-0.20853494,-0.478526,-0.12321251,-0.18344775,-0.09052681,-0.31882635,0.5809869,0.08362255,-0.17569885,-0.14370757,0.30296835,-0.06867951,-0.10341787,-0.1053454,-0.5340103,-0.35538504,-0.3089545,-0.041330405,-0.06825314,-0.078358516,-0.5554854,0.30315012,-0.044886343,0.20102128,-0.28946018,-0.595597,-0.20961939,-0.19387476,-0.05877857,-0.56284225,-0.096532986,0.14769661,-0.22352912,-0.059162382,-0.022095336,-0.21529208,-0.09926551,-0.61650985,-0.14203855,-0.015113877,-0.13252527,-0.69612586,-0.038008165,-0.3113272,-0.26371136,-0.40920278,12.055725,-0.10020651,-0.052082743,-0.4723491,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.0877462,-0.21686704,-0.07355285,-0.05578467,-0.067629814,-0.054042384,2.7960382,-0.33787233,-0.40251192,-0.039025616,-0.25983813,-0.09759162,-0.042500064,-0.2954842,-0.6809272,0.47139725,-0.05998392,-0.054831173,1.5161226,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.019499635,-0.09278216,-0.20096812,-0.2871263,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.25769472,-0.062246185,-0.29556912,0.1932913,-0.13435297,0.02212132,-0.0741315,-0.09052681,0.47883734,-0.17617859,0.0070071104,0.10423614,-0.14370757,-0.049586732,-0.06867951,-0.19828549,-0.1053454,0.243779,0.21736464,0.10639138,-0.041330405,-0.06825314,-0.078358516,0.30773142,1.7636756,-0.044886343,0.5060693,-0.04148391,0.181384,0.12348858,-0.19387476,-0.05877857,-0.1318941,0.25163543,0.8346839,0.26284668,-0.059162382,0.80837417,-0.21529208,-0.09926551,0.17373395,-0.14203855,-0.6142449,-0.4547716,0.0216372,-1.372117,-0.023089964,-0.2587037,0.050881885,-0.0583981,-0.16962664,-0.052082743,-0.17815545,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.4471919,-0.09122063,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.61068034,-0.1247038,-0.039025616,-0.105997086,-0.099392965,-0.042500064,-0.21748638,-0.31096387,-0.81867576,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.3215623,-0.27880096,-0.2642927,-0.23174049,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,0.2684889,-0.062246185,0.61175823,-0.7259348,-0.08490667,-0.18679532,-0.94823205,-0.09052681,-0.54038703,-0.9907963,-0.14036217,-0.81816113,-0.14370757,-0.41640592,-0.06867951,-0.359733,-0.1053454,-0.5523364,-0.3821646,-0.28930697,-0.041330405,-0.06825314,-0.078358516,-0.60757846,-0.62119263,-0.044886343,0.76428586,-0.56553704,-0.37828243,-0.38262254,-0.19387476,-0.05877857,-0.62850696,-0.7456373,-0.12445195,-0.82642275,-0.059162382,0.24975947,-0.21529208,-0.09926551,-0.6048617,-0.14203855,0.25074127,-0.008294849,-0.66289216,-0.63709635,0.117784716,0.11173792,-0.554776,-0.0583981,0.39576295,-0.052082743,-0.25227043,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.14254493,-0.14797622,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.17357138,-0.23733464,-0.039025616,-0.31476277,0.030882701,-0.042500064,-0.32159752,-0.36305135,0.043440644,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.2684807,-0.27835107,-0.056429755,0.018269112,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.7247316,-0.062246185,-0.48731625,-0.41124904,-0.14185259,-0.058506627,0.52999055,-0.09052681,0.39485726,0.51224893,-0.13915177,-0.091174245,0.8149734,-0.17447628,-0.06867951,-0.25882816,-0.1053454,-0.5048245,-0.43630618,-0.50648683,-0.041330405,-0.06825314,-0.078358516,1.0164098,1.3238788,-0.044886343,1.8013415,-0.53740716,0.14574882,0.06376539,-0.19387476,-0.05877857,-0.22929217,0.9798036,-0.2982368,-0.039313477,-0.059162382,0.388114,-0.21529208,-0.09926551,0.7089475,-0.14203855,-0.6164646,-0.47396496,-0.088690646,-0.30606735,-0.02774723,-0.27145845,-0.07892996,-0.0583981,-0.15004778,-0.052082743,-0.03032906,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.17810474,-0.29180098,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.47098982,-0.3013613,-0.039025616,-0.25492132,-0.5115528,-0.042500064,-0.11619754,-0.5581809,0.9001894,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.18629426,-0.4885672,-0.5330508,-0.11826605,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.34795684,-0.062246185,-0.75062984,-0.45199832,0.49520025,-0.21040963,-0.098621145,3.745752,0.5972878,-0.016800733,-0.36400384,-0.098366395,-0.14370757,0.1051016,-0.06867951,-0.36785024,-0.1053454,-0.025002167,-0.29797152,-0.52687436,-0.041330405,-0.06825314,-0.078358516,0.15124251,-0.2798646,-0.044886343,0.60142106,-0.6057647,0.4279002,0.337951,-0.19387476,-0.05877857,-0.22108375,0.2414215,-0.43432716,-0.04207739,-0.059162382,0.639709,-0.21529208,-0.09926551,0.1580068,-0.14203855,-0.46866325,-0.43508086,0.038580388,-1.4278399,-0.071741976,-0.29214254,-0.3914483,-0.0583981,0.01369788,-0.052082743,-0.3017857,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.2943145,-0.15638499,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.54289705,0.06047932,-0.039025616,-0.077424906,0.05979483,-0.042500064,-0.28999522,-0.053538553,-0.3678638,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.23734266,-0.10747917,-0.23348694,-0.15625116,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,0.9623298,-0.062246185,-0.1424499,-0.38178238,-0.15045835,-0.24432825,-0.14237115,-0.09052681,-0.27836883,-0.15288228,0.46282908,-0.44974342,-0.14370757,-0.21209697,-0.06867951,-0.44411075,-0.1053454,-0.0541681,-0.24140279,0.11516227,-0.041330405,-0.06825314,-0.078358516,0.15970273,-0.12597801,-0.044886343,-0.08523769,-0.15700503,-0.45054173,-0.25041243,-0.19387476,-0.05877857,0.22612302,1.3545374,0.11524893,-0.5520417,-0.059162382,-0.0809861,-0.21529208,-0.09926551,-0.45506966,-0.14203855,-0.3163149,-0.11130896,-0.7829586,-0.21389927,-0.11540887,-0.045442726,-0.4771226,-0.0583981,0.081381395,-0.052082743,-0.33700132,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.30940905,-0.09597431,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.32124063,0.07010362,-0.039025616,0.23938541,0.28123277,-0.042500064,0.13275282,0.37459227,-0.6793612,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.5689945,0.4327729,0.35039955,-0.2150857,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.043131262,-0.062246185,0.38739008,-0.42573836,-0.30385634,0.071523815,-0.29453278,-0.09052681,-0.60881686,0.45836934,-0.29483807,0.20926835,-0.14370757,-0.17707072,-0.06867951,0.81279546,-0.1053454,-0.09596316,-0.39180374,0.171136,-0.041330405,-0.06825314,-0.078358516,-0.37394276,0.5300003,-0.044886343,2.6868382,-0.28231534,-0.5478296,-0.42816177,-0.19387476,-0.05877857,-0.8577921,0.20647895,1.1514984,-0.33604732,-0.059162382,-0.9394933,-0.21529208,-0.09926551,-0.29427937,-0.14203855,0.38623205,-0.2881163,-0.7988759,1.0189183,0.060902826,-0.11196773,-0.46681467,-0.0583981,-0.6302907,-0.052082743,0.10440752,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.63993025,0.2654229,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.23402178,0.1842404,-0.039025616,-0.14589036,-0.26066083,-0.042500064,0.21408835,0.24632815,0.3155768,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,0.06527096,0.049344387,-0.15420415,-0.03454404,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.12027384,-0.062246185,0.5995587,0.6516661,0.31559885,0.17036791,-0.057353918,-0.09052681,0.3452398,0.6409293,-0.015507274,0.11498535,-0.14370757,0.039342728,-0.06867951,-0.25145268,-0.1053454,0.2959354,0.053515166,-0.20075671,-0.041330405,-0.06825314,-0.078358516,0.18192972,0.5311117,-0.044886343,-0.24163654,-0.23598056,-0.2920644,-0.30430773,-0.19387476,-0.05877857,-0.27516487,0.07610832,-0.64682716,0.36184913,-0.059162382,0.5024199,-0.21529208,-0.09926551,0.3394262,-0.14203855,-0.25410107,-0.22067557,0.417995,0.4327192,0.19021526,-0.28461114,0.13388447,-0.0583981,-0.008159791,-0.052082743,0.08433325,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.003319645,-0.09770021,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.0070614684,-0.10212584,-0.039025616,0.07264945,0.16856799,-0.042500064,-0.15551545,-0.12942141,-0.29917023,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.10972459,0.10145057,-0.53204393,-0.29605117,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,0.05772279,-0.062246185,0.16320357,-0.30033353,-0.42142576,-0.15915649,-0.20989972,-0.09052681,-0.36481553,-0.28097376,-0.041415468,-0.5079275,-0.14370757,-0.06884737,-0.06867951,-0.2442519,-0.1053454,-0.44456735,-0.62938356,0.08958909,-0.041330405,-0.06825314,-0.078358516,-0.5037878,0.087114036,-0.044886343,0.215985,-0.17247714,-0.7188344,-0.33156997,1.4122924,-0.05877857,-0.7217102,-0.7065295,0.71138245,0.689712,-0.059162382,-0.7447228,-0.21529208,-0.09926551,-0.5633273,-0.14203855,0.1351331,-0.23791814,-0.61077,0.56988865,-0.19988382,-0.09677944,-0.44263595,-0.0583981,-0.23670834,-0.052082743,-0.123063885,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.18517183,-0.3136955,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.011009994,-0.19712694,-0.039025616,-0.2826088,-0.15109058,-0.042500064,-0.22471613,-0.4340963,0.5663089,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.2095269,0.9863229,-0.38329217,-0.0609895,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.50474185,-0.062246185,-0.5061211,-0.21935317,-0.058685344,-0.0722766,0.33916658,-0.09052681,0.43985954,0.5736324,0.097476736,0.3758892,-0.14370757,-0.120613456,-0.06867951,-0.29098135,-0.1053454,0.10788214,-0.5241516,-0.5033281,-0.041330405,-0.06825314,-0.078358516,0.060653213,0.46275532,-0.044886343,0.034153048,-0.3178469,1.2341367,-0.22395958,-0.19387476,-0.05877857,-0.020766698,0.37493435,-0.5852078,0.03245947,-0.059162382,0.37931913,-0.21529208,-0.09926551,-0.111411884,-0.14203855,-0.28881267,0.019656241,-0.032756343,-0.26633763,-0.023288844,-0.24333565,-0.34079275,-0.0583981,0.8062602,-0.052082743,0.10327863,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.30067822,0.06314733,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.4959326,-0.008141973,-0.039025616,-0.14422289,0.2002948,-0.042500064,-0.043812886,-0.5046801,-0.31719813,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.26814407,-0.38006097,0.17604819,-0.30071542,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.15976676,-0.062246185,0.06434326,-0.43623352,0.011106876,-0.24178116,-0.44034767,-0.09052681,-0.5243423,-0.6389408,0.41587946,-0.15216953,-0.14370757,-0.46883056,-0.06867951,-0.23786855,-0.1053454,-0.5417071,-0.6966933,0.21545042,-0.041330405,-0.06825314,-0.078358516,-0.43483812,-0.27859765,-0.044886343,1.048738,-0.1223508,-0.3333451,0.18863744,-0.19387476,-0.05877857,-0.6923831,-0.85465294,-0.24266672,-0.8777994,-0.059162382,0.2842125,2.2012827,-0.09926551,-0.13212839,-0.14203855,-0.030081756,-0.17134286,-0.52905405,-0.14396708,-0.04897568,-0.14425969,-0.2651653,-0.0583981,-0.38007265,-0.052082743,-0.4606809,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.038750637,-0.19789775,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.56115437,-0.14414391,-0.039025616,-0.26540703,-0.23647591,-0.042500064,-0.22876082,-0.41558206,0.34613982,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,0.09103331,0.05878903,-0.46489653,0.026159724,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.5303843,-0.062246185,0.024019567,-0.5624167,0.16351955,0.14262202,-0.2958911,-0.09052681,0.46444786,0.30356753,0.34494746,-0.17154112,-0.14370757,-0.36173102,-0.06867951,0.047770455,-0.1053454,0.066527605,0.049966015,-0.37819058,-0.041330405,-0.06825314,-0.078358516,0.1384103,1.1174537,-0.044886343,-0.1312296,-0.26237532,0.809803,0.34802622,-0.19387476,-0.05877857,-0.5227163,0.24722691,0.6070183,0.01645021,-0.059162382,0.16417414,-0.21529208,-0.09926551,-0.30321878,-0.14203855,-0.15978765,-0.35945415,-0.46225077,-0.7314694,-0.0221411,-0.2043408,0.04027795,-0.0583981,-0.23450834,-0.052082743,-0.24394904,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.2027584,-0.13532506,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.5220389,-0.01930062,-0.039025616,-0.09053638,0.24130304,-0.042500064,-0.18165636,-0.5162484,-0.055854194,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.37280592,-0.22703461,0.22015667,-0.33116153,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,0.5601569,-0.062246185,0.0048685577,-0.47705603,-0.40773633,-0.25204447,0.16230077,-0.09052681,-0.5686101,0.0074702436,-0.31313112,-0.13853016,-0.14370757,-0.22036031,-0.06867951,-0.09335274,-0.1053454,-0.456451,-0.2137137,-0.04706141,-0.041330405,-0.06825314,-0.078358516,-0.57117015,0.01233353,-0.044886343,-0.009022762,-0.23356391,0.07982698,-0.33766186,-0.19387476,-0.05877857,-0.47875378,0.12820493,-0.003239462,-0.2296894,-0.059162382,-0.046612166,-0.21529208,-0.09926551,0.12288668,-0.14203855,-0.3542991,0.16419517,-0.55577606,-0.062740766,0.30408964,-0.024841327,-0.37835422,-0.0583981,-0.3117349,-0.052082743,-0.17164104,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.10718321,0.020046387,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.52278084,-0.19311601,-0.039025616,-0.038928412,-0.123997994,-0.042500064,0.32541922,0.48214927,-0.23923123,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.13376412,-0.16304961,1.2868307,0.023581097,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.006950182,-0.062246185,1.0765146,-0.36336336,-0.32872108,0.369791,-0.88679546,-0.09052681,-0.45547128,-0.09007314,-0.2653256,-0.10075817,-0.14370757,0.3604443,-0.06867951,-0.09578232,-0.1053454,-0.23941502,-0.32935566,0.08330505,-0.041330405,-0.06825314,-0.078358516,0.0052530593,-0.15422674,-0.044886343,1.1302693,-0.227953,-0.23282151,-0.09310632,-0.19387476,-0.05877857,-0.7133669,-0.4595218,0.58481455,-0.5463485,-0.059162382,0.027606659,-0.21529208,-0.09926551,-0.4329872,-0.14203855,0.07938167,0.23553698,-0.049777925,-0.32327673,-0.06962406,0.15008985,0.23473418,-0.0583981,-0.27712202,-0.052082743,-0.25170648,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.1310992,-0.23191898,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.5497162,-0.11037321,-0.039025616,-0.30208632,-0.31555045,-0.042500064,-0.30432302,-0.6194337,0.45430854,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.08376824,0.60091686,0.0114324,-0.21999474,-0.065219104,6.5800705,-0.06925289,25.066278,-0.04061949,-0.24160314,-0.062246185,-0.71487683,-0.4449366,0.09507178,-0.08848901,-0.7090724,-0.09052681,0.1714726,-0.43697178,-0.20096448,-0.39552206,-0.14370757,-0.20412697,-0.06867951,-0.15926267,-0.1053454,-0.43773437,0.26693556,-0.37095684,-0.041330405,-0.06825314,-0.078358516,0.03816538,-0.3364026,-0.044886343,0.036393277,0.31582645,-0.0075111766,-0.38988468,-0.19387476,-0.05877857,-0.662727,0.6647442,-0.6192311,-0.09150745,-0.059162382,0.3349073,-0.21529208,-0.09926551,-0.15290326,-0.14203855,-0.50762045,-0.58280736,0.034131356,-0.742891,-0.15000997,-0.2582569,-0.14204699,-0.0583981,0.08186608,-0.052082743,-0.59394026,0
