rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_SNORD8,rnaseq_gene__GENE_SPO11,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_GPI,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_XKRY2,methylation_gene__GENE_COMMD5,methylation_gene__GENE_EXT1,methylation_gene__GENE_LPPR2,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_CASP6,methylation_gene__GENE_PRDX6,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_OR5M3,methylation_gene__GENE_ACPL2,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_NDE1;KIAA0430,rnaseq_gene__GENE_TAAR6,methylation_gene__GENE_FRY,rnaseq_gene__GENE_MYF5,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_YJU2B,methylation_gene__GENE_CNP,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_ENO2,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_BID,methylation_gene__GENE_SCRIB,methylation_gene__GENE_ZNF44,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_B2M,methylation_gene__GENE_ASAH1,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_NSUN5,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_CRYGC,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_ST3GAL1,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_ERCC8;NDUFAF2,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_ACTR1A;SUFU,rnaseq_gene__GENE_SNORA70B,methylation_gene__GENE_CNIH,rnaseq_gene__GENE_OR5M9,methylation_gene__GENE_MAP3K13,methylation_gene__GENE_STAMBPL1,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_FGF22,methylation_gene__GENE_GMCL1,rnaseq_gene__GENE_KRTAP4-11,methylation_gene__GENE_ENTPD6,methylation_gene__GENE_ADK;AP3M1,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_LIM2,methylation_gene__GENE_SDC1,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_P2RX6P,methylation_gene__GENE_GMFB,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_PYDC2,methylation_gene__GENE_PNP,methylation_gene__GENE_ITPA,methylation_gene__GENE_PLEKHB2,methylation_gene__GENE_DVL1,methylation_gene__GENE_TNIP1,rnaseq_gene__GENE_PRODH2,methylation_gene__GENE_KIF15;KIAA1143,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_KRTAP4-9,rnaseq_gene__GENE_ZNF735,methylation_gene__GENE_DIS3L,rnaseq_gene__GENE_LOC642929,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_C21ORF131,target
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,1.44451,-0.03489425,-0.06710228,-0.11918386,-0.049176347,-0.05803116,-0.07355285,-0.051822077,-0.27968088,-0.10029838,0.006478235,-0.03408191,-0.042500064,-0.27791145,0.08403623,-0.24536186,-0.069158584,-0.059162382,-0.053536013,-0.28734037,-0.19088763,-0.09654722,-0.27447727,-0.18387626,-0.21073104,-0.057666454,-0.14363357,-0.06925289,0.28697807,-0.105133064,-0.17855106,-0.28244495,-0.068778925,-0.09052681,-0.20160522,-0.60344696,-0.25638044,-0.17329219,-0.4445448,-0.06940588,-0.1152006,-0.2344514,-0.14370757,-0.32179117,-0.16320342,-0.11783594,-0.09926551,0.1736615,-0.11526267,-0.4885433,-0.23760518,-0.17625973,-0.1489025,-0.21529208,-0.046205346,-0.45457524,-0.30476138,-0.073301435,0.0068250825,7.9954324,-0.10160039,0.16480166,-0.13838363,-0.3528993,-0.06867951,-0.081359334,0.005615217,-0.14203855,0.013484196,0.076254025,-0.15084937,-0.23341642,-0.63994396,-0.0583981,-0.54996693,-0.052082743,-0.4821279,-0.2367878,-0.07286304,-0.4709292,-0.33019873,-0.49008372,-0.20985684,0.14286031,-0.16565828,0.09728566,-0.066061795,-0.14983527,-0.09391567,-0.40389594,-0.11322361,-0.069542356,-0.07647208,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.30962202,-0.15819429,-0.05803116,-0.07355285,-0.051822077,-0.41903436,-0.058904905,0.12442531,-0.16164126,-0.042500064,-0.26770946,-0.097035326,-0.3330626,-0.069158584,-0.059162382,-0.053536013,0.055778313,-0.10979269,2.1675727,-0.32711548,-0.3882695,-0.33265075,-0.057666454,-0.15789133,-0.06925289,-0.17734763,-0.105133064,-0.0007584589,-0.42089877,-0.10072015,-0.09052681,-0.57225394,-0.42235214,-0.46892574,0.07291212,-0.6321702,-0.06940588,-0.18310757,-0.10932373,-0.14370757,0.08411974,-0.09384654,-0.11783594,3.0345914,-0.42056978,-0.11526267,0.16471994,-0.19592673,-0.17625973,-0.1489025,-0.21529208,-0.26899824,-0.377107,-0.29823604,-0.073301435,-0.22582099,-0.08870556,-0.14541098,-0.27121994,-0.13838363,-0.3779689,-0.06867951,-0.14770286,0.1057238,-0.14203855,-0.26200584,-0.36474097,-0.09380773,-0.23341642,0.8036035,-0.0583981,-0.13703707,-0.052082743,-0.17795178,-0.79634714,-0.07286304,-0.23410574,-0.3633831,-0.62141085,-0.45942414,-0.17340958,-0.16565828,-0.11620506,-0.066061795,-0.14983527,-0.09391567,-0.52369916,-0.11322361,-0.069542356,-0.16696566,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.2582448,-0.065535456,-0.05803116,-0.07355285,-0.051822077,-0.4770258,-0.0853359,-0.022783179,-0.07783519,-0.042500064,-0.4618575,-0.3664324,-0.2863883,-0.069158584,-0.059162382,-0.053536013,0.1518586,-0.23571792,-0.09654722,-0.39028844,-0.37845895,-0.19331443,-0.057666454,0.19336733,-0.06925289,-0.33536783,-0.105133064,0.109504275,-0.39788482,-0.4538082,-0.09052681,-0.4263702,-0.50615543,-0.26296228,-0.0020908907,-0.3534369,-0.06940588,-0.45878413,-0.36268196,-0.14370757,-0.14142758,-0.2053719,-0.11783594,-0.09926551,-0.46819943,-0.11526267,-0.059933413,-0.17206062,-0.17625973,-0.1489025,-0.21529208,-0.43469828,-0.6943166,-0.7027744,-0.073301435,-0.2103189,-0.08870556,-0.22032538,-0.26676744,-0.13838363,-0.29707608,-0.06867951,-0.12534957,0.083519705,-0.14203855,-0.151042,-0.276034,-0.16364418,-0.23341642,0.23770744,-0.0583981,-0.103080556,-0.052082743,-0.30820328,-0.06630271,-0.07286304,-0.22850674,-0.3946102,-0.388886,-0.2997243,0.062806346,-0.16565828,-0.39746624,-0.066061795,-0.14983527,-0.09391567,-0.845939,-0.11322361,-0.069542356,-0.052070305,-0.09370761,1
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.3235956,-0.23553991,-0.05803116,-0.07355285,-0.051822077,-0.31201562,-0.089058526,-0.15501437,-0.24049127,-0.042500064,-0.05668735,-0.21405795,-0.17543569,-0.069158584,-0.059162382,-0.053536013,-0.05182179,-0.26176843,-0.09654722,-0.36965296,-0.27153325,-0.12493725,-0.057666454,-0.38039473,-0.06925289,-0.20190951,-0.105133064,0.036458284,0.03269485,-0.0043157698,2.6902335,-0.48427096,-0.31548598,-0.63949025,-0.39303678,-0.14942722,-0.06940588,-0.51146275,-0.20914602,-0.14370757,0.19531442,-0.2496366,-0.11783594,-0.09926551,-0.33549616,-0.11526267,-0.59708405,-0.30891764,-0.17625973,-0.1489025,-0.21529208,0.30232552,-0.6050219,-0.25191483,-0.073301435,-0.29543552,-0.08870556,-0.19805786,-0.018435996,-0.13838363,-0.63983,-0.06867951,-0.12357283,-0.23107542,-0.14203855,0.11641719,-0.21496218,-0.25212055,-0.23341642,-0.7298561,-0.0583981,-0.47097525,-0.052082743,0.027262375,0.23942347,-0.07286304,-0.37711185,-0.34814414,-0.39199814,-0.15181644,0.1852537,-0.16565828,0.02872213,-0.066061795,2.4906406,-0.09391567,-0.561904,-0.11322361,-0.069542356,0.17485313,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.30222797,-0.23420492,-0.05803116,-0.07355285,-0.051822077,-0.16451418,-0.31116286,-0.34740004,0.46611527,-0.042500064,-0.06909592,-0.07457932,-0.20602126,-0.069158584,-0.059162382,-0.053536013,-0.57269317,-0.3439784,-0.09654722,0.09289785,-0.34273177,-0.5050073,-0.057666454,-0.29657185,-0.06925289,-0.22981407,-0.105133064,0.09629498,0.2296252,-0.08414825,-0.09052681,-0.6648934,-0.27459693,0.56378376,0.28531617,-0.11761797,-0.06940588,0.25640047,-0.15730137,-0.14370757,-0.2332079,0.06387825,-0.11783594,-0.09926551,0.5732134,-0.11526267,0.1377674,2.587957,-0.17625973,-0.1489025,-0.21529208,0.24280559,0.16710442,0.294704,-0.073301435,-0.18802388,-0.08870556,-0.18239348,-0.48708636,-0.13838363,-0.280826,-0.06867951,-0.08122702,-0.6672949,-0.14203855,-0.11010829,0.23988812,-0.108383276,-0.23341642,-1.1799098,-0.0583981,-0.14810593,-0.052082743,0.5163981,0.2202928,-0.07286304,-0.4036479,-0.60090494,-0.0036964766,0.009779556,-0.80708975,-0.16565828,-0.5909963,-0.066061795,-0.14983527,-0.09391567,-0.4136552,-0.11322361,-0.069542356,0.048062857,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.2878213,-0.14755888,-0.05803116,-0.07355285,-0.051822077,0.43312645,-0.074913904,-0.108340144,0.06652725,-0.042500064,-0.017500486,-0.18446712,-0.17803232,-0.069158584,-0.059162382,-0.053536013,0.042092487,-0.35620657,-0.09654722,-0.556504,-0.25652534,-0.2450495,-0.057666454,0.27357164,-0.06925289,-0.3023743,-0.105133064,-0.25607374,0.012825082,-0.5083156,-0.09052681,0.12100776,-0.28999707,-0.26148644,-0.37507606,-0.6435738,-0.06940588,-0.21996012,0.1802168,-0.14370757,-0.17356251,0.16719678,-0.11783594,-0.09926551,0.31758484,-0.11526267,-0.41899702,-0.14698958,-0.17625973,-0.1489025,-0.21529208,0.7055834,-0.1954837,-0.74611515,-0.073301435,-0.3533707,-0.08870556,0.102113985,-0.44681644,1.2415146,0.0492748,-0.06867951,-0.14986375,-0.07619622,-0.14203855,-0.31929713,0.37662873,-0.23610201,-0.23341642,0.6416479,-0.0583981,0.6837754,-0.052082743,0.58920753,-0.601112,-0.07286304,-0.23779377,-0.33721346,-0.3180159,-0.031215802,-0.4034677,-0.16565828,-0.26821792,-0.066061795,-0.14983527,-0.09391567,-0.27487668,-0.11322361,-0.069542356,-0.34709153,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.0192464,-0.016402485,-0.05803116,-0.07355285,-0.051822077,0.0027244587,-0.14756672,-0.1805313,-0.35056987,-0.042500064,0.108626716,0.17966978,-0.17923439,-0.069158584,-0.059162382,-0.053536013,-0.24358582,0.30007845,-0.09654722,-0.14574112,-0.19284394,-0.5200539,-0.057666454,-0.66605556,-0.06925289,-0.31956908,-0.105133064,-0.08798351,-0.236755,0.08661129,-0.09052681,0.061446443,0.74585104,-0.17585611,-0.012946349,0.16178897,-0.06940588,0.5102678,-0.26335534,-0.14370757,-0.12575501,-0.14511248,-0.11783594,-0.09926551,1.0222607,-0.11526267,-0.3067556,-0.27728888,-0.17625973,-0.1489025,-0.21529208,-0.18211964,0.14145234,-0.07645622,-0.073301435,-0.49147692,-0.08870556,-0.33615854,-0.5106354,-0.13838363,-0.25548032,-0.06867951,0.041339766,-0.50445086,-0.14203855,-0.4537276,-0.30506366,-0.0455954,-0.23341642,-0.54612637,-0.0583981,-0.16322733,-0.052082743,-0.32918915,0.6845505,-0.07286304,-0.4854655,-0.65238523,0.3663382,-0.34033084,-0.62717706,3.656389,-0.50587875,-0.066061795,-0.14983527,-0.09391567,-0.6103197,-0.11322361,-0.069542356,0.053161994,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.0,0.0,-0.05803116,-0.07355285,-0.051822077,0.0,0.0,0.0,0.0,-0.042500064,0.0,0.0,0.0,-0.069158584,-0.059162382,-0.053536013,0.0,0.0,-0.09654722,0.0,0.0,0.0,-0.057666454,0.0,-0.06925289,0.0,-0.105133064,0.0,0.0,0.0,-0.09052681,0.0,0.0,0.0,0.0,0.0,-0.06940588,0.0,0.0,-0.14370757,0.0,0.0,-0.11783594,-0.09926551,0.0,-0.11526267,0.0,0.0,-0.17625973,-0.1489025,-0.21529208,0.0,0.0,0.0,-0.073301435,0.0,-0.08870556,0.0,0.0,-0.13838363,0.0,-0.06867951,0.0,0.0,-0.14203855,0.0,0.0,0.0,-0.23341642,0.0,-0.0583981,0.0,-0.052082743,0.0,0.0,-0.07286304,0.0,0.0,0.0,0.0,0.0,-0.16565828,0.0,-0.066061795,-0.14983527,-0.09391567,0.0,-0.11322361,-0.069542356,0.0,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.29540354,0.09412605,-0.05803116,-0.07355285,30.13163,-0.52356833,0.03308044,0.07751825,-0.32963863,-0.042500064,-0.066750064,-0.015705429,-0.17986067,-0.069158584,-0.059162382,-0.053536013,-0.26181048,0.09939819,-0.09654722,-0.11856441,-0.10685546,0.11226671,-0.057666454,-0.5404875,-0.06925289,0.06646623,-0.105133064,-0.08432878,0.053310774,0.49711397,-0.09052681,0.20940141,1.0154145,-0.15363373,0.7820903,-0.057145916,-0.06940588,0.042481758,-0.32364738,-0.14370757,-0.083508626,-0.028578455,-0.11783594,-0.09926551,-0.5152273,-0.11526267,0.16774663,0.0812633,-0.17625973,-0.1489025,-0.21529208,0.09739549,-0.017899211,0.097741775,-0.073301435,-0.05070976,-0.08870556,-0.35993898,-0.036198325,-0.13838363,0.6296286,-0.06867951,-0.0080345,0.13724364,-0.14203855,-0.22140884,-0.06554624,-0.0151982345,-0.23341642,-0.11338447,-0.0583981,-0.58780587,-0.052082743,-0.4283282,0.13299327,-0.07286304,-0.17032029,-0.10578069,-0.0071104593,-0.14119855,0.11740755,-0.16565828,-0.22914807,-0.066061795,-0.14983527,-0.09391567,-0.57102364,-0.11322361,-0.069542356,-0.20014605,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.3603837,-0.21057324,-0.05803116,-0.07355285,-0.051822077,0.14405538,-0.056406416,0.0147126075,0.22574922,-0.042500064,-0.15936522,-0.47993505,-0.22878078,-0.069158584,-0.059162382,-0.053536013,-0.0522156,-0.33225754,-0.09654722,-0.26686877,-0.09155482,-0.2788001,-0.057666454,0.30228087,1.2042772,-0.30029917,-0.105133064,0.060014628,-0.23169804,-0.45362735,-0.09052681,-0.37623283,-0.09967952,-0.10464804,-0.3180367,0.03826815,-0.06940588,-0.22930077,-0.32737094,-0.14370757,-0.49762726,-0.24509981,-0.11783594,-0.09926551,0.2352609,-0.11526267,-0.59872335,-0.074706785,-0.17625973,-0.1489025,-0.21529208,-0.24111027,-0.45727402,0.5040239,-0.073301435,-0.43465358,-0.08870556,-0.23525357,-0.4383839,-0.13838363,0.29015023,-0.06867951,-0.06867882,-0.18477622,-0.14203855,-0.5061369,0.023650656,-0.262588,-0.23341642,0.15645991,-0.0583981,-1.2062802,-0.052082743,0.1748743,-0.5954493,-0.07286304,-0.20156482,0.1431423,-0.09044847,0.122559175,-0.07884058,-0.16565828,-0.13337675,-0.066061795,-0.14983527,-0.09391567,0.24915984,-0.11322361,-0.069542356,-0.2189676,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.30282554,-0.282504,-0.05803116,-0.07355285,-0.051822077,-0.24398156,-0.18695672,-0.2880225,-0.35554463,-0.042500064,-0.3077808,0.5677891,-0.15697788,-0.069158584,-0.059162382,-0.053536013,-0.6823647,-0.12926278,-0.09654722,-0.5561995,-0.23407055,-0.23413779,-0.057666454,-0.5323734,-0.06925289,-0.3778368,-0.105133064,-0.56113684,0.30223492,-0.76576674,-0.09052681,-0.35113266,0.4544069,-0.1150366,-0.16964516,-0.36953706,-0.06940588,-0.04554272,-0.16433796,2.3390992,-0.36200887,-0.2066215,-0.11783594,-0.09926551,-0.18423952,-0.11526267,-0.020202558,0.5218905,1.7969977,-0.1489025,-0.21529208,-0.17175734,-0.08932909,-0.17459974,-0.073301435,-0.28322503,-0.08870556,-0.2673726,-0.710991,-0.13838363,0.15065978,-0.06867951,-0.12651196,-0.5604594,-0.14203855,-0.78130436,-0.011154473,-0.13949728,-0.23341642,-1.3787907,-0.0583981,-0.29078403,-0.052082743,-0.5556294,0.015859222,-0.07286304,-0.50997704,-0.6792639,0.40114942,-0.6316195,-0.45358858,1.7737987,-0.4040821,-0.066061795,-0.14983527,-0.09391567,-0.6705179,-0.11322361,-0.069542356,-0.31393728,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,7.570185,0.18889043,0.15946423,-0.05803116,-0.07355285,-0.051822077,0.87276113,-0.108590186,-0.10841851,0.370136,-0.042500064,0.36429837,0.40118766,0.030261176,-0.069158584,-0.059162382,-0.053536013,0.049494542,-0.10772491,-0.09654722,0.15852162,0.4410014,0.09222234,-0.057666454,0.70211715,-0.06925289,-0.17489223,-0.105133064,-0.84524816,-0.02119557,0.31874877,-0.09052681,-0.30204257,0.06995289,-0.6960388,-0.46482977,0.38646147,-0.06940588,-0.18696845,0.18421574,-0.14370757,0.12732953,-0.21732205,-0.11783594,-0.09926551,0.51500314,-0.11526267,0.18692048,-0.2287661,-0.17625973,-0.1489025,0.5811744,-0.5907656,0.38739228,-0.21398607,-0.073301435,0.17450745,-0.08870556,0.20770936,-0.58536315,-0.13838363,0.6934973,-0.06867951,-0.017707936,-0.34444892,-0.14203855,-0.70367616,-0.36012146,1.2430165,-0.23341642,-0.10118421,-0.0583981,0.47249436,-0.052082743,0.4747145,-0.84014374,-0.07286304,0.2734241,0.605848,-0.32210797,-0.1199169,-0.706483,-0.16565828,-0.13480558,-0.066061795,-0.14983527,-0.09391567,2.2804651,-0.11322361,-0.069542356,0.032572035,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.3534185,-0.16690138,-0.05803116,-0.07355285,-0.051822077,-0.12748638,-0.08743214,0.033791237,0.21017124,-0.042500064,-0.15433761,-0.39661056,-0.12321251,-0.069158584,-0.059162382,-0.053536013,0.19915518,-0.35125008,-0.09654722,-0.12542363,-0.21951526,-0.10496836,-0.057666454,0.22159287,-0.06925289,-0.37709108,-0.105133064,-0.18344775,-0.3089545,-0.478526,-0.09052681,-0.22163084,-0.35538504,0.08362255,-0.5340103,0.30296835,-0.06940588,-0.5554854,-0.10341787,-0.14370757,-0.40012586,-0.18319216,-0.11783594,-0.09926551,0.20102128,-0.11526267,-0.69612586,-0.11081151,-0.17625973,-0.1489025,-0.21529208,-0.22352912,-0.096532986,-0.61650985,-0.073301435,-0.4723491,-0.08870556,-0.26371136,-0.31704327,-0.13838363,0.14769661,-0.06867951,-0.05580247,-0.16056012,-0.14203855,-0.35182637,-0.10020651,-0.3113272,3.6741743,-0.038008165,12.055725,-0.40920278,-0.052082743,-0.13822795,-0.87065905,-0.07286304,-0.19234703,0.7564211,-0.30276448,0.19599098,-0.32563138,-0.16565828,-0.29801372,-0.066061795,-0.14983527,-0.09391567,0.083770595,-0.11322361,-0.069542356,-0.2512501,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.0877462,-0.21686704,-0.05803116,-0.07355285,-0.051822077,-0.55202985,-0.40251192,-0.25983813,-0.09759162,-0.042500064,-0.2954842,0.47139725,0.02212132,1.5161226,-0.059162382,-0.053536013,-0.6317725,-0.2871263,-0.09654722,-0.20096812,-0.019499635,-0.09278216,-0.057666454,-0.25769472,-0.06925289,-0.19229285,-0.105133064,-0.0741315,0.10639138,-0.13435297,-0.09052681,-0.29556912,0.21736464,0.0070071104,0.243779,-0.049586732,-0.06940588,0.30773142,-0.19828549,-0.14370757,-0.3907274,-0.109839484,-0.11783594,-0.09926551,0.5060693,-0.11526267,0.0216372,1.5639008,-0.17625973,-0.1489025,-0.21529208,0.26284668,0.25163543,0.17373395,-0.073301435,-0.17815545,-0.08870556,-0.2587037,-0.1695673,-0.13838363,0.8346839,-0.06867951,-0.09955016,0.2136479,-0.14203855,-0.68729335,-0.16962664,-0.023089964,-0.23341642,-1.372117,-0.0583981,0.050881885,-0.052082743,-0.19093885,2.1413827,-0.07286304,-0.12012618,0.3729262,0.22719218,-0.28290495,-0.21886194,-0.16565828,-0.13258542,-0.066061795,-0.14983527,-0.09391567,-0.44448817,-0.11322361,-0.069542356,0.016640138,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.2245709,0.1510552,-0.05803116,-0.07355285,-0.051822077,-0.2726954,-0.23249502,-0.08968326,0.31460378,-0.042500064,0.09625679,0.18267144,0.069382325,-0.069158584,-0.059162382,-0.053536013,-0.09685911,0.035304368,-0.09654722,-0.18952858,-0.13245846,0.23271807,-0.057666454,-0.55617654,-0.06925289,-0.03150274,-0.105133064,-0.25226322,-0.2765009,0.35470572,-0.09052681,-0.2859596,-0.24634607,0.09602052,-0.72557145,0.003871589,-0.06940588,0.0960253,0.23494084,1.4746556,-0.36157185,-0.15141554,-0.11783594,-0.09926551,0.12465535,1.2787133,-0.14715356,1.0584968,-0.17625973,-0.1489025,-0.21529208,0.06019452,0.10911156,0.71695113,-0.073301435,-0.20141321,-0.08870556,-0.31977323,-0.11155931,-0.13838363,2.9803154,-0.06867951,-0.04241213,-0.039446566,-0.14203855,-0.57853115,0.2626314,0.20741385,-0.23341642,-0.90282595,-0.0583981,0.6904123,-0.052082743,-0.24500151,0.8066548,-0.07286304,-0.17328975,-0.690532,-0.08251843,-0.08529327,-0.57860345,-0.16565828,-0.112271935,-0.066061795,-0.14983527,-0.09391567,0.17754138,-0.11322361,-0.069542356,-0.14422247,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.14254493,-0.14797622,-0.05803116,-0.07355285,-0.051822077,0.64036703,-0.23733464,-0.31476277,0.030882701,-0.042500064,-0.32159752,0.043440644,-0.058506627,-0.069158584,-0.059162382,-0.053536013,-0.5822768,0.018269112,-0.09654722,-0.056429755,-0.2684807,-0.27835107,-0.057666454,-0.7247316,-0.06925289,-0.27980602,-0.105133064,0.52999055,-0.50648683,-0.14185259,-0.09052681,-0.48731625,-0.43630618,-0.13915177,-0.5048245,-0.17447628,-0.06940588,1.0164098,-0.25882816,0.8149734,-0.29033965,-0.086771265,-0.11783594,-0.09926551,1.8013415,-0.11526267,-0.088690646,0.5531157,-0.17625973,-0.1489025,-0.21529208,-0.039313477,0.9798036,0.7089475,-0.073301435,-0.03032906,-0.08870556,-0.27145845,-0.1030534,-0.13838363,-0.2982368,-0.06867951,-0.19950737,1.6395767,-0.14203855,-0.44479075,-0.15004778,-0.02774723,-0.23341642,-0.30606735,-0.0583981,-0.07892996,-0.052082743,-0.089446306,1.0257969,-0.07286304,0.26297203,-0.83508474,0.20488337,-0.4384885,-0.41263375,-0.16565828,-0.39447963,-0.066061795,-0.14983527,-0.09391567,-0.647067,2.8846061,-0.069542356,-0.3182483,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.99563605,0.13573954,-0.05803116,-0.07355285,-0.051822077,-0.25143287,-0.28322393,-0.26826876,0.61832654,-0.042500064,0.20675248,0.22150432,0.19191965,-0.069158584,-0.059162382,-0.053536013,-0.54258513,-0.24980305,-0.09654722,-0.08257705,-0.1832156,0.058392376,-0.057666454,-0.7271593,-0.06925289,0.09978517,-0.105133064,-0.13052754,-0.050836455,-0.055696547,-0.09052681,0.50593454,0.80719614,-0.17182714,0.10847918,-0.5382046,-0.06940588,0.64560187,0.0430861,-0.14370757,-0.4392835,-0.18829207,-0.11783594,-0.09926551,-0.21659401,-0.11526267,-0.0314026,0.9487958,-0.17625973,24.99624,-0.21529208,0.3761807,0.1093632,0.6425044,-0.073301435,-0.020207245,-0.08870556,1.5961577,-0.54485416,-0.13838363,1.3847542,-0.06867951,-0.09607555,-0.28248525,-0.14203855,-0.5249963,0.255431,0.110309,-0.23341642,0.28036228,-0.0583981,-0.2911608,-0.052082743,0.35829735,-0.521316,-0.07286304,0.23844682,-0.5527274,0.29994076,1.5717807,-0.19180974,-0.16565828,0.18302366,-0.066061795,-0.14983527,-0.09391567,-0.13923733,-0.11322361,-0.069542356,0.002433496,-0.09370761,0
