methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_PRAMEF17,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_GPI,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_OR2T6,methylation_gene__GENE_C19ORF24,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_USP14,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_CDX4,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_ZNF619,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_KRTAP5-11,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_GALNTL5,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_OR7G1,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_OR2T1,methylation_gene__GENE_SKIL,cnv_log2__GENE_RLIM,rnaseq_gene__GENE_VCY,rnaseq_gene__GENE_GDEP,rnaseq_gene__GENE_KRTAP10-1,rnaseq_gene__GENE_OR1S2,methylation_gene__GENE_TPCN2,methylation_gene__GENE_ENO2,methylation_gene__GENE_GMCL1,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_DCTN3,cnv_log2__GENE_SLC16A2,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_TNKS2,methylation_gene__GENE_SIX5;DMPK,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_ZNF160,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_SCARNA11,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_TEX28,methylation_gene__GENE_MOCS2,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_OR4S1,methylation_gene__GENE_ADAR,rnaseq_gene__GENE_FKSG83,methylation_gene__GENE_ATP5J2,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_LIM2,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_OR51G1,methylation_gene__GENE_PNPLA6,methylation_gene__GENE_MTHFD2,methylation_gene__GENE_AARS;EXOSC6,rnaseq_gene__GENE_HDGFL1,rnaseq_gene__GENE_HPVC1,target
0.04560549,-0.06227874,-0.150959,-0.27537942,-0.15768613,-0.044065267,-0.076317295,-0.13495575,-0.3987654,1.2066584,-0.09159165,-0.07560215,-0.1253615,-0.22852921,3.657334,-0.08742843,-0.16912934,-0.10594925,-1.5861492,-0.18524316,-0.85537916,-0.11405895,-0.19160064,-1.363986,-0.38862753,3.2067566,-0.121390484,-0.14767553,0.3013827,-0.5343419,-0.18566523,5.6155353,-0.34819162,1.7748349,-0.15674396,-0.12302327,-0.19397843,0.2352059,-0.21165033,-0.29780757,-0.13030465,-0.18638481,5.2028217,7.491904,4.2708097,-0.12857336,-0.09666839,0.0,-0.087188326,-0.098367736,0.681187,-0.15943184,-0.25139445,-0.12621255,-0.108690664,-1.9913374,-0.866159,-0.1258738,-0.22937751,2.1972864,-0.131838,0.7554585,-0.43458894,0.11072436,-0.23958354,-0.16999336,0.2677616,-0.85958683,-0.119572654,-1.2823554,-1.6583906,-0.11388309,1.2751555,0.024563925,1.6264267,0.56190896,-0.112473436,0.009666812,1.2460798,-0.044065263,-0.07980599,6.1433544,1.3788714,-0.08929683,-0.46386465,4.663448,-0.16869336,-0.11135208,-0.07707038,-0.20726722,-0.061869785,-0.044065263,0.15844128,0.05434395,-0.15706624,-0.36340737,-0.23397043,-0.1256713,0.008940885,3.5901954,1
-0.24098574,-0.06227874,-0.150959,-0.27537942,-0.15768613,-0.044065267,-0.076317295,5.1236715,-0.34391516,-0.11409981,-0.09159165,-0.07560215,-0.1253615,-0.22852921,-0.3057074,-0.08742843,-0.16912934,-0.10594925,-1.0443453,-0.18524316,-1.1634876,-0.11405895,-0.1946958,-0.6534656,-0.38862753,-0.16532485,-0.121390484,-0.14767553,-0.5957756,-0.49950078,-0.10436984,-0.12551017,-0.34819162,1.6768254,-0.15674396,-0.12302327,-0.19397843,0.023367973,-0.47447088,-0.1605625,-0.13030465,-0.18638481,1.1414351,0.96967494,-0.15827926,-0.12857336,-0.09666839,0.0,-0.087188326,-0.098367736,-0.8901585,-0.15943184,-0.27639636,-0.12621255,-0.108690664,-0.7729245,6.1963525,-0.1258738,-0.22937751,-0.20080598,-0.131838,-0.2463187,-0.38860714,-0.30558568,-0.21211088,-0.16999336,0.66030705,6.2279906,-0.119572654,-1.2279135,0.12609883,-0.42119688,-0.6886606,-0.36877146,-0.22774445,-0.009476983,-0.112473436,-0.39344844,-0.7891583,-0.044065263,-0.33660153,2.3799572,-0.3044717,-0.08929683,-0.8342184,2.4333422,10.339129,-0.11135208,-0.07707038,-0.16391917,-0.061869785,-0.044065263,-0.5353659,0.0375137,-0.15706624,-0.053024452,-0.39393443,0.39810193,-0.529518,-0.16102707,1
-0.33789217,-0.06227874,-0.150959,5.0834513,-0.15768613,-0.044065267,-0.076317295,-0.13495575,-0.3821893,-0.11409981,-0.09159165,-0.07560215,4.2048526,5.868187,4.4965262,-0.08742843,-0.16912934,-0.10594925,-0.022591483,11.657554,-0.5831508,-0.11405895,-0.11614749,-0.8842517,-0.38862753,-0.16532485,-0.121390484,4.285482,-0.01411109,-0.539782,-0.33009467,-0.12551017,-0.34819162,6.930173,-0.15674396,-0.12302327,-0.19397843,-0.6347888,-0.41554415,-0.07692193,-0.13030465,-0.18638481,4.418991,6.279952,-0.15827926,-0.12857336,-0.09666839,0.0,-0.087188326,-0.098367736,-0.4674652,12.463704,-0.13185589,-0.12621255,-0.108690664,-1.2958438,0.13300486,-0.1258738,-0.22937751,6.021406,-0.131838,-0.49734244,-0.22432098,-0.31382075,-0.05138938,-0.16999336,-0.59835213,0.14312325,-0.119572654,-0.33377588,1.1391544,1.1620704,-0.69613886,0.12006759,5.175795,-0.33387923,-0.112473436,-0.5989931,0.07384646,-0.044065263,-0.35216975,-0.18759647,6.3643537,-0.08929683,0.2324294,5.236538,-0.0034610613,-0.11135208,-0.07707038,-0.15267661,-0.061869785,-0.044065263,0.042213503,0.16217162,-0.15706624,0.0087937545,-0.12441252,0.20849927,0.080591425,-0.16102707,1
-0.35963905,-0.06227874,-0.150959,-0.27537942,-0.15768613,-0.044065267,-0.076317295,-0.13495575,-0.25388187,-0.11409981,-0.09159165,-0.07560215,-0.1253615,-0.22852921,-0.3057074,-0.08742843,-0.16912934,-0.10594925,1.1229287,-0.18524316,-0.6890135,-0.11405895,-0.07335543,-0.24301712,-0.38862753,-0.16532485,-0.121390484,-0.14767553,-0.5957756,-0.47553524,0.3413255,-0.12551017,-0.34819162,-0.22987415,-0.15674396,-0.12302327,-0.19397843,-0.29697952,-0.3739004,0.03628658,-0.13030465,-0.18638481,-0.29389063,-0.31067857,-0.15827926,-0.12857336,-0.09666839,0.0,-0.087188326,-0.098367736,0.04894702,-0.15943184,0.16577253,-0.12621255,-0.108690664,-1.1248515,-0.77150136,-0.1258738,-0.22937751,-0.20080598,-0.131838,0.06809225,-0.49549276,0.27786386,0.033438794,-0.16999336,0.23356546,-0.7645932,-0.119572654,-0.47182363,0.01899,-0.42119688,-0.686983,0.4037138,-0.22774445,-0.020493284,-0.112473436,-0.4329615,0.06979797,-0.044065263,0.43890294,-0.18759647,-0.3044717,-0.08929683,-0.7126769,-0.22955845,0.30096817,-0.11135208,-0.07707038,-0.06315416,-0.061869785,-0.044065263,0.90802497,0.46164587,-0.15706624,-0.18060634,0.5737497,0.53741175,-0.529518,-0.16102707,1
-0.033902045,-0.06227874,-0.150959,-0.27537942,-0.15768613,-0.044065267,-0.076317295,-0.13495575,-0.3892089,-0.11409981,-0.09159165,-0.07560215,-0.1253615,-0.22852921,-0.3057074,-0.08742843,-0.16912934,-0.10594925,-0.14215846,-0.18524316,1.4345877,-0.11405895,0.0531225,0.9009304,-0.38862753,-0.16532485,-0.121390484,-0.14767553,-0.09464223,-0.2191599,0.38654226,-0.12551017,-0.34819162,-0.22987415,-0.15674396,-0.12302327,-0.19397843,-0.3788871,0.34905878,-0.11780462,-0.13030465,-0.18638481,-0.29389063,-0.31067857,-0.15827926,-0.12857336,-0.09666839,0.0,-0.087188326,-0.098367736,0.007238517,-0.15943184,-0.031092977,-0.12621255,-0.108690664,0.40277812,-0.04579289,-0.1258738,-0.22937751,-0.20080598,-0.131838,0.07060521,0.024510637,1.3385904,0.11096756,-0.16999336,0.7107485,-0.036309063,-0.119572654,-0.27086678,0.36001438,-0.42119688,-0.6648133,0.053844277,-0.22774445,-0.048402965,-0.112473436,-0.057444658,-0.46446732,-0.044065263,0.2852101,-0.18759647,-0.3044717,-0.08929683,-0.64809287,-0.22955845,1.184774,-0.11135208,-0.07707038,-0.0565484,-0.061869785,-0.044065263,1.339096,0.29278734,-0.15706624,-0.11150189,-0.4380734,0.37274852,-0.0038778987,-0.16102707,1
-0.2684494,-0.06227874,-0.150959,-0.27537942,-0.15768613,-0.044065267,-0.076317295,-0.13495575,-0.40573072,-0.11409981,-0.09159165,-0.07560215,-0.1253615,-0.22852921,-0.3057074,-0.08742843,-0.16912934,-0.10594925,-0.3390946,-0.18524316,1.0808985,-0.11405895,-0.12379762,0.027681138,-0.38862753,-0.16532485,-0.121390484,-0.14767553,1.5601391,-0.7025916,-0.024805296,-0.12551017,0.9694145,-0.22987415,-0.15674396,-0.12302327,-0.19397843,1.216813,-0.24033172,-0.026885323,-0.13030465,-0.18638481,-0.29389063,-0.31067857,-0.15827926,-0.12857336,-0.09666839,0.0,-0.087188326,-0.098367736,-0.4030818,-0.15943184,0.2737121,-0.12621255,-0.108690664,-0.6490659,0.15403989,-0.1258738,-0.22937751,-0.20080598,-0.131838,0.21165456,0.38616607,0.47273165,0.07454554,-0.16999336,0.35929704,0.16423295,-0.119572654,-0.15269782,0.01781556,-0.42119688,2.0555286,0.53398293,-0.22774445,-0.09895659,-0.112473436,-0.06373405,-0.7891583,-0.044065263,-0.21726471,-0.18759647,-0.3044717,-0.08929683,0.056626577,-0.22955845,-0.7196528,-0.11135208,-0.07707038,0.0535797,-0.061869785,-0.044065263,-0.5353659,0.2139615,-0.15706624,0.010572055,0.41755292,0.20103124,-0.005618016,-0.16102707,1
-0.17686367,-0.06227874,-0.150959,-0.27537942,-0.15768613,-0.044065267,-0.076317295,-0.13495575,-0.28115442,-0.11409981,-0.09159165,-0.07560215,-0.1253615,-0.22852921,-0.3057074,-0.08742843,-0.16912934,-0.10594925,0.4537404,-0.18524316,0.095917605,-0.11405895,0.06680155,0.6690527,3.7525313,-0.16532485,-0.121390484,-0.14767553,-0.09386862,-0.54287446,0.25898957,-0.12551017,-0.34819162,-0.22987415,-0.15674396,-0.12302327,-0.19397843,1.296165,0.08456526,0.06294616,-0.13030465,-0.18638481,-0.29389063,-0.31067857,-0.15827926,-0.12857336,-0.09666839,0.0,-0.087188326,-0.098367736,0.034790352,-0.15943184,0.18194936,-0.12621255,-0.108690664,1.0797837,0.16981617,-0.1258738,-0.22937751,-0.20080598,-0.131838,-0.2754599,-0.19231422,0.68758833,-0.15740886,-0.16999336,0.073592186,0.18006523,-0.119572654,0.99456316,0.35554466,-0.42119688,-0.6753092,0.46254435,-0.22774445,-0.061886985,-0.112473436,0.4704009,0.28092968,-0.044065263,-0.4033886,-0.18759647,-0.3044717,-0.08929683,-0.6300364,-0.22955845,-0.18854441,-0.11135208,-0.07707038,0.15736774,-0.061869785,-0.044065263,-0.5353659,0.11308939,-0.15706624,0.070392966,0.7044499,0.20701225,-0.529518,-0.16102707,1
0.043050874,-0.06227874,-0.150959,8.760426,8.84886,-0.044065267,-0.076317295,8.855793,-0.47387412,-0.11409981,-0.09159165,-0.07560215,-0.1253615,-0.22852921,0.81229544,-0.08742843,-0.16912934,-0.10594925,-2.2460594,-0.18524316,-1.857458,-0.11405895,-0.15520099,-1.8102037,-0.38862753,-0.16532485,-0.121390484,-0.14767553,-0.5957756,-0.29104543,-0.4743343,-0.12551017,-0.34819162,3.0300364,-0.15674396,-0.12302327,-0.19397843,0.5611433,-0.27031073,0.05143047,-0.13030465,-0.18638481,1.0979702,-0.31067857,-0.15827926,-0.12857336,-0.09666839,0.0,-0.087188326,-0.098367736,-0.78131485,3.5685735,-0.3630303,-0.12621255,-0.108690664,-2.042747,0.0,-0.1258738,-0.22937751,-0.20080598,-0.131838,-0.57179207,-0.65388525,-1.8703789,-0.7309465,2.8523448,-1.0364373,0.0,-0.119572654,-1.0641339,-1.3011225,3.2115097,-0.75553095,-0.776991,1.3784628,-0.52350074,-0.112473436,0.089876674,0.5613384,-0.044065263,0.6751018,-0.18759647,7.3871603,-0.08929683,-0.74287885,2.3527038,-1.3310317,-0.11135208,-0.07707038,-0.24525988,-0.061869785,-0.044065263,-0.5353659,0.31331584,-0.15706624,0.010822781,-0.7100305,0.32408687,-0.032892708,-0.16102707,1
0.0023240508,-0.06227874,-0.150959,-0.27537942,2.928654,-0.044065267,-0.076317295,-0.13495575,-0.27229503,-0.11409981,-0.09159165,-0.07560215,-0.1253615,-0.22852921,-0.3057074,-0.08742843,-0.16912934,-0.10594925,-0.61704135,-0.18524316,-1.3777301,-0.11405895,-0.12230576,-0.8165421,-0.38862753,-0.16532485,-0.121390484,-0.14767553,0.4377087,0.41418308,0.3770468,-0.12551017,3.9917133,-0.22987415,-0.15674396,-0.12302327,-0.19397843,-0.38759065,-0.15986764,-0.16149122,-0.13030465,-0.18638481,-0.29389063,-0.31067857,-0.15827926,-0.12857336,-0.09666839,0.0,-0.087188326,-0.098367736,-0.34430766,-0.15943184,-0.08767782,-0.12621255,-0.108690664,0.87067086,-0.06682792,-0.1258738,-0.22937751,-0.20080598,-0.131838,0.24178869,-0.26330444,0.00046284095,-0.4508127,-0.16999336,-0.6032722,-0.057418752,-0.119572654,-0.61606556,-0.69499224,-0.06070372,-0.7314355,0.62805974,-0.22774445,-0.23939902,-0.112473436,-0.13682418,1.1791167,-0.044065263,0.20964707,-0.18759647,-0.3044717,-0.08929683,0.339409,-0.22955845,0.02982479,-0.11135208,-0.07707038,-0.099644415,-0.061869785,-0.044065263,0.9430089,-0.23057476,-0.15706624,-0.16639407,-0.4619031,0.3488533,-0.529518,-0.16102707,0
-0.104439214,-0.06227874,-0.150959,-0.27537942,-0.15768613,-0.044065267,-0.076317295,-0.13495575,-0.465154,-0.11409981,-0.09159165,-0.07560215,-0.1253615,-0.22852921,-0.3057074,-0.08742843,-0.16912934,-0.10594925,-0.7271802,-0.18524316,-1.1245718,-0.11405895,-0.25493,-1.5336426,-0.38862753,-0.16532485,-0.121390484,-0.14767553,-0.5957756,0.1401031,-0.6652376,-0.12551017,-0.34819162,-0.22987415,-0.15674396,-0.12302327,-0.19397843,-0.0786139,-0.4645812,-0.2262016,-0.13030465,-0.18638481,-0.29389063,-0.31067857,-0.15827926,-0.12857336,-0.09666839,0.0,-0.087188326,-0.098367736,-0.94424397,-0.15943184,-0.23240179,-0.12621255,-0.108690664,-0.75962776,-0.0037228318,-0.1258738,-0.22937751,-0.20080598,-0.131838,-0.49530596,0.412357,-2.414833,1.1813743,-0.16999336,-1.5588458,0.005910305,-0.119572654,-1.3314805,-1.4290264,-0.42119688,1.859504,-1.0212345,-0.22774445,-0.1887497,-0.112473436,-1.027,-0.7891583,-0.044065263,-1.0496188,-0.18759647,-0.3044717,-0.08929683,-0.42541847,-0.22955845,-1.1882215,-0.11135208,-0.07707038,-0.28481555,-0.061869785,-0.044065263,0.6654099,-0.6727928,-0.15706624,-0.39064297,-1.1980932,0.2700827,-0.529518,-0.16102707,1
-0.16568522,-0.06227874,-0.150959,-0.27537942,-0.15768613,-0.044065267,-0.076317295,-0.13495575,-0.42692327,-0.11409981,3.7127361,-0.07560215,-0.1253615,-0.22852921,-0.3057074,-0.08742843,-0.16912934,-0.10594925,-0.18633503,-0.18524316,-0.78653693,-0.11405895,-0.22421643,-0.21530053,-0.38862753,-0.16532485,-0.121390484,-0.14767553,-0.5957756,-0.28489986,-0.611539,-0.12551017,-0.34819162,-0.22987415,4.3631945,-0.12302327,-0.19397843,-0.5254585,-0.16092184,-0.27791873,-0.13030465,-0.18638481,-0.29389063,-0.31067857,-0.15827926,-0.12857336,-0.09666839,0.0,-0.087188326,-0.098367736,-0.47562072,-0.15943184,-0.33669332,-0.12621255,-0.108690664,-1.037378,1.6738209,-0.1258738,-0.22937751,-0.20080598,-0.131838,-0.628172,0.7725206,-0.66368353,0.7117012,-0.16999336,-1.4040539,1.6894077,-0.119572654,-0.8859765,-0.17967746,-0.42119688,-0.77113503,-0.6971149,-0.22774445,-0.07282646,-0.112473436,-0.62941915,2.4358678,-0.044065263,-1.0024071,-0.18759647,1.9364985,-0.08929683,-0.6522253,-0.22955845,-1.2613473,-0.11135208,-0.07707038,-0.27209935,-0.061869785,-0.044065263,-0.5353659,-0.6265693,-0.15706624,-0.19910312,-0.7737525,0.15733525,2.978964,-0.16102707,1
-0.043381754,-0.06227874,-0.150959,-0.27537942,-0.15768613,-0.044065267,-0.076317295,-0.13495575,-0.49978483,-0.11409981,-0.09159165,-0.07560215,-0.1253615,-0.22852921,-0.3057074,-0.08742843,-0.16912934,-0.10594925,2.0357912,-0.18524316,1.256183,-0.11405895,0.062399488,-0.40699017,-0.38862753,-0.16532485,-0.121390484,-0.14767553,-0.5957756,0.062143292,0.55068994,-0.12551017,-0.34819162,-0.22987415,-0.15674396,-0.12302327,-0.19397843,2.0794857,0.1452343,-0.10122392,-0.13030465,-0.18638481,-0.29389063,-0.31067857,-0.15827926,7.717382,-0.09666839,0.0,-0.087188326,-0.098367736,-0.04026115,-0.15943184,0.080823295,-0.12621255,-0.108690664,1.5235034,1.1900151,-0.1258738,-0.22937751,-0.20080598,-0.131838,-0.33311415,0.18509302,0.20877166,0.1954016,-0.16999336,-0.9058092,1.203885,-0.119572654,0.03200754,2.8645527,-0.42119688,-0.68759096,-0.086598344,-0.22774445,-0.31629685,-0.112473436,-0.18218605,1.8242451,-0.044065263,0.97896343,-0.18759647,-0.3044717,-0.08929683,1.7178701,-0.22955845,0.06327415,-0.11135208,-0.07707038,0.0021586437,-0.061869785,-0.044065263,-0.16799124,-0.34586242,-0.15706624,0.019855997,-0.010246217,-0.54618144,0.13913877,-0.16102707,1
0.011308804,-0.06227874,-0.150959,-0.27537942,-0.15768613,-0.044065267,-0.076317295,-0.13495575,-0.2966979,-0.11409981,-0.09159165,-0.07560215,-0.1253615,-0.22852921,-0.3057074,-0.08742843,-0.16912934,-0.10594925,1.0972544,-0.18524316,2.2742128,-0.11405895,0.08477747,0.022417368,-0.38862753,-0.16532485,-0.121390484,-0.14767553,-0.5957756,0.1642777,0.27777317,-0.12551017,-0.34819162,-0.22987415,-0.15674396,-0.12302327,-0.19397843,-0.21005319,-0.17882098,0.29185787,-0.13030465,-0.18638481,1.664639,-0.31067857,9.582579,-0.12857336,-0.09666839,0.0,-0.087188326,-0.098367736,-0.36710164,-0.15943184,-0.05224539,-0.12621255,-0.108690664,1.1723764,-0.024757855,-0.1258738,-0.22937751,-0.20080598,-0.131838,0.0014587078,-0.0055501545,1.6255242,0.11804405,-0.16999336,0.11082604,-0.015199374,-0.119572654,0.29856548,0.26105124,-0.022362467,-0.63441426,0.3322887,-0.22774445,-0.044218007,-0.112473436,0.16730005,0.9735373,-0.044065263,0.48487994,-0.18759647,-0.3044717,-0.08929683,0.96583426,-0.22955845,0.46271136,-0.11135208,-0.07707038,0.855296,-0.061869785,-0.044065263,0.48589638,-0.05781897,-0.15706624,0.011567267,-0.5323197,-0.42912328,-0.529518,-0.16102707,1
0.027121067,-0.06227874,-0.150959,-0.27537942,-0.15768613,-0.044065267,-0.076317295,-0.13495575,-0.28064337,-0.11409981,-0.09159165,-0.07560215,-0.1253615,-0.22852921,-0.3057074,-0.08742843,-0.16912934,-0.10594925,-0.05016783,-0.18524316,0.55815977,-0.11405895,0.06315339,1.7795761,-0.38862753,-0.16532485,-0.121390484,-0.14767553,-0.039385267,0.27558318,-0.05098561,-0.12551017,-0.34819162,-0.22987415,-0.15674396,-0.12302327,-0.19397843,-0.86186266,-0.34314248,-0.1492202,-0.13030465,-0.18638481,-0.29389063,-0.31067857,-0.15827926,-0.12857336,-0.09666839,0.0,-0.087188326,-0.098367736,0.45324084,-0.15943184,0.0062986733,-0.12621255,-0.108690664,1.349786,-0.0037228318,-0.1258738,-0.22937751,-0.20080598,-0.131838,0.087655365,-0.096711546,-0.6247789,-0.055965822,-0.16999336,-0.22246544,0.005910305,-0.119572654,-0.03252644,0.91788286,-0.42119688,1.1671792,-0.4002279,-0.22774445,10.333165,-0.112473436,0.088110805,-0.4286656,-0.044065263,-0.41966346,-0.18759647,-0.3044717,-0.08929683,0.45719957,-0.22955845,-0.6506625,-0.11135208,-0.07707038,0.07325035,-0.061869785,-0.044065263,-0.5353659,-0.4972905,-0.15706624,-0.28343377,0.24664989,-0.30780593,-0.529518,-0.16102707,1
0.12922552,-0.06227874,-0.150959,-0.27537942,-0.15768613,-0.044065267,-0.076317295,-0.13495575,-0.340118,-0.11409981,-0.09159165,-0.07560215,-0.1253615,-0.22852921,-0.3057074,-0.08742843,-0.16912934,-0.10594925,1.2398611,-0.18524316,0.7861895,-0.11405895,-0.07170809,0.8798635,-0.38862753,-0.16532485,-0.121390484,-0.14767553,-0.5957756,0.2635757,0.043027386,-0.12551017,1.3029487,-0.22987415,-0.15674396,-0.12302327,-0.19397843,0.45152888,-0.04368479,0.23201972,-0.13030465,-0.18638481,-0.29389063,-0.31067857,-0.15827926,-0.12857336,-0.09666839,0.0,-0.087188326,-0.098367736,-0.037520543,-0.15943184,0.1057775,-0.12621255,-0.108690664,0.56142217,0.05412351,-0.1258738,-0.22937751,-0.20080598,-0.131838,-0.10747342,0.12719603,2.1625617,0.34317458,-0.16999336,0.021951716,0.06396195,-0.119572654,1.2823296,0.657417,-0.42119688,0.26650494,-0.5474922,-0.22774445,0.06395075,-0.112473436,0.24165754,1.2834829,-0.044065263,0.4435735,-0.18759647,-0.3044717,-0.08929683,0.15940118,-0.22955845,-0.058168318,-0.11135208,-0.07707038,0.106521755,-0.061869785,-0.044065263,-0.5353659,-0.535236,-0.15706624,-0.1791131,-0.4744518,-0.46075428,-0.529518,-0.16102707,1
0.20544408,-0.06227874,-0.150959,3.2433493,-0.15768613,-0.044065267,-0.076317295,-0.13495575,-0.20463675,-0.11409981,-0.09159165,-0.07560215,-0.1253615,-0.22852921,4.1094894,-0.08742843,-0.16912934,-0.10594925,1.9286437,-0.18524316,2.16694,-0.11405895,0.26808262,0.86525244,-0.38862753,-0.16532485,-0.121390484,-0.14767553,1.2740488,0.4435784,-0.022954505,-0.12551017,-0.34819162,-0.22987415,-0.15674396,-0.12302327,-0.19397843,1.3695368,0.94861406,0.71934015,-0.13030465,-0.18638481,2.3434806,-0.31067857,-0.15827926,-0.12857336,-0.09666839,0.0,-0.087188326,-0.098367736,0.5482433,-0.15943184,0.18578966,-0.12621255,-0.108690664,2.329416,-0.035275377,-0.1258738,-0.22937751,-0.20080598,-0.131838,-0.24657702,-0.1981372,1.0136828,0.02158007,-0.16999336,2.5237737,-0.025754225,-0.119572654,1.7676175,1.3100959,-0.42119688,-0.444308,1.3702955,-0.22774445,0.0034656355,-0.112473436,0.37447342,-0.7891583,-0.044065263,2.1796865,-0.18759647,-0.3044717,-0.08929683,0.46008494,-0.22955845,1.0419756,-0.11135208,-0.07707038,0.07747136,-0.061869785,-0.044065263,-0.5353659,0.68083066,-0.15706624,0.24380188,1.7105963,0.16554677,0.008940885,-0.16102707,1
-0.26477167,-0.06227874,-0.150959,-0.27537942,-0.15768613,-0.044065267,-0.076317295,-0.13495575,-0.44733885,-0.11409981,-0.09159165,-0.07560215,-0.1253615,-0.22852921,-0.3057074,-0.08742843,-0.16912934,-0.10594925,1.102691,-0.18524316,-0.85664845,-0.11405895,-0.14058386,-0.67651004,-0.38862753,-0.16532485,-0.121390484,-0.14767553,-0.5957756,-0.53316385,-0.73615843,-0.12551017,-0.34819162,-0.22987415,-0.15674396,-0.12302327,-0.19397843,1.92014,-0.2972652,-0.34557804,-0.13030465,-0.18638481,-0.29389063,-0.31067857,-0.15827926,-0.12857336,-0.09666839,0.0,-0.087188326,-0.098367736,0.8431722,-0.15943184,0.09043909,-0.12621255,-0.108690664,-1.570509,-0.5874449,-0.1258738,4.045092,-0.20080598,-0.131838,-0.32263488,0.48510608,-0.6548956,0.20797539,-0.16999336,-0.06812086,-0.5798835,-0.119572654,-0.24723607,-0.72307926,0.18282838,-0.74714,0.16639528,-0.22774445,-0.11637367,-0.112473436,0.5971035,-0.7891583,-0.044065263,-0.4572027,-0.18759647,-0.3044717,-0.08929683,-1.2317123,-0.22955845,-0.6358949,-0.11135208,-0.07707038,-0.28612933,-0.061869785,-0.044065263,-0.5353659,-0.44698548,-0.15706624,0.023493243,0.18340656,0.39354202,1.1615894,-0.16102707,1
