rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_PRR21,rnaseq_gene__GENE_OR10K2,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR4K15,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_PRR23B,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR4F17,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_CETN1,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_TTTY6,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_LOC100287704,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_POTED,rnaseq_gene__GENE_CYLC2,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_PRAMEF5,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_FTMT,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_MYL1,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_RBMY1B,rnaseq_gene__GENE_PRAMEF9,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_ZCCHC13,methylation_gene__GENE_C1ORF89,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_ISG15,rnaseq_gene__GENE_PSKH2,methylation_gene__GENE_ATP5E,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_OR2M1P,rnaseq_gene__GENE_CRYGD,rnaseq_gene__GENE_SCGB1D1,rnaseq_gene__GENE_PRAMEF14,methylation_gene__GENE_LDB1,rnaseq_gene__GENE_PRAMEF13,methylation_gene__GENE_KIAA0100,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_KRTAP10-1,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_CSTB,methylation_gene__GENE_PKN1,rnaseq_gene__GENE_MT4,methylation_gene__GENE_BTN2A2,methylation_gene__GENE_TAPBPL;LOC678655,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_KIF20B,methylation_gene__GENE_TMEM63A,rnaseq_gene__GENE_OR4K13,methylation_gene__GENE_POMP,methylation_gene__GENE_ZNF764,rnaseq_gene__GENE_KRTAP21-1,rnaseq_gene__GENE_RNASE9,rnaseq_gene__GENE_CT47A11,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_FTLP10,rnaseq_gene__GENE_PRAMEF11,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_GOLGA8F,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_USP14,methylation_gene__GENE_NFXL1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_OR52A5,rnaseq_gene__GENE_PRAMEF6,rnaseq_gene__GENE_USP29,target
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,-0.043944582,-0.08670562,-0.10227383,0.28506163,-0.0843408,-0.11178245,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.1838042,-0.11347569,0.13275446,-0.10144153,-0.31376973,-0.37784013,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.14903405,-0.1075686,-0.24042311,0.32467133,-0.12600559,-0.08901244,0.34955385,-0.8178694,-0.059154127,0.42079586,0.07328123,-0.23927341,0.04205239,0.09592108,-0.059709486,-1.318514,-0.19874169,-0.05995802,-0.09052918,-0.07051628,0.11754038,-0.09113194,-0.15938959,-0.011670897,-0.10746877,-0.10152546,-0.45127973,-0.27304992,-0.08764268,-0.095991835,-0.12281272,2.5520782,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,2.7022765,-0.085027754,-0.7188653,-0.08670562,-0.10227383,-0.71249384,4.7313256,-0.53838795,1.5028108,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,4.479469,8.813681,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.8876511,-0.11347569,-0.9382588,1.2791121,-0.59502995,-0.23558265,-0.074988924,-0.124300115,-0.08007545,3.741494,-1.1115261,-0.1075686,-0.53233147,-0.49960765,-0.12600559,-0.08901244,-0.56970817,-0.14159192,-0.059154127,-1.434856,-1.2250423,-0.14451814,-1.0720731,-1.0496298,-0.059709486,-0.32854134,-0.84954906,-0.05995802,-0.09052918,-0.07051628,-1.2178004,-0.09113194,0.88184184,-0.67700857,-0.10746877,10.629897,-0.44176742,-0.61635274,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.104681216,-0.08670562,-0.10227383,1.0217347,-0.0843408,0.26914635,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.51335305,-0.11347569,0.19815607,-0.10144153,0.27747992,0.34607065,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.43294978,-0.1075686,-0.1606302,-0.105190806,-0.12600559,-0.08901244,0.5146881,-0.5467264,-0.059154127,0.23860624,-0.09866823,-0.37091175,1.0090169,-0.22928783,-0.059709486,-0.022164477,0.84357667,-0.05995802,-0.09052918,-0.07051628,0.51440364,-0.09113194,-0.15938959,0.19833489,-0.10746877,-0.10152546,0.33388463,0.99371487,-0.08764268,-0.095991835,-0.12281272,-0.13046497,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,22.5389,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,20.544668,-0.07150777,-0.07152144,-0.085027754,0.060198423,-0.08670562,-0.10227383,0.54755795,-0.0843408,0.6057337,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.6315,19.92409,0.8083064,-0.10144153,0.8725475,0.3459525,-0.074988924,-0.124300115,20.166754,-0.14742462,0.6295158,-0.1075686,0.67368793,0.5554742,-0.12600559,-0.08901244,0.6162035,1.0358397,-0.059154127,1.1030717,0.2690723,-0.027625851,0.55127686,1.5524644,-0.059709486,-0.28158915,0.5044565,-0.05995802,-0.09052918,-0.07051628,0.58693576,-0.09113194,-0.15938959,0.58279,-0.10746877,-0.10152546,-0.03563144,1.422008,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,-0.063361,-0.08670562,-0.10227383,-0.38883477,-0.0843408,-0.038892776,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.033126343,-0.11347569,-0.1111086,-0.10144153,-0.41209865,-0.28725624,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.16953859,-0.1075686,-0.47111222,-0.5678938,-0.12600559,-0.08901244,-1.0268959,-0.91054606,-0.059154127,-0.067326844,1.9717989,-0.44306007,0.032808296,0.009926339,-0.059709486,-0.59339017,-0.07022199,-0.05995802,-0.09052918,-0.07051628,0.45402962,-0.09113194,-0.15938959,-0.09673884,-0.10746877,-0.10152546,-1.258478,-0.25246018,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.61454284,-0.08670562,-0.10227383,0.31938913,-0.0843408,0.846046,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,19.904634,-0.11347569,0.9035057,-0.10144153,0.7563024,0.64431685,-0.074988924,-0.124300115,-0.08007545,-0.14742462,19.724792,-0.1075686,19.715755,19.077,-0.12600559,-0.08901244,0.2830949,-0.7642859,-0.059154127,0.36134952,2.7100518,-0.34987748,1.6093943,0.9902419,-0.059709486,18.630322,2.1073349,-0.05995802,-0.09052918,-0.07051628,-0.17733076,-0.09113194,-0.15938959,-0.184879,-0.10746877,-0.10152546,17.798912,18.172941,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.40133503,-0.08670562,-0.10227383,20.8261,-0.0843408,20.773502,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.27969134,-0.11347569,1.5031015,-0.10144153,0.45465624,1.8104876,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.51510876,-0.1075686,0.4439698,0.06019737,-0.12600559,-0.08901244,-0.23208943,-0.93661666,-0.059154127,-0.11239799,0.9972417,0.32065088,0.65412295,1.1590682,-0.059709486,0.7999628,0.9800963,-0.05995802,-0.09052918,-0.07051628,0.7238334,-0.09113194,-0.15938959,0.350108,-0.10746877,-0.10152546,1.0595213,0.71174693,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,22.5389,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.31057453,-0.08670562,-0.10227383,0.21157594,-0.0843408,0.32912743,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.079051524,-0.11347569,0.6465516,-0.10144153,0.27716154,-0.30749732,-0.074988924,-0.124300115,-0.08007545,-0.14742462,-0.0976648,-0.1075686,-0.06922643,0.7465066,-0.12600559,-0.08901244,0.45966375,-0.61987597,-0.059154127,0.48703507,0.23193817,0.22860637,0.11508486,0.20530815,-0.059709486,-0.30999118,0.07881982,-0.05995802,-0.09052918,-0.07051628,0.108222656,-0.09113194,-0.15938959,-0.22449759,-0.10746877,-0.10152546,0.74143445,0.15330371,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.31496596,-0.08670562,-0.10227383,-0.040783834,-0.0843408,-0.17385274,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.07787502,-0.11347569,0.26624712,-0.10144153,-0.17298348,-0.18189219,-0.074988924,-0.124300115,-0.08007545,-0.14742462,-0.20998523,-0.1075686,-0.77878904,-0.20254159,-0.12600559,-0.08901244,1.4385787,-0.82209784,-0.059154127,-0.017537791,-0.06543527,-0.42138356,0.0634337,-0.43982345,-0.059709486,-0.4948788,-0.55469656,-0.05995802,-0.09052918,-0.07051628,0.38734213,-0.09113194,-0.15938959,-0.11681634,-0.10746877,-0.10152546,-0.5576578,-0.6229039,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.4778793,-0.08670562,-0.10227383,0.7675165,-0.0843408,0.7220348,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.7367674,-0.11347569,0.6634605,-0.10144153,1.1020007,0.2945284,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.6629836,-0.1075686,0.3987742,0.44624755,-0.12600559,-0.08901244,0.24878961,1.6932597,-0.059154127,0.8159718,0.35880136,0.35832712,0.89697,0.8525398,-0.059709486,0.88047105,1.4460497,-0.05995802,-0.09052918,-0.07051628,0.59517896,-0.09113194,-0.15938959,1.0437084,-0.10746877,-0.10152546,0.43207577,-0.42358175,-0.08764268,-0.095991835,-0.12281272,-0.13046497,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.09822724,-0.08670562,-0.10227383,0.5799123,-0.0843408,0.40544602,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.66902244,-0.11347569,0.6954479,-0.10144153,0.68068093,0.46489167,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.9122134,-0.1075686,0.1499849,1.0425156,-0.12600559,-0.08901244,-0.06135182,-0.44546044,-0.059154127,0.88830554,0.8470017,-0.0814302,0.53082156,1.4158063,-0.059709486,0.45625627,0.72544825,-0.05995802,-0.09052918,-0.07051628,0.6135023,-0.09113194,-0.15938959,0.5668442,-0.10746877,-0.10152546,0.39755946,1.321396,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.22116306,-0.08670562,-0.10227383,0.999993,5.9963055,0.9974174,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.67916584,-0.11347569,1.0404941,-0.10144153,1.0726769,0.9696099,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.8040467,-0.1075686,0.69552886,1.4802408,-0.12600559,-0.08901244,0.20228429,2.0194438,-0.059154127,0.9440249,0.6038073,0.800756,0.8007748,1.2561964,-0.059709486,0.06939852,1.1775988,-0.05995802,-0.09052918,-0.07051628,1.0866232,-0.09113194,-0.15938959,0.8769428,-0.10746877,-0.10152546,1.0003014,0.98711973,-0.08764268,-0.095991835,-0.12281272,-0.13046497,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,7.252218,-0.058390062,-0.06056062,-0.06097022,-0.06135472,16.564646,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,-0.5284714,-0.08670562,-0.10227383,0.071651265,-0.0843408,0.010773816,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.3008393,-0.11347569,0.3140153,1.462626,0.0010122713,-0.46521893,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.5817673,-0.1075686,-0.5582994,-0.95847243,-0.12600559,-0.08901244,-0.42847985,-0.33868262,-0.059154127,-0.122708425,-0.30256757,-0.25327793,0.24368577,0.5377062,-0.059709486,-0.3097655,-0.27187964,-0.05995802,-0.09052918,-0.07051628,0.3178333,-0.09113194,-0.15938959,-0.14102656,-0.10746877,-0.10152546,0.48882598,-1.0793597,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,22.538898,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.14313741,-0.08670562,-0.10227383,-0.080292895,-0.0843408,-0.20765297,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.3799094,-0.11347569,-0.20415182,-0.10144153,0.0949259,-0.10402196,-0.074988924,-0.124300115,-0.08007545,-0.14742462,-0.18353057,-0.1075686,-0.15282325,-0.61912745,-0.12600559,-0.08901244,-0.037229817,-0.55055106,-0.059154127,-0.21867503,-0.09500548,-0.14577146,-0.023199452,0.31910092,-0.059709486,-0.032440413,0.046299618,-0.05995802,-0.09052918,-0.07051628,0.0791823,-0.09113194,-0.15938959,-0.17540725,-0.10746877,-0.10152546,-0.6391259,-0.38412508,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,22.538898,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,-0.21636812,-0.08670562,-0.10227383,0.25705835,-0.0843408,0.10707185,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.03661683,-0.11347569,1.048186,-0.10144153,0.2283963,0.102520734,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.47527844,-0.1075686,-0.39054236,-0.3963384,-0.12600559,-0.08901244,-0.15067077,0.13888326,-0.059154127,0.19461972,-0.26674733,-0.15671961,0.17469494,0.079277456,-0.059709486,0.49230495,0.9641301,-0.05995802,-0.09052918,-0.07051628,0.24099907,-0.09113194,-0.15938959,-0.30685988,-0.10746877,-0.10152546,0.5354816,0.42400673,-0.08764268,-0.095991835,-0.12281272,17.74013,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,-0.19511506,-0.08670562,-0.10227383,-0.14067395,-0.0843408,-0.25668204,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,1.2674919,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-1.1368519,-0.11347569,-0.23360021,-0.10144153,-0.5198817,-0.5800317,-0.074988924,-0.124300115,-0.08007545,-0.14742462,-0.16036794,-0.1075686,-0.4223187,-0.996546,-0.12600559,4.679456,-0.20044948,-0.5508455,-0.059154127,-0.71450514,-0.19965158,-0.16055696,-0.7610583,-0.016671512,-0.059709486,0.009206646,-0.54858536,-0.05995802,-0.09052918,-0.07051628,0.005498686,-0.09113194,-0.15938959,0.15285318,-0.10746877,-0.10152546,-0.680441,0.16065511,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,-0.07097661,-0.08670562,-0.10227383,-0.19491053,-0.0843408,-0.2699756,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.283246,-0.11347569,-0.1497171,-0.10144153,-0.38760883,0.0856818,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.10242165,-0.1075686,-0.8138009,-0.7330611,-0.12600559,-0.08901244,-0.118236944,-0.80836093,-0.059154127,-0.54954296,0.28045687,-0.46612546,-0.23121446,-0.101437286,-0.059709486,0.029742818,0.037846375,-0.05995802,-0.09052918,-0.07051628,0.17551528,-0.09113194,-0.15938959,-0.53871137,-0.10746877,-0.10152546,-0.6926916,-0.9890383,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
