rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_SNORD8,rnaseq_gene__GENE_LRRC30,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_ADAR,methylation_gene__GENE_CDK2AP2,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_CASP6,rnaseq_gene__GENE_SPO11,methylation_gene__GENE_COMMD5,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_EXT1,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_LPPR2,methylation_gene__GENE_PNN,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_NCRNA00230B,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_ZNF721;PIGG,methylation_gene__GENE_TRAPPC2L;GALNS,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_ACPL2,methylation_gene__GENE_NDE1;KIAA0430,rnaseq_gene__GENE_XKRY2,rnaseq_gene__GENE_ADAM5P,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_ASAH1,methylation_gene__GENE_VEGFA,methylation_gene__GENE_YJU2B,methylation_gene__GENE_CNOT10,methylation_gene__GENE_BID,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_TAAR6,methylation_gene__GENE_CDK5RAP1,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_QTRT1,methylation_gene__GENE_B2M,rnaseq_gene__GENE_PRM2,rnaseq_gene__GENE_OR5H15,methylation_gene__GENE_CNP,methylation_gene__GENE_ZNF44,methylation_gene__GENE_SCRIB,methylation_gene__GENE_CNIH,methylation_gene__GENE_ACTR1A;SUFU,methylation_gene__GENE_PGAP1,methylation_gene__GENE_ZNF624,methylation_gene__GENE_UBE3B;KCTD10,rnaseq_gene__GENE_MYF5,methylation_gene__GENE_PTGR2,methylation_gene__GENE_NSUN5,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_SPSB1,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_DVL1,rnaseq_gene__GENE_OR6C76,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_KIF15;KIAA1143,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_LELP1,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_TNIP1,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_GMCL1,target
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.2193662,-0.17540525,0.14857152,-0.054042384,-0.067629814,-0.034122825,-0.06710228,-0.09890006,-0.29897445,-0.0679732,-0.32687888,-0.07421895,-0.30049333,-0.34981242,1.2396228,-0.05998392,-0.042500064,-0.16765022,-0.44429627,-0.15444218,-0.05578467,-0.08720162,-0.069158584,-0.5647787,-0.05562216,-0.054831173,-0.025373725,-0.039873518,-0.47439018,-0.54339933,-0.051822077,-0.13250025,-0.20930485,-0.10656757,-0.0954661,-0.28072304,0.56684524,-0.51540697,-0.34576344,0.27534294,-0.050053358,-0.06925289,0.42020985,-0.04061949,-0.078358516,-0.08248115,-0.18757318,0.21773942,-0.09052681,-0.05800454,1.1793662,-0.098131314,0.23329733,-0.2871053,0.64270395,0.06509613,0.11459487,-0.6087096,-0.105133064,0.015263962,-0.30651402,-0.47918198,-0.061940223,-0.09926551,-0.057666454,1.0394905,-0.029404681,-0.1053454,-0.37184975,-0.041330405,-0.22533028,-0.07708009,0.19153117,-0.14370757,-0.3763106,1.8207269,-0.06767534,0.099693485,-0.66698116,-0.23427032,-0.11526267,0.38292724,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.12695296,-0.18651186,-0.009878525,-0.054042384,-0.067629814,-0.041140527,-0.06710228,0.17250127,-0.31936,-0.0679732,0.027587473,-0.07421895,-0.016350925,0.05719675,-0.054272667,-0.05998392,-0.042500064,-0.31977785,-0.21666938,-0.28282204,-0.05578467,-0.08720162,-0.069158584,-0.17486177,-0.05562216,-0.054831173,-0.3058469,-0.039873518,0.21987455,0.28447363,-0.051822077,-0.13250025,-0.23474331,-0.27084833,-0.40640235,-0.028229527,0.04323808,0.1313473,-0.10740885,0.19243142,-0.050053358,-0.06925289,-0.3651147,-0.04061949,-0.078358516,-0.20289014,-0.20446527,-0.081738465,-0.09052681,-0.05800454,-0.47258633,-0.41563374,-0.28937244,-0.56811255,-0.6471477,-0.1997446,-0.41878617,-0.6337627,-0.105133064,-0.14901645,-0.36518577,-0.15601298,-0.061940223,-0.09926551,-0.057666454,-0.1181162,-0.3084894,-0.1053454,-0.34545025,-0.041330405,0.017041784,-0.07708009,0.019834725,-0.14370757,-0.070925996,0.07558876,-0.06767534,-0.6895579,0.033627737,-0.14020808,2.3372471,-0.6092515,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.3428727,0.41980472,0.10770562,-0.054042384,-0.067629814,-0.07212298,-0.06710228,-0.3893176,0.32414827,-0.0679732,0.9148891,-0.07421895,-0.13305348,-0.20944388,-0.0012253753,-0.05998392,-0.042500064,-0.111062534,0.07426967,-0.06786047,-0.05578467,-0.08720162,-0.069158584,-0.14152777,-0.05562216,-0.054831173,-0.16355897,-0.039873518,-0.003639632,-0.44798154,-0.051822077,-0.13250025,0.048656836,0.24944052,-0.06880232,0.10627328,1.31176,0.08218533,-0.3722922,-0.18949541,-0.050053358,-0.06925289,-0.059064724,-0.04061949,-0.078358516,1.3323927,0.06381009,-0.11338643,-0.09052681,-0.05800454,0.42371538,-0.030786678,0.787245,0.038956366,-0.043192554,-0.04378504,-0.13026753,-0.0858341,-0.105133064,-0.09170253,-0.08162554,0.15234275,-0.061940223,-0.09926551,-0.057666454,-0.9634964,-0.14030838,-0.1053454,0.19010313,-0.041330405,-0.19868688,-0.07708009,0.0055415193,-0.14370757,-0.123817675,0.29183444,-0.06767534,0.012726857,0.967597,-0.21904376,-0.11526267,0.25363818,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.3643255,-0.25218573,-0.26399857,-0.054042384,-0.067629814,0.028170707,-0.06710228,0.56816804,0.1597938,-0.0679732,0.10667691,-0.07421895,-0.09929081,-0.26650065,0.44519392,-0.05998392,-0.042500064,0.2123328,0.10190995,-0.097762816,-0.05578467,-0.08720162,-0.069158584,-0.08254446,-0.05562216,-0.054831173,-0.15081082,-0.039873518,-0.6579204,0.057961583,-0.051822077,-0.13250025,0.013397939,0.2975367,0.0056051174,-0.17960526,-0.22488075,0.24595617,0.18722613,-0.13275743,-0.050053358,-0.06925289,-0.19124821,-0.04061949,-0.078358516,-0.056452557,-0.34180602,0.46423528,-0.09052681,-0.05800454,0.027303934,0.092735164,0.22814822,-0.19494286,-0.09741331,0.57691884,0.2712289,-0.2251885,-0.105133064,0.2301777,-0.08554383,-0.48481768,-0.061940223,-0.09926551,-0.057666454,0.52401054,-0.19686984,-0.1053454,-0.30644578,-0.041330405,-0.1746212,-0.07708009,-0.3619114,-0.14370757,0.015390289,0.26304007,-0.06767534,0.6134025,-0.6807798,-0.055812597,-0.11526267,-0.25739205,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.15980045,-0.38965815,-0.0707418,-0.054042384,-0.067629814,-0.24092293,-0.06710228,-0.22058472,-0.24466257,-0.0679732,-0.16384794,-0.07421895,-0.35539088,-0.36790252,0.605755,-0.05998392,-0.042500064,-0.14310127,-0.6231043,-0.42080578,-0.05578467,-0.08720162,-0.069158584,-0.34135783,-0.05562216,-0.054831173,-0.5973761,-0.039873518,-0.7662193,0.5721955,-0.051822077,-0.13250025,-0.05792585,-0.35357463,-0.056180518,-0.2958381,-0.047077503,-0.24903011,-0.2622454,0.08468735,-0.050053358,-0.06925289,0.23113674,-0.04061949,-0.078358516,-0.4240486,-0.077973425,-0.2967371,-0.09052681,-0.05800454,0.43444714,-0.103157446,-0.0030892126,-0.71792024,-0.036171146,-0.30729577,-0.12679492,-0.47059217,-0.105133064,-0.38752025,-0.39625782,-0.48922375,-0.061940223,-0.09926551,-0.057666454,0.43086535,-0.07989473,-0.1053454,0.9890462,-0.041330405,-0.5465249,-0.07708009,-0.232103,-0.14370757,-0.41606534,-0.19126406,-0.06767534,0.41222486,-0.7995266,-0.19327846,-0.11526267,-0.77141327,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.11817639,-0.16405468,-0.17774409,-0.054042384,-0.067629814,-0.20089467,-0.06710228,0.0063405167,-0.41950622,-0.0679732,0.04858767,-0.07421895,-0.11393824,-0.0014541515,0.24776798,-0.05998392,-0.042500064,-0.38855076,0.4169503,-0.2892939,-0.05578467,-0.08720162,-0.069158584,-0.34906825,-0.05562216,-0.054831173,-0.26347205,-0.039873518,-0.12491981,-0.104469925,-0.051822077,-0.13250025,-0.26335967,-0.47498414,-0.29172003,-0.336232,-0.08773255,-0.03631514,-0.31162438,-0.11720823,-0.050053358,-0.06925289,-0.48252705,-0.04061949,-0.078358516,-0.36058238,-0.27425733,-0.22151996,-0.09052681,-0.05800454,-0.35944477,-0.40854514,-0.51898783,-0.2621938,-0.8088891,-0.24616022,-0.22506824,-0.58260894,-0.105133064,-0.40525156,-0.2862562,-0.55011654,-0.061940223,-0.09926551,-0.057666454,-0.009977865,-0.29419908,-0.1053454,0.012265437,-0.041330405,-0.038336784,-0.07708009,-0.0844109,-0.14370757,-0.30530387,-0.040364727,-0.06767534,-0.3998232,-0.43516943,-0.6751967,-0.11526267,-0.57703406,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.19674912,-0.12297172,-0.08223389,-0.054042384,-0.067629814,0.22082475,-0.06710228,0.43319395,-0.29917255,-0.0679732,0.12563875,-0.07421895,0.11825366,-0.02766919,-0.0028212687,-0.05998392,-0.042500064,-0.19353506,-0.16588014,-0.037376266,-0.05578467,-0.08720162,-0.069158584,0.5212039,-0.05562216,-0.054831173,0.6140157,-0.039873518,0.4452784,-0.0130521795,-0.051822077,-0.13250025,-0.101427846,-0.017250625,0.044307936,-0.18044712,0.13590106,0.21845737,-0.49621034,0.22557291,-0.050053358,-0.06925289,-0.3477149,-0.04061949,-0.078358516,0.113197915,-0.17096232,-0.13005757,3.2149835,-0.05800454,-0.19261682,-0.4674137,-0.7030515,0.1297747,-0.5678031,0.018904198,0.44676477,-0.83824676,-0.105133064,-0.24757555,0.081700355,-0.29776746,-0.061940223,-0.09926551,-0.057666454,-0.05095126,-0.26647818,-0.1053454,-0.30589744,-0.041330405,0.56352085,-0.07708009,-0.284857,-0.14370757,-0.12281667,-0.103075266,-0.06767534,0.44357163,-0.45906356,-0.049427986,-0.11526267,-0.11113669,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.38736507,0.027970038,0.1377139,-0.054042384,-0.067629814,-0.07953213,-0.06710228,0.28975475,-0.05601616,-0.0679732,0.09833143,-0.07421895,0.12114432,0.31770155,-0.32978952,-0.05998392,-0.042500064,-0.30669275,-0.0062818583,-0.31629726,-0.05578467,-0.08720162,-0.069158584,-0.17775527,-0.05562216,-0.054831173,-0.16083413,-0.039873518,0.34848532,-0.23461533,-0.051822077,-0.13250025,-0.2996578,-0.46017578,-0.40014935,-0.3787148,0.022671778,-0.19626392,0.7394012,0.17237063,-0.050053358,-0.06925289,-0.018863307,-0.04061949,-0.078358516,-0.18250424,0.001731865,-0.45352083,-0.09052681,23.974325,-0.31161675,0.07212211,-0.105039924,-0.49160796,-0.4717014,-0.15885699,-0.13088034,-0.539725,-0.105133064,-0.49750277,-0.20032488,-0.32568932,-0.061940223,-0.09926551,-0.057666454,0.8242162,-0.11575962,-0.1053454,-0.026969202,-0.041330405,0.399361,-0.07708009,-0.5837279,-0.14370757,-0.09858589,1.1496626,-0.06767534,-0.5416834,0.14148268,-0.44870004,-0.11526267,-0.09550369,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.35154998,0.07675699,0.1660213,-0.054042384,-0.067629814,-0.10260406,-0.06710228,-0.048555993,0.1106591,-0.0679732,0.24051553,-0.07421895,-0.112968594,0.17712106,0.14761703,-0.05998392,-0.042500064,-0.06686771,0.20756593,0.12360624,-0.05578467,-0.08720162,-0.069158584,0.09676828,-0.05562216,-0.054831173,-0.102547996,-0.039873518,-0.015976135,-0.43258974,-0.051822077,-0.13250025,0.008323819,-0.02530934,-0.084979944,-0.35471264,0.6103001,-0.22135353,-0.036667246,-0.22571263,-0.050053358,-0.06925289,-0.25570533,-0.04061949,-0.078358516,0.42088276,-0.18363209,-0.029722236,-0.09052681,-0.05800454,0.22291163,-0.024242919,0.81391877,-0.04418548,-0.104762286,-0.14424238,-0.076916575,0.2850769,-0.105133064,-0.33269998,-0.15146092,0.015989538,-0.061940223,-0.09926551,-0.057666454,0.41300806,-0.018088812,-0.1053454,0.18839516,-0.041330405,-0.26373184,-0.07708009,0.10664121,-0.14370757,0.21748412,-0.17217778,-0.06767534,-0.089213215,-0.03772477,-0.29369852,-0.11526267,0.14919405,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.13811935,-0.28927147,-0.40049365,-0.054042384,-0.067629814,0.0357391,-0.06710228,0.2877068,-0.65657294,-0.0679732,-0.16748305,-0.07421895,0.022631196,-0.06257923,-0.66433537,-0.05998392,-0.042500064,-0.2223294,-0.53712714,-0.32601964,-0.05578467,-0.08720162,-0.069158584,-0.4162668,-0.05562216,-0.054831173,0.004857346,-0.039873518,-0.32684958,0.35962263,-0.051822077,-0.13250025,-0.36663684,-0.53468657,-0.4921016,-0.16705784,-0.3381901,0.62130857,-0.088039674,-0.4564778,-0.050053358,-0.06925289,-0.16559246,-0.04061949,-0.078358516,-0.61928844,-0.39608377,-0.5070579,-0.09052681,-0.05800454,-0.3698147,-0.43848744,-0.61833495,-0.50916135,-0.689929,-0.2603061,-0.36199722,-1.0813564,-0.105133064,-0.2796272,-0.49294752,-0.16974835,-0.061940223,-0.09926551,-0.057666454,-0.69101936,-0.12368605,-0.1053454,-0.27810636,-0.041330405,-0.4412754,-0.07708009,-0.52884394,-0.14370757,-0.256871,0.09345832,-0.06767534,-0.24506976,-0.6365478,-0.46002614,-0.11526267,-0.6110136,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.3257605,0.27696347,-0.044390243,-0.054042384,-0.067629814,0.2600283,-0.06710228,0.2707897,0.7497002,-0.0679732,0.12882163,-0.07421895,-0.26264182,-0.36091593,-0.36451092,-0.05998392,-0.042500064,-0.020775305,0.6763042,-0.1564525,-0.05578467,-0.08720162,-0.069158584,0.056560446,-0.05562216,-0.054831173,-0.03846997,-0.039873518,-0.25279036,-0.055234056,-0.051822077,-0.13250025,-0.054403804,0.3912368,0.18191023,-0.312331,0.102655254,0.066277094,0.985017,0.036509324,-0.050053358,-0.06925289,0.6720602,-0.04061949,-0.078358516,0.3231984,-0.21429563,0.5017799,-0.09052681,-0.05800454,0.102033794,0.2922552,-0.14618558,-0.44375527,1.4550707,-0.542665,0.42061445,0.116284415,-0.105133064,-0.3880754,-0.017068775,-0.23839074,-0.061940223,-0.09926551,-0.057666454,-0.19209734,0.19899808,-0.1053454,-0.14528275,-0.041330405,-0.26823768,-0.07708009,0.1437351,-0.14370757,-0.24595529,0.035760347,-0.06767534,0.6365452,-0.39900088,0.00896052,-0.11526267,-0.3689562,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.030115874,-0.05152269,-0.074634746,-0.054042384,-0.067629814,0.12279897,-0.06710228,-0.10265002,-0.44565374,-0.0679732,0.38711593,-0.07421895,-0.28191823,-0.3639596,0.014222879,-0.05998392,-0.042500064,-0.1515262,-0.11763705,0.16213791,-0.05578467,-0.08720162,-0.069158584,-0.3990416,-0.05562216,-0.054831173,1.0295314,-0.039873518,-0.65305865,0.26285103,-0.051822077,-0.13250025,-0.11059004,-0.35864606,-0.07906599,-0.06428863,0.33120736,-0.48185667,-0.30858877,0.07623325,-0.050053358,-0.06925289,0.58120775,-0.04061949,-0.078358516,0.11931892,0.10754527,0.8505573,-0.09052681,-0.05800454,0.6585166,-0.056001168,0.030899525,0.81876266,0.18937187,-0.487748,0.28796604,-0.09257561,-0.105133064,-0.106632926,-0.27581632,-0.14443219,-0.061940223,-0.09926551,-0.057666454,0.8086735,-0.011505368,-0.1053454,4.0198684,-0.041330405,0.12872086,-0.07708009,0.15141377,0.8776634,-0.09748776,0.18909058,-0.06767534,0.6807707,-0.3451391,-0.36790213,-0.11526267,-0.20637529,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.17437027,0.40471163,-0.67244685,-0.054042384,-0.067629814,-0.26021743,-0.06710228,-0.6932665,0.0041645207,-0.0679732,-0.26983097,-0.07421895,-0.07430314,-0.357019,-0.12224261,-0.05998392,-0.042500064,-0.061392635,0.0834152,-0.046725783,-0.05578467,-0.08720162,-0.069158584,-0.22680283,-0.05562216,-0.054831173,0.30636692,-0.039873518,-0.36258972,-0.5995296,-0.051822077,-0.13250025,0.037978884,0.005009959,-0.12095706,0.19393294,1.846655,0.4583203,0.7873705,0.3918045,-0.050053358,-0.06925289,0.47936508,-0.04061949,-0.078358516,0.2998942,-0.1534816,-0.013800928,-0.09052681,-0.05800454,-0.12519331,0.08762866,0.35227954,-0.032013167,0.08780823,0.017174978,0.057936475,-0.27959558,-0.105133064,-0.003561983,-0.23714745,-0.17152219,-0.061940223,-0.09926551,-0.057666454,0.31823412,0.043485463,-0.1053454,0.21961199,-0.041330405,-0.19136281,-0.07708009,0.31179366,-0.14370757,-0.5110825,3.529715,-0.06767534,0.19297454,-0.6588033,0.2270031,-0.11526267,-0.047884226,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.0496969,-0.030348098,-0.04654749,-0.054042384,-0.067629814,-0.24791318,-0.06710228,-0.2974728,0.13901171,-0.0679732,-0.34672424,-0.07421895,-0.17680337,-0.28663746,0.23868959,-0.05998392,-0.042500064,-0.06084641,0.113078095,-0.16933207,-0.05578467,-0.08720162,-0.069158584,0.10508159,-0.05562216,-0.054831173,-0.18080199,-0.039873518,-0.5346683,-0.82474816,-0.051822077,-0.13250025,-0.10207126,0.18233986,-0.08587297,0.3153972,-0.2569641,-0.16402373,-0.28914914,-0.09319179,-0.050053358,-0.06925289,0.6005134,-0.04061949,-0.078358516,-0.30586147,-0.22186834,0.5668723,-0.09052681,-0.05800454,0.1429891,0.045902807,0.03248469,0.16768058,0.13369866,-0.534669,0.11003034,0.23795529,-0.105133064,-0.08840277,-0.14274006,-0.56014794,-0.061940223,-0.09926551,-0.057666454,1.4046885,-0.09434808,-0.1053454,-0.31919703,-0.041330405,0.16191204,-0.07708009,-0.10123601,-0.14370757,-0.62123024,0.3511437,-0.06767534,0.9372199,-0.41107345,-0.1765627,-0.11526267,0.50839883,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.00071088935,-0.042058084,0.15691008,-0.054042384,-0.067629814,-0.012205927,-0.06710228,0.08767486,0.056194346,-0.0679732,-0.26069263,-0.07421895,-0.2780326,0.68114895,-0.1568751,-0.05998392,-0.042500064,-0.0024514466,0.04759255,-0.024489604,-0.05578467,-0.08720162,-0.069158584,-0.4005897,-0.05562216,-0.054831173,-0.07157679,-0.039873518,-0.3275627,-0.2693967,-0.051822077,1.2053852,0.05629873,0.18824704,-0.09680798,-0.13777387,0.055695802,-0.46464634,0.5634965,-0.022469932,-0.050053358,-0.06925289,0.22788948,-0.04061949,-0.078358516,-0.50299776,-0.26946917,-0.037886325,-0.09052681,-0.05800454,-0.57301354,0.0055868784,0.1716675,0.091097094,0.20022178,-0.5127361,0.23767284,0.099271946,-0.105133064,1.5258027,-0.17688523,-0.38405964,-0.061940223,-0.09926551,-0.057666454,1.6889633,-0.065901086,-0.1053454,0.25758064,-0.041330405,-0.2814172,-0.07708009,0.0927195,-0.14370757,-0.48211247,1.5418156,-0.06767534,0.18360317,-0.14295761,0.1741129,-0.11526267,0.066454776,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.015543495,-0.1656842,0.014855687,-0.054042384,-0.067629814,-0.2002729,-0.06710228,-0.2312862,-0.44213712,-0.0679732,-0.30220225,-0.07421895,-0.09339812,-0.1342768,0.12673424,-0.05998392,-0.042500064,-0.047369365,-0.5184326,0.108127266,-0.05578467,-0.08720162,-0.069158584,-0.41633928,-0.05562216,-0.054831173,0.0006531562,-0.039873518,-0.64675593,-0.40220684,-0.051822077,-0.13250025,-0.004458011,-0.35565472,-0.06725959,-0.2679119,-0.16704942,-0.59687525,-0.21168765,-0.04079924,-0.050053358,-0.06925289,0.4867374,-0.04061949,-0.078358516,-0.43367466,-0.23644987,1.2740242,-0.09052681,-0.05800454,-0.1079831,-0.0839482,-0.32501838,0.46199182,0.25783676,-0.59130305,0.12348344,-0.029904682,-0.105133064,0.033057537,-0.23369516,-0.137729,-0.061940223,2.612617,-0.057666454,1.2586519,0.071034156,-0.1053454,0.015240425,-0.041330405,-0.11762338,-0.07708009,0.259269,-0.14370757,-0.5810178,1.1268694,-0.06767534,1.2394783,-0.65475136,-0.5775025,-0.11526267,-0.2530043,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.004178992,-0.282156,-0.008500716,-0.054042384,-0.067629814,-0.16649137,-0.06710228,0.031769913,-0.28026912,-0.0679732,0.03704188,1.8605822,-0.30174568,-0.13326217,0.15814127,-0.05998392,-0.042500064,-0.19627437,-0.68903023,-0.1675425,-0.05578467,-0.08720162,-0.069158584,-0.43909326,-0.05562216,-0.054831173,-0.3186899,-0.039873518,-0.59769666,-0.4282269,-0.051822077,-0.13250025,-0.08541364,-0.5620675,-0.2012946,-0.3564329,0.36427453,-0.61190534,-0.1541262,-0.14399637,-0.050053358,-0.06925289,0.21451445,-0.04061949,-0.078358516,0.4974227,-0.26511398,-0.10155319,-0.09052681,-0.05800454,0.23334672,-0.16588452,0.24591583,-0.39317515,-0.26239324,-0.532264,-0.19741555,0.2719111,-0.105133064,-0.27692944,-0.1529879,-0.6027811,-0.061940223,-0.09926551,-0.057666454,0.07182826,-0.19075088,-0.1053454,-0.23010564,-0.041330405,-0.5296203,-0.07708009,0.07323654,1.5693315,-0.47351247,1.6041682,-0.06767534,0.111929,-0.7951846,-0.4317218,-0.11526267,-0.2290344,0
