rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_XKRY2,methylation_gene__GENE_OSBPL6,rnaseq_gene__GENE_OR5M3,rnaseq_gene__GENE_NCRNA00230B,methylation_gene__GENE_GPI,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_SPO11,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_CASP6,methylation_gene__GENE_EXT1,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_FAM41AY1,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_COMMD5,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_KRTAP27-1,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_PPIAL4B,methylation_gene__GENE_PIGC;C1ORF105,methylation_gene__GENE_NDE1;KIAA0430,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_LPPR2,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_UCMA,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_ASAH1,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_BID,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_NEK11;ASTE1,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_CNP,methylation_gene__GENE_ZNF44,rnaseq_gene__GENE_ADAM5P,methylation_gene__GENE_SPSB1,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_SCRIB,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_B2M,methylation_gene__GENE_KIAA1328;C18ORF10,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_OBFC2B,rnaseq_gene__GENE_OR6C76,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_OR4P4,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_SUV39H2,methylation_gene__GENE_VEGFB,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_TSPY1,methylation_gene__GENE_RBP5;CLSTN3,methylation_gene__GENE_CNIH,methylation_gene__GENE_LRRC20,methylation_gene__GENE_ST3GAL1,methylation_gene__GENE_ACTR1A;SUFU,methylation_gene__GENE_GMCL1,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_SDC1,rnaseq_gene__GENE_SNORA28,methylation_gene__GENE_ENTPD6,methylation_gene__GENE_ZNF33B,target
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.5211791,-0.053536013,-0.05998392,0.483466,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,0.5820899,0.039975353,-0.8371746,-0.039025616,0.1234852,-0.042500064,0.2731306,-0.069158584,-0.2575089,-0.039873518,-0.2493079,-0.09654722,-0.05008855,-0.29113105,0.05706228,-0.065219104,-0.08720162,-0.05578467,-0.2505243,-0.061875265,-0.2662738,-0.050053358,-0.057666454,-0.19425328,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.27726522,-0.09052681,-0.1000242,-0.34839538,-0.35821718,-0.16491455,-0.06825314,-0.76205593,-0.15114257,-0.043623302,-0.13250025,-0.7388322,-0.3598189,-0.4459363,-0.53511345,-0.14631714,-0.06867951,-0.1053454,-0.29791334,-0.24394193,-0.041330405,-0.32967022,-0.07708009,-0.49878362,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.46754777,-0.14071673,-0.58698833,-0.31915525,-0.061940223,0.0069263917,-0.19462682,-0.29305136,-0.53671134,-0.6265252,-0.22678323,-0.29931635,0.121474184,-0.19387476,-0.39368078,-0.06664966,-0.547056,0.03243783,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.15383878,-0.053536013,-0.05998392,-0.2134263,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,0.47842008,-0.19383094,-0.42143735,-0.039025616,0.10489879,-0.042500064,-0.32558978,-0.069158584,-0.5531212,-0.039873518,-0.31294394,-0.09654722,-0.05008855,0.22932252,-0.08117787,-0.065219104,-0.08720162,-0.05578467,-0.31348443,0.18080361,-0.5596398,-0.050053358,-0.057666454,0.08103656,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.24390537,-0.09052681,-1.0062286,-0.23505877,-0.67228055,-0.09012309,-0.06825314,-0.6990284,-0.032535404,0.2635359,-0.13250025,-0.11649725,-0.21907881,-0.33082277,-0.5776551,-0.27235603,-0.06867951,-0.1053454,-0.53018725,-0.018845543,-0.041330405,-0.08371582,-0.07708009,-0.1660675,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.25433856,-0.26767948,-0.60556346,-0.24035445,-0.061940223,0.62350804,-0.12326284,0.23829652,-0.70278,-0.19133036,0.0028612467,0.4859248,0.18389608,-0.19387476,-0.51373,-0.06664966,-0.6478528,-0.32023948,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.058556907,-0.053536013,-0.05998392,0.33579177,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,0.38726965,-0.04529158,-0.52292365,-0.039025616,-0.10618603,-0.042500064,0.7730967,-0.069158584,-0.3502603,-0.039873518,-0.09662105,-0.09654722,-0.05008855,0.39273122,0.06957432,3.3189056,-0.08720162,-0.05578467,-0.31314316,0.32046798,-0.14630175,-0.050053358,-0.057666454,-0.16572556,-0.06925289,-0.17236899,-0.04061949,-0.078358516,0.09666111,-0.09052681,-0.4383547,-0.26858047,-0.46686566,0.29289162,-0.06825314,-0.8408254,0.23012704,0.42245194,-0.13250025,-0.4703584,-0.06366003,0.5564395,-0.17910326,-0.18851359,-0.06867951,-0.1053454,-0.2530006,-0.03235551,-0.041330405,-0.47464934,-0.07708009,0.34259024,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.54460955,-0.14617045,-0.3663011,-0.18944263,-0.061940223,-0.28737813,0.42275977,-0.07293161,0.10993984,-0.2830736,-0.2106665,-0.028166648,-0.015368343,-0.19387476,0.120664395,-0.06664966,-0.56770647,0.24282186,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,1.1644605,-0.053536013,-0.05998392,0.15599851,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,2.6834705,-0.4136526,0.3064453,-0.039025616,0.103791825,-0.042500064,0.71434027,-0.069158584,2.0347333,-0.039873518,4.0901184,-0.09654722,-0.05008855,2.1115923,3.5441132,-0.065219104,-0.08720162,-0.05578467,3.1055267,3.0883746,-1.0235988,-0.050053358,-0.057666454,-0.37061647,-0.06925289,-0.17236899,-0.04061949,-0.078358516,5.332624,-0.09052681,3.884062,2.7994013,2.6745737,3.0334775,-0.06825314,2.8393877,1.9590479,4.433919,2.0008488,0.32070813,5.0649953,3.7572122,2.691837,2.07114,-0.06867951,-0.1053454,3.0819786,3.0122786,-0.041330405,0.21511808,-0.07708009,1.8909378,-0.044886343,-0.09926551,-0.14370757,-0.06940588,3.1363983,1.2478303,-0.16710638,0.23745824,-0.061940223,3.3276026,4.5142503,4.3974056,3.5666523,4.8905034,4.8239713,-0.8427214,4.992009,-0.19387476,1.6668833,-0.06664966,2.3182917,2.4576173,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.36046833,-0.053536013,-0.05998392,-0.020536683,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.065490924,-0.17794979,-0.08870731,-0.039025616,0.066985056,-0.042500064,-0.5716245,-0.069158584,0.37830782,-0.039873518,0.37121755,-0.09654722,-0.05008855,0.17084461,0.005758051,-0.065219104,-0.08720162,-0.05578467,0.12393118,-0.16290446,-0.4118507,-0.050053358,-0.057666454,-0.026920846,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.10513405,-0.09052681,-0.19924109,-0.31726763,-0.25257623,0.70319986,-0.06825314,0.46799454,0.047956567,-0.21341369,-0.13250025,-0.35302484,-0.056606047,-0.06960907,-0.39384255,-0.14066793,-0.06867951,-0.1053454,-0.36332396,0.15885994,-0.041330405,-0.20622306,-0.07708009,0.0906225,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.10675645,0.48282513,-0.057999402,-0.14353313,-0.061940223,-0.5112016,0.0061368863,-0.37370864,0.9975767,0.8165223,-0.0953413,0.84600604,0.56521696,-0.19387476,-0.29869205,-0.06664966,0.0046242517,-0.11805824,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.15822852,-0.053536013,-0.05998392,-0.43202367,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.41140178,-0.11392157,-0.19032535,-0.039025616,-0.15935591,-0.042500064,-0.097442694,-0.069158584,-0.39360547,-0.039873518,-0.44870314,-0.09654722,-0.05008855,-0.21172088,-0.4246974,-0.065219104,-0.08720162,-0.05578467,0.024417311,0.13410346,-0.3995781,-0.050053358,-0.057666454,-0.06436421,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.55543786,-0.09052681,-0.23394561,-0.80012923,-0.5878797,-0.09465467,-0.06825314,-0.64378154,-0.68281806,-0.5851631,-0.13250025,-0.35984257,-0.3389902,-0.4959689,-0.39901873,-0.34877902,-0.06867951,-0.1053454,-0.19367369,-0.29379755,-0.041330405,-0.02956095,-0.07708009,-0.49107632,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.33053613,-0.538387,-0.21102078,-0.22250567,-0.061940223,-0.33222863,-0.23118283,-0.635326,-0.5628397,-0.6163416,-0.6258174,-0.5222981,-0.2776122,-0.19387476,-0.0917981,-0.06664966,-0.31172788,-0.32350352,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.19931863,-0.053536013,-0.05998392,-0.24655186,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.2759085,-0.10417118,-0.14086811,-0.039025616,0.3491784,-0.042500064,-0.3419111,-0.069158584,-0.47434175,-0.039873518,-0.3354813,-0.09654722,-0.05008855,-0.016973238,-0.36676922,-0.065219104,-0.08720162,-0.05578467,-0.25838858,-0.18961285,-0.3469979,-0.050053358,-0.057666454,0.60365534,-0.06925289,-0.17236899,-0.04061949,-0.078358516,0.13827124,-0.09052681,-0.18587784,-0.4104009,-0.037461445,0.67831916,-0.06825314,0.9748688,-0.24243145,-0.3155406,-0.13250025,-0.729859,-0.13182442,-0.28660515,-0.21887025,-0.4904723,-0.06867951,-0.1053454,0.4962324,-0.3336242,-0.041330405,0.8428969,-0.07708009,-0.2585224,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.9556628,0.095046446,-0.25089213,-0.2706053,-0.061940223,-0.3336089,0.9562425,2.3524656,-0.21659675,-0.5689507,25.342949,1.3313671,0.37450483,-0.19387476,-0.32806972,-0.06664966,0.3100666,-0.4376286,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.18940014,-0.053536013,-0.05998392,-0.1496557,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.05187949,-0.21751992,0.36659,-0.039025616,-0.14415838,-0.042500064,-0.3798285,-0.069158584,0.22960941,-0.039873518,-0.0756821,-0.09654722,-0.05008855,-0.2549716,0.039414406,-0.065219104,-0.08720162,-0.05578467,-0.08368881,0.55488336,-0.42209595,-0.050053358,-0.057666454,-0.1165061,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.21712522,-0.09052681,0.057562638,0.005874064,0.034249388,-0.01316045,-0.06825314,0.4355291,0.82964504,-0.31434834,-0.13250025,-0.3667558,0.11147745,-0.37538198,-0.23771061,0.2177956,-0.06867951,-0.1053454,-0.10318213,0.5014863,-0.041330405,0.14136362,-0.07708009,-0.11296726,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.97607166,0.18033347,0.09349105,-0.21851751,-0.061940223,0.13355196,0.13290001,0.69524205,-0.3265633,0.34257787,0.63186646,-0.4936065,-0.021361245,-0.19387476,0.096285105,-0.06664966,-0.019255362,0.031128904,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.11490863,-0.053536013,-0.05998392,-0.13262293,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.022212464,-0.04674083,0.14907613,-0.039025616,0.183433,-0.042500064,-0.047920767,-0.069158584,-0.07214358,-0.039873518,-0.20202436,-0.09654722,-0.05008855,-0.2222497,-0.08437267,-0.065219104,-0.08720162,-0.05578467,-0.04094303,-0.081702046,-0.3027701,-0.050053358,-0.057666454,0.011286432,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.12893836,-0.09052681,-0.112229116,0.23504668,-0.009543809,0.08390311,-0.06825314,-0.34127054,0.017660873,-0.43871957,-0.13250025,0.025341123,-0.24493822,-0.21270998,-0.28957894,-0.11750111,-0.06867951,-0.1053454,-0.17474118,-0.3830605,-0.041330405,-0.016598152,-0.07708009,0.049420163,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.3597349,-0.28347987,-0.44992983,-0.23087965,-0.061940223,-0.12217689,-0.14078507,-0.3564055,-0.5036183,-0.0753721,0.019282358,-0.44003326,-0.0124638975,-0.19387476,0.5505881,-0.06664966,0.10107901,-0.2044461,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.30962202,-0.053536013,-0.05998392,-0.15819429,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.26770946,-0.058904905,-0.153012,-0.039025616,-0.16164126,-0.042500064,-0.41903436,-0.069158584,-0.097035326,-0.039873518,-0.3882695,2.1675727,-0.05008855,-0.32711548,-0.10979269,-0.065219104,1.0605148,-0.05578467,-0.20694572,-0.15789133,-0.33265075,-0.050053358,-0.057666454,0.12442531,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.10932373,-0.09052681,-0.46892574,-0.1155596,-0.1421177,-0.42089877,-0.06825314,-0.0007584589,-0.10072015,-0.6321702,-0.13250025,0.04621119,-0.09384654,-0.42235214,0.07291212,0.14856024,-0.06867951,-0.1053454,-0.18310757,-0.3600575,-0.041330405,-0.29781845,-0.07708009,-0.42056978,-0.044886343,3.0345914,-0.14370757,-0.06940588,-0.377107,-0.48053357,-0.3413999,-0.19592673,-0.061940223,-0.5308086,-0.22582099,-0.017424088,0.16471994,-0.29823604,0.1057238,-0.3779689,-0.13703707,-0.19387476,0.8036035,-0.06664966,-0.26200584,-0.07588479,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.2582448,-0.053536013,-0.05998392,-0.065535456,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.4618575,-0.0853359,0.17281395,-0.039025616,-0.07783519,-0.042500064,-0.4770258,-0.069158584,-0.3664324,-0.039873518,-0.37845895,-0.09654722,-0.05008855,-0.39028844,-0.23571792,-0.065219104,-0.08720162,-0.05578467,0.022874672,0.19336733,-0.19331443,-0.050053358,-0.057666454,-0.022783179,-0.06925289,1.5138621,-0.04061949,-0.078358516,-0.36268196,-0.09052681,-0.26296228,-0.17924292,-0.35277054,-0.39788482,-0.06825314,0.109504275,-0.4538082,-0.3534369,-0.13250025,-0.28748298,-0.2053719,-0.50615543,-0.0020908907,-0.15302487,-0.06867951,-0.1053454,-0.45878413,-0.14246824,-0.041330405,-0.20812333,-0.07708009,-0.46819943,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.6943166,-0.43450314,-0.103622414,-0.17206062,-0.061940223,-0.3862191,-0.2103189,-0.27768582,-0.059933413,-0.7027744,0.083519705,-0.29707608,-0.103080556,1.4871182,0.23770744,-0.06664966,-0.151042,-0.16507079,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.28657818,-0.053536013,-0.05998392,-0.13275963,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.26868594,-0.01617345,-0.30592522,-0.039025616,0.33644596,-0.042500064,-0.36656636,-0.069158584,-0.3939882,-0.039873518,0.12937246,-0.09654722,-0.05008855,-0.32323384,-0.34666458,-0.065219104,-0.08720162,-0.05578467,-0.13225915,0.050263695,0.03300279,-0.050053358,-0.057666454,-0.2474502,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.45280635,-0.09052681,-0.1503249,-0.20415221,-0.38612595,-0.22572635,-0.06825314,0.3620252,-0.29809391,-0.39127505,-0.13250025,-0.20657809,-0.40502974,0.044854753,-0.53103614,-0.16699031,-0.06867951,-0.1053454,-0.6158619,-0.7596183,-0.041330405,-0.25069994,-0.07708009,0.5807563,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.069049925,-0.29871875,-0.44692805,-0.2930521,-0.061940223,-0.44465074,-0.3043475,0.11715889,-0.5863671,-0.34394246,-0.34979987,-0.066009924,-0.24589516,-0.19387476,-0.5113082,-0.06664966,-0.4302884,-0.37543547,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.30222797,-0.053536013,-0.05998392,-0.23420492,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.06909592,-0.31116286,-0.45286807,-0.039025616,0.46611527,-0.042500064,-0.16451418,-0.069158584,-0.07457932,-0.039873518,-0.34273177,-0.09654722,-0.05008855,0.09289785,-0.3439784,-0.065219104,-0.08720162,-0.05578467,-0.46006966,-0.29657185,-0.5050073,-0.050053358,-0.057666454,-0.34740004,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.15730137,-0.09052681,0.56378376,0.033954564,0.14642368,0.2296252,-0.06825314,0.09629498,-0.08414825,-0.11761797,-0.13250025,-0.43094003,0.06387825,-0.27459693,0.28531617,-0.2897429,-0.06867951,-0.1053454,0.25640047,0.05207416,-0.041330405,0.05242774,-0.07708009,0.5732134,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.16710442,-0.12751956,-0.42890006,2.587957,-0.061940223,0.32427955,-0.18802388,-0.094266206,0.1377674,0.294704,-0.6672949,-0.280826,-0.14810593,-0.19387476,-1.1799098,-0.06664966,-0.11010829,-0.22385705,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.0192464,-0.053536013,-0.05998392,-0.016402485,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,0.108626716,-0.14756672,-0.28560552,-0.039025616,-0.35056987,-0.042500064,0.0027244587,-0.069158584,0.17966978,-0.039873518,-0.19284394,-0.09654722,-0.05008855,-0.14574112,0.30007845,-0.065219104,-0.08720162,-0.05578467,-0.41956666,-0.66605556,-0.5200539,-0.050053358,-0.057666454,-0.1805313,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.26335534,-0.09052681,-0.17585611,-0.4271608,0.7679234,-0.236755,-0.06825314,-0.08798351,0.08661129,0.16178897,-0.13250025,-0.12851812,-0.14511248,0.74585104,-0.012946349,-0.2747616,-0.06867951,-0.1053454,0.5102678,-0.13919874,-0.041330405,-0.06898787,-0.07708009,1.0222607,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.14145234,0.38752678,-0.30717424,-0.27728888,-0.061940223,0.16525455,-0.49147692,-0.33700967,-0.3067556,-0.07645622,-0.50445086,-0.25548032,-0.16322733,-0.19387476,-0.54612637,-0.06664966,-0.4537276,-0.09406534,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.0,-0.053536013,-0.05998392,0.0,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,0.0,0.0,0.0,-0.039025616,0.0,-0.042500064,0.0,-0.069158584,0.0,-0.039873518,0.0,-0.09654722,-0.05008855,0.0,0.0,-0.065219104,-0.08720162,-0.05578467,0.0,0.0,0.0,-0.050053358,-0.057666454,0.0,-0.06925289,-0.17236899,-0.04061949,-0.078358516,0.0,-0.09052681,0.0,0.0,0.0,0.0,-0.06825314,0.0,0.0,0.0,-0.13250025,0.0,0.0,0.0,0.0,0.0,-0.06867951,-0.1053454,0.0,0.0,-0.041330405,0.0,-0.07708009,0.0,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.0,0.0,0.0,0.0,-0.061940223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19387476,0.0,-0.06664966,0.0,0.0,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.65708673,-0.053536013,-0.05998392,-0.2583511,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,1.003652,-0.113149315,-0.5114371,-0.039025616,0.07343669,-0.042500064,1.3222007,-0.069158584,-0.34244493,-0.039873518,0.06532608,-0.09654722,-0.05008855,-0.09041508,-0.18439299,-0.065219104,-0.08720162,-0.05578467,-0.3336911,0.7738808,-0.2901649,-0.050053358,-0.057666454,-0.13499056,-0.06925289,-0.17236899,-0.04061949,-0.078358516,0.41777632,-0.09052681,-0.58651257,-0.35094383,-0.6148562,0.48507392,-0.06825314,-0.6557654,-0.61260647,0.005085897,-0.13250025,-0.92066336,0.053862903,-0.3395253,-0.54707515,-0.13866624,-0.06867951,-0.1053454,-0.21077707,26.518465,-0.041330405,-0.24779652,-0.07708009,0.13674055,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.6765814,-0.47129676,-0.37949222,-0.27168822,-0.061940223,0.18083796,-0.3518707,-0.4941938,-0.100072704,-0.7599452,-0.58603305,0.36843026,0.1001383,-0.19387476,-0.40850937,-0.06664966,-0.38767722,0.11441815,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,30.13163,0.29540354,-0.053536013,26.572515,0.09412605,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.066750064,0.03308044,0.3985463,-0.039025616,-0.32963863,-0.042500064,-0.52356833,-0.069158584,-0.015705429,-0.039873518,-0.10685546,-0.09654722,-0.05008855,-0.11856441,0.09939819,-0.065219104,-0.08720162,-0.05578467,0.020057557,-0.5404875,0.11226671,-0.050053358,-0.057666454,0.07751825,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.32364738,-0.09052681,-0.15363373,-0.0066989386,0.25652063,0.053310774,-0.06825314,-0.08432878,0.49711397,-0.057145916,-0.13250025,0.28066933,-0.028578455,1.0154145,0.7820903,-0.06276939,-0.06867951,-0.1053454,0.042481758,0.6822057,-0.041330405,0.3352929,-0.07708009,-0.5152273,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.017899211,-0.09025559,-0.051395494,0.0812633,-0.061940223,0.0027163392,-0.05070976,-0.05070515,0.16774663,0.097741775,0.13724364,0.6296286,-0.58780587,-0.19387476,-0.11338447,-0.06664966,-0.22140884,-0.04423773,0
