rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_DEFB136,methylation_gene__GENE_GPI,methylation_gene__GENE_LASS5,methylation_gene__GENE_PNN,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_VEGFA,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_CSPG4P2Y,methylation_gene__GENE_FRY,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_LRRC30,methylation_gene__GENE_EXT1,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_MYL1,methylation_gene__GENE_CASP6,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_C20ORF166,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_CNP,rnaseq_gene__GENE_C8ORF22,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_NDE1;KIAA0430,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_ADAR,rnaseq_gene__GENE_OR5AC2,methylation_gene__GENE_BID,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_LRRC20,methylation_gene__GENE_PPP2R5D,rnaseq_gene__GENE_MLN,methylation_gene__GENE_CCNG1,methylation_gene__GENE_B2M,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_SSX3,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_SLC22A17,rnaseq_gene__GENE_SPANXE,methylation_gene__GENE_PRELID1;RAB24,methylation_gene__GENE_H3F3B,methylation_gene__GENE_PLEKHB2,rnaseq_gene__GENE_SLC6A5,cnv_log2__GENE_RLIM,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_CST8,methylation_gene__GENE_PSMG1,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_PRCP,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_OR2W5,rnaseq_gene__GENE_FSHB,methylation_gene__GENE_GMCL1,rnaseq_gene__GENE_AADACL3,rnaseq_gene__GENE_OR10AG1,methylation_gene__GENE_SYPL1,methylation_gene__GENE_COX6A1,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_NDUFB8,cnv_log2__GENE_SLC16A2,methylation_gene__GENE_GSR,methylation_gene__GENE_OSBPL6,rnaseq_gene__GENE_TMEM207,methylation_gene__GENE_ENTPD6,methylation_gene__GENE_ASAH1,methylation_gene__GENE_HIST1H1T,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_NSUN5,methylation_gene__GENE_INPP5A,methylation_gene__GENE_ZMAT2,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_TOR1A,methylation_gene__GENE_SPPL3,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_EXOSC6,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_ABAT,rnaseq_gene__GENE_MAGEB3,methylation_gene__GENE_USP14,methylation_gene__GENE_ACTR1A;SUFU,methylation_gene__GENE_SPATA13,target
-0.05298958,0.42201722,-0.07296509,-0.2355832,-0.082319915,-0.3078257,-0.18520324,-0.045454543,-2.0791268,2.7296965,0.6894197,-0.29901788,-0.07638666,-2.2877214,-0.09152497,-0.16947244,0.1776173,-0.34173566,-0.31136838,-0.69309115,-0.2744887,-0.11307077,-1.8533659,-1.0069525,-0.1695456,-1.2341381,-0.4142061,-0.06333108,-0.14036605,-0.06267829,0.6441364,-0.20904957,-0.08995304,-0.060495574,0.7188541,-0.2866896,1.1695254,-0.06304149,-1.1893216,1.605908,-0.12801029,-0.045454547,-1.0259161,-0.087317266,-2.0153246,-0.97482246,-0.8562464,1.2757688,-0.09175541,-0.33724236,-0.5945443,0.11422832,-0.285473,-0.064097375,-0.6676818,-0.27777997,-0.35858336,-0.003975051,0.35839435,11.551073,-0.3502034,-1.410778,-0.11158503,-0.23281044,-0.0048857336,-0.07888113,-0.4518851,0.4672185,-0.10841153,1.3447316,-2.5725265,-0.27966487,-0.21834551,-0.17405349,-1.1407694,-0.19389953,-0.4956792,-0.3892051,-1.4532901,-1.9169681,-0.54766226,-0.2546159,-0.75336295,0.5533004,0.18409956,-0.52182496,-0.25399852,0.0032038027,-0.21646571,-0.15062712,-0.9485688,-0.7607062,-0.8570486,-0.15543187,-0.41841733,-0.80960864,-0.38594157,-0.59869987,-1.5968229,-0.25864184,0
-0.05298958,-1.323885,-0.07296509,-0.2355832,-0.082319915,-0.18869385,-0.18520324,-0.045454543,-1.410339,0.12452123,-0.74630076,-0.32870167,-0.07638666,-1.0712547,-0.15991357,-0.16947244,-0.7936966,-0.20663862,0.28119114,-0.5634277,-0.2744887,-0.11307077,-0.92063135,-0.7094743,-0.1695456,-0.46658635,-1.5930105,-0.06333108,-0.45561954,-0.06267829,-0.63267124,-0.20904957,-0.08995304,-0.44846106,-0.40960723,0.20733687,0.6285635,-0.06304149,-0.57876176,-0.36962608,-0.12801029,-0.045454547,-0.4847822,-0.087317266,-0.14749292,-0.10271644,-0.9722715,-0.9463284,-0.09175541,-0.18409248,0.12372837,0.12514693,-0.285473,-0.064097375,0.35897562,-0.31929514,3.4049127,-0.33631,-0.32755786,-1.7959622,1.2630781,0.06108451,-0.11158503,-0.23281044,-0.67695683,-0.07888113,-0.51554245,-0.8917296,-0.10841153,-0.1220244,-0.07222556,-0.27966487,-0.21834551,0.30313033,-0.0637401,-0.19389953,1.779781,-0.33845422,0.07316399,0.43505397,-0.062473122,-0.2546159,-0.5948879,-0.3958841,-0.28338405,-0.29252744,-0.15618262,-0.15698266,-0.17230219,-0.15062712,-0.7451477,-0.20543325,-0.27986315,-0.18993539,-0.77253175,-0.69096965,-0.38594157,-0.06846493,-1.2220073,-0.28872222,1
-0.05298958,-0.6043539,-0.07296509,4.6533566,-0.082319915,-0.07772662,-0.18520324,-0.045454543,-1.1062182,-0.34156322,-0.86621654,-0.1955287,-0.07638666,-0.5844348,-0.21829118,-0.16947244,-0.22341561,-0.13345572,0.2693588,-0.3813408,3.2472262,-0.11307077,-1.04033,1.2816144,-0.1695456,0.011815384,-0.4903089,-0.06333108,-0.33168224,-0.06267829,-0.41079202,-0.20904957,-0.08995304,-0.8833144,-0.40960723,0.19747207,-0.32458434,-0.06304149,0.72331756,0.6981188,-0.12801029,-0.045454547,-0.7876093,-0.087317266,-0.9897208,0.17484687,-1.241588,-0.34332028,-0.09175541,-0.11120722,-0.6467046,-0.3741922,-0.285473,-0.064097375,-1.1160991,-0.30849707,-0.35858336,-0.12669958,-0.14637032,-0.98355234,4.3856254,0.15553558,-0.11158503,-0.23281044,-0.66000736,-0.07888113,-0.1797144,-0.20905839,-0.10841153,-0.1220244,0.18629962,-0.27966487,-0.21834551,-0.7619594,-1.5595136,-0.19389953,0.9346836,-0.25569695,0.17111826,0.1535064,-0.31162515,-0.2546159,-0.75655186,-0.8471181,0.45914152,-0.45575863,-0.22694713,-0.19283602,-0.5621498,-0.15062712,-0.68610764,-0.15656553,-0.20178993,-0.1866487,0.6386662,-0.5419398,0.6992,-0.61351526,-0.58381134,-0.38461322,0
-0.05298958,-0.7381134,-0.07296509,-0.2355832,-0.082319915,-0.20888762,-0.18520324,-0.045454543,-1.2793564,-0.65333295,0.3292544,-0.23399141,-0.07638666,-1.3830575,-0.19905353,-0.16947244,-0.09687508,0.042714164,-0.31136838,-0.3538803,-0.2744887,-0.11307077,0.11854766,-0.78272986,-0.1695456,0.7115749,-1.621906,-0.06333108,-0.20286977,-0.06267829,-0.1977619,-0.20904957,-0.08995304,-1.4643692,-0.40960723,-0.2866896,-0.19585858,-0.06304149,0.014517181,-0.4398096,-0.12801029,-0.045454547,-0.16104494,-0.087317266,0.037183754,-0.24440238,-0.9657497,-0.02237013,-0.09175541,-0.03361739,0.22759761,0.50900203,-0.285473,-0.064097375,-0.322203,-0.19709045,-0.069209404,-0.24768014,-0.3641545,1.0207441,-0.3502034,-1.3832299,-0.11158503,-0.23281044,0.5715195,-0.07888113,-0.7168316,-0.48929045,-0.10841153,-0.1220244,-0.3312974,0.25934175,-0.21834551,-1.5155064,-0.6078372,-0.19389953,-0.4956792,-0.13115485,-1.42472,-0.27663764,-0.5103352,5.0334697,-0.67380214,-0.74733,0.36171624,-0.25008374,-0.3047396,0.16300587,-0.24618018,-0.15062712,0.5471394,-0.6840365,-1.0092616,-0.19719061,-0.14099236,-0.52814126,-0.38594157,-0.6792783,-0.8927653,-0.1573195,1
-0.05298958,-0.95506746,-0.07296509,-0.2355832,-0.082319915,-0.31630546,-0.18520324,-0.045454543,-1.9319357,-1.0409615,-0.68997884,-0.2649224,-0.07638666,-1.1292527,-0.19739433,-0.16947244,0.633917,-0.31112525,-0.31136838,-0.60938454,-0.2744887,-0.11307077,-1.1914742,-1.3783004,-0.1695456,-0.9310751,-1.5463331,-0.06333108,-0.28708208,-0.06267829,0.110810764,-0.20904957,-0.08995304,1.2301515,-0.090242855,0.7647967,0.11189895,-0.06304149,0.8730266,0.5468986,-0.12801029,-0.045454547,-0.57609373,-0.087317266,0.45533916,-1.242535,-1.4595889,0.4575935,-0.09175541,-0.23944582,-0.35670072,0.2228644,0.4362296,-0.064097375,-1.7470206,-0.3745336,-0.35858336,-0.49486843,-0.23239766,-1.4352486,-0.3502034,-0.2340751,-0.11158503,-0.23281044,-0.31177863,-0.07888113,-0.6080025,-1.6711601,-0.10841153,-0.1220244,-0.36643952,-0.27966487,-0.21834551,-1.0997584,-1.4105684,-0.19389953,-0.4956792,-0.36468035,-0.2329431,-0.9637322,-0.36343566,-0.2546159,-2.332343,-1.0481313,0.14611106,-0.36448836,-0.19242203,-0.080864884,-0.37136889,-0.15062712,0.24319844,0.22452532,-0.7464579,-0.19992287,-1.7457036,-0.914534,-0.38594157,-1.1377462,-0.5817753,-0.10787479,1
-0.05298958,-0.26198208,-0.07296509,-0.2355832,-0.082319915,-0.16325529,-0.18520324,-0.045454543,0.33767834,0.92194724,-0.22572112,-0.14659351,-0.07638666,1.0305338,-0.14055319,-0.16947244,0.70574594,0.55256575,-0.31136838,-0.25530195,0.25271785,3.6380358,2.8958175,-0.25603297,-0.1695456,-0.84135205,-0.9632934,-0.06333108,-0.20414542,-0.06267829,1.7249141,-0.20904957,-0.08995304,1.7185124,-0.40960723,-0.2866896,0.611363,-0.06304149,-0.65000683,-0.8991671,-0.12801029,-0.045454547,1.4669513,-0.087317266,0.2858409,-1.4644221,0.03235176,1.0823534,-0.09175541,-0.123091996,-0.7933904,-0.11266367,-0.285473,-0.064097375,-0.20509173,-0.38903108,-0.35858336,-0.24611159,-0.8275,-0.28392422,-0.3502034,2.760811,-0.11158503,-0.23281044,0.9668868,-0.07888113,0.5106916,-1.143478,-0.10841153,-0.1220244,-0.5458007,-0.27966487,-0.21834551,-0.30733988,-1.2304424,-0.19389953,-0.2873608,-0.12774137,2.8730235,0.1925919,-0.071721055,-0.2546159,-1.1761329,-0.38505965,0.39537933,6.522809,2.5746887,-0.16211776,-0.2994921,-0.15062712,-0.38481042,-0.23501253,0.06915332,-0.1820962,-1.105,0.30849302,-0.38594157,0.25608724,-1.065342,0.17760642,0
-0.05298958,-0.24658117,-0.07296509,-0.2355832,-0.082319915,-0.2840283,-0.18520324,-0.045454543,0.396654,-0.8595936,-0.6191561,-0.21865831,-0.07638666,0.3726009,-0.23460038,-0.16947244,2.2919981,-0.17764193,-0.31136838,-0.2462547,-0.2744887,-0.11307077,1.5617902,-0.3074067,-0.1695456,-1.0657593,-0.97875667,-0.06333108,-0.4463576,-0.06267829,-0.43375275,-0.20904957,-0.08995304,0.3680836,-0.40960723,-0.2866896,-0.6329772,-0.06304149,-1.8891176,-1.482033,-0.12801029,-0.045454547,-0.37484393,-0.087317266,-1.1311538,-0.55975854,-0.6847714,0.68488765,-0.09175541,-0.14382268,-1.1608189,-1.0112967,-0.285473,-0.064097375,-0.99368984,0.10346066,-0.35858336,-0.28504747,-0.52329856,-1.1150707,-0.3502034,-0.13962401,-0.11158503,-0.23281044,-0.27773505,-0.07888113,-0.7768613,-1.3572861,-0.10841153,-0.1220244,-0.51022744,-0.27966487,-0.21834551,-1.2936265,-1.2249644,-0.19389953,-0.4956792,-0.318803,-0.13498881,-0.45795417,-0.28288347,-0.2546159,-0.5335376,-1.265481,0.22702913,-0.23033102,-0.23069936,-0.450564,-0.18752758,-0.15062712,-0.5873048,-0.1504977,-0.14018871,-0.20994547,-1.6926322,0.04513537,-0.38594157,-0.45311585,-0.9132815,-0.073072135,0
-0.05298958,-2.0101113,-0.07296509,-0.2355832,-0.082319915,-0.21283671,-0.18520324,-0.045454543,-1.9997219,0.7506977,-1.8301188,-0.13999738,-0.07638666,-0.4311855,-0.25883728,-0.16947244,-0.8251729,-0.25838083,-0.31136838,-0.2637357,-0.2744887,-0.11307077,-0.5941398,-1.5376467,-0.1695456,-0.5876092,1.2468271,-0.06333108,-0.29159734,-0.06267829,0.33669433,-0.20904957,-0.08995304,-0.21579881,-0.40960723,-0.2866896,-0.32292956,-0.06304149,0.25109255,-0.2904044,-0.12801029,-0.045454547,-1.5084566,-0.087317266,1.3199123,-1.2767955,-1.2694398,-0.053083096,-0.09175541,-0.21091494,-2.1909022,-0.43354395,-0.285473,-0.064097375,-2.3549497,5.5120945,0.42972645,-0.088768266,-0.6464843,0.44317845,-0.3502034,1.7887521,-0.11158503,-0.23281044,-0.91068155,-0.07888113,1.0929137,-0.78130394,-0.10841153,-0.1220244,-1.0797335,-0.27966487,-0.21834551,-0.08740326,-0.82385296,-0.19389953,-0.4956792,-0.3720731,1.8649108,-1.374645,-0.5682228,-0.2546159,-1.0226779,-0.39200866,0.5149172,-0.47959247,-0.2717527,-0.17254536,0.24314836,-0.15062712,-0.34724358,0.35907626,-0.77297306,-0.22924735,-1.8820336,8.6143675,-0.38594157,-1.2549918,1.5063989,-0.22024466,0
-0.05298958,-0.66073716,-0.07296509,-0.2355832,-0.082319915,-0.21775845,-0.18520324,-0.045454543,-1.0313497,0.84541464,-0.89877623,-0.3050483,-0.07638666,-1.5583688,-0.18063764,-0.16947244,0.037945997,-0.46126518,-0.31136838,-0.532481,-0.2744887,-0.11307077,-0.288608,-1.427497,-0.1695456,-1.3702259,-2.1462939,-0.06333108,-0.47916985,-0.06267829,-1.3917787,-0.20904957,-0.08995304,-1.7540644,2.5766523,-0.2866896,1.1115474,-0.06304149,-1.1870283,-0.7651177,-0.12801029,-0.045454547,-0.6725396,-0.087317266,-1.1930751,-0.9461973,-1.3595527,0.06833365,-0.09175541,-0.31445056,-1.3864648,-0.35067767,-0.285473,-0.064097375,-1.8920429,-0.33434942,0.026886137,-0.25152424,-0.43471804,-1.0890312,-0.3502034,-0.6472986,-0.11158503,-0.23281044,-0.48063326,-0.07888113,-0.9966785,-1.7737992,-0.10841153,-0.1220244,-0.98982537,-0.27966487,-0.21834551,-0.67046285,-1.34644,-0.19389953,-0.4956792,-0.38163728,-0.661493,-1.7856336,-0.48434967,-0.2546159,-2.320056,0.034786157,-0.47509205,-0.5753339,-0.2831286,0.07182238,-0.45638195,-0.15062712,-0.077571176,-0.8951719,-1.6730546,6.91272,-0.12032553,-0.7308379,-0.38594157,-0.63226724,-0.8446543,-0.7251889,0
-0.05298958,-1.0107574,-0.07296509,-0.2355832,-0.082319915,-0.20824654,-0.18520324,-0.045454543,-1.4601212,0.8135614,-1.1731306,-0.2645181,-0.07638666,-0.3453113,-0.2063052,-0.16947244,0.023655428,-0.3680239,-0.31136838,-0.689541,-0.2744887,-0.11307077,-1.5175253,-1.4033083,-0.1695456,-0.38898537,-0.013620467,-0.06333108,-0.37925607,-0.06267829,-0.42178336,-0.20904957,-0.08995304,-1.5623795,-0.40960723,-0.2866896,-0.88277096,-0.06304149,0.080605604,-0.4862401,-0.12801029,-0.045454547,-1.2860999,-0.087317266,-0.36741576,-1.1956162,-1.3742384,-0.58559036,-0.09175541,-0.30436495,-1.39309,-0.112041235,-0.285473,-0.064097375,-2.0677257,-0.3804888,-0.35858336,-0.508729,-0.68655914,-1.6095212,-0.3502034,0.06108451,-0.11158503,-0.23281044,-0.6464613,-0.07888113,-0.5498797,-1.0495373,-0.10841153,-0.1220244,-0.62433916,-0.27966487,-0.21834551,-0.7084638,-0.66210407,-0.19389953,-0.4956792,-0.6193741,0.07316399,0.75383556,-0.44917768,-0.2546159,-1.7538859,-1.3569798,-0.17786989,-0.4313324,5.248003,-0.23330702,-0.1103101,-0.15062712,0.82059205,-0.49136528,-1.4256305,-0.1824674,-0.9092714,-0.4721636,-0.38594157,-0.3363315,-1.3400335,-0.7436911,0
-0.05298958,-0.5417968,-0.07296509,-0.2355832,-0.082319915,-0.39933574,-0.18520324,-0.045454543,-1.2684728,-1.0151523,-1.302883,7.6457562,-0.07638666,-1.2657251,-0.14699738,-0.16947244,-0.15380609,0.09209065,-0.31136838,1.0738792,-0.2744887,-0.11307077,-0.8104336,0.5523675,-0.1695456,-0.6666706,1.8631833,-0.06333108,-0.31441915,-0.06267829,-1.0719506,-0.20904957,-0.08995304,-1.4944361,-0.40960723,-0.2866896,-0.41148895,-0.06304149,-0.26750675,-0.08565683,-0.12801029,-0.045454547,-0.46900192,-0.087317266,-1.1897188,-0.7791375,-1.0535728,-1.2991527,-0.09175541,-0.25510016,-0.28322122,-0.34297448,-0.285473,-0.064097375,-1.0149591,-0.29154575,0.17274442,-0.2687387,-0.27898023,-1.1668341,-0.3502034,0.08469728,-0.11158503,-0.23281044,-0.22580312,-0.07888113,0.4539154,-1.5863795,-0.10841153,-0.1220244,-0.5026141,-0.27966487,-0.21834551,-0.40164214,-0.6473471,-0.19389953,-0.4956792,-0.32428408,0.09765256,-0.3155693,-0.29873616,-0.2546159,-1.1802312,-0.8441954,0.10279128,-0.40839237,-0.22686629,-0.06370548,-0.43727162,6.261924,0.27470508,2.0551913,-1.4638646,-0.21233125,-0.47177324,0.6829138,-0.38594157,-0.4081673,-0.66777384,-0.5035464,1
-0.05298958,0.16993488,-0.07296509,-0.2355832,-0.082319915,-0.18575683,-0.18520324,-0.045454543,-1.0309747,-1.3060341,-0.5557636,-0.17056575,-0.07638666,-0.9676256,0.00914491,-0.16947244,-0.20656559,-0.071650155,-0.31136838,0.13424677,-0.2744887,-0.11307077,0.035052437,-0.5286343,1.1546607,-1.9830297,-1.3185309,-0.06333108,-0.43575853,-0.06267829,-0.8220012,-0.20904957,-0.08995304,0.5057852,-0.40960723,-0.2866896,1.1953014,-0.06304149,-1.2194353,-0.40447888,-0.12801029,-0.045454547,-0.75597,-0.087317266,-1.4008206,-1.1627185,-2.049278,-0.8684506,-0.09175541,-0.119843766,-1.4063783,-0.5465705,-0.285473,-0.064097375,-0.8245038,-0.2753063,0.30281773,-0.30349275,-0.40215155,-0.9851137,-0.3502034,-0.0058183367,-0.11158503,-0.23281044,-0.39170283,-0.07888113,-1.0038242,0.8362175,-0.10841153,-0.1220244,-1.484079,-0.27966487,-0.21834551,-0.758872,-1.0649732,-0.19389953,-0.4956792,-0.30208176,0.003779718,-1.7440467,-0.15199675,4.9406614,-0.08513051,-0.7597702,0.2347243,0.20938256,2.506227,0.11691902,-0.45176268,-0.15062712,-0.36718872,-0.4138643,-0.5063752,5.71378,0.49439028,-0.33539432,-0.38594157,-0.25118396,-0.97071946,0.17334744,0
-0.05298958,-0.15269473,-0.07296509,-0.2355832,-0.082319915,0.08757251,1.9909257,-0.045454543,-0.18742323,-0.3773076,0.4549498,-0.18652964,-0.07638666,-0.07128738,-0.15414874,4.7906704,-0.49387133,-0.21607813,-0.31136838,0.00083562674,-0.2744887,-0.11307077,0.23384799,1.5184011,-0.1695456,-0.36300808,0.9708796,-0.06333108,-0.26041165,-0.06267829,-0.84201086,-0.20904957,-0.08995304,0.20331745,0.5248349,-0.2866896,-0.007343587,-0.06304149,0.94130313,-0.4246066,-0.12801029,-0.045454547,0.34684426,-0.087317266,1.0205873,1.2218802,-0.8460598,-0.73917913,-0.09175541,-0.0065499987,-0.15918703,-0.60944146,-0.285473,-0.064097375,-0.5556771,-0.37870172,0.08761814,-0.2706521,0.24130245,-0.70362055,-0.3502034,-0.8676844,-0.11158503,-0.23281044,-0.16023934,-0.07888113,-0.22606707,-0.67547214,-0.10841153,-0.1220244,-0.3926582,-0.27966487,-0.21834551,-0.8544293,0.6720438,-0.19389953,-0.4956792,-0.054358855,-0.890053,0.07698833,-0.33794442,-0.2546159,2.1558776,0.028609112,-0.13366386,-0.44284943,-0.06750264,-0.053229637,-0.248882,-0.15062712,-0.5618701,0.8722091,-0.110962145,-0.19062078,-0.26572135,-0.18270755,-0.38594157,0.4354749,-0.8510609,-0.45747662,1
-0.05298958,-0.53656435,-0.07296509,-0.2355832,-0.082319915,0.09239781,-0.18520324,-0.045454543,-1.0344256,-0.91110384,0.82796866,-0.086633176,-0.07638666,-0.7445106,-0.2692218,-0.16947244,-0.69673383,-0.17356978,-0.31136838,-0.12214879,-0.2744887,-0.11307077,-0.43614098,0.9930275,-0.1695456,-0.6335862,-0.36793235,-0.06333108,-0.28651106,-0.06267829,-0.75737715,-0.20904957,-0.08995304,0.3380771,-0.40960723,-0.2866896,-0.6668657,-0.06304149,-1.195464,-0.20537345,-0.12801029,-0.045454547,0.27033,-0.087317266,0.39526877,1.2715614,1.2014308,0.7987685,-0.09175541,-0.04767243,-0.7810722,-0.43240118,-0.285473,-0.064097375,0.5344504,-0.4164569,0.05371803,-0.1812869,0.22672386,-0.25070074,-0.3502034,0.8560477,-0.11158503,-0.23281044,-0.35603222,-0.07888113,1.1522471,-1.4674741,-0.10841153,-0.1220244,-0.19049007,-0.27966487,-0.21834551,-0.042690206,-0.84583944,-0.19389953,-0.4956792,-0.7208804,0.89761245,1.0474335,-0.40106526,-0.2546159,2.0405316,0.6737694,-0.8592885,-0.20582432,-0.1854528,-0.07544827,0.83645135,5.0917077,-0.951544,-0.512969,0.45943704,-0.20843656,0.0727802,-0.038471747,0.44719356,-0.3198286,3.3297062,-0.33906108,1
-0.05298958,1.7041863,-0.07296509,-0.2355832,-0.082319915,-0.034419492,-0.18520324,-0.045454543,0.4965137,-0.54615974,0.21744977,-0.16782786,-0.07638666,0.13466744,-0.14609456,-0.16947244,-0.76146376,-0.19474085,-0.31136838,-0.046616893,0.41310224,-0.11307077,-0.4836845,-0.51002747,-0.1695456,0.2849585,-0.5498451,-0.06333108,-0.50097734,-0.06267829,0.72655296,-0.20904957,-0.08995304,1.0686121,0.055333164,-0.2866896,0.35093215,-0.06304149,-0.8534523,1.1296903,-0.12801029,-0.045454547,-0.47750962,-0.087317266,-0.03517072,-0.7277271,0.62892514,-0.5116475,-0.09175541,-0.0739007,0.43080488,0.75314283,-0.285473,14.07428,0.690706,-0.41761452,2.668529,-0.11836071,0.60422796,-0.7127492,-0.3502034,-0.14749494,-0.11158503,-0.23281044,-0.39541638,-0.07888113,0.1572559,-0.5184384,-0.10841153,-0.1220244,-0.0691849,0.4293645,-0.21834551,1.6040434,-0.22525534,-0.19389953,2.7310488,-0.6142051,-0.14315167,0.6336154,-0.03678223,-0.2546159,-0.81875783,0.3165854,-0.33722767,-0.032956555,-0.23658288,-0.045354463,0.7619874,4.7634172,2.2893572,-0.5135742,-0.5280135,-0.18443461,2.1550803,-0.42788664,-0.38594157,-0.2646878,0.007561649,-0.38008252,1
-0.05298958,1.8040253,-0.07296509,5.294773,-0.082319915,0.0796904,-0.18520324,-0.045454543,0.002524343,0.13937238,-0.572789,-0.10688348,-0.07638666,2.8587358,-0.18243077,-0.16947244,-0.58264637,-0.11216526,-0.31136838,-0.31755975,2.356995,-0.11307077,-0.41771802,0.49198803,-0.1695456,0.033062927,1.1474428,-0.06333108,-0.34277713,-0.06267829,0.55022955,-0.20904957,-0.08995304,1.2293863,-0.40960723,-0.2866896,0.5089558,-0.06304149,-0.57929873,0.3487412,-0.12801029,-0.045454547,0.30629078,-0.087317266,-0.44492763,-1.4032927,0.4577418,-0.43626073,-0.09175541,0.09412991,-1.1557299,0.4088256,-0.285473,-0.064097375,-0.17011122,-0.43119475,2.3311226,-0.3214004,-0.5214576,-0.8616859,-0.3502034,-0.54497653,-0.11158503,-0.23281044,-0.30505782,-0.07888113,-0.70124334,-0.47984824,-0.10841153,-0.1220244,-0.57074237,-0.27966487,-0.21834551,-0.40989095,-1.0802715,-0.19389953,-0.4956792,-0.32174093,-0.5553759,0.14578927,-0.4395853,0.41974536,-0.4484472,0.43404356,-0.07147644,-0.16212338,-0.1964999,-0.102144524,0.90245163,-0.15062712,-0.36763895,-0.40748432,0.022036698,-0.19201963,1.219947,0.61168194,0.45807296,-0.19131555,0.28942257,-0.36941972,0
-0.05298958,-1.5243046,-0.07296509,-0.2355832,-0.082319915,0.11716449,-0.18520324,-0.045454543,0.25662085,-0.56027573,0.6166024,-0.15170781,-0.07638666,-0.15477873,-0.22859573,-0.16947244,-0.46115988,-0.23657882,-0.31136838,-0.3528428,-0.2744887,-0.11307077,-0.32046705,1.1797005,-0.1695456,0.2725857,0.32123488,-0.06333108,-0.13670547,-0.06267829,0.5045519,-0.20904957,-0.08995304,0.5006806,-0.40960723,-0.2866896,-0.62108797,-0.06304149,-0.012236965,0.17473686,-0.12801029,-0.045454547,-0.10008285,-0.087317266,0.6166135,-0.41143116,0.86403996,0.17903931,-0.09175541,-0.026508266,1.4838512,-0.27332744,-0.285473,-0.064097375,-1.0726917,-0.22221436,-0.35858336,0.1387737,-0.26651886,-0.74439067,-0.3502034,-1.4343908,-0.11158503,-0.23281044,0.1636239,12.581523,2.0842977,0.2759508,-0.10841153,-0.1220244,0.18520786,-0.27966487,-0.21834551,1.0213915,-0.033781085,-0.19389953,0.6402061,-0.43740252,-1.4777786,6.054613,0.019176686,-0.2546159,0.34633577,1.6478381,-0.22170304,0.29571676,3.075939,0.3252477,0.86328447,-0.15062712,-0.86893064,1.9041653,-0.8240345,-0.17704335,-0.9512814,0.16587947,-0.38594157,0.005254042,-0.9074583,-0.08143049,0
