rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_TAAR6,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_GSC2,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_HES3,methylation_gene__GENE_VEGFB,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_SKIL,methylation_gene__GENE_UNC84B,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_NPBWR2,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_TMEM207,methylation_gene__GENE_CNIH,methylation_gene__GENE_TRIB3,methylation_gene__GENE_ZNF619,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_MRGPRG,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_PRAMEF22,methylation_gene__GENE_DCI,methylation_gene__GENE_FGFRL1,rnaseq_gene__GENE_KRTAP10-1,rnaseq_gene__GENE_RTP1,methylation_gene__GENE_DDX60,methylation_gene__GENE_LPCAT1,methylation_gene__GENE_ZNF160,methylation_gene__GENE_DUSP4,methylation_gene__GENE_NSUN5,rnaseq_gene__GENE_TGM6,rnaseq_gene__GENE_TSPY1,methylation_gene__GENE_NKIRAS2;DNAJC7,rnaseq_gene__GENE_OR10T2,methylation_gene__GENE_RCBTB2,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_RPS4Y2,rnaseq_gene__GENE_TBC1D28,methylation_gene__GENE_GMFB,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_TMEM225,rnaseq_gene__GENE_OR9I1,methylation_gene__GENE_DDX56,methylation_gene__GENE_CGRRF1,methylation_gene__GENE_OBFC2A,rnaseq_gene__GENE_FABP9,methylation_gene__GENE_FAM59A,rnaseq_gene__GENE_DEFB108B,target
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.08870731,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,0.17084461,-0.08606776,-0.062246185,0.37121755,-0.041330405,-0.06825314,-0.31726763,-0.048288155,-0.083192356,-0.05877857,-0.39384255,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.057999402,-0.09926551,-0.13838363,0.5079758,-0.08408102,-0.066061795,0.10675645,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.37370864,4.9495864,-0.07587367,-0.5641824,-0.25977272,-0.17833664,-0.056606047,-0.050521668,-0.08846551,-0.14066793,-0.11980957,0.0061368863,-0.12192949,-0.10783624,-0.086075604,-0.078358516,-0.04293071,-0.23341642,-0.11066106,0.46926883,-0.56915414,-0.13944355,-0.4345085,0.12763704,-0.13370948,-0.17200704,-0.18255967,0.9070549,-0.079487145,-0.061940223,0.07017329,-0.065219104,-0.22715738,-0.7944533,-0.04301151,-0.16144404,0.15183768,0.28878498,-0.051617455,-0.084201984,0.25657874,0.008183053,-0.27237323,-0.14199477,-0.47824097,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.19032535,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.21172088,-0.08606776,-0.062246185,-0.44870314,-0.041330405,-0.06825314,-0.80012923,-0.048288155,-0.083192356,-0.05877857,-0.39901873,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.21102078,-0.09926551,-0.13838363,-0.24755538,-0.08408102,-0.066061795,-0.33053613,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.635326,-0.09939945,-0.07587367,-0.293088,-1.2967798,-0.31904405,-0.3389902,-0.050521668,-0.08846551,-0.34877902,-0.11980957,-0.23118283,-0.08716926,-0.45946857,0.32095647,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.35854322,-0.16279846,-0.13944355,0.72323984,-0.27651626,-0.16368963,-0.304695,-0.43401122,-0.087990195,-0.079487145,-0.061940223,-0.11557711,-0.065219104,-0.61275834,-0.34779644,-0.04301151,-0.16144404,-0.1134967,-0.47299302,-0.051617455,-0.084201984,-0.404417,-0.21779147,-0.47007263,-0.14199477,-0.7585999,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.14907613,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.2222497,-0.08606776,-0.062246185,-0.20202436,-0.041330405,-0.06825314,0.23504668,-0.048288155,-0.083192356,-0.05877857,-0.28957894,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.44992983,-0.09926551,-0.13838363,-0.098942764,-0.08408102,2.4827988,-0.3597349,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.3564055,-0.09939945,-0.07587367,-0.20303504,-0.103457324,-0.10318842,-0.24493822,-0.050521668,-0.08846551,-0.11750111,-0.11980957,-0.14078507,0.17132409,-0.12492541,-0.3841029,-0.078358516,-0.04293071,-0.23341642,-0.11066106,0.14934999,-0.027051728,-0.13944355,0.3031781,0.014858994,-0.024799416,-0.37681562,-0.026958114,0.44085753,-0.079487145,-0.061940223,-0.18169822,-0.065219104,-0.41628292,-0.5098004,-0.04301151,1.5838922,0.028880522,-0.29634026,-0.051617455,-0.084201984,-0.70525724,-0.15920477,-0.07808996,-0.14199477,-0.043994907,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.153012,-0.061702468,-0.050053358,2.1675727,-0.07234395,-0.06925289,-0.32711548,-0.08606776,-0.062246185,-0.3882695,-0.041330405,-0.06825314,-0.1155596,-0.048288155,-0.083192356,-0.05877857,0.07291212,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.3413999,3.0345914,-0.13838363,-0.57225394,-0.08408102,-0.066061795,-0.377107,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.017424088,-0.09939945,-0.07587367,-0.14915556,-0.79634714,-0.26435268,-0.09384654,-0.050521668,-0.08846551,0.14856024,-0.11980957,-0.22582099,-0.08350365,-0.05547964,-0.3633831,-0.078358516,-0.04293071,-0.23341642,-0.11066106,0.08710854,0.18238,-0.13944355,-0.4345085,10.9938,-0.20990556,-0.21898109,-0.2633135,0.08411974,-0.079487145,-0.061940223,-0.103668,-0.065219104,-0.44804344,0.16253915,-0.04301151,-0.16144404,-0.17795178,-0.49102646,-0.051617455,-0.084201984,-0.77804387,-0.35633716,-0.4080091,-0.14199477,-0.121202484,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.17281395,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.39028844,-0.08606776,-0.062246185,-0.37845895,-0.041330405,-0.06825314,-0.17924292,-0.048288155,-0.083192356,-0.05877857,-0.0020908907,-0.059162382,-0.071920976,-0.14370757,-0.06418999,4.6342273,-0.103622414,-0.09926551,-0.13838363,-0.4263702,-0.08408102,-0.066061795,-0.6943166,-0.09467098,-0.09391567,-0.08561648,1.4871182,-0.27768582,-0.09939945,-0.07587367,-0.075671226,-0.06630271,-0.19295362,-0.2053719,-0.050521668,-0.08846551,-0.15302487,-0.11980957,-0.2103189,0.0016211971,0.16074364,-0.3946102,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.18592574,-0.72000766,-0.13944355,-0.4345085,0.00084741035,-0.037866566,-0.27984175,-0.21804695,-0.14142758,-0.079487145,-0.061940223,-0.1773983,-0.065219104,-0.33361208,0.030780394,-0.04301151,-0.16144404,-0.30820328,-0.4783283,-0.051617455,-0.084201984,-0.83647597,-0.20730202,-0.4567925,-0.14199477,-0.21712008,-0.05221101,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.37940192,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.36965296,-0.08606776,-0.062246185,-0.27153325,-0.041330405,-0.06825314,-0.102466464,-0.048288155,-0.083192356,-0.05877857,-0.39303678,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.2990473,-0.09926551,-0.13838363,-0.48427096,-0.08408102,-0.066061795,-0.6050219,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.15570782,-0.09939945,-0.07587367,-0.6677026,0.23942347,0.008857316,-0.2496366,-0.050521668,-0.08846551,0.023625156,-0.11980957,-0.29543552,0.024371948,-0.20254925,-0.34814414,-0.078358516,-0.04293071,-0.23341642,-0.11066106,0.024344487,-0.36036414,-0.13944355,-0.4345085,-0.06521479,-0.10991732,-0.030708497,-0.53581035,0.19531442,-0.079487145,-0.061940223,-0.43479216,-0.065219104,-0.36825788,-0.56581485,-0.04301151,-0.16144404,0.027262375,-0.34664866,-0.051617455,-0.084201984,-0.53855866,-0.3922218,-0.48474208,-0.14199477,-0.13213152,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.30592522,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.32323384,-0.08606776,-0.062246185,0.12937246,-0.041330405,-0.06825314,-0.20415221,-0.048288155,-0.083192356,-0.05877857,-0.53103614,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.44692805,-0.09926551,-0.13838363,-0.06477475,-0.08408102,-0.066061795,0.069049925,-0.09467098,-0.09391567,-0.08561648,-0.19387476,0.11715889,-0.09939945,-0.07587367,-0.3848144,-0.00074283336,-0.45900372,-0.40502974,-0.050521668,-0.08846551,-0.16699031,-0.11980957,-0.3043475,-0.22831659,-0.2575663,-0.35536742,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.2619518,-0.16680276,-0.13944355,-0.4345085,-0.24219981,-0.17697498,-0.25282425,-0.1397385,-0.13565128,-0.079487145,-0.061940223,0.303069,-0.065219104,-0.4179851,-0.75401163,-0.04301151,-0.16144404,-0.0058937524,-0.5082268,-0.051617455,-0.084201984,-0.049180206,-0.23492907,-0.33822018,-0.14199477,-0.29447493,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.28560552,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.14574112,-0.08606776,-0.062246185,-0.19284394,-0.041330405,-0.06825314,-0.4271608,-0.048288155,-0.083192356,-0.05877857,-0.012946349,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.30717424,-0.09926551,-0.13838363,0.061446443,-0.08408102,-0.066061795,0.14145234,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.33700967,-0.09939945,-0.07587367,12.281413,0.6845505,0.012859903,-0.14511248,-0.050521668,-0.08846551,-0.2747616,-0.11980957,-0.49147692,0.35605913,-0.043062095,-0.65238523,-0.078358516,-0.04293071,-0.23341642,-0.11066106,0.032573577,0.56471276,-0.13944355,0.43242145,0.12969215,-0.22124438,-0.03611585,0.03714423,-0.12575501,-0.079487145,-0.061940223,0.06617143,-0.065219104,-0.0053741187,-0.2703551,-0.04301151,-0.16144404,-0.32918915,0.37670988,-0.051617455,-0.084201984,0.49863836,-0.24464257,-0.1557536,4.2551885,-0.07401148,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,7.199327,-0.54658127,-0.061702468,-0.050053358,-0.09654722,-0.07234395,1.2042772,-0.26686877,-0.08606776,-0.062246185,-0.09155482,-0.041330405,-0.06825314,-0.6129108,-0.048288155,-0.083192356,-0.05877857,-0.3180367,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.17734385,-0.09926551,-0.13838363,-0.37623283,-0.08408102,-0.066061795,-0.45727402,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.3692254,-0.09939945,-0.07587367,-0.1135109,-0.5954493,-0.29273218,-0.24509981,-0.050521668,-0.08846551,1.7166222,-0.11980957,-0.43465358,-0.21562365,-0.23102291,0.1431423,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.38694888,-0.9186744,-0.13944355,-0.4345085,-0.22777596,-0.2363651,-0.2964439,-0.41535076,-0.49762726,-0.079487145,-0.061940223,0.09032869,-0.065219104,-0.8868458,0.2245493,-0.04301151,-0.16144404,0.1748743,-0.40084836,-0.051617455,-0.084201984,0.3316762,-0.52251434,-0.3877897,-0.14199477,-0.75996107,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.12748723,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.5561995,-0.08606776,-0.062246185,-0.23407055,-0.041330405,-0.06825314,-0.65926564,-0.048288155,-0.083192356,-0.05877857,-0.16964516,-0.059162382,-0.071920976,2.3390992,-0.06418999,-0.089100406,-0.14401035,-0.09926551,-0.13838363,-0.35113266,-0.08408102,-0.066061795,-0.08932909,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.28822774,-0.09939945,-0.07587367,-0.27436256,0.015859222,-0.1536429,-0.2066215,-0.050521668,-0.08846551,-0.12234407,-0.11980957,-0.28322503,-0.2299197,-0.08817833,-0.6792639,-0.078358516,-0.04293071,-0.23341642,-0.11066106,0.032889903,-0.035161294,-0.13944355,0.33159778,-0.26461327,-0.33964294,-0.08550079,-0.44825143,-0.36200887,-0.079487145,-0.061940223,-0.27330104,-0.065219104,0.07583106,-0.5302928,-0.04301151,-0.16144404,-0.5556294,0.2656191,-0.051617455,-0.084201984,0.44945356,-0.24752235,0.021498036,-0.14199477,-0.3933129,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.27701417,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.18952858,-0.08606776,-0.062246185,-0.13245846,-0.041330405,-0.06825314,-0.23791763,-0.048288155,-0.083192356,-0.05877857,-0.72557145,-0.059162382,-0.071920976,1.4746556,-0.06418999,-0.089100406,-0.11724427,-0.09926551,-0.13838363,-0.2859596,-0.08408102,-0.066061795,0.10911156,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.23679432,-0.09939945,-0.07587367,1.4957565,0.8066548,0.017884243,-0.15141554,-0.050521668,-0.08846551,-0.21859694,-0.11980957,-0.20141321,-0.36566308,-0.03161987,-0.690532,-0.078358516,-0.04293071,-0.23341642,-0.11066106,0.021801416,0.65501267,-0.13944355,0.7561999,-0.12744714,-0.2608847,0.0063905483,-0.32545087,-0.36157185,-0.079487145,-0.061940223,-0.054354914,-0.065219104,0.39438552,0.0022939565,-0.04301151,-0.16144404,-0.24500151,2.1254067,-0.051617455,-0.084201984,-0.546992,0.2832531,-0.17356552,-0.14199477,0.0633394,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.17357138,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.056429755,-0.08606776,-0.062246185,-0.2684807,-0.041330405,-0.06825314,-0.41124904,-0.048288155,-0.083192356,-0.05877857,-0.5048245,-0.059162382,-0.071920976,0.8149734,-0.06418999,-0.089100406,0.029893104,-0.09926551,-0.13838363,-0.48731625,-0.08408102,-0.066061795,0.9798036,-0.09467098,-0.09391567,-0.08561648,-0.19387476,0.17683719,-0.09939945,-0.07587367,1.3238788,1.0257969,-0.06159277,-0.086771265,-0.050521668,-0.08846551,-0.06446401,-0.11980957,-0.03032906,-0.29912278,-0.10953646,-0.83508474,-0.078358516,-0.04293071,-0.23341642,-0.11066106,0.2670363,0.24719565,-0.13944355,0.2708397,-0.066765696,-0.12562473,0.008656426,0.7439166,-0.29033965,-0.079487145,-0.061940223,-0.16603124,-0.065219104,0.33196393,-0.16037677,-0.04301151,-0.16144404,-0.089446306,-0.21081263,-0.051617455,-0.084201984,6.078229,0.28405976,-0.074315235,-0.14199477,-0.2729975,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.47098982,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.5330508,-0.08606776,-0.062246185,-0.18629426,-0.041330405,-0.06825314,-0.45199832,-0.048288155,-0.083192356,-0.05877857,-0.025002167,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.12157437,-0.09926551,-0.13838363,-0.75062984,-0.08408102,-0.066061795,0.2414215,-0.09467098,-0.09391567,-0.08561648,-0.19387476,0.0870803,-0.09939945,-0.07587367,-0.2798646,0.073240586,-0.051082384,-0.028363835,-0.050521668,-0.08846551,-0.22782376,-0.11980957,-0.3017857,-0.24647723,-0.04363104,-0.7279433,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.09000372,0.18830831,-0.13944355,-0.4345085,0.010166274,-0.23637646,0.2642968,-0.14660122,-0.35258293,-0.079487145,-0.061940223,1.419521,-0.065219104,0.19074953,-0.28983757,-0.04301151,-0.16144404,-0.48881716,2.1326709,-0.051617455,-0.084201984,0.4652498,0.31719446,-0.12591752,-0.14199477,-0.42081025,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.54289705,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.23348694,-0.08606776,-0.062246185,-0.23734266,-0.041330405,-0.06825314,-0.38178238,-0.048288155,-0.083192356,-0.05877857,-0.0541681,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.42780298,-0.09926551,-0.13838363,-0.1424499,-0.08408102,-0.066061795,1.3545374,-0.09467098,-0.09391567,-0.08561648,-0.19387476,0.031544674,-0.09939945,-0.07587367,-0.12597801,-0.03341784,-0.19156806,-0.16710691,-0.050521668,-0.08846551,0.345552,-0.11980957,-0.33700132,-0.12538017,-0.36431113,-0.25101244,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.4084552,-0.8020912,-0.13944355,-0.4345085,-0.19365095,-0.1937378,-0.37716824,-0.30541858,-0.36761197,-0.079487145,-0.061940223,-0.24381502,-0.065219104,0.3813575,-0.67161345,-0.04301151,-0.16144404,-0.1950897,-0.1500567,-0.051617455,-0.084201984,-0.77979755,-0.032233346,-0.10753774,-0.14199477,-0.74162966,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,32.86337,32.863365,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.11043243,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.6786086,-0.08606776,-0.062246185,-0.27954072,-0.041330405,-0.06825314,-0.1344831,-0.048288155,-0.083192356,-0.05877857,-0.18217418,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.6156294,-0.09926551,-0.13838363,-0.54394335,-0.08408102,-0.066061795,-0.19011556,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.2018794,-0.09939945,-0.07587367,-0.85791206,0.19940902,-0.14990546,0.0036809947,-0.050521668,-0.08846551,-0.37860307,-0.11980957,-0.2987808,0.04105561,-0.049591113,-0.72761536,-0.078358516,-0.04293071,2.5752606,-0.11066106,0.17336538,-0.2791664,-0.13944355,1.4320629,5.313932,-0.29947808,-0.015252167,-0.37283432,-0.332391,-0.079487145,-0.061940223,-0.73855245,-0.065219104,-0.025337473,-0.32353404,-0.04301151,-0.16144404,-0.21277735,-0.7573776,-0.051617455,-0.084201984,0.21681213,0.049318984,-0.30464226,-0.14199477,-0.61049247,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.0070614684,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.53204393,-0.08606776,-0.062246185,-0.10972459,-0.041330405,-0.06825314,-0.30033353,-0.048288155,-0.083192356,-0.05877857,-0.44456735,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.38450724,-0.09926551,-0.13838363,0.16320357,-0.08408102,-0.066061795,-0.7065295,-0.09467098,-0.09391567,-0.08561648,1.4122924,-0.41519594,-0.09939945,-0.07587367,0.087114036,-0.64139354,-0.03803653,-0.0014407253,-0.050521668,-0.08846551,-0.10617508,-0.11980957,-0.123063885,-0.04372817,-0.3124595,-0.78565073,-0.078358516,-0.04293071,2.1696744,-0.11066106,-0.2883739,-0.5586383,-0.13944355,-0.4345085,-0.19183452,-0.23267367,-0.45274976,-0.22443531,0.17269257,-0.079487145,-0.061940223,0.48542082,-0.065219104,-0.8089676,-0.5852937,-0.04301151,-0.16144404,-0.112064876,-0.41636267,-0.051617455,-0.084201984,-0.8593873,-0.15246521,-0.2822013,-0.14199477,0.46995533,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.56115437,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.46489653,-0.08606776,-0.062246185,0.09103331,-0.041330405,-0.06825314,-0.5624167,-0.048288155,-0.083192356,-0.05877857,0.066527605,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,2.3378959,-0.09926551,-0.13838363,0.024019567,-0.08408102,-0.066061795,0.24722691,-0.09467098,-0.09391567,-0.08561648,-0.19387476,0.04796751,-0.09939945,-0.07587367,1.1174537,-0.33626544,0.16037628,-0.15726547,-0.050521668,-0.08846551,-0.35196674,-0.11980957,-0.24394904,-0.39121422,-0.0065760603,-0.3904425,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.08767113,0.23994684,-0.13944355,-0.4345085,-0.09237371,-0.21296728,-0.13853951,0.96457464,-0.33790517,-0.079487145,-0.061940223,-0.6781156,-0.065219104,0.038744006,-0.23536228,-0.04301151,-0.16144404,-0.26495233,1.1331047,-0.051617455,-0.084201984,0.1903425,-0.7535687,-0.079590425,-0.14199477,-0.38580075,-0.05221101,0
