rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_GPI,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_CSPG4P2Y,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_SPACA1,methylation_gene__GENE_FRY,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_OR2T1,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_SPAG11A,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_MLN,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_IFNK,rnaseq_gene__GENE_TMIGD1,rnaseq_gene__GENE_NPPB,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_ZNF672,methylation_gene__GENE_PRCP,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_LINC01591,methylation_gene__GENE_LRRC20,cnv_log2__GENE_SLC16A2,cnv_log2__GENE_RLIM,rnaseq_gene__GENE_TEX28,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_COASY,rnaseq_gene__GENE_ACCSL,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_HSD3B1,rnaseq_gene__GENE_NKX6-2,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_KBTBD7,methylation_gene__GENE_ADAR,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_LCE3E,methylation_gene__GENE_DUSP4,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_SPATA13,methylation_gene__GENE_AMDHD2,methylation_gene__GENE_UNC84B,methylation_gene__GENE_RSAD2,cnv_log2__GENE_IL36G,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_VCY,cnv_log2__GENE_DDX18,methylation_gene__GENE_TRAF6,cnv_log2__GENE_LOC101927709,rnaseq_gene__GENE_TEX13A,methylation_gene__GENE_ZNF619,cnv_log2__GENE_STEAP3,rnaseq_gene__GENE_SRY,methylation_gene__GENE_KCNIP3,rnaseq_gene__GENE_HDGFL1,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_PARP4,methylation_gene__GENE_CCNG1,methylation_gene__GENE_ITPA,cnv_log2__GENE_TMEM37,cnv_log2__GENE_MARCO,cnv_log2__GENE_C2ORF76,cnv_log2__GENE_DBI,cnv_log2__GENE_INSIG2,cnv_log2__GENE_EN1,rnaseq_gene__GENE_FLJ25328,rnaseq_gene__GENE_SCARNA4,cnv_log2__GENE_HIPK3,cnv_log2__GENE_C1QL2,rnaseq_gene__GENE_AADACL3,methylation_gene__GENE_ANXA5,cnv_log2__GENE_CKAP2L,cnv_log2__GENE_IL1A,rnaseq_gene__GENE_LIM2,methylation_gene__GENE_PCMTD2,methylation_gene__GENE_ZNF160,target
-0.337182,-0.13030465,-0.14535764,0.7910167,-0.48424935,-0.15768613,-0.1607085,-0.150959,-0.08742843,-0.38862753,-0.9937571,-0.11135208,-0.16180748,-0.121390484,-0.5621795,-0.12621255,-0.08972074,-0.044065267,1.2341197,-0.3057074,-0.2653725,-0.5829264,-0.108690664,-0.36065412,-0.27537942,-0.43690404,-0.21502694,-0.09159165,0.36181724,-0.096747,-0.18638481,-0.22987415,-0.044065267,-0.6701904,-0.3006726,-0.29867154,-0.11101367,-0.11233726,0.18803902,-0.11405895,-0.119572654,-0.13495575,-0.16097459,0.16285776,-0.104915544,-0.11415674,-0.044065263,-0.3956378,-0.52224374,-0.21171293,-0.1253615,-0.25359923,1.056375,-0.66916186,-0.15462574,-0.20764413,-0.42119688,-0.12601306,1.7274754,0.044031706,-1.7655256,-0.29673472,-0.5957756,0.20131934,-0.26128522,-0.33971682,-0.09747632,-0.24196433,-0.15827926,-0.1258738,1.5227076,-0.33751416,1.4649942,-0.21980801,0.18541512,1.4877046,-0.7891583,0.04492604,-0.529518,-0.20917532,0.37480572,0.24878894,-0.49593487,1.4871408,1.46792,1.4871408,1.4871408,1.4709184,1.468379,-0.3560074,-0.08571723,0.0018316458,1.4877046,-0.5342127,-0.11495232,-0.2461002,-0.2461002,-0.5353659,-0.0047561117,-0.73768044,1
-0.337182,-0.13030465,-0.14535764,-0.5279221,0.11045523,-0.15768613,-0.088240884,-0.150959,-0.08742843,-0.38862753,-0.16400236,-0.11135208,-0.16180748,-0.121390484,-0.5621795,-0.12621255,0.28476635,-0.044065267,-0.21535462,-0.3057074,0.18453811,0.5926932,-0.108690664,-0.9831407,-0.27537942,-0.43690404,-0.21502694,-0.09159165,0.37953508,-0.096747,-0.18638481,-0.22987415,-0.044065267,-0.29064664,5.7118244,-0.29867154,-0.11101367,0.15006325,0.08661994,-0.11405895,-0.119572654,-0.13495575,-0.16097459,-0.2096359,-0.2157414,-0.22459063,-0.044065263,-0.34153378,-0.57897663,-0.21171293,-0.1253615,-0.25359923,2.0162458,0.9077506,-0.15462574,-0.13585675,-0.42119688,0.17023621,0.3603212,0.3185953,1.319342,-0.23124126,-0.5957756,-0.120984316,-0.17527726,-0.3130743,-0.2567225,-0.56685734,-0.15827926,-0.1258738,-0.55319446,-0.22364628,-0.54735297,-0.21980801,-0.041257706,-0.54883695,-0.7891583,-0.072513126,-0.529518,0.009996293,-0.20578387,-0.17649202,-0.77295095,-0.5488633,-0.5472077,-0.5488633,-0.5488633,-0.548167,-0.5471834,-0.3560074,-0.08571723,0.12053161,-0.54883695,0.15777282,-0.26897234,-0.571707,-0.571707,-0.12438361,-0.56032836,0.9998081,1
-0.337182,-0.13030465,8.823074,-0.8419267,-1.1997849,-0.15768613,-0.055758562,-0.150959,-0.08742843,-0.38862753,-0.44028425,-0.11135208,-0.16180748,-0.121390484,-0.5621795,0.4042116,-0.2324384,-0.044065267,-0.42980325,-0.3057074,-0.98933566,-0.5829264,-0.108690664,-1.3060671,-0.27537942,-0.43690404,11.552809,-0.09159165,-0.7403728,-0.096747,-0.18638481,-0.22987415,-0.044065267,-0.6701904,-0.3006726,2.6129785,-0.11101367,-0.8001233,-0.17737557,-0.11405895,-0.119572654,11.51835,-0.16097459,-0.4421861,0.22756201,0.21714498,-0.044065263,-0.39252853,-0.5692738,-0.21171293,-0.1253615,-0.25359923,-0.34758604,-0.6913346,-0.15462574,-0.24698992,0.9771005,-0.16661835,-0.19400509,0.11802129,-1.9661686,-0.33839872,-0.5957756,-0.29432535,-0.19328995,-1.0336847,4.1913204,-0.31242308,-0.15827926,-0.1258738,-0.31852728,-0.33117664,-0.31987026,-0.21980801,-0.39880428,-0.3186192,-0.7891583,1.4514192,-0.529518,-0.5316802,-0.934871,-0.29779842,-1.0068756,-0.3187063,-0.3194107,-0.3187063,-0.3187063,-0.31992254,-0.31933722,-0.3560074,-0.08571723,-0.04037279,-0.3186192,-0.5342127,-0.5839449,-0.31671372,-0.31671372,-0.5353659,0.030361472,-0.71734023,1
0.0,0.0,0.0,0.5670623,0.24005137,0.0,0.554485,0.0,0.0,0.0,0.23380616,0.0,0.0,0.0,0.0,0.0,-0.3421409,0.0,-0.18784831,0.0,-0.26786,0.0,0.0,-1.5184573,0.0,0.0,0.0,0.0,-0.34726378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.53696185,-0.32034272,0.0,0.0,0.0,0.0,-1.3336641,-0.41628343,-0.42442343,0.0,-0.42065406,-0.91915,0.0,0.0,0.0,0.0,0.8746319,0.0,-0.7708045,0.0,-0.09061444,-0.3217518,0.16011782,0.0,0.43848416,0.0,0.7489357,-0.35518315,-1.7441251,0.3568202,1.4216447,0.0,0.0,1.2808199,-0.5966999,1.2305119,0.0,-0.4061704,1.2504034,0.0,-0.77627283,0.0,-0.47283873,-1.418826,-0.048726413,-1.4603124,1.249902,1.2331138,1.249902,1.249902,1.2356511,1.2335223,0.0,0.0,1.1202492,1.2504034,0.0,-0.6357592,1.4211636,1.4211636,0.0,-0.68220013,-0.7655313,1
2.4474373,-0.13030465,-0.14535764,-0.7186311,-1.6043729,-0.15768613,-0.21471164,-0.150959,-0.08742843,-0.38862753,-0.87470573,-0.11135208,-0.16180748,-0.121390484,2.8132675,-0.12621255,-0.3352523,-0.044065267,-0.5103798,-0.3057074,-1.4155378,-0.5829264,-0.108690664,-1.0827445,-0.27537942,6.746796,-0.21502694,-0.09159165,-0.7428686,-0.096747,-0.18638481,-0.22987415,-0.044065267,-0.6701904,-0.3006726,10.104655,-0.11101367,-0.5232986,-0.60124964,-0.11405895,-0.119572654,-0.13495575,-0.16097459,-1.4495538,-0.115470394,-0.12467425,-0.044065263,-0.43051717,-0.7011036,3.1975186,-0.1253615,-0.25359923,-0.34758604,-0.8050886,-0.15462574,-0.6615607,0.6736028,-0.24200813,-1.1214519,-1.262098,-1.9661686,-0.35302132,-0.5957756,-0.38165772,-0.28423455,-0.88349277,-0.2719289,-0.16759121,-0.15827926,4.811425,-0.18494749,-0.7506037,-0.1903801,-0.21980801,-0.77052945,-0.18757215,-0.029572427,-0.78632283,1.388732,-0.526515,-1.7024984,-0.29195878,-1.3755169,-0.18769388,-0.18974163,-0.18769388,-0.18769388,-0.18999879,-0.18964015,-0.3560074,-0.08571723,0.07832718,-0.18757215,-0.5342127,-0.7303202,-0.1715637,-0.1715637,-0.5353659,-0.40436032,-0.7287122,1
-0.337182,-0.13030465,-0.14535764,1.7609915,0.9941396,-0.15768613,-0.11941233,-0.150959,-0.08742843,-0.38862753,0.92649,-0.11135208,-0.16180748,-0.121390484,0.32485598,-0.12621255,0.19326128,-0.044065267,-0.26556712,-0.3057074,1.6989983,-0.5829264,-0.108690664,0.055422295,-0.27537942,-0.43690404,2.706277,-0.09159165,1.2380112,-0.096747,-0.18638481,-0.22987415,-0.044065267,-0.6701904,-0.3006726,-0.29867154,-0.11101367,-0.41961664,0.6090979,-0.11405895,-0.119572654,-0.13495575,-0.16097459,-0.43259558,-0.04686391,-0.056310404,-0.044065263,-0.36206394,-0.37854266,-0.21171293,-0.1253615,-0.25359923,1.1298229,-0.6756523,-0.15462574,-0.09866214,0.3268436,0.030279357,0.82681173,0.4915137,-0.6343042,-0.31661534,-0.5957756,-0.066133425,-0.24330857,-1.5948434,0.40546212,-0.23413558,-0.15827926,-0.1258738,-0.24632198,0.20251316,-0.24987558,-0.21980801,-0.032380395,-0.24778295,0.62400204,-0.22676666,-0.529518,-0.1261084,-0.10796202,-0.07809977,-0.53498626,-0.24788876,-0.24931931,-0.24788876,-0.24788876,-0.24969348,-0.24923068,-0.3560074,-0.08571723,-0.035097234,-0.24778295,-0.5342127,-0.11041694,-0.23825425,-0.23825425,-0.5353659,0.53887194,-0.6681516,1
-0.337182,-0.13030465,-0.14535764,-1.0816754,-0.3869544,-0.15768613,-0.20085123,-0.150959,-0.08742843,-0.38862753,-0.864181,-0.11135208,-0.16180748,-0.121390484,-0.5621795,-0.12621255,-0.35612813,-0.044065267,-0.34534797,-0.3057074,-0.26412943,-0.5829264,-0.108690664,-0.7156198,-0.27537942,-0.43690404,-0.21502694,-0.09159165,0.73364526,-0.096747,-0.18638481,-0.22987415,-0.044065267,-0.6701904,-0.3006726,-0.29867154,-0.11101367,-0.411202,-0.48680207,-0.11405895,-0.119572654,-0.13495575,-0.16097459,-0.14953911,-0.47433507,-0.48226976,-0.044065263,2.1273584,-0.54444027,-0.21171293,-0.1253615,-0.25359923,-0.34758604,-0.71156174,-0.15462574,-0.25848716,2.2673535,-0.20559932,0.61882246,-0.8627134,-0.05002091,-0.3173016,-0.5957756,-0.36251813,-0.26426503,-0.05600212,-0.20465328,0.0007268487,-0.15827926,-0.1258738,-0.02970613,0.003825335,-0.03989154,-0.21980801,-0.28878596,-0.035274263,0.5174479,-0.40906325,-0.529518,-0.10613333,-0.8208334,-0.15618294,-0.4398208,-0.035436194,-0.03904513,-0.035436194,-0.035436194,-0.03900633,-0.038911134,-0.3560074,-0.08571723,-0.97150815,-0.035274263,-0.5342127,-0.45793444,-0.0028758438,-0.0028758438,-0.5353659,-0.21534769,-0.7320219,1
-0.337182,-0.13030465,-0.14535764,0.4455471,1.4991311,-0.15768613,-0.32599425,-0.150959,-0.08742843,0.26542357,0.47813833,-0.11135208,2.6625962,-0.121390484,0.9785048,-0.12621255,-0.31242803,-0.044065267,-0.30359498,-0.3057074,-0.61430526,-0.5829264,-0.108690664,-0.46317208,-0.27537942,2.956133,-0.21502694,-0.09159165,-0.6864864,10.667421,-0.18638481,-0.22987415,-0.044065267,3.2286637,-0.3006726,-0.29867154,-0.11101367,-0.25558487,-0.08290895,-0.11405895,-0.119572654,-0.13495575,-0.16097459,0.54269767,-1.0759611,-1.0817682,-0.044065263,-0.3938558,0.19987255,-0.21171293,-0.1253615,1.0082251,-0.34758604,0.4884117,-0.15462574,-0.020855349,3.9185708,-0.22496884,0.10454642,-0.29333386,-0.54427654,-0.33459982,-0.031196972,0.017926272,-0.11695135,-0.70580536,-0.14846814,-0.17541997,-0.15827926,-0.1258738,-0.19216801,-0.38640773,-0.19737957,-0.21980801,-0.008849275,-0.19465578,0.8108209,-0.43656352,2.060678,-0.061809555,-1.0601561,-0.13712326,0.38841897,-0.19477563,-0.19675077,-0.19477563,-0.19477563,-0.1970217,-0.1966508,-0.3560074,-0.08571723,0.49773377,-0.19465578,0.7188251,-0.4778801,-0.17940964,-0.17940964,-0.5353659,-0.83095497,-0.6094,0
-0.337182,-0.13030465,-0.14535764,-1.5778116,-0.15951443,-0.15768613,-0.33989042,-0.150959,-0.08742843,-0.38862753,-0.0022378876,-0.11135208,-0.16180748,-0.121390484,-0.5621795,-0.12621255,-0.3862651,-0.044065267,-0.21866955,-0.3057074,-0.6077293,-0.5829264,-0.108690664,-0.23911124,-0.27537942,-0.43690404,-0.21502694,-0.09159165,-0.94167626,-0.096747,-0.18638481,-0.22987415,-0.044065267,-0.6701904,-0.3006726,-0.29867154,-0.11101367,0.2687701,0.30783936,-0.11405895,-0.119572654,-0.13495575,-0.16097459,-0.28723106,-0.43211567,-0.44019967,-0.044065263,-0.406645,-1.0983156,-0.21171293,-0.1253615,-0.25359923,-0.34758604,-0.7225368,-0.15462574,-0.3875264,-0.42119688,-0.25291565,-0.032411397,-0.45692062,-1.0676922,-0.3312379,-0.5957756,-0.28914437,-0.41607717,0.2636105,-0.1638033,-0.19499184,-0.15827926,-0.1258738,-0.21021934,-0.23918729,-0.21487823,-0.21980801,-0.31683123,-0.21236484,-0.7891583,-0.6052136,-0.529518,-0.22101232,-0.99757344,-0.07085128,-1.3073615,-0.21248001,-0.21427362,-0.21248001,-0.21248001,-0.21457896,-0.21417743,-0.3560074,-0.08571723,8.822558,-0.21236484,-0.5342127,-0.22888121,-0.19902451,-0.19902451,-0.5353659,-0.85031563,-0.7173054,1
1.3997756,0.47542545,-0.14535764,0.9861424,0.7434068,-0.15768613,-0.5362792,-0.150959,-0.08742843,-0.38862753,-0.58765215,-0.11135208,-0.16180748,-0.121390484,0.087989934,-0.12621255,-0.06915901,-0.044065267,6.930775,0.9901708,1.8838743,-0.34204558,5.7938933,0.5638453,-0.27537942,-0.43690404,-0.21502694,-0.09159165,1.5177972,-0.096747,3.3604827,-0.22987415,-0.044065267,0.75471497,4.579838,-0.29867154,-0.11101367,-0.5888655,0.24477993,-0.11405895,-0.119572654,-0.13495575,-0.16097459,0.3695088,0.34894273,0.3380964,-0.044065263,-0.38072813,0.6842757,-0.21171293,-0.1253615,-0.25359923,-0.34758604,2.4180157,-0.15462574,-0.04170861,0.49765334,0.20706628,1.4159373,0.15605962,-0.10464564,-0.33281305,2.0815806,13.644738,-0.12264941,0.09657708,0.01914528,-0.26936492,4.576633,-0.1258738,-0.27881438,0.19810268,-0.2813732,-0.21980801,1.0710455,-0.27965924,-0.43358278,0.67565614,-0.529518,0.16743974,0.23099461,15.94488,0.8363475,-0.27975667,-0.28086045,-0.27975667,-0.27975667,-0.28129658,-0.28077862,1.1705916,-0.08571723,3.573382,-0.27965924,0.015740601,0.35139555,-0.273561,-0.273561,-0.5353659,-0.27067992,-0.6931399,0
-0.337182,-0.13030465,-0.14535764,0.043225996,-0.63138634,-0.15768613,0.2334938,-0.150959,-0.08742843,-0.38862753,-0.3710012,-0.11135208,-0.16180748,-0.121390484,1.3424197,-0.12621255,-0.18131578,-0.044065267,0.0721926,-0.3057074,-0.72095513,2.3192549,-0.108690664,0.5860887,-0.27537942,-0.43690404,-0.21502694,-0.09159165,-0.7352135,-0.096747,-0.18638481,-0.22987415,-0.044065267,2.2045004,-0.3006726,-0.29867154,-0.11101367,-0.26505804,14.110238,-0.11405895,-0.119572654,-0.13495575,-0.16097459,-0.6284259,-0.50599957,-0.51382226,-0.044065263,-0.36003426,4.6578774,-0.21171293,-0.1253615,-0.25359923,-0.34758604,-0.2419988,-0.15462574,-0.47530797,-0.42119688,-0.118346974,0.48739657,-0.36890846,1.7209858,-0.21403107,2.1758535,-0.23386894,-0.2517753,-0.91616195,0.016117802,0.7366292,-0.15827926,-0.1258738,0.6490236,-0.037482027,0.6180585,-0.21980801,0.031165427,0.6305863,-0.7891583,-0.661148,-0.529518,-0.21007267,0.4572411,-0.086444095,-0.21676834,0.6302486,0.6198141,0.6302486,0.6302486,0.6211468,0.6200902,-0.3560074,-0.08571723,-0.7446593,0.6305863,-0.5342127,0.20835549,0.7346432,0.7346432,-0.5353659,-0.64178604,-0.68739647,1
-0.337182,-0.13030465,-0.14535764,0.16854876,0.3335923,-0.15768613,-0.5673259,-0.150959,-0.08742843,0.6688147,-0.19815478,-0.11135208,-0.16180748,-0.121390484,-0.5621795,-0.12621255,-0.39384308,-0.044065267,1.2631516,-0.3057074,0.8401225,-0.5829264,-0.108690664,0.83987695,-0.27537942,-0.43690404,-0.21502694,-0.09159165,0.68382996,-0.096747,-0.18638481,-0.22987415,-0.044065267,-0.6701904,-0.3006726,-0.29867154,-0.11101367,-0.25275952,0.4141376,-0.11405895,-0.119572654,-0.13495575,-0.16097459,-0.3288999,2.4862983,2.4678931,-0.044065263,-0.38991907,0.06810626,-0.21171293,-0.1253615,-0.25359923,-0.34758604,-0.6055515,-0.15462574,-0.33991572,-0.42119688,-0.1699601,0.17695475,-0.62680477,-1.9661686,-0.30054647,-0.5957756,-0.055144932,-0.19655877,0.84341335,-0.27187747,-0.24979308,-0.15827926,-0.1258738,-0.26076302,-0.22456937,-0.2638745,-0.21980801,0.18438622,-0.2619502,-0.7891583,-0.53565437,-0.529518,-0.23618262,0.045494642,-0.018016953,-0.07336675,-0.26205227,-0.26333758,-0.26205227,-0.26205227,-0.2637393,-0.263252,-0.3560074,-0.08571723,1.2653269,-0.2619502,-0.5342127,0.08276616,-0.25394613,-0.25394613,-0.5353659,-0.6103737,-0.7065676,1
-0.337182,-0.13030465,-0.14535764,-1.1702361,-0.7060306,-0.15768613,-0.41004983,-0.150959,-0.08742843,-0.38862753,-1.5243562,-0.11135208,-0.16180748,-0.121390484,0.07192364,-0.12621255,-0.43325666,-0.044065267,-0.48222175,-0.3057074,-1.1086582,-0.5829264,-0.108690664,-0.4716108,-0.27537942,-0.43690404,-0.21502694,-0.09159165,-1.8231105,-0.096747,-0.18638481,-0.22987415,-0.044065267,-0.38533255,-0.3006726,-0.29867154,-0.11101367,-0.4538898,-0.74350446,-0.11405895,-0.119572654,-0.13495575,-0.16097459,-1.6649003,-0.09963813,-0.10889798,-0.044065263,-0.42596194,-1.1781408,-0.21171293,-0.1253615,-0.25359923,-0.34758604,-0.72536486,-0.15462574,-0.65663165,-0.42119688,-0.30352753,-0.21990073,-0.7943699,-1.3313301,-0.3407229,-0.06053591,-0.33196023,-0.18183279,-1.486945,-0.5645596,-0.26545057,-0.15827926,-0.1258738,-0.2752041,-0.72178626,-0.27787346,-0.21980801,-0.87090033,-0.27611744,-0.7891583,-0.52615106,1.2841722,-0.37325743,-1.3911954,0.42390156,-0.95323414,-0.2762158,-0.27735588,-0.2762158,-0.2762158,-0.27778512,-0.2772733,-0.3560074,-0.08571723,-0.011357239,-0.27611744,-0.5342127,-0.8278332,-0.26963803,-0.26963803,-0.5353659,-1.0464145,1.1928041,1
3.4481704,-0.13030465,-0.14535764,0.78549635,1.1016086,-0.15768613,-0.4437646,-0.150959,-0.08742843,-0.38862753,-0.091342025,-0.11135208,-0.16180748,-0.121390484,-0.5621795,-0.12621255,-0.21508111,-0.044065267,-0.22354218,-0.3057074,-0.5364212,-0.5829264,-0.108690664,0.5243005,-0.27537942,1.2064198,-0.21502694,-0.09159165,-0.6949938,13.47439,4.413958,-0.22987415,-0.044065267,0.66485375,-0.3006726,2.3633618,-0.11101367,-0.1425741,-0.507924,-0.11405895,-0.119572654,-0.13495575,-0.16097459,0.15673096,-0.062696174,-0.07208668,-0.044065263,-0.36196873,-0.124318816,-0.21171293,-0.1253615,-0.25359923,-0.34758604,2.1412487,-0.15462574,-0.15250036,-0.42119688,-0.21130891,0.80368245,-0.36593258,-0.6482071,-0.30504218,-0.5957756,-0.089009136,-0.2321812,0.16775696,-0.023969624,-0.35939553,-0.15827926,-0.1258738,-0.36185044,-0.29215997,-0.36186707,-0.21980801,-0.1301163,-0.36112094,-0.7891583,-0.48759848,0.72497207,0.26476225,-0.60275227,-0.12472587,-0.8665149,-0.36119682,-0.36146557,-0.36119682,-0.36119682,-0.36205998,-0.36140114,-0.3560074,-0.08571723,1.3761137,-0.36112094,1.0112035,-0.31984088,-0.3637894,-0.3637894,-0.12516059,-0.34597018,1.8155177,1
-0.337182,-0.13030465,-0.14535764,-1.0221266,-1.0471126,-0.15768613,-0.38493958,-0.150959,-0.08742843,-0.38862753,0.63781464,-0.11135208,-0.16180748,-0.121390484,-0.5621795,-0.12621255,-0.45835766,-0.044065267,-0.47824004,-0.3057074,-0.23197971,-0.044089317,-0.108690664,-1.0160195,-0.27537942,-0.43690404,-0.21502694,-0.09159165,-0.47038272,-0.096747,-0.18638481,-0.22987415,-0.044065267,-0.6701904,-0.3006726,-0.29867154,-0.11101367,-1.0500553,-0.79696405,-0.11405895,-0.119572654,-0.13495575,-0.16097459,-1.1000726,-0.95458037,-0.9608167,-0.044065263,-0.31479707,-1.0075511,-0.21171293,-0.1253615,-0.25359923,-0.34758604,-0.7371223,-0.15462574,-0.69429606,-0.42119688,-0.22232418,0.11440276,-0.57059646,0.06178247,1.6167285,-0.5957756,0.012412149,5.567589,-2.4763207,0.2400316,-0.26153618,-0.15827926,-0.1258738,-0.27159384,-0.33690327,-0.27437374,-0.21980801,-0.2788723,-0.27257565,-0.7891583,-0.7123115,2.535509,-0.11336129,-1.0064086,-0.22898832,-1.1190333,-0.2726749,-0.2738513,-0.2726749,-0.2726749,-0.27427366,-0.27376798,-0.3560074,-0.08571723,-0.04037279,-0.27257565,3.5252066,-0.56289095,-0.26571506,-0.26571506,4.228827,-0.85850924,-0.6755895,1
1.8366711,-0.13030465,-0.14535764,-0.53498036,0.010377994,-0.15768613,-0.5522124,-0.150959,-0.08742843,0.3317459,-0.4406873,-0.11135208,-0.16180748,-0.121390484,-0.5621795,-0.12621255,-0.15260106,-0.044065267,-0.20636791,-0.3057074,-0.32709038,-0.30999234,-0.108690664,-0.048537806,-0.27537942,1.0235099,-0.21502694,-0.09159165,-0.80092263,-0.096747,-0.18638481,-0.22987415,-0.044065267,1.9056764,-0.3006726,-0.29867154,-0.11101367,0.25840688,0.24281843,-0.11405895,-0.119572654,-0.13495575,-0.16097459,0.062462717,-0.32656723,-0.33502457,-0.044065263,1.3912427,-0.8176585,-0.21171293,-0.1253615,-0.25359923,-0.34758604,1.7238346,-0.15462574,-0.5593889,-0.42119688,-0.14429033,-0.23599263,-0.29498646,0.5942743,-0.3249429,0.026052628,-0.37723488,-0.25934535,-0.67241025,0.22377749,0.03987061,-0.15827926,-0.1258738,0.0063965325,-0.4482933,-0.0048941826,-0.21980801,-0.49076927,0.00014387039,0.5880276,2.6006176,4.8852706,-0.13504027,-0.23757333,-0.07496043,-0.7779584,-2.7410468e-05,-0.0039994083,-2.7410468e-05,-2.7410468e-05,-0.0038917821,-0.0038578566,-0.3560074,-0.08571723,0.017658308,0.00014387039,-0.5342127,-0.21124798,0.036353912,0.036353912,-0.17701249,-0.31602582,1.3203377,1
-0.337182,-0.13030465,-0.14535764,-1.1179068,-0.63102585,-0.15768613,-0.33050084,-0.150959,-0.08742843,-0.38862753,-1.0049901,-0.11135208,-0.16180748,-0.121390484,-0.5621795,-0.12621255,-0.35304865,-0.044065267,-0.34260502,-0.3057074,0.068876274,-0.5829264,-0.108690664,-0.9895318,-0.27537942,-0.43690404,-0.21502694,-0.09159165,0.17564145,-0.096747,-0.18638481,-0.22987415,-0.044065267,-0.3430102,2.0599673,-0.29867154,-0.11101367,-0.34460694,0.36789483,-0.11405895,-0.119572654,-0.13495575,-0.16097459,-0.26079735,-1.4559356,-1.4603987,-0.044065263,-0.39939535,-1.0238091,-0.21171293,-0.1253615,-0.25359923,-0.34758604,-0.6818343,-0.15462574,-0.41671678,-0.42119688,-0.24556583,0.7269781,-0.48471546,-0.5470876,-0.23284335,-0.5957756,0.10493297,-0.34199506,-0.5114321,0.019629508,1.3472716,-0.15827926,-0.1258738,1.2122248,-0.37275034,1.164017,-0.21980801,-0.5427083,1.183109,-0.7891583,-0.07098491,-0.529518,0.5282162,-0.82187116,-0.12775837,-0.89216,1.1826254,1.1665269,1.1826254,1.1826254,1.1689335,1.1669211,1.3540756,-0.08571723,-2.0187056,1.183109,-0.5342127,-0.24017465,1.3466271,1.3466271,-0.5353659,-0.10782749,-0.6769935,1
-0.337182,-0.13030465,-0.14535764,1.7074643,0.87010574,-0.15768613,-0.19319291,-0.150959,-0.08742843,-0.38862753,0.4845014,-0.11135208,-0.16180748,-0.121390484,-0.5621795,-0.12621255,0.05196448,-0.044065267,-0.26989865,-0.3057074,0.4648559,-0.5829264,-0.108690664,-0.2513725,-0.27537942,0.43093038,-0.21502694,-0.09159165,0.72320545,-0.096747,-0.18638481,-0.22987415,-0.044065267,1.7471052,2.1246433,-0.29867154,-0.11101367,-0.29113036,-0.26677084,-0.11405895,-0.119572654,-0.13495575,-0.16097459,-0.03292495,0.1009039,0.090934806,-0.044065263,-0.2617756,0.4317301,-0.21171293,-0.1253615,-0.25359923,-0.34758604,0.26896724,-0.15462574,-0.18620344,-0.42119688,-0.17298679,0.89913946,-0.11123306,-0.32704502,-0.3196136,1.5519297,-0.18474157,-0.12724935,0.13477817,0.074952714,-0.21847808,-0.15827926,-0.1258738,-0.23188093,0.028681995,-0.23587666,-0.21980801,0.4787677,-0.23361571,-0.7891583,1.1488786,-0.529518,-0.3414479,-0.65301096,-0.05074731,-0.64697564,-0.23372528,-0.23530105,-0.23372528,-0.23372528,-0.2356477,-0.2352094,-0.3560074,-0.08571723,0.9672581,-0.23361571,-0.5342127,-0.045017242,-0.22256236,-0.22256236,0.08568741,-0.24681392,1.5644898,1
