rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_DEFB104A,methylation_gene__GENE_SCRIB,methylation_gene__GENE_ENO2,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_P2RX6P,rnaseq_gene__GENE_FAM99A,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_FRY,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_NAT14,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_VEGFB,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_GMCL1,methylation_gene__GENE_LRRC20,methylation_gene__GENE_MDK,rnaseq_gene__GENE_NKX6-2,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_DCTN3,rnaseq_gene__GENE_IAPP,rnaseq_gene__GENE_MOS,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_TMEM207,methylation_gene__GENE_TPP1,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_SKIL,methylation_gene__GENE_QTRT1,methylation_gene__GENE_CNIH,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_ITPA,methylation_gene__GENE_ZNF619,methylation_gene__GENE_TRIB3,methylation_gene__GENE_NKIRAS2;DNAJC7,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_MRGPRG,methylation_gene__GENE_DCI,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_NSUN5,methylation_gene__GENE_FGFRL1,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_TGM6,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_ZNF160,methylation_gene__GENE_GMFB,rnaseq_gene__GENE_LYZL6,rnaseq_gene__GENE_KRTAP11-1,methylation_gene__GENE_AP2B1,methylation_gene__GENE_DUSP4,methylation_gene__GENE_FGF22,rnaseq_gene__GENE_OR10T2,methylation_gene__GENE_RCBTB2,methylation_gene__GENE_RUNDC2A,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_CGRRF1,rnaseq_gene__GENE_RPS4Y2,rnaseq_gene__GENE_OR9I1,methylation_gene__GENE_SART3,target
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.153012,-0.061702468,-0.07234395,2.1675727,-0.08606776,-0.32711548,-0.3882695,0.055778313,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.1155596,-0.06940588,-0.048288155,0.07291212,-0.57225394,-0.19592673,-0.071920976,-0.06418999,3.0345914,-0.052082743,-0.069542356,-0.21529208,-0.17734763,-0.08408102,-0.066061795,0.14839232,-0.19387476,-0.3413999,-0.377107,-0.09380773,-0.06427042,-0.050053358,0.1057238,-0.017424088,-0.13024601,-0.09467098,-0.09384654,-0.3323982,-0.14094758,-0.09939945,-0.79634714,-0.11980957,-0.2352665,-0.26435268,-0.14915556,0.14856024,-0.22582099,-0.06859739,-0.3633831,-0.05547964,-0.08350365,-0.103668,-0.078358516,-0.04293071,0.08710854,-0.0583981,0.08411974,0.18238,-0.11066106,-0.079487145,-0.16218084,-0.21898109,-0.17795178,-0.10483764,-0.15536214,0.06829457,-0.2633135,-0.14770286,-0.065219104,-0.44804344,-0.2836369,0.16253915,-0.07587367,-0.35633716,-0.04301151,-0.084201984,-0.56172085,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.37940192,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.36965296,-0.27153325,-0.05182179,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.102466464,-0.06940588,-0.048288155,-0.39303678,-0.48427096,-0.30891764,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.20190951,-0.08408102,-0.066061795,-0.09099668,-0.19387476,-0.2990473,-0.6050219,-0.25212055,-0.06427042,-0.050053358,-0.23107542,-0.15570782,-0.2149356,-0.09467098,-0.2496366,-0.09665565,-0.14094758,-0.09939945,0.23942347,-0.11980957,-0.46150592,0.008857316,-0.6677026,0.023625156,-0.29543552,-0.06859739,-0.34814414,-0.20254925,0.024371948,-0.43479216,-0.078358516,-0.04293071,0.024344487,-0.0583981,0.19531442,-0.36036414,-0.11066106,-0.079487145,-0.16218084,-0.030708497,0.027262375,-0.10483764,4.403637,0.18969847,-0.53581035,-0.12357283,-0.065219104,-0.36825788,0.08591656,-0.56581485,-0.07587367,-0.3922218,-0.04301151,-0.084201984,-0.61688334,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.34284547,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.556504,-0.25652534,0.042092487,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.13838984,-0.06940588,-0.048288155,-0.37507606,0.12100776,-0.14698958,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.3023743,-0.08408102,-0.066061795,-0.3709407,-0.19387476,-0.36034578,-0.1954837,-0.23610201,-0.06427042,-0.050053358,-0.07619622,-0.57209605,-0.24428825,-0.09467098,0.16719678,-0.030416058,-0.14094758,-0.09939945,-0.601112,-0.11980957,-0.14804763,-0.30389076,0.1516267,-0.3579746,-0.3533707,-0.06859739,-0.33721346,-0.2903351,-0.22083223,0.6086795,-0.078358516,-0.04293071,-0.16376635,-0.0583981,-0.17356251,-0.6406363,-0.11066106,-0.079487145,-0.16218084,-0.42985165,0.58920753,-0.10483764,-0.15536214,0.35218492,-0.28579912,-0.14986375,-0.065219104,-0.5790854,0.0059433808,-0.26556718,-0.07587367,0.2399497,-0.04301151,-0.084201984,-0.7412571,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.28560552,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.14574112,-0.19284394,-0.24358582,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.4271608,-0.06940588,-0.048288155,-0.012946349,0.061446443,-0.27728888,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.31956908,-0.08408102,-0.066061795,-0.18035671,-0.19387476,-0.30717424,0.14145234,-0.0455954,-0.06427042,-0.050053358,-0.50445086,-0.33700967,-0.10399893,-0.09467098,-0.14511248,-0.14543234,-0.14094758,-0.09939945,0.6845505,-0.11980957,-0.09617147,0.012859903,12.281413,-0.2747616,-0.49147692,-0.06859739,-0.65238523,-0.043062095,0.35605913,0.06617143,-0.078358516,-0.04293071,0.032573577,-0.0583981,-0.12575501,0.56471276,-0.11066106,-0.079487145,-0.16218084,-0.03611585,-0.32918915,-0.10483764,-0.15536214,-1.4651718,0.03714423,0.041339766,-0.065219104,-0.0053741187,-0.97433543,-0.2703551,-0.07587367,-0.24464257,-0.04301151,-0.084201984,0.10193355,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,7.199327,-0.54658127,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.26686877,-0.09155482,-0.0522156,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.6129108,-0.06940588,-0.048288155,-0.3180367,-0.37623283,-0.074706785,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.30029917,-0.08408102,-0.066061795,-0.6250905,-0.19387476,-0.17734385,-0.45727402,-0.262588,-0.06427042,-0.050053358,-0.18477622,-0.3692254,-0.19364654,-0.09467098,-0.24509981,-0.11246315,-0.14094758,-0.09939945,-0.5954493,-0.11980957,-0.22373311,-0.29273218,-0.1135109,1.7166222,-0.43465358,-0.06859739,0.1431423,-0.23102291,-0.21562365,0.09032869,-0.078358516,-0.04293071,-0.38694888,-0.0583981,-0.49762726,-0.9186744,-0.11066106,-0.079487145,-0.16218084,-0.2964439,0.1748743,-0.10483764,-0.15536214,0.0660561,-0.41535076,-0.06867882,-0.065219104,-0.8868458,0.31796724,0.2245493,-0.07587367,-0.52251434,-0.04301151,-0.084201984,-0.16355209,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,0.12748723,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.5561995,-0.23407055,-0.6823647,-0.083192356,-0.041330405,-0.06825314,2.3390992,-0.65926564,-0.06940588,-0.048288155,-0.16964516,-0.35113266,0.5218905,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.3778368,-0.08408102,-0.066061795,-0.16569117,-0.19387476,-0.14401035,-0.08932909,-0.13949728,-0.06427042,-0.050053358,-0.5604594,-0.28822774,-0.31750384,-0.09467098,-0.2066215,-0.17445953,-0.14094758,-0.09939945,0.015859222,-0.11980957,-0.34557128,-0.1536429,-0.27436256,-0.12234407,-0.28322503,-0.06859739,-0.6792639,-0.08817833,-0.2299197,-0.27330104,-0.078358516,-0.04293071,0.032889903,-0.0583981,-0.36200887,-0.035161294,-0.11066106,-0.079487145,-0.16218084,-0.08550079,-0.5556294,-0.10483764,-0.15536214,-1.1713022,-0.44825143,-0.12651196,-0.065219104,0.07583106,-1.5972064,-0.5302928,-0.07587367,-0.24752235,-0.04301151,-0.084201984,2.225295,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.61068034,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.2642927,-0.3215623,-0.10252848,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.7259348,-0.06940588,-0.048288155,-0.5523364,0.61175823,-0.3580803,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.49156588,-0.08408102,-0.066061795,-0.44973692,-0.19387476,-0.54548615,-0.7456373,0.117784716,-0.06427042,-0.050053358,-0.58038425,-0.843734,-0.37153938,-0.09467098,-0.5316986,-0.17327653,-0.14094758,-0.09939945,-0.73338735,-0.11980957,-0.42338252,-0.5461206,-0.62119263,-0.45533317,-0.25227043,-0.06859739,0.084360056,-0.43286616,-0.23738775,-0.3370826,-0.078358516,-0.04293071,-0.8917146,-0.0583981,-0.3156725,-0.91179925,-0.11066106,-0.079487145,-0.16218084,-0.4081504,-0.113332205,-0.10483764,-0.15536214,-0.5407923,-0.84425724,-0.19754565,-0.065219104,0.13186179,-0.09395905,-0.46372673,-0.07587367,-0.36850077,-0.04301151,-0.084201984,-0.8447823,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.17357138,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.056429755,-0.2684807,-0.5822768,-0.083192356,-0.041330405,-0.06825314,0.8149734,-0.41124904,-0.06940588,-0.048288155,-0.5048245,-0.48731625,0.5531157,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.27980602,-0.08408102,-0.066061795,-0.16663101,-0.19387476,0.029893104,0.9798036,-0.02774723,-0.06427042,-0.050053358,1.6395767,0.17683719,-0.2120016,-0.09467098,-0.086771265,-0.39458293,-0.14094758,-0.09939945,1.0257969,-0.11980957,-0.035147585,-0.06159277,1.3238788,-0.06446401,-0.03032906,-0.06859739,-0.83508474,-0.10953646,-0.29912278,-0.16603124,-0.078358516,-0.04293071,0.2670363,-0.0583981,-0.29033965,0.24719565,-0.11066106,-0.079487145,-0.16218084,0.008656426,-0.089446306,-0.10483764,-0.15536214,-0.416127,0.7439166,-0.19950737,-0.065219104,0.33196393,-0.5760027,-0.16037677,-0.07587367,0.28405976,-0.04301151,-0.084201984,0.13364115,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.47098982,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.5330508,-0.18629426,-0.3341292,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.45199832,-0.06940588,-0.048288155,-0.025002167,-0.75062984,-0.13169993,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.24372572,-0.08408102,-0.066061795,-0.35901445,-0.19387476,-0.12157437,0.2414215,-0.071741976,-0.06427042,-0.050053358,-0.51854545,0.0870803,-0.31489983,-0.09467098,-0.028363835,-0.3753275,-0.14094758,-0.09939945,0.073240586,-0.11980957,-0.1540081,-0.051082384,-0.2798646,-0.22782376,-0.3017857,-0.06859739,-0.7279433,-0.04363104,-0.24647723,1.419521,-0.078358516,-0.04293071,-0.09000372,-0.0583981,-0.35258293,0.18830831,-0.11066106,-0.079487145,-0.16218084,0.2642968,-0.48881716,-0.10483764,-0.15536214,-0.3628759,-0.14660122,-0.14981972,-0.065219104,0.19074953,-1.503165,-0.28983757,-0.07587367,0.31719446,-0.04301151,-0.084201984,0.46141395,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.21009547,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.27133858,-0.28413907,-0.6439254,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.27617422,-0.06940588,-0.048288155,0.8023988,-0.31530055,-0.23675616,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.2392647,-0.08408102,-0.066061795,0.0077612447,-0.19387476,0.26385194,0.22775312,0.20980321,-0.06427042,-0.050053358,-0.6847631,-0.33369547,-0.15218595,-0.09467098,0.3703855,-0.0050860494,-0.14094758,-0.09939945,1.0846252,-0.11980957,0.10801117,-0.07552617,0.18871222,-0.2481843,0.32987633,25.107182,-0.6143467,-0.017265819,-0.4709081,0.2092234,-0.078358516,-0.04293071,-0.22451895,-0.0583981,-0.17216177,0.24907765,-0.11066106,-0.079487145,-0.16218084,-0.16236123,-0.21107207,-0.10483764,-0.15536214,-0.20298815,-0.42688435,-0.13810772,-0.065219104,-0.008243605,-1.4003124,-0.7975852,-0.07587367,-0.10433133,-0.04301151,-0.084201984,16.581638,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.32124063,-0.061702468,-0.07234395,-0.09654722,-0.08606776,0.35039955,-0.5689945,0.5043009,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.42573836,-0.06940588,-0.048288155,-0.09596316,0.38739008,0.40488246,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.33768058,-0.08408102,-0.066061795,-0.67948073,-0.19387476,-0.042416412,0.20647895,0.060902826,-0.06427042,-0.050053358,-0.4034009,-1.0009017,-0.10768413,-0.09467098,-0.20438583,-0.2120253,-0.14094758,-0.09939945,0.41073623,-0.11980957,-0.20831943,-0.17450902,0.5300003,-0.31604263,0.10440752,-0.06859739,-0.31547844,-0.2826257,-0.12876423,-0.24863341,-0.078358516,-0.04293071,-0.38145998,-0.0583981,-0.36363342,-0.87851703,-0.11066106,-0.079487145,-0.16218084,-0.22380553,-0.010136353,-0.10483764,-0.15536214,-0.37332714,1.1293063,0.07507252,-0.065219104,-0.026140109,0.41938984,-0.8905892,-0.07587367,-0.5308761,-0.04301151,-0.084201984,-0.52803123,0
-0.030400895,-0.030400896,-0.030400898,32.86337,32.863365,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.11043243,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.6786086,-0.27954072,-0.6168785,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.1344831,-0.06940588,-0.048288155,-0.18217418,-0.54394335,1.2617868,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,1.0213966,-0.28812632,-0.08408102,-0.066061795,-0.63740355,-0.19387476,-0.6156294,-0.19011556,-0.078206025,-0.06427042,-0.050053358,-0.6018038,-0.2018794,-0.34179002,-0.09467098,0.0036809947,-0.29242077,1.1221751,-0.09939945,0.19940902,-0.11980957,-0.42646903,-0.14990546,-0.85791206,-0.37860307,-0.2987808,-0.06859739,-0.72761536,-0.049591113,0.04105561,-0.73855245,-0.078358516,-0.04293071,0.17336538,-0.0583981,-0.332391,-0.2791664,-0.11066106,-0.079487145,-0.16218084,-0.015252167,-0.21277735,6.004093,-0.15536214,-0.317572,-0.37283432,-0.15400629,-0.065219104,-0.025337473,-1.7176247,-0.32353404,-0.07587367,0.049318984,-0.04301151,-0.084201984,-0.1479538,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.4959326,-0.061702468,-0.07234395,-0.09654722,-0.08606776,0.17604819,-0.26814407,0.017067615,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.43623352,-0.06940588,-0.048288155,-0.5417071,0.06434326,-0.3699916,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,2.2012827,-0.42713183,-0.08408102,-0.066061795,-0.43300632,-0.19387476,-0.32638064,-0.85465294,-0.04897568,-0.06427042,-0.050053358,-0.24265589,-0.12831937,-0.207053,-0.09467098,-0.015301172,-0.14002055,-0.14094758,-0.09939945,-0.5731684,-0.11980957,-0.17411672,-0.30709392,-0.27859765,-0.22465324,-0.4606809,-0.06859739,-0.08286292,-0.24480706,-0.09215851,0.003581878,-0.078358516,-0.04293071,-0.47048795,-0.0583981,-0.2624813,-0.65911067,-0.11066106,-0.079487145,-0.16218084,-0.25695696,6.33755,-0.10483764,-0.15536214,0.03888713,-0.32643938,-0.10775195,-0.065219104,-0.29640374,0.016098687,-0.9968146,-0.07587367,0.0049973223,-0.04301151,-0.084201984,0.08769348,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.56115437,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.46489653,0.09103331,-0.64387244,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.5624167,-0.06940588,-0.048288155,0.066527605,0.024019567,3.902515,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.28336486,-0.08408102,-0.066061795,-0.18740924,-0.19387476,2.3378959,0.24722691,-0.0221411,-0.06427042,-0.050053358,-0.37876678,0.04796751,-0.31727162,-0.09467098,-0.15726547,0.079388164,-0.14094758,-0.09939945,-0.33626544,-0.11980957,0.23681748,0.16037628,1.1174537,-0.35196674,-0.24394904,-0.06859739,-0.3904425,-0.0065760603,-0.39121422,-0.6781156,-0.078358516,-0.04293071,-0.08767113,-0.0583981,-0.33790517,0.23994684,-0.11066106,-0.079487145,2.600842,-0.13853951,-0.26495233,-0.10483764,-0.15536214,-0.13874587,0.96457464,-0.17713033,-0.065219104,0.038744006,-0.79346275,-0.23536228,-0.07587367,-0.7535687,-0.04301151,-0.084201984,-0.06813345,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,0.19399475,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.43016386,0.066207625,-0.717063,-0.083192356,-0.041330405,-0.06825314,1.8563875,0.74198943,-0.06940588,-0.048288155,0.19731627,1.0540677,0.4041281,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.45134968,-0.08408102,-0.066061795,-0.12803861,-0.19387476,0.035388604,0.40116066,0.13925077,-0.06427042,-0.050053358,-0.00308819,-0.06410398,0.21481854,-0.09467098,-0.008280095,0.16169497,-0.14094758,-0.09939945,0.1603921,-0.11980957,-0.13939717,1.0598025,2.2922585,0.074041165,-0.53374285,-0.06859739,-0.36209434,-0.09255804,-0.19305584,-0.528737,-0.078358516,-0.04293071,0.022529231,-0.0583981,-0.1366596,1.1882666,-0.11066106,-0.079487145,-0.16218084,0.025247756,-0.31238785,-0.10483764,-0.15536214,-0.28425777,0.1587038,-0.1321875,-0.065219104,0.26605895,-1.1673536,0.05700318,-0.07587367,0.24060728,-0.04301151,-0.084201984,0.5247141,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.5497162,-0.061702468,-0.07234395,-0.09654722,-0.08606776,0.0114324,-0.08376824,-0.67440045,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.4449366,25.066278,-0.048288155,-0.43773437,-0.71487683,0.19334547,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.3147122,-0.08408102,-0.066061795,-0.21735497,-0.19387476,-0.119226314,0.6647442,-0.15000997,-0.06427042,-0.050053358,-0.49094886,-0.30708128,-0.18582457,-0.09467098,0.18524277,-0.37660506,-0.14094758,-0.09939945,0.7274567,-0.11980957,11.191846,-0.15082645,-0.3364026,-0.43376803,-0.59394026,-0.06859739,-0.79808354,-0.051780842,-0.2682449,0.06752801,-0.078358516,-0.04293071,-0.21347782,-0.0583981,-0.3531829,0.3173419,-0.11066106,-0.079487145,21.613487,-0.105661295,-0.5238538,-0.10483764,-0.15536214,-1.4497411,-0.41378266,-0.10862815,-0.065219104,0.20207869,-1.1329424,-0.34994632,-0.07587367,-0.27058324,-0.04301151,-0.084201984,-0.042189598,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.29897445,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.025373725,-0.15444218,-0.47439018,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.10656757,-0.06940588,-0.048288155,0.23329733,-0.06741331,0.7670059,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.36208475,-0.08408102,-0.066061795,-0.20901695,-0.19387476,3.0765076,0.099693485,0.13387959,-0.06427042,-0.050053358,0.38292724,0.19153117,-0.18864928,-0.09467098,-0.09945842,-0.14673169,-0.14094758,-0.09939945,1.088867,-0.11980957,0.07748409,-0.20930485,1.2182282,-0.18757318,-0.2871053,-0.06859739,-0.54118574,-0.029404681,-0.3092222,-0.32784617,-0.078358516,-0.04293071,0.33893916,-0.0583981,-0.30651402,0.37468123,-0.11066106,-0.079487145,-0.16218084,1.5561215,-0.073448144,-0.10483764,-0.15536214,-0.36715454,1.5885648,-0.18218045,-0.065219104,1.6106439,-0.48247916,-0.28366822,-0.07587367,-0.1199644,-0.04301151,-0.084201984,0.23140308,0
