rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_PRAMEF17,methylation_gene__GENE_OSBPL6,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_LRRC30,methylation_gene__GENE_EXT1,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_PNN,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_CASP6,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_KRTAP10-9,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_NDE1;KIAA0430,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_CNP,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_BID,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_OR2T6,methylation_gene__GENE_CDK5RAP1,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_C20ORF166,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_B2M,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_RSPH3,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_FRY,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_ASAH1,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_ENTPD6,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_SDC1,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_C21ORF131,methylation_gene__GENE_ADK;AP3M1,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_OR8K3,methylation_gene__GENE_LRRC20,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_MAGEB10,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_DIS3L,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_OTUD6A,methylation_gene__GENE_ENO2,methylation_gene__GENE_DCTN3,methylation_gene__GENE_CNIH,methylation_gene__GENE_SKIL,methylation_gene__GENE_NKIRAS2;DNAJC7,rnaseq_gene__GENE_OR4A5,methylation_gene__GENE_TPP1,rnaseq_gene__GENE_ZNF735,methylation_gene__GENE_VEGFB,rnaseq_gene__GENE_IAPP,methylation_gene__GENE_ITPA,methylation_gene__GENE_PNP,methylation_gene__GENE_DCI,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_CSRP3,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_ACTR1A;SUFU,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_C10ORF71,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_COX6A1,target
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.11918386,-0.07355285,-0.067629814,-0.05803116,-0.10029838,-0.042500064,-0.03408191,-0.0679732,-0.27791145,-0.07421895,-0.05562216,0.08403623,-0.07234395,-0.050053358,-0.09654722,-0.26311463,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.18387626,-0.19088763,-0.071920976,-0.062246185,-0.14363357,-0.089100406,-0.08795058,-0.041330405,-0.068778925,-0.2093352,-0.14370757,-0.25638044,-0.28244495,-0.083192356,-0.17855106,-0.048288155,-0.11526267,-0.09926551,-0.1152006,-0.06825314,0.1736615,-0.16755526,-0.60344696,-0.23760518,0.28697807,-0.21529208,-0.2344514,-0.17625973,-0.0583981,0.013484196,-0.3528993,-0.45457524,-0.066061795,-0.63994396,-0.15084937,-0.09370761,0.076254025,-0.4885433,-0.08367701,-0.19966246,-0.16320342,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.40389594,-0.09939945,-0.1489025,-0.20160522,-0.26037458,0.0068250825,-0.39954206,-0.45226768,-0.06427042,-0.3364315,-0.09391567,-0.16841377,-0.14094758,-0.33019873,-0.4709292,-0.37835032,-0.54996693,-0.15924661,-0.078358516,-0.30476138,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.007963263,1
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.3360512,-0.07355285,-0.067629814,-0.05803116,-0.17363437,-0.042500064,-0.10441014,-0.0679732,-0.13351703,-0.07421895,-0.05562216,0.3865839,-0.07234395,-0.050053358,-0.09654722,-0.40925926,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.12821919,-0.1862935,-0.071920976,-0.062246185,-0.0043258853,-0.089100406,-0.08795058,-0.041330405,-0.108066775,-0.001796676,-0.14370757,0.0065760864,-0.10508751,-0.083192356,-0.06152373,-0.048288155,-0.11526267,-0.09926551,0.1171956,-0.06825314,-0.13147382,0.06973977,-0.3989193,-0.13762704,0.115839325,-0.21529208,-0.08449129,-0.17625973,-0.0583981,0.38336024,0.015241609,-0.010385056,-0.066061795,-0.4950833,0.19617067,-0.09370761,-0.053355835,0.26967493,-0.08367701,0.0921324,-0.14042476,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.22033177,-0.09939945,-0.1489025,-0.37879136,-0.33863854,-0.2895264,-0.28524947,-0.43687963,-0.06427042,0.61394274,-0.09391567,-0.4066133,-0.14094758,-0.30978483,-0.10726481,0.050697424,-0.2666479,-0.15924661,5.9520774,-0.74403363,-0.06859739,-0.1911025,-0.08846551,-0.07638114,0.34666863,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.30962202,-0.07355285,-0.067629814,-0.05803116,-0.058904905,-0.042500064,-0.16164126,-0.0679732,-0.26770946,-0.07421895,-0.05562216,-0.097035326,-0.07234395,-0.050053358,2.1675727,-0.3599148,-0.08606776,-0.06925289,-0.06940588,1.0605148,-0.057666454,-0.3882695,-0.10979269,-0.071920976,-0.062246185,-0.15789133,-0.089100406,-0.08795058,-0.041330405,-0.10072015,-0.1155596,-0.14370757,-0.46892574,-0.42089877,-0.083192356,-0.0007584589,-0.048288155,-0.11526267,3.0345914,-0.18310757,-0.06825314,-0.42056978,-0.07588479,-0.42235214,-0.19592673,-0.17734763,-0.21529208,-0.10932373,-0.17625973,-0.0583981,-0.26200584,-0.3779689,-0.377107,-0.066061795,0.8036035,-0.09380773,-0.09370761,-0.36474097,0.16471994,-0.08367701,-0.017424088,-0.09384654,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.52369916,-0.09939945,-0.1489025,-0.57225394,-0.3323982,-0.22582099,-0.14915556,-0.103668,-0.06427042,-0.2352665,-0.09391567,-0.3413999,-0.14094758,-0.3633831,-0.23410574,0.08710854,-0.13703707,-0.15924661,-0.078358516,-0.29823604,-0.06859739,-0.1911025,-0.08846551,-0.07638114,0.22333832,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.3235956,-0.07355285,-0.067629814,-0.05803116,-0.089058526,-0.042500064,-0.24049127,-0.0679732,-0.05668735,-0.07421895,-0.05562216,-0.21405795,-0.07234395,-0.050053358,-0.09654722,-0.2982948,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.27153325,-0.26176843,-0.071920976,-0.062246185,-0.38039473,-0.089100406,-0.08795058,-0.041330405,-0.0043157698,-0.102466464,-0.14370757,-0.63949025,0.03269485,-0.083192356,0.036458284,-0.048288155,-0.11526267,-0.09926551,-0.51146275,-0.06825314,-0.33549616,-0.22037,-0.31548598,-0.30891764,-0.20190951,-0.21529208,-0.20914602,-0.17625973,-0.0583981,0.11641719,-0.63983,-0.6050219,-0.066061795,-0.7298561,-0.25212055,-0.09370761,-0.21496218,-0.59708405,-0.08367701,-0.15570782,-0.2496366,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.561904,-0.09939945,-0.1489025,-0.48427096,-0.09665565,-0.29543552,-0.6677026,-0.43479216,-0.06427042,-0.46150592,-0.09391567,-0.2990473,-0.14094758,-0.34814414,-0.37711185,0.024344487,-0.47097525,-0.15924661,-0.078358516,-0.25191483,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.23496117,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.11625225,-0.07355285,-0.067629814,-0.05803116,-0.11170225,-0.042500064,0.015286053,-0.0679732,-0.3524125,-0.07421895,-0.05562216,-0.21438538,-0.07234395,-0.050053358,-0.09654722,-0.40889132,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.046562023,-0.20858146,-0.071920976,-0.062246185,-0.25240102,-0.089100406,-0.08795058,-0.041330405,0.02532251,-0.096675634,-0.14370757,-0.46898073,-0.1083789,-0.083192356,-0.17903228,-0.048288155,-0.11526267,-0.09926551,-0.233422,-0.06825314,-0.20361987,-0.17642938,-0.35626054,-0.20678112,-0.12743184,-0.21529208,-0.19628136,-0.17625973,-0.0583981,-0.55418384,-0.22916336,-0.29712543,-0.066061795,-0.39375818,-0.22888672,-0.09370761,-0.39294097,0.36680204,-0.08367701,-0.69207555,-0.47884732,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.18868202,-0.09939945,-0.1489025,0.11682778,-0.30663055,-0.3014785,-0.4926229,-0.502648,-0.06427042,-0.37444705,-0.09391567,-0.31752264,-0.14094758,-0.63598055,0.08223015,0.07312593,-0.48372427,-0.15924661,-0.078358516,-0.3119561,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.01692064,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.2878213,-0.07355285,-0.067629814,-0.05803116,-0.074913904,-0.042500064,0.06652725,-0.0679732,-0.017500486,-0.07421895,-0.05562216,-0.18446712,-0.07234395,-0.050053358,-0.09654722,-0.028052656,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.25652534,-0.35620657,-0.071920976,-0.062246185,0.27357164,-0.089100406,-0.08795058,-0.041330405,-0.5083156,-0.13838984,-0.14370757,-0.26148644,0.012825082,-0.083192356,-0.25607374,-0.048288155,-0.11526267,-0.09926551,-0.21996012,-0.06825314,0.31758484,-0.52687067,-0.28999707,-0.14698958,-0.3023743,-0.21529208,0.1802168,-0.17625973,-0.0583981,-0.31929713,0.0492748,-0.1954837,-0.066061795,0.6416479,-0.23610201,-0.09370761,0.37662873,-0.41899702,-0.08367701,-0.57209605,0.16719678,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.27487668,-0.09939945,-0.1489025,0.12100776,-0.030416058,-0.3533707,0.1516267,0.6086795,-0.06427042,-0.14804763,-0.09391567,-0.36034578,-0.14094758,-0.33721346,-0.23779377,-0.16376635,0.6837754,-0.15924661,-0.078358516,-0.74611515,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.07978058,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.0192464,-0.07355285,-0.067629814,-0.05803116,-0.14756672,-0.042500064,-0.35056987,-0.0679732,0.108626716,-0.07421895,-0.05562216,0.17966978,-0.07234395,-0.050053358,-0.09654722,1.4018737,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.19284394,0.30007845,-0.071920976,-0.062246185,-0.66605556,-0.089100406,-0.08795058,-0.041330405,0.08661129,-0.4271608,-0.14370757,-0.17585611,-0.236755,-0.083192356,-0.08798351,-0.048288155,-0.11526267,-0.09926551,0.5102678,-0.06825314,1.0222607,-0.09406534,0.74585104,-0.27728888,-0.31956908,-0.21529208,-0.26335534,-0.17625973,-0.0583981,-0.4537276,-0.25548032,0.14145234,-0.066061795,-0.54612637,-0.0455954,-0.09370761,-0.30506366,-0.3067556,-0.08367701,-0.33700967,-0.14511248,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.6103197,-0.09939945,-0.1489025,0.061446443,-0.14543234,-0.49147692,12.281413,0.06617143,-0.06427042,-0.09617147,-0.09391567,-0.30717424,-0.14094758,-0.65238523,-0.4854655,0.032573577,-0.16322733,-0.15924661,-0.078358516,-0.07645622,-0.06859739,-0.1911025,-0.08846551,-0.07638114,0.108689226,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.3534185,-0.07355285,-0.067629814,-0.05803116,-0.08743214,-0.042500064,0.21017124,-0.0679732,-0.15433761,-0.07421895,-0.05562216,-0.39661056,-0.07234395,-0.050053358,-0.09654722,0.12991266,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.21951526,-0.35125008,-0.071920976,-0.062246185,0.22159287,-0.089100406,-0.08795058,-0.041330405,-0.478526,-0.20853494,-0.14370757,0.08362255,-0.3089545,-0.083192356,-0.18344775,-0.048288155,-0.11526267,-0.09926551,-0.5554854,-0.06825314,0.20102128,-0.35023394,-0.35538504,-0.11081151,-0.37709108,-0.21529208,-0.10341787,-0.17625973,12.055725,-0.35182637,0.14769661,-0.096532986,-0.066061795,-0.038008165,-0.3113272,-0.09370761,-0.10020651,-0.69612586,-0.08367701,-0.19726938,-0.18319216,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.083770595,-0.09939945,-0.1489025,-0.22163084,-0.12941371,-0.4723491,0.30315012,-0.18709296,-0.06427042,-0.16560972,-0.09391567,-0.16851366,-0.14094758,0.7564211,-0.19234703,-0.51730454,-0.40920278,-0.15924661,-0.078358516,-0.61650985,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.7293769,1
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.0877462,-0.07355285,-0.067629814,-0.05803116,-0.40251192,-0.042500064,-0.09759162,2.7960382,-0.2954842,-0.07421895,-0.05562216,0.47139725,-0.07234395,-0.050053358,-0.09654722,-0.30145884,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.019499635,-0.2871263,-0.071920976,-0.062246185,-0.25769472,-0.089100406,-0.08795058,-0.041330405,-0.13435297,0.1932913,-0.14370757,0.0070071104,0.10639138,-0.083192356,-0.0741315,-0.048288155,-0.11526267,-0.09926551,0.30773142,-0.06825314,0.5060693,-0.10841067,0.21736464,1.5639008,-0.19229285,-0.21529208,-0.19828549,-0.17625973,-0.0583981,-0.68729335,0.8346839,0.25163543,-0.066061795,-1.372117,-0.023089964,-0.09370761,-0.16962664,0.0216372,-0.08367701,-0.24692778,-0.109839484,-0.11196494,-0.09467098,0.7348132,-0.08561648,-0.069542356,-0.44448817,-0.09939945,-0.1489025,-0.29556912,0.14478505,-0.17815545,1.7636756,-0.21919161,-0.06427042,-0.15010758,-0.09391567,-0.45955873,-0.14094758,0.3729262,-0.12012618,-0.08164097,0.050881885,-0.15924661,-0.078358516,0.17373395,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.01872147,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.2245709,-0.07355285,-0.067629814,-0.05803116,-0.23249502,-0.042500064,0.31460378,-0.0679732,0.09625679,-0.07421895,-0.05562216,0.18267144,-0.07234395,-0.050053358,-0.09654722,-0.17080353,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.13245846,0.035304368,-0.071920976,-0.062246185,-0.55617654,-0.089100406,-0.08795058,-0.041330405,0.35470572,-0.23791763,1.4746556,0.09602052,-0.2765009,-0.083192356,-0.25226322,-0.048288155,1.2787133,-0.09926551,0.0960253,-0.06825314,0.12465535,-0.052936524,-0.24634607,1.0584968,-0.03150274,-0.21529208,0.23494084,-0.17625973,-0.0583981,-0.57853115,2.9803154,0.10911156,-0.066061795,-0.90282595,0.20741385,-0.09370761,0.2626314,-0.14715356,-0.08367701,-0.23679432,-0.15141554,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.17754138,-0.09939945,-0.1489025,-0.2859596,1.3513892,-0.20141321,1.4957565,-0.054354914,-0.06427042,0.04210828,-0.09391567,-0.11724427,-0.14094758,-0.690532,-0.17328975,0.021801416,0.6904123,-0.15924661,-0.078358516,0.71695113,-0.06859739,0.5671651,-0.08846551,-0.07638114,0.6861767,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.99563605,-0.07355285,-0.067629814,-0.05803116,-0.28322393,-0.042500064,0.61832654,-0.0679732,0.20675248,-0.07421895,-0.05562216,0.22150432,-0.07234395,-0.050053358,-0.09654722,2.9726906,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.1832156,-0.24980305,-0.071920976,-0.062246185,-0.7271593,-0.089100406,-0.08795058,-0.041330405,-0.055696547,0.30938223,-0.14370757,-0.17182714,-0.050836455,-0.083192356,-0.13052754,-0.048288155,-0.11526267,-0.09926551,0.64560187,-0.06825314,-0.21659401,-0.058853865,0.80719614,0.9487958,0.09978517,-0.21529208,0.0430861,-0.17625973,-0.0583981,-0.5249963,1.3847542,0.1093632,-0.066061795,0.28036228,0.110309,-0.09370761,0.255431,-0.0314026,-0.08367701,0.30280244,-0.18829207,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.13923733,-0.09939945,24.99624,0.50593454,0.22830853,-0.020207245,-0.16971706,0.29335943,-0.06427042,0.16029163,-0.09391567,-0.19608916,-0.14094758,-0.5527274,0.23844682,0.1923271,-0.2911608,-0.15924661,-0.078358516,0.6425044,-0.06859739,-0.1911025,-0.08846551,-0.07638114,1.6625751,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.17810474,-0.07355285,-0.067629814,-0.05803116,-0.3013613,-0.042500064,-0.5115528,-0.0679732,-0.11619754,-0.07421895,-0.05562216,0.9001894,-0.07234395,-0.050053358,-0.09654722,0.029333003,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.18629426,-0.11826605,-0.071920976,-0.062246185,-0.34795684,-0.089100406,-0.08795058,-0.041330405,0.49520025,-0.45199832,-0.14370757,-0.36400384,-0.52687436,-0.083192356,-0.098621145,-0.048288155,-0.11526267,-0.09926551,0.15124251,-0.06825314,0.60142106,-0.038940534,-0.29797152,-0.13169993,-0.24372572,-0.21529208,-0.36785024,-0.17625973,-0.0583981,-0.5907628,-0.43432716,0.2414215,-0.066061795,-1.4278399,-0.071741976,-0.09370761,0.01369788,0.038580388,-0.08367701,0.0870803,-0.028363835,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.18322186,-0.09939945,-0.1489025,-0.75062984,-0.3753275,-0.3017857,-0.2798646,1.419521,-0.06427042,-0.1540081,-0.09391567,-0.12157437,-0.14094758,-0.7279433,-0.31474233,-0.09000372,-0.3914483,-0.15924661,-0.078358516,0.1580068,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.49308935,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.29873684,-0.07355285,-0.067629814,-0.05803116,-0.117974706,-0.042500064,-0.6611864,-0.0679732,-0.039937768,-0.07421895,-0.05562216,-0.29294747,-0.07234395,-0.050053358,-0.09654722,1.2622079,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.28413907,0.043134633,-0.071920976,-0.062246185,-0.5612923,-0.089100406,-0.08795058,-0.041330405,0.76359594,-0.27617422,-0.14370757,-0.435462,-0.44231206,-0.083192356,0.036236234,-0.048288155,-0.11526267,-0.09926551,0.0010721425,-0.06825314,-0.3957382,-0.028056718,-0.08309292,-0.23675616,-0.2392647,-0.21529208,-0.19002877,-0.17625973,-0.0583981,-0.2776852,-0.44076964,0.22775312,-0.066061795,-1.2630972,0.20980321,-0.09370761,-0.23701827,1.475399,-0.08367701,-0.33369547,0.3703855,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.49649206,-0.09939945,-0.1489025,-0.31530055,-0.0050860494,0.32987633,0.18871222,0.2092234,-0.06427042,0.10801117,-0.09391567,0.26385194,-0.14094758,-0.6143467,-0.7239283,-0.22451895,-0.65225405,-0.15924661,-0.078358516,-0.14804512,25.107182,-0.1911025,-0.08846551,-0.07638114,-0.20287342,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.30940905,-0.07355285,-0.067629814,-0.05803116,0.07010362,-0.042500064,0.28123277,-0.0679732,0.13275282,-0.07421895,-0.05562216,-0.6793612,-0.07234395,-0.050053358,-0.09654722,-0.005613356,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.5689945,-0.2150857,-0.071920976,-0.062246185,-0.043131262,-0.089100406,-0.08795058,-0.041330405,-0.30385634,-0.42573836,-0.14370757,-0.29483807,0.171136,-0.083192356,-0.29453278,-0.048288155,-0.11526267,-0.09926551,-0.37394276,-0.06825314,2.6868382,-0.40928513,-0.39180374,0.40488246,-0.33768058,-0.21529208,0.81279546,-0.17625973,-0.0583981,-0.5862217,1.1514984,0.20647895,-0.066061795,1.0189183,0.060902826,-0.09370761,-0.6302907,-0.7988759,-0.08367701,-1.0009017,-0.20438583,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,1.7230566,-0.09939945,-0.1489025,0.38739008,-0.2120253,0.10440752,0.5300003,-0.24863341,-0.06427042,-0.20831943,-0.09391567,-0.042416412,-0.14094758,-0.31547844,0.20667289,-0.38145998,-0.46681467,-0.15924661,-0.078358516,-0.29427937,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.48837093,0
-0.030400896,-0.030400896,-0.030400895,32.86337,32.863365,-0.030400898,-0.030400896,-0.040199555,-0.1655821,-0.07355285,-0.067629814,-0.05803116,0.07607781,-0.042500064,-0.31349945,-0.0679732,-0.62721634,-0.07421895,-0.05562216,0.28200474,-0.07234395,-0.050053358,-0.09654722,-0.3377994,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.27954072,-0.04586817,-0.071920976,-0.062246185,-0.19666655,-0.089100406,-0.08795058,-0.041330405,0.89483076,-0.1344831,-0.14370757,0.012089913,-0.03101135,-0.083192356,-0.068625145,-0.048288155,-0.11526267,-0.09926551,-0.082503915,-0.06825314,0.61986846,-0.1161547,-0.8664289,1.2617868,-0.28812632,1.0213966,-0.2540774,-0.17625973,-0.0583981,-0.73715097,-0.62324494,-0.19011556,-0.066061795,-1.4949899,-0.078206025,-0.09370761,-0.53326607,0.40001205,4.0184984,-0.2018794,0.0036809947,-0.11196494,-0.09467098,9.345235,-0.08561648,-0.069542356,-0.8858982,-0.09939945,2.3646376,-0.54394335,-0.29242077,-0.2987808,-0.85791206,-0.73855245,-0.06427042,-0.42646903,-0.09391567,-0.6156294,1.1221751,-0.72761536,0.2164742,0.17336538,-0.17342375,-0.15924661,-0.078358516,-0.07137749,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.7978394,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.18517183,-0.07355285,-0.067629814,-0.05803116,-0.19712694,-0.042500064,-0.15109058,-0.0679732,-0.22471613,-0.07421895,-0.05562216,0.5663089,-0.07234395,-0.050053358,-0.09654722,-0.23529065,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.2095269,-0.0609895,-0.071920976,-0.062246185,-0.50474185,-0.089100406,-0.08795058,-0.041330405,-0.058685344,-0.21935317,-0.14370757,0.097476736,-0.5033281,-0.083192356,0.33916658,-0.048288155,-0.11526267,-0.09926551,0.060653213,-0.06825314,0.034153048,-0.13074023,-0.5241516,-0.06704382,-0.4387206,-0.21529208,-0.29098135,-0.17625973,-0.0583981,-0.37834498,-0.5852078,0.37493435,-0.066061795,-0.26633763,-0.023288844,-0.09370761,0.8062602,-0.032756343,-0.08367701,-0.066072375,-0.062178668,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.46755514,-0.09939945,-0.1489025,-0.5061211,-0.32854342,0.10327863,0.46275532,-0.28686944,-0.06427042,-0.10949861,-0.09391567,-0.08259885,-0.14094758,-0.74781966,0.106688984,-0.039674185,-0.34079275,-0.15924661,-0.078358516,-0.111411884,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.4269388,1
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.30067822,-0.07355285,-0.067629814,-0.05803116,-0.008141973,-0.042500064,0.2002948,-0.0679732,-0.043812886,-0.07421895,-0.05562216,-0.31719813,-0.07234395,-0.050053358,-0.09654722,-0.11056476,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.26814407,-0.30071542,-0.071920976,-0.062246185,-0.15976676,-0.089100406,-0.08795058,-0.041330405,0.011106876,-0.43623352,-0.14370757,0.41587946,0.21545042,-0.083192356,-0.44034767,-0.048288155,-0.11526267,-0.09926551,-0.43483812,-0.06825314,1.048738,-0.22350809,-0.6966933,-0.3699916,-0.42713183,2.2012827,-0.23786855,-0.17625973,-0.0583981,-0.4701009,-0.24266672,-0.85465294,-0.066061795,-0.14396708,-0.04897568,-0.09370761,-0.38007265,-0.52905405,-0.08367701,-0.12831937,-0.015301172,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.13076812,-0.09939945,-0.1489025,0.06434326,-0.14002055,-0.4606809,-0.27859765,0.003581878,-0.06427042,-0.17411672,-0.09391567,-0.32638064,-0.14094758,-0.08286292,-0.23195088,-0.47048795,-0.2651653,-0.15924661,-0.078358516,-0.13212839,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-1.037847,0
